scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
replication030_payload_com_only,20101,0.10110140135401342,0.08807729238584576,0.013024108968167664,0.08463629426478848,0.10804605323658341,0.023409758971794925,7.0,6.0
replication030_payload_com_only,20102,0.08159021791412063,0.07983024165831805,0.0017599762558025839,0.0882217404835201,0.1048779434796186,0.01665620299609849,6.0,6.0
replication030_payload_com_only,20103,0.08492189781265762,0.07375288351364671,0.011169014299010904,0.07470646847271686,0.10038819832055995,0.025681729847843088,7.0,6.0
replication030_payload_com_only,20104,0.0836220046529756,0.07465497162975186,0.008967033023223742,0.09385511183304848,0.11583704152686401,0.02198192969381553,6.0,6.0
replication030_payload_com_only,20105,0.07472060260954995,0.07015038837508938,0.004570214234460565,0.07830844845687754,0.0940159277029356,0.01570747924605806,6.0,6.0
replication030_payload_com_only,20106,0.12273789274495867,0.11455595301880139,0.008181939726157272,0.06829834125443146,0.0791456430001833,0.010847301745751839,9.0,9.0
replication030_payload_com_only,20107,0.08537278895091595,0.07087479008912355,0.0144979988617924,0.08989155721736859,0.10113764140272369,0.011246084185355096,6.0,6.0
replication030_payload_com_only,20108,0.09417734558244743,0.07016084331998453,0.024016502262462908,0.06598811687359527,0.10105605383975057,0.0350679369661553,8.0,6.0
replication030_payload_com_only,20109,0.09961621718855777,0.0921940802596738,0.0074221369288839795,0.0800129224177334,0.1296500907618143,0.0496371683440809,9.0,6.0
replication030_payload_com_only,20110,0.10590020098580859,0.09010617336649086,0.015794027619317724,0.07625013319553646,0.09080553351154597,0.014555400316009506,9.0,6.0
replication030_payload_com_only,20111,0.1014553812177002,0.0843315042899107,0.017123876927789508,0.06494227555762463,0.10859636387073432,0.043654088313109685,9.0,6.0
replication030_payload_com_only,20112,0.09686861171534554,0.08398992925940064,0.012878682455944895,0.09214737275240378,0.1043674921960866,0.012220119443682814,6.0,6.0
replication030_payload_com_only,20113,0.09930637035655916,0.08458583669997188,0.014720533656587279,0.06064859989072152,0.11279651865288919,0.052147918762167664,8.0,6.0
replication030_payload_com_only,20114,0.09692388283639662,0.07860690173468331,0.018316981101713314,0.0631310797065262,0.10609682630457251,0.042965746598046306,8.0,6.0
replication030_payload_com_only,20115,0.09592906978520808,0.08712342809332134,0.008805641691886745,0.10698015082969933,0.1050080039674861,-0.0019721468622132393,7.0,6.0
replication030_payload_com_only,20116,0.12785024412522664,0.11813899903010172,0.009711245095124915,0.0740181297267332,0.07228139530182663,-0.001736734424906572,9.0,9.0
replication030_payload_com_only,20117,0.09455783757741677,0.0820918899905226,0.012465947586894177,0.10050837337095965,0.11803816491361276,0.017529791542653106,7.0,6.0
