scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
replication030_payload_com_only,20101,frozen,False,True,2,0.06772184044982993,0.07117944640692846,0.08803839258477891,False,13,0.12059345958097312
replication030_payload_com_only,20102,frozen,False,True,2,0.06486423039250196,0.07297795374796918,0.08432349951025254,False,13,0.12763452199880454
replication030_payload_com_only,20103,frozen,False,True,2,0.061317662959389806,0.07108990659256932,0.07971296184720675,False,13,0.11891512587174263
replication030_payload_com_only,20104,frozen,False,True,2,0.0667631672758414,0.0704403655671362,0.08679211745859383,True,6,0.1347025791069032
replication030_payload_com_only,20105,frozen,False,True,2,0.061716711966416274,0.07085688273024607,0.08023172555634116,True,6,0.12010711902070312
replication030_payload_com_only,20106,frozen,False,True,2,0.0650713675530175,0.06655865276832017,0.08459277781892276,False,13,0.10616139898868561
replication030_payload_com_only,20107,frozen,False,True,2,0.07500724043945853,0.06788620696053485,0.09750941257129608,True,6,0.12258883339232263
replication030_payload_com_only,20108,frozen,False,True,2,0.06539229698818874,0.070077068366929,0.08500998608464537,False,13,0.12318544813722355
replication030_payload_com_only,20109,frozen,False,True,4,0.05781925245749643,0.08667125298521532,0.07516502819474537,False,13,0.14157457324841308
replication030_payload_com_only,20110,frozen,False,True,3,0.06542701682871119,0.06412290735045716,0.08505512187732454,False,13,0.13846612283751902
replication030_payload_com_only,20111,frozen,False,True,2,0.06335926755455261,0.08714894048990542,0.0823670478209184,False,13,0.13832696137850028
replication030_payload_com_only,20112,frozen,False,True,2,0.07162442169691656,0.07590960701204848,0.09311174820599154,False,13,0.12344546321824264
replication030_payload_com_only,20113,frozen,False,True,2,0.06261945361535745,0.06731508294005667,0.08140528969996469,False,13,0.1257846666322243
replication030_payload_com_only,20114,frozen,False,True,2,0.07277225448550377,0.061762282411826804,0.09460393083115491,True,8,0.1306828932431348
replication030_payload_com_only,20115,frozen,False,True,2,0.07490764255479272,0.07965684318053316,0.09737993532123054,False,13,0.13821658446144788
replication030_payload_com_only,20116,frozen,False,True,2,0.07229586513657044,0.06941902615032025,0.09398462467754157,False,13,0.12693444699219886
replication030_payload_com_only,20117,frozen,False,True,2,0.06590091377302083,0.06840352228735934,0.08567118790492709,False,13,0.13987819562866405
replication030_payload_com_only,20118,frozen,False,True,2,0.07852929809539895,0.06755128587274117,0.10208808752401864,True,6,0.12057569147643109
replication030_payload_com_only,20119,frozen,False,True,2,0.07001833095261165,0.07929155188250742,0.09102383023839514,True,6,0.12632611067544414
replication030_payload_com_only,20120,frozen,False,True,2,0.07189350522035562,0.07225884444811063,0.09346155678646231,True,6,0.136637278389591
replication030_payload_com_only,20121,frozen,False,True,2,0.06798359075295993,0.05851635160634625,0.08837866797884791,True,6,0.10797153310383106
replication030_payload_com_only,20122,frozen,False,True,2,0.07317179558831863,0.07671069962539863,0.09512333426481422,False,13,0.14518484462545042
replication030_payload_com_only,20123,frozen,False,True,2,0.0587327275450068,0.05175274451311466,0.07635254580850885,False,13,0.11168847659121409
replication030_payload_com_only,20124,frozen,False,True,3,0.08111017815994757,0.0597943565427286,0.10544323160793186,True,6,0.12351346217692163
replication030_payload_com_only,20125,frozen,False,True,2,0.07960121034486117,0.07106653712720723,0.10348157344831953,True,4,0.09375222565582114
replication030_payload_com_only,20126,frozen,False,True,2,0.07357093608718059,0.05929886666871058,0.09564221691333477,True,6,0.11768726411895872
replication030_payload_com_only,20127,frozen,False,True,2,0.05777352176135245,0.08519244786127389,0.07510557828975818,False,13,0.1317366046208886
replication030_payload_com_only,20128,frozen,False,True,2,0.07808868194021217,0.0781593686928287,0.10151528652227582,True,6,0.11850065297935006
replication030_payload_com_only,20129,frozen,False,True,2,0.07687344699053186,0.06894015944131741,0.09993548108769143,True,6,0.11822430842172979
replication030_payload_com_only,20130,frozen,False,True,2,0.06426005458185463,0.07253129714671808,0.08353807095641103,False,13,0.12124381470844733
replication030_payload_com_only,20131,frozen,False,True,2,0.06586216481981254,0.06990117670616575,0.08562081426575631,False,13,0.1253503487375527
replication030_payload_com_only,20132,frozen,False,True,3,0.06559490932131906,0.055506665489009205,0.08527338211771478,False,13,0.1104690631396512
replication030_payload_com_only,20133,frozen,False,True,2,0.07750273959348153,0.07062860364944261,0.10075356147152599,False,13,0.13012802603345286
replication030_payload_com_only,20134,frozen,False,True,2,0.07130418226595053,0.07197049814396143,0.09269543694573569,False,13,0.12404260319279284
replication030_payload_com_only,20135,frozen,False,True,2,0.08332422568469239,0.07387742341935753,0.10832149339010011,True,6,0.14301619753628356
replication030_payload_com_only,20136,frozen,False,True,2,0.07587122011005065,0.07519671732783216,0.09863258614306585,False,13,0.13760226924213204
replication030_payload_com_only,20137,frozen,False,True,3,0.07145178795023448,0.07388025498792408,0.09288732433530482,False,13,0.13587553229874003
replication030_payload_com_only,20138,frozen,False,True,2,0.06055684907405493,0.0622481417436539,0.07872390379627141,True,6,0.11913666881766094
replication030_payload_com_only,20139,frozen,False,True,2,0.0751260379153498,0.07322095819685694,0.09766384928995475,True,6,0.12605753601509673
replication030_payload_com_only,20140,frozen,False,True,2,0.0689250815324083,0.06563970288938174,0.0896026059921308,True,5,0.09127427583117047
replication030_payload_com_only,20141,frozen,False,True,2,0.06749053075128711,0.07641332282037877,0.08773768997667325,False,13,0.12304087857564473
replication030_payload_com_only,20142,frozen,False,True,2,0.07872935100070534,0.07355522790993416,0.10234815630091695,True,6,0.12036723445619524
replication030_payload_com_only,20143,frozen,False,True,2,0.07283932504534087,0.08807819446920537,0.09469112255894313,True,6,0.13569649760492775
replication030_payload_com_only,20144,frozen,False,True,2,0.07173180010359494,0.07452490504945346,0.09325134013467343,True,6,0.14184188930299713
replication030_payload_com_only,20145,frozen,False,True,2,0.07212561904938815,0.08058125485049991,0.0937633047642046,True,8,0.15342412087329052
replication030_payload_com_only,20146,frozen,False,True,3,0.06622566446730865,0.07957048290459097,0.08609336380750125,True,6,0.12086690876771314
replication030_payload_com_only,20147,frozen,False,True,2,0.06223408816527219,0.07246881875845086,0.08090431461485385,False,13,0.11948966826190323
replication030_payload_com_only,20148,frozen,False,True,3,0.06354141023349705,0.07165064571955734,0.08260383330354616,False,13,0.124462967516029
replication030_payload_com_only,20149,frozen,False,True,3,0.060941477385824824,0.07488957309287543,0.07922392060157227,False,13,0.13156919520696764
replication030_payload_com_only,20150,frozen,False,True,2,0.06943577726681799,0.0756548125715289,0.09026651044686339,True,6,0.10582872176144814
replication030_payload_com_only,20151,frozen,False,True,2,0.07856378497526192,0.07651774524355016,0.1021329204678405,True,6,0.13018653413933554
replication030_payload_com_only,20152,frozen,False,True,2,0.07284419420321973,0.0685479746610327,0.09469745246418566,False,13,0.11762732791126233
replication030_payload_com_only,20153,frozen,False,True,2,0.06443511998227539,0.0658429619222491,0.08376565597695801,False,13,0.11825695031372982
replication030_payload_com_only,20154,frozen,False,True,2,0.0692885562106075,0.06839742853517056,0.09007512307378976,True,6,0.1258637154267081
replication030_payload_com_only,20155,frozen,False,True,2,0.07919077317915678,0.07157124551599532,0.10294800513290382,True,6,0.12554591788361927
replication030_payload_com_only,20156,frozen,False,True,2,0.07611056645370667,0.07681597815326731,0.09894373638981868,True,6,0.13614015809083108
replication030_payload_com_only,20157,frozen,False,True,3,0.07174954922220149,0.06490853795802815,0.09327441398886194,True,6,0.11457990707199175
replication030_payload_com_only,20158,frozen,False,True,3,0.07361223005365189,0.06714849994625259,0.09569589906974746,False,13,0.12356885666985981
replication030_payload_com_only,20159,frozen,False,True,4,0.058432932634268527,0.08778681631372465,0.07596281242454908,False,13,0.11404094725212334
replication030_payload_com_only,20160,frozen,False,True,2,0.07212113911036937,0.08364815424420127,0.09375748084348018,True,5,0.11536296938164542
replication030_payload_com_only,20161,frozen,False,True,2,0.06465735652378146,0.06833490095634488,0.0840545634809159,True,9,0.09666887918677657
replication030_payload_com_only,20162,frozen,False,True,4,0.06779286802669424,0.0870425517193053,0.08813072843470252,False,13,0.14005126519503036
replication030_payload_com_only,20163,frozen,False,True,2,0.061484268631172755,0.0611606369200436,0.07992954922052459,True,6,0.10314664643276396
replication030_payload_com_only,20164,frozen,False,True,2,0.06847399825579915,0.09701588914727531,0.08901619773253891,True,6,0.14022613210368948
replication030_payload_com_only,20165,frozen,False,True,2,0.06391383016704642,0.06755477144142802,0.08308797921716035,True,6,0.12416625652739707
replication030_payload_com_only,20166,frozen,False,True,2,0.0889526065288115,0.06762425307339445,0.11563838848745495,True,6,0.13797588339224803
replication030_payload_com_only,20167,frozen,False,True,2,0.06145290855242442,0.071037141992373,0.07988878111815174,False,13,0.11881458769753542
replication030_payload_com_only,20168,frozen,False,True,3,0.061101868404617565,0.0799249492056877,0.07943242892600284,False,13,0.12520147335692378
replication030_payload_com_only,20169,frozen,False,True,2,0.06810237049757906,0.06869280268530421,0.08853308164685278,False,13,0.11210005908644835
replication030_payload_com_only,20170,frozen,False,True,2,0.06614408492472158,0.06405918725660197,0.08598731040213806,True,6,0.11524088296428545
replication030_payload_com_only,20171,frozen,False,True,3,0.06950629838621715,0.06393493258621903,0.0903581879020823,True,6,0.11701702652084243
replication030_payload_com_only,20172,frozen,False,True,2,0.06905809160117313,0.08575939605627558,0.08977551908152506,False,13,0.12961374773894316
replication030_payload_com_only,20101,passive,False,True,2,0.06772184044982993,0.07117944640692846,0.08803839258477891,True,7,0.08463629426478848
replication030_payload_com_only,20102,passive,False,True,2,0.06486423039250196,0.07297795374796918,0.08432349951025254,True,6,0.0882217404835201
replication030_payload_com_only,20103,passive,False,True,2,0.061317662959389806,0.07108990659256932,0.07971296184720675,True,7,0.07470646847271686
replication030_payload_com_only,20104,passive,False,True,2,0.0667631672758414,0.0704403655671362,0.08679211745859383,True,6,0.09385511183304848
replication030_payload_com_only,20105,passive,False,True,2,0.061716711966416274,0.07085688273024607,0.08023172555634116,True,6,0.07830844845687754
replication030_payload_com_only,20106,passive,False,True,2,0.0650713675530175,0.06655865276832017,0.08459277781892276,True,9,0.06829834125443146
replication030_payload_com_only,20107,passive,False,True,2,0.07500724043945853,0.06788620696053485,0.09750941257129608,True,6,0.08989155721736859
replication030_payload_com_only,20108,passive,False,True,2,0.06539229698818874,0.070077068366929,0.08500998608464537,True,8,0.06598811687359527
replication030_payload_com_only,20109,passive,False,True,4,0.05781925245749643,0.08667125298521532,0.07516502819474537,True,9,0.0800129224177334
replication030_payload_com_only,20110,passive,False,True,3,0.06542701682871119,0.06412290735045716,0.08505512187732454,True,9,0.07625013319553646
replication030_payload_com_only,20111,passive,False,True,2,0.06335926755455261,0.08714894048990542,0.0823670478209184,True,9,0.06494227555762463
replication030_payload_com_only,20112,passive,False,True,2,0.07162442169691656,0.07590960701204848,0.09311174820599154,True,6,0.09214737275240378
replication030_payload_com_only,20113,passive,False,True,2,0.06261945361535745,0.06731508294005667,0.08140528969996469,True,8,0.06064859989072152
replication030_payload_com_only,20114,passive,False,True,2,0.07277225448550377,0.061762282411826804,0.09460393083115491,True,8,0.0631310797065262
