map,seed,method,trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,valid,safety_events
open_field,8001,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2741668484290918,-0.017230891718365362,-0.04853174251421092,True,
open_field,8002,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2514313571472794,-0.04845545728102691,-0.0021884753002888685,True,
open_field,8003,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2391889658450862,0.00959763250203406,-0.017160793842463693,True,
open_field,8004,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2780128825233782,-0.022012484982287493,-0.00043320312558971593,True,
open_field,8005,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.25086319392199696,-0.026566421223034358,0.042634325555255655,True,
open_field,8006,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.1090977095289549,0.002471156989284992,0.027648763804032944,True,
open_field,8007,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.038287878095484416,0.018449720863987606,0.03254267682500784,True,
open_field,8008,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.18827549714450517,-0.020529489494403117,-0.027409859655806775,True,
open_field,8009,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.16844205784914718,0.0018641267530241225,0.00549763591749073,True,
open_field,8010,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.23222058264381246,-0.00010619636010485484,-0.012032940024393498,True,
open_field,8011,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.263349539488533,-0.01672382702376312,0.0005056676073449059,True,
open_field,8012,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.18984126605558876,0.018595260574671226,-0.04166852915639821,True,
open_field,8013,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.26776620736520684,-0.05309379740120011,0.010610258798193096,True,
open_field,8014,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2855837836028903,-0.03342961263846767,-0.03585915324033048,True,
open_field,8015,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.25499859553745885,-0.029814618999223247,-0.03692208072443677,True,
open_field,8016,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22375999925121925,-0.0014479838129758285,-0.005050801272376238,True,
open_field,8017,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.20739068159562823,-0.007299317981999539,0.007200902268496751,True,
open_field,8018,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.10026747096123236,0.015927395948378706,0.03920393701154255,True,
open_field,8019,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.11737143239770224,0.013418960114407328,-0.029558450420503146,True,
open_field,8020,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.07719367076748707,0.015977537845501925,0.03754942062114828,True,
open_field,8021,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.12133333637991328,0.011061455786055987,-0.002482004660757711,True,
open_field,8022,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.1860443779908799,-0.0054847153999487185,0.010314846402741797,True,
open_field,8023,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.11158116570892221,0.011252046622814368,0.009551594943394732,True,
open_field,8024,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22212902684708172,-0.014455025056734568,-0.02844080857306211,True,
open_field,8025,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.11496451563532815,0.017666309726513754,0.01823521422064739,True,
open_field,8026,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.255720246461386,-0.061822693753284835,0.05570994554467702,True,
open_field,8027,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.05457231377937235,0.02640529521335054,0.021670933928220143,True,
open_field,8028,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.23595120710420975,0.0014407946577576797,-0.011241219281576734,True,
open_field,8029,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.09437198071904786,0.009314570944790984,0.044439013199920024,True,
open_field,8030,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24522070229286888,-0.016910841284516427,-0.0508491015717469,True,
open_field,8031,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.015417937256009902,0.01565763687536439,0.027175725583552572,True,
open_field,8032,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.25453369265401177,-0.023438278180499688,-0.033687199253881535,True,
open_field,8033,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2355842311181128,-0.021055129658910172,-0.03744359131148651,True,
open_field,8034,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.19143974704352787,0.01533724140978157,-0.0305775142043175,True,
open_field,8035,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.06169195247262335,0.019993633937764318,0.025395451648604284,True,
open_field,8036,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.19771516097688527,0.00709952783938175,0.013362490232983863,True,
open_field,8037,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.19500250474235314,-0.02919830633007436,-0.011368808903092007,True,
open_field,8038,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22814074564446743,-0.04001151386556359,-0.010295003622167426,True,
open_field,8039,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.19405947714382413,-0.009198900758014153,0.0291655284262967,True,
open_field,8040,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.17248273212098406,-0.006038844730417607,-0.01862979677586302,True,
open_field,8041,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2021101957307575,-0.00761523771501144,-0.008942328684773801,True,
open_field,8042,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.21243068067214543,-0.007249932832388963,0.0028551079303257352,True,
open_field,8043,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.27985881223851833,-0.016810155628168764,-0.019842959068452428,True,
open_field,8044,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.26047057750025704,-0.046861213743001444,-0.06174630822519355,True,
open_field,8045,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2787992911492867,-0.03586601594145113,-0.010613727365563803,True,
open_field,8046,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24787327821758878,-0.02593218932853373,0.04694034869323276,True,
open_field,8047,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22150053958794047,0.01913821831266801,0.021933595474587373,True,
open_field,8048,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.039436289977635035,0.02248863234097307,0.016384252046225165,True,
open_field,8049,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2355255053538153,0.003442052333631549,-0.013817906811061128,True,
open_field,8050,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.19258164514426682,-0.0022687928425987004,0.006650281427935491,True,
open_field,8051,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.25098583604799407,-0.019231139874780485,0.021323319165029078,True,
open_field,8052,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.20279409893956785,-0.002026902757034257,-0.005114549777579775,True,
open_field,8053,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.28590990289171425,-0.03377987772159976,0.003429635286651677,True,
open_field,8054,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.05615151128779689,0.01705149208921783,0.031445914656396665,True,
open_field,8055,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.15012300412253815,0.016311021102979915,-0.019240977554394877,True,
open_field,8056,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2302835398114513,-0.06396945596245202,0.013850983159541919,True,
open_field,8057,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.28253749656753585,-0.03154994555192761,0.03597711255106295,True,
open_field,8058,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.21139760967223784,-0.019540543908140612,0.021856477950052747,True,
open_field,8059,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.09130112360523708,0.01190648526544899,0.03557859991280617,True,
open_field,8060,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.04354953765812958,0.026655727811809544,0.014923842564028386,True,
open_field,8001,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.06389761511721777,0.01510788362326414,-0.02301102536379233,True,
open_field,8002,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.0393182444561781,0.01391676034340492,-0.013217493819096622,True,
open_field,8003,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.061522046683600305,0.02071553272149141,-0.01724231496454598,True,
open_field,8004,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.039078581979565714,0.018927764366619974,-0.009162697833156822,True,
open_field,8005,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.042289712175982735,0.007179523650027193,0.026029121587637837,True,
open_field,8006,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.06014626036164253,0.002912186448361849,0.03566809627964262,True,
open_field,8007,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.04594971710375685,0.007052173012645126,0.008584502634142097,True,
open_field,8008,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.04031012927201292,0.019075077815772567,-0.009567493166626992,True,
open_field,8009,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.06513326651980185,0.010891552460721274,-0.014767167804496096,True,
open_field,8010,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.06278658603821838,0.017397121620815498,-0.015242670201791441,True,
open_field,8011,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.06301629158990055,0.013272347643255359,-0.004078911223824342,True,
open_field,8012,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.08241890109652583,0.017831877482416582,-0.051287741025015904,True,
open_field,8013,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.039219358031203314,0.012946019131214475,-0.0010874347112807524,True,
open_field,8014,B1_dense,2,dense_grid,-0.2,0.0,0.0,-0.07302708356192134,0.007367702686512397,-0.012606345152251255,True,
