map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
open_field,8044,B1_dense,True,False,11.0,11.0,2.0243807411170565,1.9515180587768555,0.022516250610351562,0.24950001333781627,1.8860130310058594,0.0043926239013671875,0.31401769351879905,0,0,0,90,18,False
open_field,8045,B1_dense,True,False,18.0,18.0,2.1207359837935655,1.9580841064453125,0.04305458068847656,0.2457173100793339,1.8789119720458984,0.033345699310302734,0.32281489643129413,0,0,0,160,48,False
open_field,8046,B1_dense,True,False,14.3,14.3,2.0406127367168665,1.9534912109375,-0.030553866177797318,0.24839509218877687,1.8846807479858398,-0.06934501975774765,0.32285439822925127,0,0,0,123,54,False
open_field,8047,B1_dense,True,False,22.7,22.7,2.4770834537521296,1.9629783630371094,-0.029573440551757812,0.23885946657948634,1.9169483184814453,-0.0634160041809082,0.29006868841147676,3,1,2,137,79,False
open_field,8048,B1_dense,True,False,16.2,16.2,2.0679089550685603,1.9541893005371094,0.01184844970703125,0.2460960904421191,1.889204978942871,0.010316848754882812,0.3109662079424908,0,0,0,142,61,False
open_field,8049,B1_dense,True,False,11.0,11.0,2.0394012474862393,1.9665794372558594,-0.0014781951904296875,0.23342524322106292,1.8861818313598633,-0.015031814575195312,0.31417797252206026,0,0,0,90,12,False
open_field,8050,B1_dense,True,False,14.5,14.5,2.0412081226459122,1.9593048095703125,0.0062351226806640625,0.24077593619551466,1.9030647277832031,0.020162582397460938,0.2976190276433914,0,0,0,125,51,False
open_field,8051,B1_dense,True,False,17.7,17.7,2.3034010042247246,1.9610309600830078,0.057280540466308594,0.24573819881117692,1.8987903594970703,0.04919624328613281,0.305200782904259,1,1,0,128,54,False
open_field,8052,B1_dense,True,False,13.5,13.5,2.0721060569412657,1.976694107055664,0.06560802459716797,0.2327443548514333,1.8858718872070312,0.05666208267211914,0.3191975295324421,0,0,0,115,36,False
open_field,8053,B1_dense,True,False,17.400000000000002,17.400000000000002,2.1220952131261583,1.9730224609375,0.08342757076025009,0.24182423948360787,1.8994464874267578,0.0787760317325592,0.3107057725495993,0,0,0,154,57,False
open_field,8054,B1_dense,True,False,10.8,10.8,2.0254226982942782,1.9719696044921875,-0.028069496154785156,0.22975151335700267,1.9063186645507812,-0.05406904220581055,0.29861712629434095,0,0,0,88,27,False
open_field,8055,B1_dense,True,False,10.8,10.8,2.0514637459418736,1.9859485626220703,-0.09211158752441406,0.2330291020448425,1.9248237609863281,-0.13361740112304688,0.3059012461572963,0,0,0,88,33,False
open_field,8056,B1_dense,True,False,12.1,12.1,2.0640989550593076,1.9720439910888672,0.0491485595703125,0.23319417425512393,1.8938617706298828,0.037891387939453125,0.3084742659637084,0,0,0,101,27,False
open_field,8057,B1_dense,True,False,15.9,15.9,2.09737129306086,1.9796485900878906,0.0917205810546875,0.23867846329165107,1.909698486328125,0.09868812561035156,0.30661753859925633,0,0,0,139,54,False
open_field,8058,B1_dense,True,False,12.8,12.8,2.0317699770384934,1.9599037170410156,0.01751995086669922,0.24073465427539162,1.8851699829101562,0.0002498626708984375,0.3148301162407207,0,0,0,108,48,False
open_field,8059,B1_dense,True,False,10.6,10.6,2.0076062380103394,1.9542312622070312,-0.022161483764648438,0.24676588872654157,1.8869171142578125,-0.04979705810546875,0.31701835962703356,0,0,0,86,33,False
open_field,8060,B1_dense,True,False,9.5,9.5,1.9995797084702644,1.9567070007324219,0.0034110029228031635,0.2433169094690158,1.889322280883789,-0.013083603233098984,0.31095309265034254,0,0,0,75,3,False
