map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_weighted_arc,10501,B1_dense,True,False,28.7,28.7,3.1607555302543915,2.7752914428710938,-0.015087127685546875,0.24517320276472138,2.71270751953125,-0.04350090026855469,0.3103562418847281,1,1,0,253,156,185,False
replicate_weighted_arc,10502,B1_dense,True,False,29.3,29.3,3.1959302268442116,2.7837600708007812,-0.049869537353515625,0.2414462153439262,2.7185516357421875,-0.07835769653320312,0.3114659610931833,1,1,0,259,148,182,False
replicate_weighted_arc,10503,B1_dense,True,False,37.6,37.6,3.4112320023032225,2.771289825439453,-0.013916969299316406,0.24909924320321775,2.7354965209960938,-0.028321266174316406,0.2859096425149782,3,3,0,314,201,225,False
replicate_weighted_arc,10504,B1_dense,False,False,nan,60.0,4.706324348058843,nan,nan,nan,2.530620574951172,-0.21695280075073242,0.5353136831939835,3,1,2,548,341,458,False
replicate_weighted_arc,10505,B1_dense,True,False,26.900000000000002,26.900000000000002,3.2749601046016323,2.7911033630371094,-0.08732795715332031,0.24498947429123052,2.7283058166503906,-0.12643671035766602,0.31791781693711957,0,0,0,249,132,133,False
replicate_weighted_arc,10506,B1_dense,True,False,21.5,21.5,2.8899518583166355,2.7790184020996094,0.02765369415283203,0.24256309968114265,2.7432785034179688,0.052727699279785156,0.28170018981523354,0,0,0,195,117,117,False
replicate_weighted_arc,10507,B1_dense,True,False,39.0,39.0,3.4257915837170003,2.777820587158203,-0.01296234130859375,0.24252606106684282,2.710887908935547,-0.03993988037109375,0.3116816948206873,3,3,0,328,232,63,False
replicate_weighted_arc,10508,B1_dense,True,False,34.4,34.4,3.2651468589756405,2.773357391357422,-0.012716293334960938,0.24697020167258382,2.6625709533691406,-0.03676033020019531,0.35931441002535985,3,3,0,290,165,285,False
replicate_weighted_arc,10509,B1_dense,True,False,40.2,40.2,3.6277721987626137,2.785440444946289,-0.060405731201171875,0.24221279328091463,2.7175655364990234,-0.0980682373046875,0.31793707534852245,3,3,0,340,198,85,False
replicate_weighted_arc,10510,B1_dense,True,False,35.6,35.6,3.239877156000148,2.7776432037353516,-0.024288177490234375,0.24357079517352126,2.699207305908203,-0.041412353515625,0.32345468864491095,2,2,0,308,184,213,False
replicate_weighted_arc,10511,B1_dense,True,False,29.1,29.1,3.249782867187605,2.7925357818603516,-0.07605266571044922,0.23984156957363942,2.7305564880371094,-0.093902587890625,0.3042946641496833,0,0,0,271,156,225,False
replicate_weighted_arc,10512,B1_dense,True,False,28.3,28.3,3.0407900763093494,2.783975601196289,-0.005963325500488281,0.23609972063024126,2.804384231567383,0.012493371963500977,0.21597741534661996,0,0,0,263,133,319,False
replicate_weighted_arc,10513,B1_dense,True,False,23.0,23.0,3.098229455121327,2.8004589080810547,-0.093902587890625,0.23878020657818216,2.737215042114258,-0.13744258880615234,0.3144165988369222,0,0,0,210,104,140,False
replicate_weighted_arc,10514,B1_dense,True,False,35.800000000000004,35.800000000000004,3.4743466901909414,2.774036407470703,-0.02834606170654297,0.2475915751074522,2.6827259063720703,-0.050253868103027344,0.34099745672344534,3,3,0,296,204,83,False
replicate_weighted_arc,10515,B1_dense,True,False,26.2,26.2,2.891580260863975,2.7793235778808594,0.028596878051757812,0.2423693908033312,2.7191600799560547,0.021724700927734375,0.30162330832090367,0,0,0,242,122,278,False
replicate_weighted_arc,10516,B1_dense,True,False,30.900000000000002,30.900000000000002,3.029074207517624,2.7754173278808594,0.012891769409179688,0.24492219421571113,2.740823745727539,-0.01059722900390625,0.27937731155582946,1,1,0,275,171,187,False
replicate_weighted_arc,10517,B1_dense,True,False,30.7,30.7,3.1463888337821118,2.7779197692871094,-0.05587196350097656,0.24844418771116544,2.703968048095703,-0.07868003845214844,0.32567889565532393,1,1,0,273,170,116,False
replicate_weighted_arc,10518,B1_dense,True,False,36.7,36.7,3.263138779635483,2.7738914489746094,-0.019130706787109375,0.2468509729168424,2.705425262451172,-0.038196563720703125,0.31688522051996026,1,1,0,333,173,267,False
replicate_weighted_arc,10519,B1_dense,True,False,33.6,33.6,3.4008412811817834,2.774768829345703,0.016465187072753906,0.2457832977356632,2.7272911071777344,-0.004482269287109375,0.2927432094433597,1,1,0,302,184,217,False
replicate_weighted_arc,10520,B1_dense,True,False,37.0,37.0,3.5086806952022016,2.793703079223633,-0.09888267517089844,0.24695764778969456,2.7000904083251953,-0.14665460586547852,0.35192288966064583,1,0,1,341,204,201,False
replicate_weighted_arc,10521,B1_dense,True,False,35.0,35.0,3.477692695996666,2.7804508209228516,-0.014400243759155273,0.23998161641438043,2.7461090087890625,-0.038220882415771484,0.27654495279999247,3,3,0,288,179,116,False
replicate_weighted_arc,10522,B1_dense,True,False,31.0,31.0,3.2541781571162574,2.7969493865966797,-0.0982503890991211,0.24373082508727975,2.732666015625,-0.13515567779541016,0.31753405457863804,0,0,0,290,166,257,False
replicate_weighted_arc,10523,B1_dense,True,False,28.5,28.5,3.1107745927001815,2.793020248413086,-0.08963775634765625,0.2440383883603131,2.739696502685547,-0.1293315887451172,0.30870165282040485,0,0,0,265,162,183,False
replicate_weighted_arc,10524,B1_dense,True,False,26.7,26.7,2.980689356500079,2.783214569091797,0.0038814544677734375,0.23681724172696728,2.706584930419922,-0.023052215576171875,0.3142616910838092,3,3,0,213,116,205,False
replicate_weighted_arc,10525,B1_dense,True,False,49.800000000000004,49.800000000000004,4.027052154426201,2.797003746032715,-0.07172775268554688,0.2342481585600214,2.705674171447754,-0.11677932739257812,0.33531796522303864,3,3,0,436,254,163,False
replicate_weighted_arc,10526,B1_dense,True,False,46.5,46.5,3.7692465945401636,2.790011405944824,-0.07552146911621094,0.24207074522326577,2.7251758575439453,-0.1290130615234375,0.32181616649664807,3,3,0,403,229,89,False
