run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_01,NAV_BLOCK_01_B1_dense_CALIBRATION_01_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,1,DENSE_001,"[0.459375, 0.27037, -0.1984]","[0.459375, 0.27037, -0.1984]","[0.43295260947811104, 0.18699900193862504, -0.1518445688868907]","[[3.872453896091002e-06, -3.908307758149505e-06, 0.0], [-3.9083077581495054e-06, 1.6435527704246634e-05, 0.0], [0.0, 0.0, 6.577988636489306e-06]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_01_v0001.npz,1787321310.3693674,1787321312.3693976,40,86.29465103149414,58.22944641113281,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:32Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_02,NAV_BLOCK_01_B1_dense_CALIBRATION_02_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,2,DENSE_002,"[-0.515625, -0.240741, 0.1216]","[-0.515625, -0.240741, 0.1216]","[-0.4540772961944752, -0.1523167722357965, 0.1626194457194829]","[[2.114225375933896e-06, -2.749788532143212e-06, 0.0], [-2.7497885321432115e-06, 1.5916508121876753e-05, 0.0], [0.0, 0.0, 9.743971049161083e-07]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_02_v0002.npz,1787321314.3830266,1787321316.3830514,41,85.3571891784668,56.69736862182617,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:36Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_03,NAV_BLOCK_01_B1_dense_CALIBRATION_03_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,3,DENSE_003,"[0.084375, -0.040741, 0.4416]","[0.084375, -0.040741, 0.4416]","[0.02732604539463873, 0.05086713767799514, 0.34020360974796976]","[[2.0212510032667187e-06, -3.2222025104116897e-07, 0.0], [-3.2222025104116897e-07, 1.849207801157107e-06, 0.0], [0.0, 0.0, 2.6634616522563256e-05]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_03_v0003.npz,1787321318.3942325,1787321320.3942635,40,86.18903160095215,55.92751502990723,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:40Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_04,NAV_BLOCK_01_B1_dense_CALIBRATION_04_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,4,DENSE_004,"[-0.215625, 0.159259, 0.7616]","[-0.215625, 0.159259, 0.7616]","[-0.13999768119972897, 0.1880999502048021, 0.715876253783615]","[[4.373481021537658e-05, 2.748391798243931e-05, 0.0], [2.748391798243931e-05, 2.196213940318529e-05, 0.0], [0.0, 0.0, 5.921770288834831e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_04_v0004.npz,1787321322.4070926,1787321324.40717,40,81.48574829101562,55.264949798583984,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:45Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_05,NAV_BLOCK_01_B1_dense_CALIBRATION_05_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,5,DENSE_005,"[0.384375, -0.174074, -0.7616]","[0.384375, -0.174074, -0.7616]","[0.3409745962288094, -0.2494173419036287, -0.6744242598858307]","[[5.7607833452311045e-05, 7.579942320100454e-05, 0.0], [7.579942320100454e-05, 0.00010426050449909679, 0.0], [0.0, 0.0, 3.128349737578197e-06]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_05_v0005.npz,1787321326.4183629,1787321328.4183984,40,92.40460395812988,52.96468734741211,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:49Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_06,NAV_BLOCK_01_B1_dense_CALIBRATION_06_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,6,DENSE_006,"[-0.365625, 0.025926, -0.4416]","[-0.365625, 0.025926, -0.4416]","[-0.2867991438714761, -0.01894566462985904, -0.3723925277547162]","[[1.1199203207663394e-05, 2.083428225669819e-06, 0.0], [2.0834282256698197e-06, 1.3114496405218018e-05, 0.0], [0.0, 0.0, 1.3281893773507662e-06]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_06_v0006.npz,1787321330.429565,1787321332.4296038,39,85.98852157592773,56.72121047973633,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:53Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_07,NAV_BLOCK_01_B1_dense_CALIBRATION_07_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,7,DENSE_007,"[0.234375, 0.225926, -0.1216]","[0.234375, 0.225926, -0.1216]","[0.2190679644353873, 0.14634084906631126, -0.0916820503270416]","[[1.2074557531323497e-06, -1.1800411955967982e-07, 0.0], [-1.1800411955967977e-07, 2.048767635099496e-06, 0.0], [0.0, 0.0, 4.3385073492044885e-06]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_07_v0007.npz,1787321334.4441645,1787321336.4441946,40,87.09597587585449,56.620121002197266,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:08:57Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_08,NAV_BLOCK_01_B1_dense_CALIBRATION_08_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,8,DENSE_008,"[-0.065625, -0.107407, 0.1984]","[-0.065625, -0.107407, 0.1984]","[0.013138771349331816, -0.00611569459188865, 0.15347636174879728]","[[1.1136240474522929e-07, 5.126894922270265e-09, 0.0], [5.126894922270265e-09, 1.855134480254242e-07, 0.0], [0.0, 0.0, 1.6474594811003324e-07]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_08_v0008.npz,1787321338.4558876,1787321340.4559193,40,82.73696899414062,53.14469337463379,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:09:01Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_09,NAV_BLOCK_01_B1_dense_CALIBRATION_09_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,9,DENSE_009,"[0.534375, 0.092593, 0.5184]","[0.534375, 0.092593, 0.5184]","[0.47769883891178844, 0.1916011451836528, 0.47916569722797386]","[[1.6427625750165443e-05, -3.342371222513287e-05, 0.0], [-3.342371222513287e-05, 8.73260768029391e-05, 0.0], [0.0, 0.0, 4.760295103972466e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_09_v0009.npz,1787321342.4682379,1787321344.46826,40,94.42996978759766,55.29022216796875,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:09:05Z
p8_nav_official_20260821_r19,NAV_BLOCK_01_B1_dense_CALIBRATION_10,NAV_BLOCK_01_B1_dense_CALIBRATION_10_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,10,DENSE_010,"[-0.553125, 0.292593, -0.6976]","[-0.553125, 0.292593, -0.6976]","[-0.46094304594705054, 0.13505401057382352, -0.6301557673426185]","[[6.796733947432416e-05, 6.054215029063491e-05, 0.0], [6.054215029063491e-05, 0.00010065394530107181, 0.0], [0.0, 0.0, 1.5762033432543326e-06]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_10_v0010.npz,1787321346.4784381,1787321348.478467,40,84.4266414642334,62.86215782165527,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r19/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T14:09:09Z
