schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-07-20T00:29:32.515,1784478572.515855312,NAVIGATING,odom,base_link,0.012268,-0.006244,-0.030464,4.010428,-0.128101,odom,4.010428,-0.128101,4.000017,-0.000019,4.000017,-0.000005,548,90,0,1.316180,0.999179,-0.717272,0.051292,-0.051292,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899507,-0.679862,0.051292,-0.051292,nan,nan,0,0,off,off,0
2,1,2026-07-20T00:29:33.014,1784478573.014441729,NAVIGATING,odom,base_link,0.097539,-0.030291,-0.184749,4.010428,-0.128101,odom,4.010428,-0.128101,3.864269,0.622652,3.914112,0.159757,548,90,0,2.000000,0.999587,-0.099654,0.899752,-0.611953,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899752,-0.334935,0.899752,-0.611953,nan,nan,0,0,off,off,0
2,2,2026-07-20T00:29:33.564,1784478573.564233780,NAVIGATING,odom,base_link,0.422241,-0.146672,-0.415974,4.010428,-0.128101,odom,4.010428,-0.128101,3.274694,1.466905,3.588235,0.421149,548,90,0,0.731658,0.925325,-0.474676,0.855192,-0.462841,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.855192,-0.544377,0.855192,-0.462841,nan,nan,0,0,off,off,0
2,3,2026-07-20T00:29:34.113,1784478574.113745213,NAVIGATING,odom,base_link,0.651671,-0.246369,-0.633166,4.010428,-0.128101,odom,4.010428,-0.128101,2.637711,2.082719,3.360839,0.668363,548,90,0,0.470980,-0.952897,-0.709897,-0.738197,-0.675743,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.871737,-0.675743,-0.738197,-0.675743,nan,nan,0,0,off,off,0
2,4,2026-07-20T00:29:34.615,1784478574.615406513,NAVIGATING,odom,base_link,0.503842,-0.117776,-0.874036,4.010428,-0.128101,odom,4.010428,-0.128101,2.258222,2.682664,3.506601,0.871092,548,90,0,2.000000,0.999752,0.893440,0.220317,0.172570,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899851,0.778248,0.220317,0.172570,nan,nan,0,0,off,off,0
2,5,2026-07-20T00:29:35.114,1784478575.114085436,NAVIGATING,odom,base_link,0.546525,-0.133879,-0.774594,4.010428,-0.128101,odom,4.010428,-0.128101,2.471629,2.426872,3.463908,0.776262,548,90,0,0.651608,-0.027473,-0.893948,0.666722,-0.127678,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.316455,-0.778532,0.666722,-0.127678,nan,nan,0,0,off,off,0
2,6,2026-07-20T00:29:35.664,1784478575.664494514,NAVIGATING,odom,base_link,0.660693,-0.208094,-0.977345,4.010428,-0.128101,odom,4.010428,-0.128101,1.806943,2.821717,3.350691,1.001221,548,90,0,0.271671,-0.992885,-0.544943,-0.895730,-0.583620,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.895730,-0.583620,-0.895730,-0.583620,nan,nan,0,0,off,off,0
2,7,2026-07-20T00:29:36.213,1784478576.213760614,NAVIGATING,odom,base_link,0.487939,0.079698,-1.257789,4.010428,-0.128101,odom,4.010428,-0.128101,1.282351,3.287352,3.528613,1.198865,548,90,0,0.824461,0.995146,-0.343257,-0.092813,-0.214787,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.897087,-0.470982,-0.092813,-0.214787,nan,nan,0,0,off,off,0
2,8,2026-07-20T00:29:36.713,1784478576.713947296,NAVIGATING,odom,base_link,0.499033,0.099189,-1.266592,4.010428,-0.128101,odom,4.010428,-0.128101,1.268637,3.282090,3.518744,1.201953,548,90,0,0.774625,0.976200,-0.531079,0.885719,-0.308580,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.885719,-0.575877,0.885719,-0.308580,nan,nan,0,0,off,off,0
2,9,2026-07-20T00:29:37.264,1784478577.264908314,NAVIGATING,odom,base_link,0.614973,-0.195562,-1.446563,4.010428,-0.128101,odom,4.010428,-0.128101,0.353804,3.377646,3.396125,1.466428,548,90,0,0.475845,0.940866,-0.562246,0.864518,-0.593283,20260720_002846_386767210_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.864518,-0.593283,0.864518,-0.593283,nan,nan,0,0,off,off,0
