map,seed,method,trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,valid,safety_events
narrow_corridor,8001,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2728959594733776,-0.014097036327493914,-0.043755293481779804,True,
narrow_corridor,8002,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2620693712669617,-0.04624297641488518,0.000992288237281089,True,
narrow_corridor,8003,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24283868957760976,0.006193599926883096,-0.026175632212471305,True,
narrow_corridor,8004,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.27063443497597145,-0.009438164967739195,-0.013723257829865124,True,
narrow_corridor,8005,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2677889078603552,-0.036316231766410655,0.06634902945519093,True,
narrow_corridor,8006,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22808934372234085,-0.03224333884969404,0.054463477340311824,True,
narrow_corridor,8007,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24904326965927479,-0.009726219708420056,0.035240928568306865,True,
narrow_corridor,8008,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24148592905366464,-0.03696511354546302,-0.008799498384900491,True,
narrow_corridor,8009,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2140164804654118,-0.0049413332470092915,0.013911762278545412,True,
narrow_corridor,8010,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.253192252638154,-0.0007003725187078509,-0.014532941031770288,True,
narrow_corridor,8011,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2831536085138746,-0.001978964854339131,-0.0013163827146775342,True,
narrow_corridor,8012,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22748046571924554,0.04456411050580637,-0.05331375255636353,True,
narrow_corridor,8013,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.27498285526535904,-0.04408263048914234,0.008968318768267407,True,
narrow_corridor,8014,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.2819293951510953,-0.031321688988154434,-0.03461502453816376,True,
narrow_corridor,8015,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.25768818245235936,-0.02411408835760635,-0.035581324556512105,True,
narrow_corridor,8016,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.24477216773851437,0.00338897644285772,-0.013742732081328436,True,
narrow_corridor,8017,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.22390899389451888,-0.006466117975639206,0.002930742256300718,True,
narrow_corridor,8018,B1_dense,1,dense_grid,-0.4,0.0,0.0,-0.1534620470455317,0.009283977681574287,0.04063337824676835,True,
