schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T01:31:08.117,1787247068.117613316,NAVIGATING,odom,base_link,0.020817,0.002997,-0.023714,5.019388,-0.116087,odom,5.019388,-0.116087,4.999990,-0.000524,4.999990,-0.000105,548,90,0,2.000000,0.999732,-0.867352,0.132287,-0.132287,,,guarded,range,last_cmd_dt,0.899839,-0.763679,0.132287,-0.132287,0.150299,-0.179799,0,0,below_min,below_min,0
2,1,2026-08-21T01:31:08.617,1787247068.617475748,NAVIGATING,odom,base_link,0.020790,0.003273,-0.023685,5.019388,-0.116087,odom,5.019388,-0.116087,5.000023,-0.000945,5.000023,-0.000189,548,90,0,2.000000,0.999732,-0.869477,0.899839,-0.764866,,,guarded,range,last_cmd_dt,0.899839,-0.764866,0.899839,-0.764866,1.156585,-0.895862,0,0,above_max,above_max,0
2,2,2026-08-21T01:31:09.165,1787247069.165767431,NAVIGATING,odom,base_link,0.020751,0.003543,-0.023607,5.019388,-0.116087,odom,5.019388,-0.116087,5.000068,-0.001604,5.000069,-0.000321,548,90,0,2.000000,0.999732,-0.867137,0.899839,-0.763559,,,guarded,range,last_cmd_dt,0.899839,-0.763559,0.899839,-0.763559,1.156318,-0.894342,0,0,above_max,above_max,0
2,3,2026-08-21T01:31:09.666,1787247069.666172981,NAVIGATING,odom,base_link,0.020728,0.003869,-0.023353,5.019388,-0.116087,odom,5.019388,-0.116087,5.000098,-0.003198,5.000099,-0.000640,548,90,0,2.000000,0.999732,-0.867333,0.899839,-0.763668,,,guarded,range,last_cmd_dt,0.899839,-0.763668,0.899839,-0.763668,1.156340,-0.894469,0,0,above_max,above_max,0
2,4,2026-08-21T01:31:10.216,1787247070.216065884,NAVIGATING,odom,base_link,0.020692,0.004121,-0.023199,5.019388,-0.116087,odom,5.019388,-0.116087,5.000140,-0.004223,5.000142,-0.000845,548,90,0,1.081626,0.999778,-0.885273,0.899867,-0.773687,,,guarded,range,last_cmd_dt,0.899867,-0.773687,0.899867,-0.773687,1.158439,-0.906115,0,0,above_max,above_max,0
2,5,2026-08-21T01:31:10.766,1787247070.766087770,NAVIGATING,odom,base_link,0.020767,0.004353,-0.023377,5.019388,-0.116087,odom,5.019388,-0.116087,5.000071,-0.003566,5.000072,-0.000713,548,90,0,2.000000,0.999732,-0.867029,0.899839,-0.763498,,,guarded,range,last_cmd_dt,0.899839,-0.763498,0.899839,-0.763498,1.156306,-0.894271,0,0,above_max,above_max,0
2,6,2026-08-21T01:31:11.266,1787247071.266548872,NAVIGATING,odom,base_link,0.020746,0.004438,-0.023643,5.019388,-0.116087,odom,5.019388,-0.116087,5.000094,-0.002319,5.000095,-0.000464,548,90,0,2.000000,0.999732,-0.866876,0.899839,-0.763413,,,guarded,range,last_cmd_dt,0.899839,-0.763413,0.899839,-0.763413,1.156288,-0.894172,0,0,above_max,above_max,0
2,7,2026-08-21T01:31:11.766,1787247071.766312599,NAVIGATING,odom,base_link,0.020757,0.004546,-0.023783,5.019388,-0.116087,odom,5.019388,-0.116087,5.000086,-0.001726,5.000087,-0.000345,548,90,0,2.000000,0.999732,-0.867849,0.899839,-0.763956,,,guarded,range,last_cmd_dt,0.899839,-0.763956,0.899839,-0.763956,1.156399,-0.894804,0,0,above_max,above_max,0
2,8,2026-08-21T01:31:12.316,1787247072.316533804,NAVIGATING,odom,base_link,0.020719,0.004745,-0.023996,5.019388,-0.116087,odom,5.019388,-0.116087,5.000129,-0.000862,5.000129,-0.000172,548,90,0,1.079726,0.999782,-0.878439,0.899869,-0.769870,,,guarded,range,last_cmd_dt,0.899869,-0.769870,0.899869,-0.769870,1.157660,-0.901680,0,0,above_max,above_max,0
2,9,2026-08-21T01:31:12.815,1787247072.815699100,NAVIGATING,odom,base_link,0.020726,0.004897,-0.023944,5.019388,-0.116087,odom,5.019388,-0.116087,5.000126,-0.001275,5.000126,-0.000255,548,90,0,1.082209,0.999781,-0.882345,0.899869,-0.772052,,,guarded,range,last_cmd_dt,0.899869,-0.772052,0.899869,-0.772052,1.158106,-0.904215,0,0,above_max,above_max,0
