schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T01:29:20.746,1787246960.746414185,NAVIGATING,odom,base_link,-0.000408,0.001055,0.015333,4.999030,0.077102,odom,4.999030,0.077102,5.000017,-0.000615,5.000017,-0.000123,548,90,0,1.099047,0.999776,-0.894848,0.085131,-0.085131,,,off,range,last_cmd_dt,0.899865,-0.779035,0.085131,-0.085131,nan,nan,0,0,off,off,0
2,1,2026-08-21T01:29:21.270,1787246961.270380974,NAVIGATING,odom,base_link,-0.000504,0.001090,0.015478,4.999030,0.077102,odom,4.999030,0.077102,5.000112,-0.001377,5.000112,-0.000275,548,90,0,2.000000,0.999733,-0.865205,0.899840,-0.762480,,,off,range,last_cmd_dt,0.899840,-0.762480,0.899840,-0.762480,nan,nan,0,0,off,off,0
2,2,2026-08-21T01:29:21.819,1787246961.819870234,NAVIGATING,odom,base_link,-0.000480,0.000954,0.015512,4.999030,0.077102,odom,4.999030,0.077102,5.000090,-0.001409,5.000090,-0.000282,548,90,0,1.093024,0.999778,-0.890758,0.899867,-0.776750,,,off,range,last_cmd_dt,0.899867,-0.776750,0.899867,-0.776750,nan,nan,0,0,off,off,0
2,3,2026-08-21T01:29:22.369,1787246962.369876385,NAVIGATING,odom,base_link,-0.000576,0.001082,0.016024,4.999030,0.077102,odom,4.999030,0.077102,5.000182,-0.004102,5.000184,-0.000820,548,90,0,2.000000,0.999733,-0.865562,0.899840,-0.762679,,,off,range,last_cmd_dt,0.899840,-0.762679,0.899840,-0.762679,nan,nan,0,0,off,off,0
2,4,2026-08-21T01:29:22.870,1787246962.869999647,NAVIGATING,odom,base_link,-0.000570,0.001101,0.016236,4.999030,0.077102,odom,4.999030,0.077102,5.000175,-0.005181,5.000177,-0.001036,548,90,0,2.000000,0.999732,-0.867636,0.899839,-0.763837,,,off,range,last_cmd_dt,0.899839,-0.763837,0.899839,-0.763837,nan,nan,0,0,off,off,0
2,5,2026-08-21T01:29:23.420,1787246963.420699596,NAVIGATING,odom,base_link,-0.000577,0.001046,0.016456,4.999030,0.077102,odom,4.999030,0.077102,5.000182,-0.006226,5.000185,-0.001245,548,90,0,1.082019,0.999777,-0.895984,0.899866,-0.779669,,,off,range,last_cmd_dt,0.899866,-0.779669,0.899866,-0.779669,nan,nan,0,0,off,off,0
2,6,2026-08-21T01:29:23.970,1787246963.970401049,NAVIGATING,odom,base_link,-0.000562,0.001245,0.016959,4.999030,0.077102,odom,4.999030,0.077102,5.000159,-0.008937,5.000167,-0.001787,548,90,0,2.000000,0.999733,-0.867380,0.899840,-0.763694,,,off,range,last_cmd_dt,0.899840,-0.763694,0.899840,-0.763694,nan,nan,0,0,off,off,0
2,7,2026-08-21T01:29:24.520,1787246964.520287037,NAVIGATING,odom,base_link,-0.000507,0.001227,0.017145,4.999030,0.077102,odom,4.999030,0.077102,5.000103,-0.009847,5.000113,-0.001969,548,90,0,1.088008,0.999777,-0.892708,0.899866,-0.777840,,,off,range,last_cmd_dt,0.899866,-0.777840,0.899866,-0.777840,nan,nan,0,0,off,off,0
2,8,2026-08-21T01:29:25.020,1787246965.020509005,NAVIGATING,odom,base_link,-0.000580,0.001118,0.017345,4.999030,0.077102,odom,4.999030,0.077102,5.000175,-0.010740,5.000187,-0.002148,548,90,0,2.000000,0.999732,-0.868132,0.899839,-0.764114,,,off,range,last_cmd_dt,0.899839,-0.764114,0.899839,-0.764114,nan,nan,0,0,off,off,0
2,9,2026-08-21T01:29:25.570,1787246965.570125818,NAVIGATING,odom,base_link,-0.000623,0.001234,0.017758,4.999030,0.077102,odom,4.999030,0.077102,5.000212,-0.012925,5.000229,-0.002585,548,90,0,1.085002,0.999777,-0.894647,0.899866,-0.778922,,,off,range,last_cmd_dt,0.899866,-0.778922,0.899866,-0.778922,nan,nan,0,0,off,off,0
2,10,2026-08-21T01:29:26.070,1787246966.070802450,NAVIGATING,odom,base_link,-0.000601,0.001324,0.018320,4.999030,0.077102,odom,4.999030,0.077102,5.000180,-0.015825,5.000206,-0.003165,548,90,0,1.085247,0.999778,-0.896386,0.899867,-0.779894,,,off,range,last_cmd_dt,0.899867,-0.779894,0.899867,-0.779894,nan,nan,0,0,off,off,0
2,11,2026-08-21T01:29:26.571,1787246966.571433544,NAVIGATING,odom,base_link,-0.000613,0.001246,0.018381,4.999030,0.077102,odom,4.999030,0.077102,5.000193,-0.016049,5.000219,-0.003210,548,90,0,1.091229,0.999777,-0.895594,0.899866,-0.779451,,,off,range,last_cmd_dt,0.899866,-0.779451,0.899866,-0.779451,nan,nan,0,0,off,off,0
2,12,2026-08-21T01:29:27.120,1787246967.120143652,NAVIGATING,odom,base_link,-0.000638,0.001301,0.018808,4.999030,0.077102,odom,4.999030,0.077102,5.000209,-0.018240,5.000243,-0.003648,548,90,0,2.000000,0.999732,-0.873254,0.899839,-0.766975,,,off,range,last_cmd_dt,0.899839,-0.766975,0.899839,-0.766975,nan,nan,0,0,off,off,0
2,13,2026-08-21T01:29:27.620,1787246967.620206594,NAVIGATING,odom,base_link,-0.000651,0.001332,0.018883,4.999030,0.077102,odom,4.999030,0.077102,5.000220,-0.018646,5.000255,-0.003729,548,90,0,2.000000,0.999730,-0.868815,0.899838,-0.764496,,,off,range,last_cmd_dt,0.899838,-0.764496,0.899838,-0.764496,nan,nan,0,0,off,off,0
