schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T03:54:34.380,1787255674.380947828,NAVIGATING,odom,base_link,0.011049,0.000103,0.002501,4.011031,0.010310,odom,4.011031,0.010310,3.999995,0.000204,3.999995,0.000051,548,90,0,1.103649,0.998438,-0.170921,0.070258,-0.070258,,,guarded,range,last_cmd_dt,0.899063,-0.374736,0.070258,-0.070258,0.106090,-0.106253,0,0,below_min,below_min,0
2,1,2026-08-21T03:54:34.898,1787255674.898868322,NAVIGATING,odom,base_link,0.112244,-0.021710,-0.084210,4.011031,0.010310,odom,4.011031,0.010310,3.882278,0.359835,3.898918,0.092422,548,90,0,1.002208,0.993574,-0.068932,0.896144,0.178584,,,guarded,range,last_cmd_dt,0.896144,-0.317777,0.896144,0.178584,1.077127,0.191625,0,0,above_max,below_min,0
2,2,2026-08-21T03:54:35.418,1787255675.418650389,NAVIGATING,odom,base_link,0.436086,-0.030098,-0.026874,4.011031,0.010310,odom,4.011031,0.010310,3.572568,0.136454,3.575173,0.038176,548,90,0,0.738587,0.960269,-0.743726,0.876161,0.073269,,,guarded,range,last_cmd_dt,0.876161,-0.694636,0.876161,0.073269,1.028331,0.062680,0,0,above_max,below_min,0
2,3,2026-08-21T03:54:35.938,1787255675.938004017,NAVIGATING,odom,base_link,0.787947,-0.008727,-0.174754,4.011031,0.010310,odom,4.011031,0.010310,3.170684,0.579132,3.223140,0.180661,548,90,0,0.284858,-0.996538,-0.903250,0.714256,-0.783727,,,guarded,range,last_cmd_dt,-0.897923,-0.783727,0.614693,-0.783727,0.714256,-0.929432,1,0,accepted,above_max,0
2,4,2026-08-21T03:54:36.458,1787255676.458268881,NAVIGATING,odom,base_link,1.083767,-0.141242,-0.490440,4.011031,0.010310,odom,4.011031,0.010310,2.510830,1.512471,2.931184,0.542167,548,90,0,0.466797,0.510750,0.999344,0.788013,-0.528252,,,guarded,range,last_cmd_dt,0.606435,0.837393,0.693922,-0.443267,0.788013,-0.528252,1,1,accepted,accepted,0
2,5,2026-08-21T03:54:36.978,1787255676.978708029,NAVIGATING,odom,base_link,1.355767,-0.335700,-0.554047,4.011031,0.010310,odom,4.011031,0.010310,2.075995,1.691269,2.677713,0.683628,548,90,0,0.310852,-0.924955,0.235536,0.763172,0.808898,,,guarded,range,last_cmd_dt,-0.854970,0.410822,0.640719,0.692296,0.763172,0.808898,1,1,accepted,accepted,0
2,6,2026-08-21T03:54:37.499,1787255677.499610662,NAVIGATING,odom,base_link,1.644602,-0.449832,-0.186223,4.011031,0.010310,odom,4.011031,0.010310,2.240319,0.890327,2.410750,0.378272,548,90,0,0.262401,-0.999931,-0.627261,0.772640,0.732590,,,guarded,range,last_cmd_dt,-0.899959,-0.629593,0.653842,0.624936,0.772640,0.732590,1,1,accepted,accepted,0
2,7,2026-08-21T03:54:38.018,1787255678.018626451,NAVIGATING,odom,base_link,1.877405,-0.446962,0.077548,4.011031,0.010310,odom,4.011031,0.010310,2.162638,0.290604,2.182076,0.133575,548,90,0,0.260004,-0.998601,-0.192019,-0.013138,0.350289,,,guarded,range,last_cmd_dt,-0.899161,-0.386519,-0.013138,0.295995,0.053567,0.350289,0,1,sign_flip,accepted,0
2,8,2026-08-21T03:54:38.538,1787255678.538386583,NAVIGATING,odom,base_link,1.715614,-0.444951,0.177187,4.011031,0.010310,odom,4.011031,0.010310,2.339723,0.043539,2.340128,0.018606,548,90,0,0.265754,-0.677161,0.890872,-0.761122,0.767725,,,guarded,range,last_cmd_dt,-0.706287,0.776814,-0.761122,0.696663,-0.227000,0.767725,0,1,below_min,accepted,0
2,9,2026-08-21T03:54:39.060,1787255679.060023546,NAVIGATING,odom,base_link,1.497818,-0.507145,0.501130,4.011031,0.010310,odom,4.011031,0.010310,2.452783,-0.753562,2.565930,-0.298074,548,90,0,0.271487,0.100569,0.867635,0.327155,0.763837,,,guarded,range,last_cmd_dt,0.360314,0.763837,0.300264,0.763837,0.327155,0.900593,1,0,accepted,above_max,0
