schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T02:11:25.365,1787249485.365895510,NAVIGATING,odom,base_link,0.007952,0.001433,-0.002340,4.007945,-0.008028,odom,4.007945,-0.008028,4.000004,-0.000103,4.000004,-0.000026,548,90,0,0.886863,0.990801,-0.960670,0.017091,-0.017091,,,off,range,last_cmd_dt,0.894480,-0.815795,0.017091,-0.017091,nan,nan,0,0,off,off,0
2,1,2026-08-21T02:11:25.882,1787249485.882046461,NAVIGATING,odom,base_link,0.107911,-0.025884,-0.182616,4.007945,-0.008028,odom,4.007945,-0.008028,3.831942,0.725815,3.900075,0.187194,548,90,0,0.777804,0.959717,-0.962916,0.875829,-0.817049,,,off,range,last_cmd_dt,0.875829,-0.817049,0.875829,-0.817049,nan,nan,0,0,off,off,0
2,2,2026-08-21T02:11:26.401,1787249486.401101112,NAVIGATING,odom,base_link,0.416531,-0.143769,-0.531747,4.007945,-0.008028,odom,4.007945,-0.008028,3.026696,1.937988,3.593979,0.569525,548,90,0,0.507643,0.998491,-0.817075,0.899094,-0.735600,,,off,range,last_cmd_dt,0.899094,-0.735600,0.899094,-0.735600,nan,nan,0,0,off,off,0
2,3,2026-08-21T02:11:26.920,1787249486.920787096,NAVIGATING,odom,base_link,0.721009,-0.342036,-0.627023,4.007945,-0.008028,odom,4.007945,-0.008028,2.465714,2.199036,3.303863,0.728292,548,90,0,1.257458,0.996977,-0.434233,0.898186,0.383483,,,off,range,last_cmd_dt,0.898186,-0.521790,0.898186,0.383483,nan,nan,0,0,off,off,0
2,4,2026-08-21T02:11:27.441,1787249487.441280365,NAVIGATING,odom,base_link,1.058120,-0.528790,-0.463811,4.007945,-0.008028,odom,4.007945,-0.008028,2.405221,1.785377,2.995440,0.638550,548,90,0,2.000000,0.998690,0.113450,0.899214,0.338274,,,off,range,last_cmd_dt,0.899214,0.342640,0.899214,0.338274,nan,nan,0,0,off,off,0
2,5,2026-08-21T02:11:27.961,1787249487.961436033,NAVIGATING,odom,base_link,1.347655,-0.639118,-0.468610,4.007945,-0.008028,odom,4.007945,-0.008028,2.088473,1.764567,2.734121,0.701530,548,90,0,0.276063,-0.999571,-0.809828,0.176600,-0.499654,,,off,range,last_cmd_dt,-0.899743,-0.731552,0.176600,-0.499654,nan,nan,0,0,off,off,0
2,6,2026-08-21T02:11:28.481,1787249488.481622696,NAVIGATING,odom,base_link,1.368096,-0.647120,-0.692639,4.007945,-0.008028,odom,4.007945,-0.008028,1.623426,2.177551,2.716108,0.930163,548,90,0,0.282377,-0.997396,-0.317041,-0.650374,-0.449255,,,off,range,last_cmd_dt,-0.898438,-0.456341,-0.650374,-0.449255,nan,nan,0,0,off,off,0
2,7,2026-08-21T02:11:29.000,1787249489.000871181,NAVIGATING,odom,base_link,1.167910,-0.481569,-0.902726,4.007945,-0.008028,odom,4.007945,-0.008028,1.387586,2.522825,2.879243,1.067943,548,90,0,0.367038,-0.501874,0.407849,-0.525265,-0.392946,,,off,range,last_cmd_dt,-0.601109,0.507055,-0.525265,-0.392946,nan,nan,0,0,off,off,0
2,8,2026-08-21T02:11:29.521,1787249489.521105766,NAVIGATING,odom,base_link,1.079050,-0.363377,-0.990292,4.007945,-0.008028,odom,4.007945,-0.008028,1.309203,2.643990,2.950372,1.111027,548,90,0,0.795038,0.989608,-0.650488,0.799652,0.209628,,,off,range,last_cmd_dt,0.893765,-0.642565,0.799652,0.209628,nan,nan,0,0,off,off,0
2,9,2026-08-21T02:11:30.040,1787249490.040834188,NAVIGATING,odom,base_link,1.224993,-0.510633,-0.996300,4.007945,-0.008028,odom,4.007945,-0.008028,1.090371,2.609315,2.827973,1.174975,548,90,0,0.520722,-0.967243,-0.928365,0.536308,-0.797753,,,off,range,last_cmd_dt,-0.880345,-0.797753,0.536308,-0.797753,nan,nan,0,0,off,off,0
2,10,2026-08-21T02:11:30.562,1787249490.562052250,NAVIGATING,odom,base_link,1.333913,-0.748171,-1.205710,4.007945,-0.008028,odom,4.007945,-0.008028,0.263346,2.762047,2.774573,1.475739,548,90,0,2.000000,0.998503,0.993977,0.899102,0.051808,,,off,range,last_cmd_dt,0.899102,0.834396,0.899102,0.051808,nan,nan,0,0,off,off,0
2,11,2026-08-21T02:11:31.081,1787249491.081003189,NAVIGATING,odom,base_link,1.518031,-1.042565,-0.998583,4.007945,-0.008028,odom,4.007945,-0.008028,0.478533,2.653478,2.696283,1.392372,548,90,0,2.000000,0.997344,0.856816,0.898406,0.757795,,,off,range,last_cmd_dt,0.898406,0.757795,0.898406,0.757795,nan,nan,0,0,off,off,0
2,12,2026-08-21T02:11:31.601,1787249491.601359129,NAVIGATING,odom,base_link,1.779072,-1.292553,-0.601507,4.007945,-0.008028,odom,4.007945,-0.008028,1.110777,2.320356,2.572524,1.124326,548,90,0,0.612502,0.999574,0.542361,0.899744,0.698186,,,off,range,last_cmd_dt,0.899744,0.582178,0.899744,0.698186,nan,nan,0,0,off,off,0
2,13,2026-08-21T02:11:32.121,1787249492.121646881,NAVIGATING,odom,base_link,2.101523,-1.443132,-0.273146,4.007945,-0.008028,odom,4.007945,-0.008028,1.448609,1.896180,2.386204,0.918419,548,90,0,0.700607,0.999755,0.676912,0.899853,0.657322,,,off,range,last_cmd_dt,0.899853,0.657322,0.899853,0.657322,nan,nan,0,0,off,off,0
