schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T02:15:37.041,1787249737.041032791,NAVIGATING,odom,base_link,0.012189,-0.006392,-0.031508,4.010211,-0.132293,odom,4.010211,-0.132293,4.000004,0.000110,4.000004,0.000028,548,90,0,2.000000,0.999662,-0.806020,0.090822,-0.090822,,,off,range,last_cmd_dt,0.899797,-0.729426,0.090822,-0.090822,nan,nan,0,0,off,off,0
2,1,2026-08-21T02:15:37.558,1787249737.558229446,NAVIGATING,odom,base_link,0.123106,-0.029926,-0.006114,4.010211,-0.132293,odom,4.010211,-0.132293,3.887659,-0.078599,3.888453,-0.020215,548,90,0,2.000000,0.999424,-0.919068,0.898147,0.264469,,,off,range,last_cmd_dt,0.899655,-0.792561,0.898147,0.264469,nan,nan,0,0,off,off,0
2,2,2026-08-21T02:15:38.078,1787249738.078403234,NAVIGATING,odom,base_link,0.415090,-0.053764,-0.035852,4.010211,-0.132293,odom,4.010211,-0.132293,3.595626,0.050384,3.595979,0.014012,548,90,0,0.572282,-0.489247,-0.640629,0.444332,-0.584854,,,off,range,last_cmd_dt,-0.593533,-0.637058,0.444332,-0.584854,nan,nan,0,0,off,off,0
2,3,2026-08-21T02:15:38.598,1787249738.598281860,NAVIGATING,odom,base_link,0.556411,-0.046727,-0.285771,4.010211,-0.132293,odom,4.010211,-0.132293,3.337851,0.891522,3.454860,0.261002,548,90,0,0.275590,-0.998806,-0.279110,-0.397055,-0.435157,,,off,range,last_cmd_dt,-0.899284,-0.435157,-0.397055,-0.435157,nan,nan,0,0,off,off,0
2,4,2026-08-21T02:15:39.118,1787249739.118298531,NAVIGATING,odom,base_link,0.372658,0.031221,-0.467835,4.010211,-0.132293,odom,4.010211,-0.132293,3.320424,1.494429,3.641227,0.422914,548,90,0,0.504299,-0.211229,-0.189572,-0.516842,-0.385152,,,off,range,last_cmd_dt,-0.426713,-0.385152,-0.516842,-0.385152,nan,nan,0,0,off,off,0
2,5,2026-08-21T02:15:39.638,1787249739.638467789,NAVIGATING,odom,base_link,0.179092,0.125363,-0.621316,4.010211,-0.132293,odom,4.010211,-0.132293,3.265117,2.020612,3.839774,0.554163,548,90,0,0.799052,0.886360,-0.210204,0.562034,-0.396675,,,off,range,last_cmd_dt,0.831812,-0.396675,0.562034,-0.396675,nan,nan,0,0,off,off,0
2,6,2026-08-21T02:15:40.159,1787249740.159510374,NAVIGATING,odom,base_link,0.326730,0.048726,-0.793303,4.010211,-0.132293,odom,4.010211,-0.132293,2.712951,2.498139,3.687926,0.744199,548,90,0,0.649375,-0.385591,-0.007623,0.321966,-0.277617,,,off,range,last_cmd_dt,-0.531336,-0.283537,0.321966,-0.277617,nan,nan,0,0,off,off,0
2,7,2026-08-21T02:15:40.678,1787249740.678599596,NAVIGATING,odom,base_link,0.408169,-0.054028,-0.682341,4.010211,-0.132293,odom,4.010211,-0.132293,2.844894,2.210749,3.602892,0.660617,548,90,0,2.000000,0.999598,-0.291335,-0.277610,0.595335,,,off,range,last_cmd_dt,0.899759,-0.441985,-0.277610,0.595335,nan,nan,0,0,off,off,0
2,8,2026-08-21T02:15:41.198,1787249741.198601007,NAVIGATING,odom,base_link,0.267161,0.000792,-0.412700,4.010211,-0.132293,odom,4.010211,-0.132293,3.482166,1.379367,3.745415,0.377160,548,90,0,2.000000,0.999755,-0.496511,-0.354418,0.225698,,,off,range,last_cmd_dt,0.899853,-0.556571,-0.354418,0.225698,nan,nan,0,0,off,off,0
2,9,2026-08-21T02:15:41.718,1787249741.718547344,NAVIGATING,odom,base_link,0.207374,0.039551,-0.376281,4.010211,-0.132293,odom,4.010211,-0.132293,3.599929,1.237584,3.806718,0.331123,548,90,0,0.784288,0.499952,-0.127646,0.728217,-0.283470,,,off,range,last_cmd_dt,0.599956,-0.350567,0.728217,-0.283470,nan,nan,0,0,off,off,0
2,10,2026-08-21T02:15:42.239,1787249742.239229202,NAVIGATING,odom,base_link,0.395335,0.002807,-0.547646,4.010211,-0.132293,odom,4.010211,-0.132293,3.156554,1.766849,3.617400,0.510290,548,90,0,0.272892,-0.999751,-0.379118,-0.110084,-0.469281,,,off,range,last_cmd_dt,-0.899851,-0.491010,-0.110084,-0.469281,nan,nan,0,0,off,off,0
2,11,2026-08-21T02:15:42.758,1787249742.758475304,NAVIGATING,odom,base_link,0.344683,0.026488,-0.630168,4.010211,-0.132293,odom,4.010211,-0.132293,3.055052,2.031739,3.668966,0.586877,548,90,0,0.562230,-0.511057,-0.718919,-0.229047,0.087962,,,off,range,last_cmd_dt,-0.606620,-0.680782,-0.229047,0.087962,nan,nan,0,0,off,off,0
2,12,2026-08-21T02:15:43.278,1787249743.278397083,NAVIGATING,odom,base_link,0.297601,0.101516,-0.613074,4.010211,-0.132293,odom,4.010211,-0.132293,3.171012,1.944948,3.719965,0.550180,548,90,0,0.293307,-0.999520,-0.918587,-0.350001,-0.273051,,,off,range,last_cmd_dt,-0.899712,-0.792293,-0.350001,-0.273051,nan,nan,0,0,off,off,0
2,13,2026-08-21T02:15:43.798,1787249743.798569679,NAVIGATING,odom,base_link,0.219770,0.132818,-0.717350,4.010211,-0.132293,odom,4.010211,-0.132293,3.030571,2.292023,3.799701,0.647521,548,90,0,0.930534,0.973409,0.976564,0.250083,-0.335361,,,off,range,last_cmd_dt,0.884045,0.824672,0.250083,-0.335361,nan,nan,0,0,off,off,0
