schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T03:49:26.923,1787255366.923369884,NAVIGATING,odom,base_link,-0.001014,0.002016,0.025089,3.997710,0.102482,odom,3.997710,0.102482,3.999985,0.000121,3.999985,0.000030,548,90,0,1.124409,0.998799,-0.144938,0.048065,-0.048065,,,off,range,last_cmd_dt,0.899280,-0.360225,0.048065,-0.048065,nan,nan,0,0,off,off,0
2,1,2026-08-21T03:49:27.441,1787255367.441012621,NAVIGATING,odom,base_link,-0.001045,0.002018,0.025326,3.997710,0.102482,odom,3.997710,0.102482,4.000017,-0.000831,4.000017,-0.000208,548,90,0,1.123009,0.998785,-0.209529,0.899271,-0.396297,,,off,range,last_cmd_dt,0.899271,-0.396297,0.899271,-0.396297,nan,nan,0,0,off,off,0
2,2,2026-08-21T03:49:27.961,1787255367.961231232,NAVIGATING,odom,base_link,-0.001051,0.002070,0.025788,3.997710,0.102482,odom,3.997710,0.102482,4.000021,-0.002731,4.000022,-0.000683,548,90,0,1.121884,0.998773,-0.349314,0.899264,-0.474365,,,off,range,last_cmd_dt,0.899264,-0.474365,0.899264,-0.474365,nan,nan,0,0,off,off,0
2,3,2026-08-21T03:49:28.481,1787255368.481118917,NAVIGATING,odom,base_link,-0.001100,0.002108,0.026358,3.997710,0.102482,odom,3.997710,0.102482,4.000067,-0.005050,4.000070,-0.001262,548,90,0,1.127953,0.998532,-0.455144,0.899119,-0.533469,,,off,range,last_cmd_dt,0.899119,-0.533469,0.899119,-0.533469,nan,nan,0,0,off,off,0
2,4,2026-08-21T03:49:29.001,1787255369.001182318,NAVIGATING,odom,base_link,-0.001029,0.002033,0.026612,3.997710,0.102482,odom,3.997710,0.102482,3.999996,-0.005989,4.000000,-0.001497,548,90,0,1.127664,0.998666,-0.234814,0.899200,-0.410419,,,off,range,last_cmd_dt,0.899200,-0.410419,0.899200,-0.410419,nan,nan,0,0,off,off,0
2,5,2026-08-21T03:49:29.521,1787255369.521077156,NAVIGATING,odom,base_link,-0.001073,0.002049,0.027142,3.997710,0.102482,odom,3.997710,0.102482,4.000035,-0.008125,4.000043,-0.002031,548,90,0,1.119573,0.998761,-0.123482,0.899256,-0.348242,,,off,range,last_cmd_dt,0.899256,-0.348242,0.899256,-0.348242,nan,nan,0,0,off,off,0
2,6,2026-08-21T03:49:30.041,1787255370.041095257,NAVIGATING,odom,base_link,-0.001070,0.002187,0.027596,3.997710,0.102482,odom,3.997710,0.102482,4.000025,-0.010080,4.000038,-0.002520,548,90,0,1.117313,0.998778,-0.124444,0.899267,-0.348779,,,off,range,last_cmd_dt,0.899267,-0.348779,0.899267,-0.348779,nan,nan,0,0,off,off,0
2,7,2026-08-21T03:49:30.561,1787255370.561381817,NAVIGATING,odom,base_link,-0.001118,0.002198,0.028151,3.997710,0.102482,odom,3.997710,0.102482,4.000066,-0.012313,4.000085,-0.003078,548,90,0,1.127179,0.998729,-0.146328,0.899237,-0.361001,,,off,range,last_cmd_dt,0.899237,-0.361001,0.899237,-0.361001,nan,nan,0,0,off,off,0
2,8,2026-08-21T03:49:31.081,1787255371.081240654,NAVIGATING,odom,base_link,-0.001188,0.002147,0.028510,3.997710,0.102482,odom,3.997710,0.102482,4.000133,-0.013701,4.000156,-0.003425,548,90,0,1.120839,0.998769,-0.131042,0.899261,-0.352464,,,off,range,last_cmd_dt,0.899261,-0.352464,0.899261,-0.352464,nan,nan,0,0,off,off,0
2,9,2026-08-21T03:49:31.601,1787255371.601279497,NAVIGATING,odom,base_link,-0.001245,0.002232,0.029120,3.997710,0.102482,odom,3.997710,0.102482,4.000179,-0.016225,4.000212,-0.004056,548,90,0,1.126992,0.998774,-0.141442,0.899265,-0.358272,,,off,range,last_cmd_dt,0.899265,-0.358272,0.899265,-0.358272,nan,nan,0,0,off,off,0
2,10,2026-08-21T03:49:32.121,1787255372.121377468,NAVIGATING,odom,base_link,-0.001282,0.002285,0.029487,3.997710,0.102482,odom,3.997710,0.102482,4.000208,-0.017749,4.000247,-0.004437,548,90,0,1.123480,0.998769,-0.132053,0.899261,-0.353029,,,off,range,last_cmd_dt,0.899261,-0.353029,0.899261,-0.353029,nan,nan,0,0,off,off,0
2,11,2026-08-21T03:49:32.642,1787255372.642137051,NAVIGATING,odom,base_link,-0.001308,0.002185,0.029995,3.997710,0.102482,odom,3.997710,0.102482,4.000227,-0.019682,4.000276,-0.004920,548,90,0,1.128227,0.998754,-0.153354,0.899252,-0.364925,,,off,range,last_cmd_dt,0.899252,-0.364925,0.899252,-0.364925,nan,nan,0,0,off,off,0
2,12,2026-08-21T03:49:33.161,1787255373.161373138,NAVIGATING,odom,base_link,-0.001246,0.002180,0.030507,3.997710,0.102482,odom,3.997710,0.102482,4.000155,-0.021720,4.000215,-0.005430,548,90,0,1.120919,0.998737,-0.141162,0.899242,-0.358116,,,off,range,last_cmd_dt,0.899242,-0.358116,0.899242,-0.358116,nan,nan,0,0,off,off,0
2,13,2026-08-21T03:49:33.682,1787255373.682008982,NAVIGATING,odom,base_link,-0.001311,0.002284,0.031150,3.997710,0.102482,odom,3.997710,0.102482,4.000202,-0.024401,4.000277,-0.006100,548,90,0,1.124208,0.998747,-0.155052,0.899248,-0.365873,,,off,range,last_cmd_dt,0.899248,-0.365873,0.899248,-0.365873,nan,nan,0,0,off,off,0
