schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T03:44:41.050,1787255081.050637484,NAVIGATING,odom,base_link,0.008012,-0.000698,-0.000613,4.007990,-0.003101,odom,4.007990,-0.003101,3.999979,0.000050,3.999979,0.000012,548,90,0,1.056096,0.987892,-0.406517,0.024684,-0.024684,,,off,range,last_cmd_dt,0.892735,-0.506312,0.024684,-0.024684,nan,nan,0,0,off,off,0
2,1,2026-08-21T03:44:41.568,1787255081.568758726,NAVIGATING,odom,base_link,0.112908,-0.017478,-0.088649,4.007990,-0.003101,odom,4.007990,-0.003101,3.878514,0.359163,3.895108,0.092340,548,90,0,0.971213,0.932653,-0.365697,0.859590,-0.298434,,,off,range,last_cmd_dt,0.859590,-0.483515,0.859590,-0.298434,nan,nan,0,0,off,off,0
2,2,2026-08-21T03:44:42.088,1787255082.087988377,NAVIGATING,odom,base_link,0.406420,-0.074945,-0.206774,4.007990,-0.003101,odom,4.007990,-0.003101,3.510100,0.809730,3.602286,0.226720,548,90,0,0.671500,-0.818277,0.226393,0.130784,-0.285286,,,off,range,last_cmd_dt,-0.790961,0.405716,0.130784,-0.285286,nan,nan,0,0,off,off,0
2,3,2026-08-21T03:44:42.608,1787255082.608207941,NAVIGATING,odom,base_link,0.414631,-0.058950,-0.189879,4.007990,-0.003101,odom,4.007990,-0.003101,3.518235,0.733055,3.593793,0.205420,548,90,0,0.655495,0.065405,-0.378045,-0.278507,0.239645,,,off,range,last_cmd_dt,0.339215,-0.490411,-0.278507,0.239645,nan,nan,0,0,off,off,0
2,4,2026-08-21T03:44:43.128,1787255083.128182411,NAVIGATING,odom,base_link,0.326516,-0.017819,-0.229876,4.007990,-0.003101,odom,4.007990,-0.003101,3.581278,0.853179,3.681504,0.233874,548,90,0,0.410886,-0.944073,-0.823067,-0.866442,-0.738947,,,off,range,last_cmd_dt,-0.866442,-0.738947,-0.866442,-0.738947,nan,nan,0,0,off,off,0
2,5,2026-08-21T03:44:43.648,1787255083.648223639,NAVIGATING,odom,base_link,0.210952,-0.000112,-0.388539,4.007990,-0.003101,odom,4.007990,-0.003101,3.515152,1.435691,3.797039,0.387752,548,90,0,0.841820,0.902844,-0.094042,0.573283,0.230773,,,off,range,last_cmd_dt,0.841703,-0.331801,0.573283,0.230773,nan,nan,0,0,off,off,0
2,6,2026-08-21T03:44:44.168,1787255084.168107271,NAVIGATING,odom,base_link,0.349421,0.037886,-0.452915,4.007990,-0.003101,odom,4.007990,-0.003101,3.307631,1.564092,3.658799,0.441712,548,90,0,0.507631,-0.248424,-0.442722,0.137532,-0.526531,,,off,range,last_cmd_dt,-0.449032,-0.526531,0.137532,-0.526531,nan,nan,0,0,off,off,0
2,7,2026-08-21T03:44:44.689,1787255084.689285040,NAVIGATING,odom,base_link,0.369265,-0.021774,-0.535165,4.007990,-0.003101,odom,4.007990,-0.003101,3.120452,1.871750,3.638773,0.540297,548,90,0,0.681503,0.415536,0.592438,0.549304,0.610145,,,off,range,last_cmd_dt,0.549304,0.610145,0.549304,0.610145,nan,nan,0,0,off,off,0
2,8,2026-08-21T03:44:45.207,1787255085.207689524,NAVIGATING,odom,base_link,0.460139,0.056944,-0.417284,4.007990,-0.003101,odom,4.007990,-0.003101,3.267756,1.382977,3.548359,0.400361,548,90,0,0.489794,0.156310,0.181003,-0.245295,-0.131814,,,off,range,last_cmd_dt,0.393761,0.380367,-0.245295,-0.131814,nan,nan,0,0,off,off,0
2,9,2026-08-21T03:44:45.727,1787255085.727318048,NAVIGATING,odom,base_link,0.460499,0.049003,-0.535742,4.007990,-0.003101,odom,4.007990,-0.003101,3.077051,1.766116,3.547873,0.521055,548,90,0,0.490340,0.385613,0.678292,0.464295,0.086111,,,off,range,last_cmd_dt,0.531350,0.658093,0.464295,0.086111,nan,nan,0,0,off,off,0
