schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T03:51:32.844,1787255492.844614983,NAVIGATING,odom,base_link,0.012460,-0.004710,-0.004382,4.012403,-0.022504,odom,4.012403,-0.022504,3.999982,-0.000266,3.999982,-0.000067,548,90,0,1.111373,0.998481,-0.208910,0.094112,-0.094112,,,off,range,last_cmd_dt,0.899088,-0.395952,0.094112,-0.094112,nan,nan,0,0,off,off,0
2,1,2026-08-21T03:51:33.361,1787255493.361971140,NAVIGATING,odom,base_link,0.107081,-0.025597,-0.064832,4.012403,-0.022504,odom,4.012403,-0.022504,3.896917,0.256099,3.905323,0.065624,548,90,0,1.016733,0.994785,-0.310863,0.896871,0.069187,,,off,range,last_cmd_dt,0.896871,-0.452891,0.896871,0.069187,nan,nan,0,0,off,off,0
2,2,2026-08-21T03:51:33.881,1787255493.881636858,NAVIGATING,odom,base_link,0.433073,-0.030805,-0.037309,4.012403,-0.022504,odom,4.012403,-0.022504,3.576529,0.141805,3.579339,0.039628,548,90,0,0.758451,0.964280,-0.680886,0.878567,-0.085367,,,off,range,last_cmd_dt,0.878567,-0.659541,0.878567,-0.085367,nan,nan,0,0,off,off,0
2,3,2026-08-21T03:51:34.401,1787255494.401925087,NAVIGATING,odom,base_link,0.782339,-0.029761,-0.210708,4.012403,-0.022504,odom,4.012403,-0.022504,3.157107,0.682671,3.230072,0.212955,548,90,0,0.293736,-0.998194,-0.837322,0.232900,-0.746908,,,off,range,last_cmd_dt,-0.898916,-0.746908,0.232900,-0.746908,nan,nan,0,0,off,off,0
2,4,2026-08-21T03:51:34.921,1787255494.921724081,NAVIGATING,odom,base_link,0.893678,-0.066926,-0.422677,4.012403,-0.022504,odom,4.012403,-0.022504,2.826037,1.319824,3.119041,0.436920,548,90,0,0.439385,0.615287,0.990564,0.669161,0.380699,,,off,range,last_cmd_dt,0.669161,0.832490,0.669161,0.380699,nan,nan,0,0,off,off,0
2,5,2026-08-21T03:51:35.441,1787255495.441740751,NAVIGATING,odom,base_link,1.120814,-0.086994,-0.234660,4.012403,-0.022504,odom,4.012403,-0.022504,2.797345,0.735054,2.892308,0.256959,548,90,0,0.350445,0.969222,0.156474,0.881533,0.180034,,,off,range,last_cmd_dt,0.881533,0.366667,0.881533,0.180034,nan,nan,0,0,off,off,0
2,6,2026-08-21T03:51:35.962,1787255495.962086916,NAVIGATING,odom,base_link,1.448104,-0.172709,-0.091830,4.012403,-0.022504,odom,4.012403,-0.022504,2.539721,0.384721,2.568694,0.150339,548,90,0,0.331595,-0.626268,0.965746,0.290470,0.818630,,,off,range,last_cmd_dt,-0.675750,0.818630,0.290470,0.818630,nan,nan,0,0,off,off,0
2,7,2026-08-21T03:51:36.482,1787255496.482104063,NAVIGATING,odom,base_link,1.554185,-0.132614,0.269238,4.012403,-0.022504,odom,4.012403,-0.022504,2.398947,-0.547736,2.460683,-0.224475,548,90,0,0.346762,0.893306,0.806354,0.167042,0.729612,,,off,range,last_cmd_dt,0.835980,0.729612,0.167042,0.729612,nan,nan,0,0,off,off,0
2,8,2026-08-21T03:51:37.001,1787255497.001767874,NAVIGATING,odom,base_link,1.612350,-0.092075,0.432197,4.012403,-0.022504,odom,4.012403,-0.022504,2.208503,-0.942130,2.401061,-0.403218,548,90,0,0.348152,0.955384,0.325433,0.873229,-0.291193,,,off,range,last_cmd_dt,0.873229,0.461028,0.873229,-0.291193,nan,nan,0,0,off,off,0
2,9,2026-08-21T03:51:37.521,1787255497.521973610,NAVIGATING,odom,base_link,1.843897,0.004825,0.486785,4.012403,-0.022504,odom,4.012403,-0.022504,1.903830,-1.038554,2.168678,-0.499388,548,90,0,0.270621,-0.727873,0.699712,-0.363506,0.670055,,,off,range,last_cmd_dt,-0.736715,0.670055,-0.363506,0.670055,nan,nan,0,0,off,off,0
2,10,2026-08-21T03:51:38.042,1787255498.042079687,NAVIGATING,odom,base_link,1.776111,-0.033222,0.786728,4.012403,-0.022504,odom,4.012403,-0.022504,1.586781,-1.575830,2.236317,-0.781936,548,90,0,0.324637,0.740681,0.211566,0.238487,0.397435,,,off,range,last_cmd_dt,0.744401,0.397435,0.238487,0.397435,nan,nan,0,0,off,off,0
2,11,2026-08-21T03:51:38.561,1787255498.561827421,NAVIGATING,odom,base_link,1.784490,0.094141,0.852009,4.012403,-0.022504,odom,4.012403,-0.022504,1.379232,-1.753545,2.230964,-0.904317,548,90,0,0.293039,0.999784,-0.896767,0.899870,-0.780107,,,off,range,last_cmd_dt,0.899870,-0.780107,0.899870,-0.780107,nan,nan,0,0,off,off,0
2,12,2026-08-21T03:51:39.082,1787255499.082798004,NAVIGATING,odom,base_link,2.042984,0.336689,0.681667,4.012403,-0.022504,odom,4.012403,-0.022504,1.302977,-1.519830,2.001907,-0.862069,548,90,0,0.384685,0.999956,-0.926029,0.899974,-0.291852,,,off,range,last_cmd_dt,0.899974,-0.796449,0.899974,-0.291852,nan,nan,0,0,off,off,0
2,13,2026-08-21T03:51:39.601,1787255499.601701021,NAVIGATING,odom,base_link,2.331146,0.589976,0.430978,4.012403,-0.022504,odom,4.012403,-0.022504,1.271650,-1.258834,1.789345,-0.780334,548,90,0,0.685268,0.999849,-0.936581,0.899909,-0.802342,,,off,range,last_cmd_dt,0.899909,-0.802342,0.899909,-0.802342,nan,nan,0,0,off,off,0
2,14,2026-08-21T03:51:40.122,1787255500.122219324,NAVIGATING,odom,base_link,2.660570,0.695032,0.095497,4.012403,-0.022504,odom,4.012403,-0.022504,1.277255,-0.843167,1.530461,-0.583471,548,90,0,0.832383,0.999395,-0.909715,0.899637,-0.787338,,,off,range,last_cmd_dt,0.899637,-0.787338,0.899637,-0.787338,nan,nan,0,0,off,off,0
