run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_script_smoke_20260821,NAV_BLOCK_01_B0_raw_VALIDATION_01,NAV_BLOCK_01_B0_raw_VALIDATION_01_attempt_01,NAV_BLOCK_01,B0_raw,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.23311917534650556, 0.0138682317708579, 0.018082618173947233]","[[3.987747460974028e-06, -1.0349018461975695e-06, 0.0], [-1.0349018461975698e-06, 3.690766357367414e-06, 0.0], [0.0, 0.0, 3.113145586128398e-06]]",True,,False,False,0,0,/home/unitree/lly/p8_real/p8_nav_script_smoke_20260821/posterior/NAV_BLOCK_01_B0_raw_VALIDATION_01_v0000.npz,1787291001.6160023,1787291003.6160417,40,90.4855728149414,106.18424415588379,,,,0.040793600963903075,/home/unitree/lly/p8_real/p8_nav_script_smoke_20260821/bags/NAV_BLOCK_01_B0_raw_part_01,SUCCESS,completed,2026-08-21T05:43:24Z
