run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_01,NAV_BLOCK_01_B2_lhs_CALIBRATION_01_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,1,LHS_001,"[-0.553379, -0.183082, -0.105174]","[-0.553379, -0.183082, -0.105174]","[-0.47283441877757393, -0.13509280202224858, -0.05709337459663815]","[[7.713489012173717e-07, -2.9562604593322007e-08, 0.0], [-2.9562604593322007e-08, 4.481261270496345e-06, 0.0], [0.0, 0.0, 9.900169815829972e-07]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_01_v0001.npz,1787327053.9357266,1787327055.9357624,40,86.78984642028809,55.753231048583984,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:16Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_02,NAV_BLOCK_01_B2_lhs_CALIBRATION_02_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,2,LHS_002,"[-0.472185, 0.255833, 0.002466]","[-0.472185, 0.255833, 0.002466]","[-0.4061064309552397, 0.20897576360257433, 0.0016889642168457762]","[[2.4605574613935417e-07, -4.973895749710331e-08, 0.0], [-4.9738957497103304e-08, 1.687154004828116e-06, 0.0], [0.0, 0.0, 8.887048632788038e-07]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_02_v0002.npz,1787327057.973752,1787327059.9737968,40,96.11034393310547,57.23214149475098,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:20Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_03,NAV_BLOCK_01_B2_lhs_CALIBRATION_03_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,3,LHS_003,"[-0.130645, -0.137822, -0.53845]","[-0.130645, -0.137822, -0.53845]","[-0.0786427798465638, -0.1245143785025301, -0.4039225377018099]","[[5.474741229066156e-06, -3.3607024258945728e-06, 0.0], [-3.360702425894573e-06, 5.403867424257971e-06, 0.0], [0.0, 0.0, 1.0018097144841243e-05]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_03_v0003.npz,1787327061.9851239,1787327063.98515,40,98.47211837768555,57.89375305175781,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:24Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_04,NAV_BLOCK_01_B2_lhs_CALIBRATION_04_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,4,LHS_004,"[-0.201348, -0.054509, -0.527844]","[-0.201348, -0.054509, -0.527844]","[-0.14093026615770107, -0.08259542131454588, -0.41569420435513194]","[[2.944383256967919e-06, -2.9159555524230127e-06, 0.0], [-2.9159555524230127e-06, 5.686369729042269e-06, 0.0], [0.0, 0.0, 1.7161771404666587e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_04_v0004.npz,1787327065.997111,1787327067.997147,40,84.3958854675293,55.70411682128906,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:28Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_05,NAV_BLOCK_01_B2_lhs_CALIBRATION_05_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,5,LHS_005,"[0.154711, -0.27278, -0.33157]","[0.154711, -0.27278, -0.33157]","[0.14698530172349594, -0.2242821644046385, -0.2827186343076764]","[[7.150390058010654e-06, 3.587165972027294e-07, 0.0], [3.587165972027295e-07, 2.56338255183166e-06, 0.0], [0.0, 0.0, 4.162354776363714e-06]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_05_v0005.npz,1787327070.0078943,1787327072.0079281,41,89.79964256286621,55.63712120056152,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:32Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_06,NAV_BLOCK_01_B2_lhs_CALIBRATION_06_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,6,LHS_006,"[0.390797, 0.1292, 0.237161]","[0.390797, 0.1292, 0.237161]","[0.35561154571743975, 0.14630789873359756, 0.2363265410685502]","[[2.088544626414907e-06, -1.1734367250408811e-07, 0.0], [-1.1734367250408811e-07, 1.4696742376588085e-05, 0.0], [0.0, 0.0, 4.768346786866272e-06]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_06_v0006.npz,1787327074.0217679,1787327076.0218065,40,86.64345741271973,55.526018142700195,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:36Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_07,NAV_BLOCK_01_B2_lhs_CALIBRATION_07_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,7,LHS_007,"[0.236272, 0.158701, -0.735278]","[0.236272, 0.158701, -0.735278]","[0.23312615084759364, 0.014877002982013901, -0.6632761673014046]","[[2.3272029387169554e-05, 2.117243535942541e-06, 0.0], [2.117243535942542e-06, 2.469677360698674e-05, 0.0], [0.0, 0.0, 3.2391292423544096e-06]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_07_v0007.npz,1787327078.0389268,1787327080.0389621,40,89.2939567565918,55.18341064453125,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:40Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_08,NAV_BLOCK_01_B2_lhs_CALIBRATION_08_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,8,LHS_008,"[-0.342267, 0.233582, 0.373666]","[-0.342267, 0.233582, 0.373666]","[-0.29260114595599485, 0.21870316849512184, 0.33405543635675655]","[[8.139503835488188e-06, 5.967832342113023e-06, 0.0], [5.967832342113023e-06, 2.1717378624315503e-05, 0.0], [0.0, 0.0, 1.6954756561045733e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_08_v0008.npz,1787327082.0505211,1787327084.0505626,39,89.03717994689941,50.684452056884766,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:44Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_09,NAV_BLOCK_01_B2_lhs_CALIBRATION_09_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,9,LHS_009,"[0.014591, -0.245895, 0.757985]","[0.014591, -0.245895, 0.757985]","[0.02864201043177214, -0.039830690281018925, 0.6442624736493373]","[[1.1335704604517693e-06, 2.3153603254632164e-07, 0.0], [2.3153603254632164e-07, 1.3363301658005546e-06, 0.0], [0.0, 0.0, 2.2764902115903865e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_09_v0009.npz,1787327086.0632565,1787327088.0632875,40,83.89902114868164,59.37528610229492,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:48Z
p8_nav_official_20260821_r28,NAV_BLOCK_01_B2_lhs_CALIBRATION_10,NAV_BLOCK_01_B2_lhs_CALIBRATION_10_attempt_01,NAV_BLOCK_01,B2_lhs,,,calibration,10,LHS_010,"[0.546807, 0.030002, 0.49255]","[0.546807, 0.030002, 0.49255]","[0.49226076285413123, 0.10622305290202419, 0.46946462555564195]","[[5.473568127425753e-05, -2.3423548760408983e-05, 0.0], [-2.3423548760408983e-05, 5.582025080797445e-05, 0.0], [0.0, 0.0, 4.933408756492827e-06]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/posterior/NAV_BLOCK_01_B2_lhs_CALIBRATION_10_v0010.npz,1787327090.0742507,1787327092.0742834,40,89.16020393371582,55.39250373840332,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r28/bags/NAV_BLOCK_01_B2_lhs_part_01,SUCCESS,completed,2026-08-21T15:44:52Z
