scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_payload_com_only,18150,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.20982302520542337,-0.010735464439244155,-0.17745172228770828,-0.20749214455316015,-0.00011815581361247855,-0.18345306695424532,0.016252578660470165,0.0,False,nan,False,True,
final030_payload_com_only,18151,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11180056590188009,0.006640950625459775,-0.20553960442376418,-0.2046514600942543,-0.0016628248511954156,-0.18430638264036506,1.050330734895698,0.0,False,nan,False,True,
final030_payload_com_only,18152,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1289894972384235,0.024497049243151332,-0.18112138115262105,-0.20483871539139845,-0.00902258790223335,-0.178698332415166,0.8014326256932017,0.0,False,nan,False,True,
final030_payload_com_only,18153,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12217042937451443,0.02842839716772702,-0.17778731880614584,-0.20422747388206394,-0.008264257400301839,-0.18516146238287934,0.9474985973456364,0.0,False,nan,False,True,
final030_payload_com_only,18154,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12304801108063305,0.014446688064172696,-0.22674613498614243,-0.20872538116564396,-0.007009372377648617,-0.1829862479567807,1.0389121475251282,0.0,False,nan,False,True,
final030_payload_com_only,18155,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12259464914846126,0.011913100192035975,-0.1970428424268701,-0.2038317358214389,-0.007465500960312756,-0.17916348069437293,0.8412345944809637,0.0,False,nan,False,True,
final030_payload_com_only,18156,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11566593355669469,0.01838031963729922,-0.19633135578310937,-0.19685235456885825,-0.006461564488309397,-0.1902099839728231,0.8515662129955169,0.0,False,nan,False,True,
final030_payload_com_only,18157,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14103262853786622,0.006947560606433765,-0.15918587380821456,-0.20296269560440008,-0.005511560914675399,-0.18596649743692195,0.5141781582924055,0.0,False,nan,False,True,
final030_payload_com_only,18158,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10368782878549684,0.00692049879592649,-0.19627412311606668,-0.20286614858251298,0.000412494394468852,-0.18585090459283862,1.1755671055214565,0.0,False,nan,False,True,
final030_payload_com_only,18159,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12596528707073945,0.011062517777520254,-0.1920560551285289,-0.20443639841475147,-0.0052525737432380145,-0.18040770919217142,0.7613929481321992,0.0,False,nan,False,True,
