scenario,seed,method,recovery_trial,rolling_rmse,target_rmse
final030_payload_com_only,18101,frozen,4,0.14385939120731725,0.08389864500841414
final030_payload_com_only,18102,frozen,4,0.09844329580058854,0.08111204456651402
final030_payload_com_only,18103,frozen,4,0.11807088986454077,0.08019653301935971
final030_payload_com_only,18105,frozen,4,0.1278511328517241,0.08000224756861121
final030_payload_com_only,18106,frozen,4,0.14639619649521474,0.09824583670584644
final030_payload_com_only,18107,frozen,4,0.1330326836820747,0.10115282588427102
final030_payload_com_only,18108,frozen,4,0.14411753276914271,0.08510342397589557
final030_payload_com_only,18109,frozen,4,0.115143512623797,0.07848501295083123
final030_payload_com_only,18110,frozen,4,0.09749408877061498,0.09806452298450598
final030_payload_com_only,18111,frozen,4,0.12721605427375682,0.0935406585669057
final030_payload_com_only,18112,frozen,4,0.14479761882811717,0.08188456210407834
final030_payload_com_only,18113,frozen,4,0.11935206825636714,0.09068768038045753
final030_payload_com_only,18114,frozen,4,0.1281117787394456,0.10113179599290084
final030_payload_com_only,18115,frozen,4,0.11233475001073895,0.0836502235977229
final030_payload_com_only,18116,frozen,4,0.14584656367499296,0.08815897781638181
final030_payload_com_only,18117,frozen,4,0.1396672697400634,0.0758861276150562
final030_payload_com_only,18118,frozen,4,0.1400226347301633,0.10029377640829593
final030_payload_com_only,18119,frozen,4,0.13435515798474534,0.09133138425060784
final030_payload_com_only,18120,frozen,4,0.11795228033099356,0.09611327592771741
final030_payload_com_only,18121,frozen,4,0.09589012635002073,0.09310628235352028
final030_payload_com_only,18122,frozen,4,0.13189317138298168,0.08278544208062817
final030_payload_com_only,18123,frozen,4,0.141563642157106,0.08899599560200867
final030_payload_com_only,18124,frozen,4,0.11211187702011888,0.08337300845657498
final030_payload_com_only,18125,frozen,4,0.12856668918668113,0.10549537420102098
final030_payload_com_only,18126,frozen,4,0.12902447310963186,0.07846457714541276
final030_payload_com_only,18127,frozen,4,0.13955229398894187,0.09028385867589853
final030_payload_com_only,18128,frozen,4,0.13730173602019408,0.08226998965047919
final030_payload_com_only,18129,frozen,4,0.11013653369745323,0.08879968492537411
final030_payload_com_only,18130,frozen,4,0.12797911184420388,0.09873871539953542
final030_payload_com_only,18131,frozen,4,0.14151687109754968,0.10800599341470696
final030_payload_com_only,18132,frozen,4,0.10727946711503462,0.08397288921629659
final030_payload_com_only,18133,frozen,4,0.11351353227173042,0.09987070882810688
final030_payload_com_only,18134,frozen,4,0.13057593940326614,0.08315557118421657
final030_payload_com_only,18135,frozen,4,0.12019653505221718,0.10188844970751516
final030_payload_com_only,18136,frozen,4,0.13748312474054972,0.08294982236420671
final030_payload_com_only,18137,frozen,4,0.12362358360807303,0.0873280452641328
final030_payload_com_only,18139,frozen,4,0.09979220273554108,0.075
final030_payload_com_only,18140,frozen,4,0.15926219115404092,0.0940271365801194
final030_payload_com_only,18141,frozen,4,0.12270954442610535,0.09061968079771168
final030_payload_com_only,18142,frozen,4,0.11262989368218364,0.08286018197968514
final030_payload_com_only,18143,frozen,4,0.1000798401489202,0.08265917943145404
final030_payload_com_only,18144,frozen,4,0.15782510272656336,0.10055859022735854
final030_payload_com_only,18146,frozen,4,0.11690131438062203,0.08892439091100389
final030_payload_com_only,18147,frozen,4,0.15916877529556872,0.09367970960290327
final030_payload_com_only,18148,frozen,4,0.1336493239469111,0.07590256544386144
final030_payload_com_only,18149,frozen,4,0.15236651660933878,0.08353799234288664
final030_payload_com_only,18150,frozen,4,0.1246386656209625,0.10037780885927049
final030_payload_com_only,18151,frozen,4,0.13339972029884614,0.07959790091060395
final030_payload_com_only,18152,frozen,4,0.13042945855107732,0.08741683875057511
final030_payload_com_only,18154,frozen,4,0.13086163221232586,0.08973357084318978
final030_payload_com_only,18155,frozen,4,0.11305325995643635,0.08834414113951809
final030_payload_com_only,18156,frozen,4,0.1364765744628946,0.07872176992490874
final030_payload_com_only,18157,frozen,4,0.12697929670765856,0.09355655572605681
final030_payload_com_only,18158,frozen,4,0.13848987909253893,0.07620784855386717
final030_payload_com_only,18159,frozen,4,0.1268929708834004,0.08187825235949432
final030_payload_com_only,18160,frozen,4,0.12334754843064306,0.08633558159226057
final030_payload_com_only,18161,frozen,4,0.11236562236858066,0.08886212412755883
final030_payload_com_only,18162,frozen,4,0.15035317444461982,0.08283879428510477
final030_payload_com_only,18163,frozen,4,0.12769044806633081,0.0872512013549309
final030_payload_com_only,18164,frozen,4,0.11080197645663664,0.10600768648617259
final030_payload_com_only,18165,frozen,4,0.14141385890125577,0.08190873364150261
final030_payload_com_only,18166,frozen,4,0.1229728510002424,0.09412109792017935
final030_payload_com_only,18167,frozen,4,0.0960674083269775,0.08286721871748683
final030_payload_com_only,18168,frozen,4,0.11118661873730375,0.0851327358297636
final030_payload_com_only,18169,frozen,4,0.11822062135069189,0.09277248385035657
final030_payload_com_only,18170,frozen,4,0.1317473089761304,0.08726740702451256
final030_payload_com_only,18171,frozen,4,0.12219428675036235,0.08507350193518184
final030_payload_com_only,18172,frozen,4,0.12516666327110684,0.08784973094544915
final030_payload_com_only,18101,frozen,5,0.14081297986856273,0.08389864500841414
final030_payload_com_only,18102,frozen,5,0.09848921526226295,0.08111204456651402
final030_payload_com_only,18103,frozen,5,0.11841503829132496,0.08019653301935971
final030_payload_com_only,18104,frozen,5,0.11833006882857465,0.08691862432505672
final030_payload_com_only,18105,frozen,5,0.12974313356346656,0.08000224756861121
final030_payload_com_only,18106,frozen,5,0.14121811706876217,0.09824583670584644
final030_payload_com_only,18107,frozen,5,0.13194889948299843,0.10115282588427102
final030_payload_com_only,18108,frozen,5,0.13589755640396917,0.08510342397589557
final030_payload_com_only,18109,frozen,5,0.11336996829825514,0.07848501295083123
final030_payload_com_only,18110,frozen,5,0.09651353417846985,0.09806452298450598
