map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_extended_lane,10501,B8_full,True,False,31.6,31.6,3.6312435684649245,3.280567169189453,0.0678558349609375,0.2488624013550419,3.214752197265625,0.08188247680664062,0.31603949291529054,2,2,0,268,164,87,False
replicate_extended_lane,10502,B8_full,True,False,33.5,33.5,3.5367994379630545,3.2910537719726562,0.046230316162109375,0.23356715835150516,3.1945457458496094,0.06509780883789062,0.331900883186655,0,0,0,315,181,172,False
replicate_extended_lane,10503,B8_full,True,False,34.4,34.4,3.8343029388452123,3.282054901123047,0.05914115905761719,0.24518471969974268,3.308551788330078,0.06642818450927734,0.2216372033653346,3,3,0,282,168,117,False
replicate_extended_lane,10504,B8_full,True,False,43.1,43.1,4.054915540564252,3.2873802185058594,-0.06292390823364258,0.24098004267942524,3.215290069580078,-0.07192516326904297,0.3130836482600012,2,2,0,383,228,116,False
replicate_extended_lane,10505,B8_full,True,False,39.1,39.1,3.790062836587822,3.2848167419433594,-0.024954795837402344,0.23650350252252683,3.2393035888671875,-0.035668134689331055,0.2829535139471803,0,0,0,371,240,132,False
replicate_extended_lane,10506,B8_full,True,False,26.0,26.0,3.4206276075383357,3.295135498046875,0.06691169738769531,0.23460865177126244,3.242076873779297,0.07100486755371094,0.28685005718076634,0,0,0,240,136,109,False
replicate_extended_lane,10507,B8_full,True,False,39.300000000000004,39.300000000000004,3.634220462065059,3.2923622131347656,0.07703781127929688,0.2403201747161616,3.2496299743652344,0.08064460754394531,0.28214092841638694,1,1,0,359,200,281,False
replicate_extended_lane,10508,B8_full,True,False,37.800000000000004,37.800000000000004,3.7422908994776662,3.2885475158691406,0.06114387512207031,0.23939261867336062,3.2210845947265625,0.0542144775390625,0.30379208199789687,1,1,0,344,212,182,False
replicate_extended_lane,10509,B8_full,True,False,40.6,40.6,3.845629273728264,3.2802696228027344,0.04933738708496094,0.2447546353299862,3.246072769165039,0.06657981872558594,0.28190246549904785,3,3,0,344,219,47,False
replicate_extended_lane,10510,B8_full,True,False,42.2,42.2,3.808495938357737,3.2817764282226562,0.04888343811035156,0.24318729545731585,3.170846939086914,0.06441879272460938,0.35504596998286475,3,3,0,360,230,190,False
replicate_extended_lane,10511,B8_full,True,False,28.0,28.0,3.502145248974557,3.285503387451172,-0.015691757202148438,0.23502104701699889,3.2301807403564453,-0.0252227783203125,0.29091475006698064,0,0,0,260,136,123,False
replicate_extended_lane,10512,B8_full,True,False,36.0,36.0,3.7233666233878466,3.2896671295166016,0.07415628433227539,0.24197600238678893,3.2157115936279297,0.09739303588867188,0.3194946598803591,2,2,0,312,154,378,False
replicate_extended_lane,10513,B8_full,True,False,28.5,28.5,3.517541718465509,3.280477523803711,-0.03797340393066406,0.24251390889860985,3.1961021423339844,-0.05267620086669922,0.32815332443597667,2,2,0,241,137,132,False
replicate_extended_lane,10514,B8_full,True,False,34.2,34.2,3.604297763407885,3.284008026123047,0.042212486267089844,0.23973757680261512,3.31341552734375,0.043442726135253906,0.2111028535968275,1,1,0,308,185,67,False
replicate_extended_lane,10515,B8_full,True,False,31.2,31.2,3.5240465351762396,3.2907047271728516,0.08071136474609375,0.2430856773651081,3.2452220916748047,0.08815956115722656,0.2885740929588175,3,3,0,258,159,134,False
replicate_extended_lane,10516,B8_full,True,False,26.2,26.2,3.4147842333622975,3.2901439666748047,0.08599281311035156,0.2454150768853152,3.2095718383789062,0.11433792114257812,0.33081536200524053,0,0,0,242,135,77,False
replicate_extended_lane,10517,B8_full,True,False,39.800000000000004,39.800000000000004,3.8066161370261398,3.2753849029541016,0.03663444519042969,0.24734313873076186,3.1741580963134766,0.04021644592285156,0.3481723493733875,2,2,0,350,208,168,False
replicate_extended_lane,10518,B8_full,True,False,39.4,39.4,3.8321878036840644,3.2797317504882812,0.04818916320800781,0.24505311092519017,3.302032470703125,0.06567573547363281,0.22764697682549323,3,3,0,332,197,126,False
replicate_extended_lane,10519,B8_full,True,False,26.7,26.7,3.53111445507966,3.276334762573242,0.054551124572753906,0.24969696258142665,3.170835494995117,0.07400321960449219,0.3569206187195348,1,1,0,233,128,99,False
