schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T01:55:00.930,1787248500.930626631,NAVIGATING,odom,base_link,0.000191,-0.000672,-0.002658,5.000167,-0.014100,odom,5.000167,-0.014100,4.999994,-0.000136,4.999994,-0.000027,548,90,0,0.403342,0.999972,-0.661859,0.010965,-0.010965,,,off,range,last_cmd_dt,0.899983,-0.648915,0.010965,-0.010965,nan,nan,0,0,off,off,0
2,1,2026-08-21T01:55:01.448,1787248501.448138952,NAVIGATING,odom,base_link,0.000120,-0.000688,-0.002829,5.000167,-0.014100,odom,5.000167,-0.014100,5.000065,0.000734,5.000065,0.000147,548,90,0,0.534645,0.999957,-0.810435,0.899974,-0.731892,,,off,range,last_cmd_dt,0.899974,-0.731892,0.899974,-0.731892,nan,nan,0,0,off,off,0
2,2,2026-08-21T01:55:01.967,1787248501.967955112,NAVIGATING,odom,base_link,0.000071,-0.000692,-0.002634,5.000167,-0.014100,odom,5.000167,-0.014100,5.000113,-0.000237,5.000113,-0.000047,548,90,0,2.000000,0.999731,-0.870188,0.899839,-0.765262,,,off,range,last_cmd_dt,0.899839,-0.765262,0.899839,-0.765262,nan,nan,0,0,off,off,0
2,3,2026-08-21T01:55:02.488,1787248502.488062143,NAVIGATING,odom,base_link,0.000089,-0.000654,-0.002682,5.000167,-0.014100,odom,5.000167,-0.014100,5.000096,-0.000034,5.000096,-0.000007,548,90,0,2.000000,0.999731,-0.869862,0.899839,-0.765081,,,off,range,last_cmd_dt,0.899839,-0.765081,0.899839,-0.765081,nan,nan,0,0,off,off,0
2,4,2026-08-21T01:55:03.008,1787248503.008219719,NAVIGATING,odom,base_link,0.000072,-0.000619,-0.002573,5.000167,-0.014100,odom,5.000167,-0.014100,5.000113,-0.000614,5.000113,-0.000123,548,90,0,2.000000,0.999730,-0.870403,0.899838,-0.765382,,,off,range,last_cmd_dt,0.899838,-0.765382,0.899838,-0.765382,nan,nan,0,0,off,off,0
2,5,2026-08-21T01:55:03.528,1787248503.528556108,NAVIGATING,odom,base_link,0.000056,-0.000662,-0.002917,5.000167,-0.014100,odom,5.000167,-0.014100,5.000129,0.001150,5.000129,0.000230,548,90,0,0.564753,0.999916,-0.940259,0.899950,-0.804396,,,off,range,last_cmd_dt,0.899950,-0.804396,0.899950,-0.804396,nan,nan,0,0,off,off,0
2,6,2026-08-21T01:55:04.048,1787248504.048079729,NAVIGATING,odom,base_link,0.000034,-0.000728,-0.002737,5.000167,-0.014100,odom,5.000167,-0.014100,5.000151,0.000313,5.000151,0.000063,548,90,0,0.383738,0.999971,-0.711412,0.899982,-0.676590,,,off,range,last_cmd_dt,0.899982,-0.676590,0.899982,-0.676590,nan,nan,0,0,off,off,0
2,7,2026-08-21T01:55:04.568,1787248504.568448067,NAVIGATING,odom,base_link,0.000028,-0.000672,-0.002709,5.000167,-0.014100,odom,5.000167,-0.014100,5.000157,0.000118,5.000157,0.000024,548,90,0,0.548818,0.999956,-0.829094,0.899974,-0.742312,,,off,range,last_cmd_dt,0.899974,-0.742312,0.899974,-0.742312,nan,nan,0,0,off,off,0
2,8,2026-08-21T01:55:05.088,1787248505.088120222,NAVIGATING,odom,base_link,0.000042,-0.000638,-0.002788,5.000167,-0.014100,odom,5.000167,-0.014100,5.000144,0.000477,5.000144,0.000095,548,90,0,0.544332,0.999955,-0.823558,0.899973,-0.739220,,,off,range,last_cmd_dt,0.899973,-0.739220,0.899973,-0.739220,nan,nan,0,0,off,off,0
2,9,2026-08-21T01:55:05.608,1787248505.608170033,NAVIGATING,odom,base_link,-0.000042,-0.000621,-0.002762,5.000167,-0.014100,odom,5.000167,-0.014100,5.000227,0.000333,5.000227,0.000067,548,90,0,2.000000,0.999731,-0.866723,0.899838,-0.763328,,,off,range,last_cmd_dt,0.899838,-0.763328,0.899838,-0.763328,nan,nan,0,0,off,off,0
2,10,2026-08-21T01:55:06.128,1787248506.128122807,NAVIGATING,odom,base_link,-0.000060,-0.000796,-0.002924,5.000167,-0.014100,odom,5.000167,-0.014100,5.000245,0.001316,5.000245,0.000263,548,90,0,2.000000,0.999732,-0.865446,0.899839,-0.762614,,,off,range,last_cmd_dt,0.899839,-0.762614,0.899839,-0.762614,nan,nan,0,0,off,off,0
2,11,2026-08-21T01:55:06.648,1787248506.648565054,NAVIGATING,odom,base_link,-0.000108,-0.000781,-0.003060,5.000167,-0.014100,odom,5.000167,-0.014100,5.000293,0.001982,5.000293,0.000396,548,90,0,2.000000,0.999732,-0.866990,0.899839,-0.763477,,,off,range,last_cmd_dt,0.899839,-0.763477,0.899839,-0.763477,nan,nan,0,0,off,off,0
2,12,2026-08-21T01:55:07.168,1787248507.168072224,NAVIGATING,odom,base_link,-0.000089,-0.000765,-0.003323,5.000167,-0.014100,odom,5.000167,-0.014100,5.000272,0.003280,5.000273,0.000656,548,90,0,0.551592,0.999944,-0.878456,0.899966,-0.769880,,,off,range,last_cmd_dt,0.899966,-0.769880,0.899966,-0.769880,nan,nan,0,0,off,off,0
2,13,2026-08-21T01:55:07.688,1787248507.688074112,NAVIGATING,odom,base_link,-0.000043,-0.000867,-0.003622,5.000167,-0.014100,odom,5.000167,-0.014100,5.000225,0.004875,5.000227,0.000975,548,90,0,0.523861,0.999957,-0.823185,0.899974,-0.739012,,,off,range,last_cmd_dt,0.899974,-0.739012,0.899974,-0.739012,nan,nan,0,0,off,off,0
2,14,2026-08-21T01:55:08.208,1787248508.208153248,NAVIGATING,odom,base_link,-0.000030,-0.000949,-0.003794,5.000167,-0.014100,odom,5.000167,-0.014100,5.000211,0.005817,5.000215,0.001163,548,90,0,0.543263,0.999957,-0.805500,0.899974,-0.729135,,,off,range,last_cmd_dt,0.899974,-0.729135,0.899974,-0.729135,nan,nan,0,0,off,off,0
2,15,2026-08-21T01:55:08.728,1787248508.728182077,NAVIGATING,odom,base_link,0.000054,-0.001018,-0.003829,5.000167,-0.014100,odom,5.000167,-0.014100,5.000127,0.006061,5.000131,0.001212,548,90,0,0.529816,0.999944,-0.877116,0.899966,-0.769132,,,off,range,last_cmd_dt,0.899966,-0.769132,0.899966,-0.769132,nan,nan,0,0,off,off,0
