schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T02:41:26.245,1787251286.245255232,NAVIGATING,odom,base_link,0.009714,-0.004497,0.002482,4.009677,0.005278,odom,4.009677,0.005278,3.999975,-0.000153,3.999975,-0.000038,548,90,0,1.073841,0.989043,-0.489416,0.065036,-0.065036,,,off,range,last_cmd_dt,0.893426,-0.552609,0.065036,-0.065036,nan,nan,0,0,off,off,0
2,1,2026-08-21T02:41:26.763,1787251286.763272762,NAVIGATING,odom,base_link,0.119337,-0.026902,-0.115822,4.009677,0.005278,odom,4.009677,0.005278,3.860557,0.481546,3.890474,0.124094,548,90,0,0.978047,0.938050,-0.096021,0.862828,-0.332906,,,off,range,last_cmd_dt,0.862828,-0.332906,0.862828,-0.332906,nan,nan,0,0,off,off,0
2,2,2026-08-21T02:41:27.283,1787251287.283221006,NAVIGATING,odom,base_link,0.431425,-0.099698,-0.240979,4.009677,0.005278,odom,4.009677,0.005278,3.449806,0.955904,3.579792,0.270308,548,90,0,0.692458,-0.472509,0.300226,0.636038,0.393864,,,off,range,last_cmd_dt,-0.583490,0.446950,0.636038,0.393864,nan,nan,0,0,off,off,0
2,3,2026-08-21T02:41:27.803,1787251287.803314209,NAVIGATING,odom,base_link,0.708150,-0.149863,-0.119423,4.009677,0.005278,odom,4.009677,0.005278,3.259529,0.547379,3.305171,0.166380,548,90,0,0.274448,-0.997905,0.902163,0.275899,0.513973,,,off,range,last_cmd_dt,-0.898743,0.783120,0.275899,0.513973,nan,nan,0,0,off,off,0
2,4,2026-08-21T02:41:28.323,1787251288.323352575,NAVIGATING,odom,base_link,0.834727,-0.146160,0.124748,4.009677,0.005278,odom,4.009677,0.005278,3.169121,-0.244782,3.178560,-0.077087,548,90,0,1.984109,0.999486,-0.961408,0.155968,0.599589,,,off,range,last_cmd_dt,0.899692,-0.816207,0.155968,0.599589,nan,nan,0,0,off,off,0
2,5,2026-08-21T02:41:28.843,1787251288.843530893,NAVIGATING,odom,base_link,0.860443,-0.120150,0.298009,4.009677,0.005278,odom,4.009677,0.005278,3.047253,-0.804772,3.151731,-0.258202,548,90,0,2.000000,0.999527,-0.913178,0.515209,-0.368618,,,off,range,last_cmd_dt,0.899716,-0.789271,0.515209,-0.368618,nan,nan,0,0,off,off,0
2,6,2026-08-21T02:41:29.363,1787251289.363264561,NAVIGATING,odom,base_link,0.990171,-0.090545,0.101058,4.009677,0.005278,odom,4.009677,0.005278,3.013768,-0.209293,3.021027,-0.069334,548,90,0,2.000000,0.999630,-0.550610,0.559071,-0.415573,,,off,range,last_cmd_dt,0.899778,-0.586785,0.559071,-0.415573,nan,nan,0,0,off,off,0
2,7,2026-08-21T02:41:29.883,1787251289.883286476,NAVIGATING,odom,base_link,1.254355,-0.118551,0.007955,4.009677,0.005278,odom,4.009677,0.005278,2.756220,0.101908,2.758103,0.036957,548,90,0,0.267785,0.974727,0.996279,0.884836,-0.055128,,,off,range,last_cmd_dt,0.884836,0.835682,0.884836,-0.055128,nan,nan,0,0,off,off,0
2,8,2026-08-21T02:41:30.404,1787251290.404392004,NAVIGATING,odom,base_link,1.582165,-0.130236,0.088122,4.009677,0.005278,odom,4.009677,0.005278,2.430020,-0.078651,2.431292,-0.032355,548,90,0,0.298554,-0.981922,0.946580,0.652492,0.786602,,,off,range,last_cmd_dt,-0.889153,0.807926,0.652492,0.786602,nan,nan,0,0,off,off,0
2,9,2026-08-21T02:41:30.924,1787251290.924092293,NAVIGATING,odom,base_link,1.767578,-0.068923,0.405133,4.009677,0.005278,odom,4.009677,0.005278,2.089848,-0.815508,2.243327,-0.372050,548,90,0,0.264273,-0.972557,0.739448,-0.423842,0.646138,,,off,range,last_cmd_dt,-0.883533,0.692247,-0.423842,0.646138,nan,nan,0,0,off,off,0
