scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final_payload_com_only,17101,full,pre_shift,1,-0.2,0.0,-0.2,-0.2009301431925402,-0.009866379895869621,-0.20940096331041255,-0.2068717897848074,-1.7037596662157815e-05,-0.1879796418734652,0.04442106204612536,0.0,False,nan,False,True,
final_payload_com_only,17102,full,pre_shift,1,-0.2,0.0,-0.2,-0.10515122441120728,0.017689927424028806,-0.1943115798731599,-0.19867028474402726,-0.00825911682136441,-0.18188819118262733,1.1228152926033106,0.0,False,nan,False,True,
final_payload_com_only,17103,full,pre_shift,1,-0.2,0.0,-0.2,-0.1362593606798441,0.0094090357568307,-0.22564101410700843,-0.20241399900472412,-0.001999199288431549,-0.18479464815315894,0.6317544405526739,0.0,False,nan,False,True,
final_payload_com_only,17104,full,pre_shift,1,-0.2,0.0,-0.2,-0.11619217982765022,0.00992755165155857,-0.18887634145049528,-0.19627542994941513,-0.001920617942259563,-0.18686064834470387,0.7713479031617655,0.0,False,nan,False,True,
final_payload_com_only,17105,full,pre_shift,1,-0.2,0.0,-0.2,-0.15999941131516843,0.008159039626902745,-0.18789807308074996,-0.20113022496938351,-0.0019494530985205295,-0.18373035014734787,0.21299868287955925,0.0,False,nan,False,True,
final_payload_com_only,17106,full,pre_shift,1,-0.2,0.0,-0.2,-0.14940605866987322,0.007297711789967094,-0.17001652235616554,-0.20587967549325661,-0.004335783191204618,-0.18448710876492522,0.4039454240664451,0.0,False,nan,False,True,
final_payload_com_only,17107,full,pre_shift,1,-0.2,0.0,-0.2,-0.11581286985835425,0.009460477700106431,-0.20321254121582097,-0.1977948460064385,-0.006059258868629443,-0.18274155004967624,0.8444467885980723,0.0,False,nan,False,True,
final_payload_com_only,17108,full,pre_shift,1,-0.2,0.0,-0.2,-0.14513687841183398,0.01212180631816534,-0.18734187716480122,-0.20424653471076126,-0.005261038853890834,-0.18202926859941693,0.44644726000989426,0.0,False,nan,False,True,
final_payload_com_only,17109,full,pre_shift,1,-0.2,0.0,-0.2,-0.14458222703365095,0.006418753570136914,-0.1747271230235532,-0.20375561710467208,-0.007091906670112316,-0.1803083721986574,0.43682458869494395,0.0,False,nan,False,True,
final_payload_com_only,17110,full,pre_shift,1,-0.2,0.0,-0.2,-0.17660264411748217,0.009561332259130187,-0.1708286897163257,-0.20356937323522045,0.003295925095319168,-0.18576373723825934,0.10379457452804598,0.0,False,nan,False,True,
final_payload_com_only,17111,full,pre_shift,1,-0.2,0.0,-0.2,-0.14227413147511886,0.010699766561307559,-0.17292185797902357,-0.2039342608227658,-0.0020780089935462367,-0.186519209193892,0.4772248358311207,0.0,False,nan,False,True,
final_payload_com_only,17112,full,pre_shift,1,-0.2,0.0,-0.2,-0.1537900215980386,0.008639625788328414,-0.16019333496765395,-0.20679055553636444,-0.002310928189821229,-0.18093579849230243,0.371709504674759,0.0,False,nan,False,True,
final_payload_com_only,17113,full,pre_shift,1,-0.2,0.0,-0.2,-0.1116202038028371,0.028696923266220316,-0.22468272148891336,-0.208963795191448,-0.0041109560782845705,-0.18865428469164153,1.316343987933937,0.0,False,nan,False,True,
final_payload_com_only,17114,full,pre_shift,1,-0.2,0.0,-0.2,-0.10243723337550106,0.031680151026253066,-0.20668773811918262,-0.20689693421110758,-0.0007993226627952294,-0.1847226026854548,1.4006345139161265,0.0,False,nan,False,True,
final_payload_com_only,17115,full,pre_shift,1,-0.2,0.0,-0.2,-0.13939203608135028,0.015234831820758722,-0.17230587912999756,-0.21022301256754886,-0.008971346641483557,-0.1782978683856479,0.6591324256987975,0.0,False,nan,False,True,
final_payload_com_only,17116,full,pre_shift,1,-0.2,0.0,-0.2,-0.1386589172420678,0.017720806115338644,-0.20684987345548186,-0.205493372655565,-0.0017047777959441973,-0.18480871916092653,0.5924120411548174,0.0,False,nan,False,True,
final_payload_com_only,17117,full,pre_shift,1,-0.2,0.0,-0.2,-0.16892546948792855,-0.0016196240987848846,-0.15012112138759354,-0.20519033472447687,-0.0012793203169708532,-0.18155857697594938,0.21646055646172838,0.0,False,nan,False,True,
final_payload_com_only,17118,full,pre_shift,1,-0.2,0.0,-0.2,-0.11007922832310899,0.027555720195490515,-0.23779574034543235,-0.2017772500357258,-0.009489850745817763,-0.18649555000347823,1.3222680190909855,0.0,False,nan,False,True,
final_payload_com_only,17119,full,pre_shift,1,-0.2,0.0,-0.2,-0.11148812249554005,0.020569154557001857,-0.22140165470131665,-0.20434148168073715,-0.004916966147781019,-0.1863419156876483,1.172577488584088,0.0,False,nan,False,True,
final_payload_com_only,17120,full,pre_shift,1,-0.2,0.0,-0.2,-0.12322735289610165,0.0311042956744904,-0.2244074737776414,-0.20377905581513672,0.0038004187264906327,-0.18989578561863082,0.9010843289929257,0.0,False,nan,False,True,
final_payload_com_only,17121,full,pre_shift,1,-0.2,0.0,-0.2,-0.12376908555982569,0.007389370775494065,-0.21607758639535507,-0.20377687462583735,-0.0023178605505569847,-0.18689384277332052,0.8190402570969589,0.0,False,nan,False,True,
final_payload_com_only,17122,full,pre_shift,1,-0.2,0.0,-0.2,-0.1389306096766965,0.012348409719888242,-0.19145434864577152,-0.20837204023391118,-0.00963323803118848,-0.1823855521927318,0.6289236723375565,0.0,False,nan,False,True,
