scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
gain_coupling_shift,6605,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.03814200352500424,0.006292441741804516,0.09867485033403983,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6606,full,adaptation,9,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10590995946809857,-0.1576246038833728,-0.1620901032778337,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6607,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.031982635663516196,0.007454823088169003,0.09230755435898562,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6608,full,adaptation,9,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10628212576067932,-0.091553234613161,-0.22959607665906626,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6609,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.030230174449179234,0.004673631734438405,0.09815158065101312,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6610,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.03930856558072425,0.0037103317996586734,0.0638794313879716,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6611,full,adaptation,9,active,0.04886092320084573,0.13434267090633512,0.6391290111467243,0.006133763616592409,0.15630921903652212,0.41307435311454305,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6612,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.046116851673053634,0.004020344538895899,0.062106274239509866,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6613,full,adaptation,9,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.12096171329179338,-0.07860165369470032,-0.2072814867778882,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6614,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.02469084227769266,0.006761702614914615,0.11437394674067354,nan,nan,nan,nan,0.075,False,True,
gain_coupling_shift,6615,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.024402977427024092,0.0032357152573854464,0.10210079347818002,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6616,full,adaptation,9,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.11462455097725441,-0.16293710439255074,-0.20642022467064747,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6617,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.02901241891768674,0.01009048720033849,0.09450249091221466,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6618,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.011778876503641032,0.011155627002333923,0.08998122321944559,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6619,full,adaptation,9,active,0.09549131095409391,0.24205276928842068,-0.42479423731565474,0.030816305332364798,0.018973930594204887,-0.21992111838723866,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6620,full,adaptation,9,active,-0.2567124679684639,0.025121891871094704,0.29564991984516376,-0.05850512355409466,-0.0043950986834069925,0.10709731791341326,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6601,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11996400292912261,0.01228630877769104,-0.23051551543322313,-0.20052966454979582,-0.005067087825570911,-0.27699353543934474,0.08462835155875426,0.14,True,True,
gain_coupling_shift,6602,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09064858725376283,0.03417757459601873,-0.1912618404245507,-0.16925693150844828,0.004152007699201758,-0.2580640118247654,0.061660242823650284,0.14,True,True,
gain_coupling_shift,6603,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11307804538685495,0.010873079966464624,-0.1702034371083705,-0.20477784409260266,0.0017341737284387196,-0.2371084335000532,0.045335645768685436,0.14,True,True,
gain_coupling_shift,6604,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11821987118034118,0.024583532905468396,-0.2178463646454537,-0.17075865711839303,0.014377753765003663,-0.2669647677395191,0.05683115267779744,0.14,True,True,
gain_coupling_shift,6605,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1186857784372,0.02068342517962935,-0.24666788298137793,-0.21581922913100887,-0.012662261994816237,-0.27211614484727115,0.05012535938969387,0.14,True,True,
gain_coupling_shift,6606,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1786040517804997,-0.019175544571339378,-0.2501989275121555,-0.20043351898657738,-0.015795891871171145,-0.28540108933652314,0.06641696527634909,0.14,True,True,
gain_coupling_shift,6607,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14441825749003437,0.032889496821458385,-0.2538666895723773,-0.2337613809760132,0.010079272679340745,-0.2808075335023064,0.06150800911179689,0.14,True,True,
gain_coupling_shift,6608,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.12153772645908216,0.0095654153463319,-0.18528722160566252,-0.17742987680697586,-0.003460717447046299,-0.2509476550495369,0.048369837526281795,0.14,True,True,
gain_coupling_shift,6609,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.06459351396388943,0.037295477724526196,-0.17162969180918147,-0.24034578024883554,0.013241523523724607,-0.2589944583780464,0.06876052737735189,0.14,True,True,
gain_coupling_shift,6610,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07871121692386641,0.02976222073300617,-0.19457071608682314,-0.23314845004292004,0.005531934405263656,-0.2809530864435751,0.05825401015222644,0.14,True,True,
gain_coupling_shift,6611,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09941504589291711,0.017621580614391875,-0.18245746899076054,-0.17291992209733578,-0.007960536064228462,-0.2569548576018307,0.051975800436756835,0.14,True,True,
gain_coupling_shift,6612,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07381333163206588,0.0313372640152396,-0.19093838560143203,-0.20501338453164145,0.010756418043246736,-0.28565464297606247,0.06863719643994186,0.14,True,True,
gain_coupling_shift,6613,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.10490411298606045,0.012828782328805551,-0.20890354584104512,-0.13667053957675074,0.001121613498664977,-0.2560588667585645,0.05707762374971808,0.14,True,True,
gain_coupling_shift,6614,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14400260706280735,-0.015756226031541157,-0.22308443023157656,-0.20389958679543993,-0.021263103406078666,-0.2519358834201472,0.029918292569394437,0.075,True,True,
gain_coupling_shift,6615,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.13204627950159478,0.010455012001756251,-0.15825083568557347,-0.18770056562528345,0.007517242667541189,-0.23282472202812313,0.060623862914597364,0.14,True,True,
gain_coupling_shift,6616,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14514586113557643,-0.020393115238570417,-0.25219185332335614,-0.19826627719195092,-0.028766155237758013,-0.28810776907333735,0.04000965472920136,0.14,True,True,
gain_coupling_shift,6617,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.22923549540688748,-0.023401699564795715,-0.23834942994378486,-0.2350667630833215,-0.017669149603315278,-0.2752914531560609,0.05249849747049958,0.14,True,True,
gain_coupling_shift,6618,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.22651531964870258,-0.03324842293390626,-0.22855981762539404,-0.23271798587565024,-0.02079261594381678,-0.2899311686244386,0.0587182879376817,0.14,True,True,
gain_coupling_shift,6619,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1165784968044706,0.01935140293129773,-0.2360557434751225,-0.18797653516821816,-0.01875323891172068,-0.26832790444724297,0.04816614602782261,0.14,True,True,
gain_coupling_shift,6620,full,validation,9,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.13986378088360948,0.01816147955186296,-0.19407312495294587,-0.19442306629390826,-0.008591577249714861,-0.2490912858867319,0.03218552612428008,0.14,True,True,
gain_coupling_shift,6601,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10416737893894139,-0.1247140978111139,-0.19377857474640717,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6602,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.10806142368978804,-0.12968497254467,-0.199773130251313,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6603,full,adaptation,10,active,0.1553487673401832,-0.167844797950238,-0.40836070030927657,0.09855080883924217,-0.06060718400905493,-0.20624025715112437,nan,nan,nan,nan,0.14,False,True,
