scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,alarm,valid,safety_events
confirm_payload_com_only,10101,passive,pre_shift,1,-0.3,0.0,-0.35,-0.28461285222686866,0.057977317120967854,-0.3557865653399102,-0.30060980989835223,-0.002066460317280141,-0.30943610880837263,0.5394940208666795,0.0,False,True,
confirm_payload_com_only,10102,passive,pre_shift,1,-0.3,0.0,-0.35,-0.2754113632097078,0.04921461411781813,-0.33693304403385593,-0.29730245040322667,-0.0020365110168620968,-0.29034423471298043,0.4578524561166111,0.0,False,True,
confirm_payload_com_only,10103,passive,pre_shift,1,-0.3,0.0,-0.35,-0.29582615500230014,0.041730812923280534,-0.34268661564700414,-0.31131665801954306,-0.003759982078343654,-0.3039085684027155,0.336106234687469,0.0,False,True,
confirm_payload_com_only,10104,passive,pre_shift,1,-0.3,0.0,-0.35,-0.32097807088338554,0.0449353121121543,-0.3949536424311454,-0.31676433397157183,0.003476394141101213,-0.31797687077817105,0.5271346560564648,0.0,False,True,
confirm_payload_com_only,10105,passive,pre_shift,1,-0.3,0.0,-0.35,-0.3134879852892127,0.07023714259542228,-0.3804374710387257,-0.3016246523634936,0.007028991200442147,-0.3153572868012703,0.6826801926934277,0.0,False,True,
confirm_payload_com_only,10106,passive,pre_shift,1,-0.3,0.0,-0.35,-0.3128367502813924,0.031154131997840725,-0.3991337200970247,-0.31197145539777893,0.00019528338199464027,-0.3126097572687889,0.540171591922468,0.0,False,True,
confirm_payload_com_only,10107,passive,pre_shift,1,-0.3,0.0,-0.35,-0.3139146834427399,0.057993576399927194,-0.35889160651036073,-0.3093612222613159,-0.004836813275014928,-0.29144586145051843,0.6717570143387542,0.0,False,True,
confirm_payload_com_only,10108,passive,pre_shift,1,-0.3,0.0,-0.35,-0.29684214395288067,0.027689029859736827,-0.33785111763625514,-0.31832554148097747,-0.0014124279769157976,-0.30955902775003535,0.18882977160298084,0.0,False,True,
confirm_payload_com_only,10109,passive,pre_shift,1,-0.3,0.0,-0.35,-0.2999864077419447,0.024053131427014547,-0.3915074347885245,-0.2849837324732632,0.0018550850216703088,-0.3387454830628167,0.23893685013037036,0.0,False,True,
confirm_payload_com_only,10110,passive,pre_shift,1,-0.3,0.0,-0.35,-0.2531382978669177,0.029354164420907377,-0.3114127699482817,-0.29536540805853206,-0.002655058041594788,-0.2916425179535814,0.3267218533094382,0.0,False,True,
confirm_payload_com_only,10111,passive,pre_shift,1,-0.3,0.0,-0.35,-0.30882035568302546,0.008130872660683344,-0.38469323098165403,-0.3165982865640012,-0.0010238207739815478,-0.30815385030843606,0.3561262423208988,0.0,False,True,
confirm_payload_com_only,10112,passive,pre_shift,1,-0.3,0.0,-0.35,-0.29591023297746005,0.026021110985871537,-0.3342762228161278,-0.3068383035833201,0.0031130646125133127,-0.30954732517894434,0.10434312637038183,0.0,False,True,
