scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
final030_friction_payload,18129,0.09571583739832268,0.09571583739832268,0.0,0.11000356754082462,0.11000356754082462,-0.0,6.0,6.0
final030_friction_payload,18130,0.14486988877054746,0.13759784115819992,0.0072720476123475375,0.06987382281663049,0.07858431617801233,0.00871049336138184,9.0,9.0
final030_friction_payload,18131,0.1236056926983463,0.10158046572534597,0.022025226973000328,0.07204942892072315,0.13032173565576582,0.058272306735042675,8.0,6.0
final030_friction_payload,18132,0.10926737234294952,0.1031224855977393,0.006144886745210215,0.03480560478883157,0.06926854612386245,0.034462941335030875,8.0,8.0
final030_friction_payload,18133,0.09921535490429938,0.09052854794530933,0.008686806958990045,0.08842018602634505,0.12660063659239212,0.038180450566047075,6.0,6.0
final030_friction_payload,18134,0.10997325421149727,0.08868127144962441,0.021291982761872857,0.05984298347151676,0.11871979928825202,0.05887681581673526,9.0,6.0
final030_friction_payload,18135,0.0875549567267827,0.07877197540579137,0.00878298132099134,0.07543168234399045,0.0995801479582274,0.024148465614236947,6.0,6.0
final030_friction_payload,18136,0.12329412266608282,0.12367450534925618,-0.00038038268317336366,0.09513055675257921,0.13035886662404794,0.03522830987146873,7.0,7.0
final030_friction_payload,18137,0.09008278808373506,0.08396046088943525,0.006122327194299809,0.10336455227334833,0.12599868854152685,0.02263413626817852,6.0,6.0
final030_friction_payload,18138,0.10670667883789682,0.10513300920585306,0.0015736696320437643,0.06272853054780518,0.0797360332365166,0.017007502688711415,7.0,7.0
final030_friction_payload,18139,0.11689515116603984,0.11898882704451191,-0.002093675878472076,0.06682808085232148,0.07782994529336926,0.011001864441047782,9.0,13.0
final030_friction_payload,18140,0.10034749167698888,0.10132403437361041,-0.0009765426966215351,0.10039109414862542,0.1301355684285916,0.029744474279966196,6.0,6.0
final030_friction_payload,18141,0.08336982963286665,0.09335552794032091,-0.009985698307454258,0.10213500320882249,0.09343364065318728,-0.008701362555635209,6.0,6.0
final030_friction_payload,18142,0.14279185434474312,0.1365969583983684,0.006194895946374707,0.07828333529898766,0.08127594885763964,0.002992613558651977,9.0,9.0
final030_friction_payload,18143,0.1443725235097918,0.13498271420298358,0.009389809306808217,0.0734959609209278,0.07478749539184971,0.0012915344709219095,9.0,9.0
final030_friction_payload,18144,0.10950376114245469,0.09821139136320796,0.011292369779246733,0.11913432192024291,0.13446048509040215,0.015326163170159238,6.0,6.0
final030_friction_payload,18145,0.11940080849086754,0.11362789001557687,0.00577291847529067,0.04932869332120239,0.09174724248939284,0.04241854916819045,9.0,8.0
final030_friction_payload,18146,0.1231113525547541,0.11994695097150398,0.003164401583250112,0.08065498509341848,0.07321872211267348,-0.007436262980744998,7.0,7.0
final030_friction_payload,18147,0.1142189805762519,0.09811789391562474,0.016101086660627165,0.10392406549110224,0.12384901288458904,0.019924947393486797,6.0,6.0
final030_friction_payload,18148,0.11256041648184777,0.11358145520068613,-0.0010210387188383657,0.0892126782660712,0.12323453928024168,0.034021861014170485,7.0,7.0
final030_friction_payload,18149,0.09654867232086395,0.08392110691678588,0.01262756540407807,0.08053943168499433,0.12066611387434084,0.04012668218934651,9.0,6.0
final030_friction_payload,18150,0.10342903739430875,0.08570893447037764,0.017720102923931114,0.10227030243080812,0.12301295946317438,0.02074265703236626,7.0,6.0
