map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
confirm_loaded_arc,10231,B0_raw,False,False,nan,60.0,3.4288415200280724,nan,nan,nan,1.4930648803710938,0.14145660400390625,1.6131492334911504,32,2,30,0,168,False
confirm_loaded_arc,10232,B0_raw,False,False,nan,60.0,1.9181510340422392,nan,nan,nan,0.43329715728759766,0.03230094909667969,2.66689846125475,33,3,30,0,90,False
confirm_loaded_arc,10233,B0_raw,False,False,nan,60.0,0.6119691033620711,nan,nan,nan,0.18651410937309265,0.02619171142578125,2.9136036176236253,3,3,0,0,3,False
confirm_loaded_arc,10234,B0_raw,False,False,nan,60.0,0.5970824782625641,nan,nan,nan,0.17889304459095,0.017583847045898438,2.921159878646847,3,3,0,0,9,False
confirm_loaded_arc,10235,B0_raw,False,False,nan,60.0,0.8380471408119092,nan,nan,nan,0.37056514620780945,0.057979583740234375,2.730050595360146,5,3,2,0,24,False
confirm_loaded_arc,10236,B0_raw,False,False,nan,60.0,2.7851850040315185,nan,nan,nan,0.5627965927124023,0.06079673767089844,2.5379317117021136,33,3,30,0,120,False
confirm_loaded_arc,10237,B0_raw,False,False,nan,60.0,2.6165264120936627,nan,nan,nan,0.4395803213119507,0.027676105499267578,2.6605636308057417,33,3,30,0,123,False
confirm_loaded_arc,10238,B0_raw,False,False,nan,60.0,2.371149656821217,nan,nan,nan,0.3705257475376129,0.043445587158203125,2.729819996611247,30,0,30,0,106,False
confirm_loaded_arc,10239,B0_raw,False,False,nan,60.0,0.9410772709902631,nan,nan,nan,0.26964136958122253,0.01042938232421875,2.8303778455891226,3,3,0,0,6,False
confirm_loaded_arc,10240,B0_raw,False,False,nan,60.0,2.248669435066404,nan,nan,nan,0.28946560621261597,0.034809112548828125,2.810749944939652,33,3,30,0,115,False
confirm_loaded_arc,10241,B0_raw,False,False,nan,60.0,2.71772585308463,nan,nan,nan,0.40412378311157227,-0.040447235107421875,2.6961796222827026,33,3,30,0,87,False
confirm_loaded_arc,10242,B0_raw,False,False,nan,60.0,2.2697943292951095,nan,nan,nan,0.4129009246826172,-0.021610260009765625,2.6871859712177018,33,3,30,0,96,False
confirm_loaded_arc,10243,B0_raw,False,False,nan,60.0,0.4939083559318078,nan,nan,nan,0.14169979095458984,-0.018891334533691406,2.9583605272783404,3,3,0,0,0,False
confirm_loaded_arc,10244,B0_raw,False,False,nan,60.0,1.0162732849213967,nan,nan,nan,0.6033191680908203,0.12865924835205078,2.4999936757138466,3,3,0,0,15,False
confirm_loaded_arc,10245,B0_raw,False,False,nan,60.0,0.4782070409157768,nan,nan,nan,0.15430450439453125,-0.015271902084350586,2.945735083781911,3,3,0,0,6,False
confirm_loaded_arc,10246,B0_raw,False,False,nan,60.0,2.7537484241711354,nan,nan,nan,0.36105966567993164,0.03084850311279297,2.7391140511321592,33,3,30,0,90,False
confirm_loaded_arc,10247,B0_raw,False,False,nan,60.0,0.49235315617397646,nan,nan,nan,0.13772201538085938,-0.017419815063476562,2.96232920319739,3,3,0,0,0,False
confirm_loaded_arc,10248,B0_raw,False,False,nan,60.0,0.5210815528271269,nan,nan,nan,0.18607425689697266,0.024312973022460938,2.914027171626188,3,3,0,0,15,False
confirm_loaded_arc,10249,B0_raw,False,False,nan,60.0,0.8575390617199901,nan,nan,nan,0.5258607864379883,0.116180419921875,2.5767597056712286,4,3,1,0,24,False
confirm_loaded_arc,10250,B0_raw,False,False,nan,60.0,2.8874870675263082,nan,nan,nan,0.4205312728881836,-0.038089752197265625,2.6797394441983844,31,3,28,0,99,False
confirm_loaded_arc,10251,B0_raw,False,False,nan,60.0,2.723644970645182,nan,nan,nan,0.7399978637695312,0.12997913360595703,2.363578781886767,33,3,30,0,109,False
confirm_loaded_arc,10252,B0_raw,False,False,nan,60.0,2.4419123552806923,nan,nan,nan,0.39956092834472656,-0.019508838653564453,2.7005095397920753,33,3,30,0,99,False
confirm_loaded_arc,10253,B0_raw,False,False,nan,60.0,0.8864906316616725,nan,nan,nan,0.5369577407836914,0.13318395614624023,2.5665002608032994,3,3,0,0,18,False
