map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_extended_lane,10501,B1_dense,True,False,31.3,31.3,3.576504584918439,3.2803001403808594,0.047008514404296875,0.24426588613217098,3.254718780517578,0.0591888427734375,0.2718040553761838,1,1,0,279,172,82,False
replicate_extended_lane,10502,B1_dense,True,False,36.800000000000004,36.800000000000004,3.5957526230959047,3.273082733154297,0.03294563293457031,0.24910550254061353,3.2162857055664062,0.030887603759765625,0.30528088166361805,1,1,0,334,206,186,False
replicate_extended_lane,10503,B1_dense,True,False,27.900000000000002,27.900000000000002,3.4821286341684754,3.2827720642089844,0.06120014190673828,0.2449950017634465,3.2165145874023438,0.06736564636230469,0.3108722019888249,0,0,0,259,151,114,False
replicate_extended_lane,10504,B1_dense,True,False,46.5,46.5,4.078254350941279,3.2822532653808594,-0.05098390579223633,0.24315194523568123,3.2057266235351562,-0.06786823272705078,0.3215180433010044,3,3,0,403,256,109,False
replicate_extended_lane,10505,B1_dense,True,False,31.8,31.8,3.582126801396953,3.2809410095214844,-0.023380756378173828,0.24019962676370368,3.2173233032226562,-0.026608705520629883,0.30384404878412163,0,0,0,298,193,82,False
replicate_extended_lane,10506,B1_dense,True,False,26.900000000000002,26.900000000000002,3.5381026126815414,3.3097152709960938,0.08556938171386719,0.2270281619956868,3.2515602111816406,0.10180187225341797,0.2870950041626406,0,0,0,249,132,114,False
replicate_extended_lane,10507,B1_dense,True,False,38.4,38.4,3.710142851270575,3.2934913635253906,0.06896400451660156,0.23677456855953216,3.288379669189453,0.07463645935058594,0.24334867722915374,2,2,0,336,172,282,False
replicate_extended_lane,10508,B1_dense,True,False,31.6,31.6,3.5526046439190395,3.2880325317382812,0.06833457946777344,0.24182332617592733,3.296417236328125,0.09525871276855469,0.24302978123982155,0,0,0,296,176,165,False
replicate_extended_lane,10509,B1_dense,True,False,47.5,47.5,3.9345896912600438,3.2797317504882812,0.04427146911621094,0.24431290326369004,3.1825485229492188,0.042751312255859375,0.3401487528469742,3,3,0,413,267,59,False
replicate_extended_lane,10510,B1_dense,True,False,38.7,38.7,3.6502538635904784,3.287374496459961,0.053203582763671875,0.2386320307841083,3.2707252502441406,0.08927536010742188,0.26477913586262075,3,3,0,329,200,184,False
replicate_extended_lane,10511,B1_dense,True,False,28.900000000000002,28.900000000000002,3.542014636381282,3.2758731842041016,-0.012238502502441406,0.24443339201947592,3.2366275787353516,-0.014843940734863281,0.28376094112814315,0,0,0,269,148,138,False
replicate_extended_lane,10512,B1_dense,True,False,32.7,32.7,3.5554099387409224,3.2782039642333984,0.0596766471862793,0.24905145077240431,3.2195377349853516,0.09357666969299316,0.3146969428014266,1,1,0,293,134,379,False
replicate_extended_lane,10513,B1_dense,True,False,31.0,31.0,3.6369792432269605,3.2833118438720703,-0.04590296745300293,0.2410982490028301,3.2458038330078125,-0.06287455558776855,0.28131254457198845,0,0,0,290,180,163,False
replicate_extended_lane,10514,B1_dense,True,False,42.800000000000004,42.800000000000004,4.0548350293138355,3.273519515991211,0.040401458740234375,0.24976970766196968,3.2157020568847656,0.0781259536743164,0.3141669983013554,3,3,0,366,238,94,False
replicate_extended_lane,10515,B1_dense,True,False,25.8,25.8,3.4180225106538273,3.2924747467041016,0.06666755676269531,0.23709134107358276,3.2564773559570312,0.09546279907226562,0.2802808054971103,0,0,0,238,144,128,False
replicate_extended_lane,10516,B1_dense,True,False,28.1,28.1,3.546847705845721,3.3062496185302734,0.0847930908203125,0.2299545473116707,3.2330570220947266,0.09100532531738281,0.3010286395100455,1,1,0,247,135,77,False
replicate_extended_lane,10517,B1_dense,True,False,37.7,37.7,3.713257255152712,3.273426055908203,0.02564239501953125,0.24790369567096465,3.205821990966797,0.026250839233398438,0.31527278334884096,1,1,0,343,202,184,False
replicate_extended_lane,10518,B1_dense,True,False,31.7,31.7,3.51588700803768,3.284982681274414,0.05749320983886719,0.24194753414436707,3.2186431884765625,0.050327301025390625,0.30553030141063414,1,1,0,283,170,110,False
replicate_extended_lane,10519,B1_dense,True,False,28.0,28.0,3.4526715887295722,3.285594940185547,0.05169105529785156,0.24003686646934655,3.2788543701171875,0.06901741027832031,0.250827864746133,0,0,0,260,148,101,False
