run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,route_order,posterior_path,start_pose_error_m,start_yaw_error_deg,start_reference_age_ms,start_scan_age_ms,start_stable_samples,status,terminal_reason,success,route_reached,data_quality_valid,data_quality_reason,freshness_rule_version,collision,duration_s,path_length_m,final_goal_distance_m,route_goal_count,waypoints_reached,trace_ticks,planned_action_rate_hz,reference_rate_hz,scan_rate_hz,max_scan_age_ms,max_reference_age_ms,max_sent_action_age_ms,max_reference_source_age_ms,max_reference_receive_gap_ms,max_scan_receive_gap_ms,max_planned_action_receive_gap_ms,max_active_action_receive_gap_ms,max_active_action_receive_age_ms,bag_path,created_at
p8_nav_official_20260821_r30,NAV_BLOCK_01_B4_d_opt_NAV_real_weighted_arc,NAV_BLOCK_01_B4_d_opt_NAV_real_weighted_arc_attempt_01,NAV_BLOCK_01,B4_d_opt,real_weighted_arc,B,/home/unitree/lly/p8_real/p8_nav_official_20260821_r30/posterior/NAV_BLOCK_01_B4_d_opt_final.npz,0.007279429148206183,1.1293987513880421,80.67631721496582,80.66129684448242,20,SUCCESS,reached,True,True,True,,p8_navigation_freshness_v2,False,22.182571026000005,7.788036935408898,0.24385372473117697,4,3,675,30.609616856592044,19.970633678159462,20.01571411535621,96.19021415710449,138.09442520141602,17.38286018371582,90.64292907714844,77.04448699951172,60.79268455505371,60.30082702636719,60.30082702636719,17.38286018371582,/home/unitree/lly/p8_real/p8_nav_official_20260821_r30/bags/NAV_BLOCK_01_B4_d_opt_part_01,2026-08-21T15:52:55Z
