run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_01,NAV_BLOCK_01_B1_dense_CALIBRATION_01_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,1,DENSE_001,"[0.459375, 0.27037, -0.1984]","[0.459375, 0.27037, -0.1984]","[-0.0017560097940347652, -0.0008225275675937225, -6.144245848007004e-05]","[[2.2468847006186233e-07, 1.0796263871831299e-09, 0.0], [1.0796263871831299e-09, 1.5738551920293915e-07, 0.0], [0.0, 0.0, 6.192364982729027e-08]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_01_v0001.npz,1787326713.6188214,1787326715.618861,40,84.4717025756836,53.041934967041016,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:36Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_02,NAV_BLOCK_01_B1_dense_CALIBRATION_02_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,2,DENSE_002,"[-0.515625, -0.240741, 0.1216]","[-0.515625, -0.240741, 0.1216]","[0.0021133732044940337, -0.0019177016577861198, 2.901807844769817e-05]","[[1.242371105909935e-07, 9.230757801686308e-10, 0.0], [9.230757801686307e-10, 6.665626999183598e-08, 0.0], [0.0, 0.0, 4.943829621035255e-08]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_02_v0002.npz,1787326717.637025,1787326719.6370585,40,94.23470497131348,54.26645278930664,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:40Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_03,NAV_BLOCK_01_B1_dense_CALIBRATION_03_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,3,DENSE_003,"[0.084375, -0.040741, 0.4416]","[0.084375, -0.040741, 0.4416]","[-0.001084473358445483, 0.002221920585472694, 0.004255787206334827]","[[2.6753106402605215e-07, -6.8666027268604e-09, 0.0], [-6.866602726860399e-09, 7.384569607585706e-07, 0.0], [0.0, 0.0, 1.972006383499309e-06]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_03_v0003.npz,1787326721.6482487,1787326723.6482816,40,84.10120010375977,54.08978462219238,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:44Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_04,NAV_BLOCK_01_B1_dense_CALIBRATION_04_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,4,DENSE_004,"[-0.215625, 0.159259, 0.7616]","[-0.215625, 0.159259, 0.7616]","[-0.1325048367619759, 0.18008971059204115, 0.7084802213326511]","[[3.9773282457832555e-05, 8.164481384782775e-07, 0.0], [8.16448138478278e-07, 3.217410715609244e-05, 0.0], [0.0, 0.0, 1.3822693414075064e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_04_v0004.npz,1787326725.6596472,1787326727.6596816,40,91.49718284606934,56.688785552978516,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:48Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_05,NAV_BLOCK_01_B1_dense_CALIBRATION_05_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,5,DENSE_005,"[0.384375, -0.174074, -0.7616]","[0.384375, -0.174074, -0.7616]","[0.3307827557370576, -0.23862787157832802, -0.6677604256839927]","[[9.755270280153286e-05, 2.9116637128837136e-05, 0.0], [2.9116637128837133e-05, 4.033389687437671e-05, 0.0], [0.0, 0.0, 3.902818638246209e-06]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_05_v0005.npz,1787326729.6708083,1787326731.6708353,40,96.42934799194336,58.14647674560547,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:52Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_06,NAV_BLOCK_01_B1_dense_CALIBRATION_06_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,6,DENSE_006,"[-0.365625, 0.025926, -0.4416]","[-0.365625, 0.025926, -0.4416]","[-0.29020445483947177, -0.009296034627185645, -0.3620510406245309]","[[3.953241436622517e-06, -4.321407365044927e-06, 0.0], [-4.321407365044927e-06, 9.78138590947551e-06, 0.0], [0.0, 0.0, 6.34076106832344e-07]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_06_v0006.npz,1787326733.6815705,1787326735.6816,40,94.18559074401855,56.53071403503418,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:38:56Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_07,NAV_BLOCK_01_B1_dense_CALIBRATION_07_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,7,DENSE_007,"[0.234375, 0.225926, -0.1216]","[0.234375, 0.225926, -0.1216]","[0.2040722172717602, 0.1337951623380928, -0.0921987353833771]","[[7.704830517080779e-07, 5.359497795581789e-07, 0.0], [5.359497795581788e-07, 1.8811471311186846e-06, 0.0], [0.0, 0.0, 5.404223205258926e-06]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_07_v0007.npz,1787326737.69395,1787326739.693976,40,86.19308471679688,61.37442588806152,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:39:00Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_08,NAV_BLOCK_01_B1_dense_CALIBRATION_08_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,8,DENSE_008,"[-0.065625, -0.107407, 0.1984]","[-0.065625, -0.107407, 0.1984]","[-0.02090627902942984, -0.017456429485467478, 0.19968659280933937]","[[2.2238160816628782e-06, -1.277279869920101e-06, 0.0], [-1.277279869920101e-06, 1.561491834650172e-06, 0.0], [0.0, 0.0, 6.056096575816869e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_08_v0008.npz,1787326741.7106395,1787326743.7106736,40,88.15789222717285,53.81298065185547,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:39:04Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_09,NAV_BLOCK_01_B1_dense_CALIBRATION_09_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,9,DENSE_009,"[0.534375, 0.092593, 0.5184]","[0.534375, 0.092593, 0.5184]","[0.479970746214312, 0.1787565375327683, 0.49441379829469384]","[[4.45108607522422e-05, 6.88410236513892e-06, 0.0], [6.8841023651389175e-06, 6.976247253850442e-05, 0.0], [0.0, 0.0, 3.084969097062319e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_09_v0009.npz,1787326745.7219622,1787326747.7219892,40,90.1331901550293,56.493282318115234,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:39:08Z
p8_nav_official_20260821_r27,NAV_BLOCK_01_B1_dense_CALIBRATION_10,NAV_BLOCK_01_B1_dense_CALIBRATION_10_attempt_01,NAV_BLOCK_01,B1_dense,,,calibration,10,DENSE_010,"[-0.553125, 0.292593, -0.6976]","[-0.553125, 0.292593, -0.6976]","[-0.458194228841144, 0.15006937987251778, -0.6277118812048199]","[[5.526575348814419e-05, -1.4970035953241766e-05, 0.0], [-1.4970035953241763e-05, 0.0001086554784697961, 0.0], [0.0, 0.0, 1.6477955890793222e-06]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/posterior/NAV_BLOCK_01_B1_dense_CALIBRATION_10_v0010.npz,1787326749.7331612,1787326751.7331874,40,96.79865837097168,52.95538902282715,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r27/bags/NAV_BLOCK_01_B1_dense_part_01,SUCCESS,completed,2026-08-21T15:39:12Z
