scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
replication030_friction_payload,20101,frozen,False,True,2,0.07568598122669659,0.0727420755817984,0.09839177559470558,True,6,0.13907814077728312
replication030_friction_payload,20102,frozen,False,True,3,0.06589872030784148,0.08247577577137663,0.08566833640019393,False,13,0.14503975005694847
replication030_friction_payload,20103,frozen,False,True,2,0.06286785531083124,0.07484804361686345,0.08172821190408061,True,6,0.1274187817235765
replication030_friction_payload,20104,frozen,False,True,2,0.0744058384232037,0.08278036837358728,0.09672758995016481,True,9,0.13635070014169515
replication030_friction_payload,20105,frozen,False,True,2,0.07940389672729094,0.07744626070550484,0.10322506574547823,True,7,0.13184798235554807
replication030_friction_payload,20106,frozen,False,True,2,0.07568349081297279,0.07774360823024601,0.09838853805686464,True,7,0.13476122268584478
replication030_friction_payload,20107,frozen,False,True,2,0.08307189254834671,0.08751034231882908,0.10799346031285073,True,6,0.14942044075212252
replication030_friction_payload,20108,frozen,False,True,3,0.054421933940754674,0.08680706822493146,0.075,False,13,0.1378184675091257
replication030_friction_payload,20109,frozen,False,True,2,0.06145046333641685,0.09932349254673517,0.0798856023373419,False,13,0.1592753786187308
replication030_friction_payload,20110,frozen,False,True,2,0.06026770827193431,0.08143555943830436,0.0783480207535146,False,13,0.13785845225382068
replication030_friction_payload,20111,frozen,False,True,3,0.06794986268835855,0.09645127108399107,0.08833482149486611,True,7,0.15553413047784526
replication030_friction_payload,20112,frozen,False,True,2,0.0706219988017827,0.08317281958715597,0.09180859844231752,False,13,0.11247921725041804
replication030_friction_payload,20113,frozen,False,True,2,0.0566992227509907,0.08703200236398119,0.075,False,13,0.14042849186699702
replication030_friction_payload,20114,frozen,False,True,2,0.06949021368365313,0.08739930100738748,0.09033727778874907,True,8,0.14574518789465848
replication030_friction_payload,20115,frozen,False,True,2,0.07292682257085574,0.09404690384527202,0.09480486934211246,True,7,0.155794403681024
replication030_friction_payload,20116,frozen,False,True,2,0.0645010611052491,0.07811857952736778,0.08385137943682383,True,6,0.13494026909605794
replication030_friction_payload,20117,frozen,False,True,2,0.06508550638802685,0.08348018571708453,0.0846111583044349,True,7,0.1395334725579241
replication030_friction_payload,20118,frozen,False,True,2,0.07270410647277735,0.08673241526249438,0.09451533841461056,False,13,0.15207327785622834
replication030_friction_payload,20119,frozen,False,True,2,0.06910895389605134,0.08216385523270049,0.08984164006486675,True,7,0.138649113859385
replication030_friction_payload,20120,frozen,False,True,2,0.07544318752903746,0.09328514604905398,0.0980761437877487,False,13,0.1415769236982584
replication030_friction_payload,20121,frozen,False,True,2,0.06239750173501751,0.08173314811331317,0.08111675225552277,True,8,0.12404873553215638
replication030_friction_payload,20122,frozen,False,True,2,0.06863754856573417,0.08278523630170073,0.08922881313545443,False,13,0.16671938634580982
replication030_friction_payload,20123,frozen,False,True,2,0.06280024899348191,0.08233658050065414,0.08164032369152649,False,13,0.12199333171178436
replication030_friction_payload,20124,frozen,False,True,2,0.07785063559847416,0.07174576411259495,0.10120582627801641,True,6,0.12327015234779687
replication030_friction_payload,20125,frozen,False,True,2,0.07779327833401076,0.10275830113925939,0.10113126183421399,False,13,0.15470253130383912
replication030_friction_payload,20126,frozen,False,True,2,0.08093715168233845,0.07106145752124507,0.10521829718703998,True,6,0.11879597663459775
replication030_friction_payload,20127,frozen,False,True,3,0.06001846159355061,0.08772507448013928,0.07802400007161579,False,13,0.12808812374526649
replication030_friction_payload,20128,frozen,False,True,2,0.08722114819438659,0.10948309595967097,0.11338749265270257,True,7,0.1680945549513423
replication030_friction_payload,20129,frozen,False,True,2,0.07783609025058827,0.08025091628449836,0.10118691732576475,False,13,0.14247313157349867
replication030_friction_payload,20130,frozen,False,True,2,0.06691846378862759,0.08441836940676556,0.08699400292521588,False,13,0.15992858438748067
replication030_friction_payload,20131,frozen,False,True,2,0.05587587643275259,0.07680821787948486,0.075,False,13,0.12740363335871735
replication030_friction_payload,20132,frozen,False,True,2,0.055138795585016845,0.07542957979598182,0.075,False,13,0.10191346126146626
replication030_friction_payload,20133,frozen,False,True,2,0.07057122953212473,0.07310770660349786,0.09174259839176216,True,6,0.1300443106150695
replication030_friction_payload,20134,frozen,False,True,2,0.07798839424034584,0.09071978178166448,0.1013849125124496,False,13,0.15092335604751655
replication030_friction_payload,20135,frozen,False,True,2,0.08794036824215429,0.08711873155711387,0.11432247871480057,True,6,0.15337189591690328
replication030_friction_payload,20136,frozen,False,True,2,0.07848347155164487,0.09428927910558749,0.10202851301713833,False,13,0.15170454438751957
replication030_friction_payload,20137,frozen,False,True,3,0.0741705453546086,0.07726672404761749,0.09642170896099118,False,13,0.15371550739043308
replication030_friction_payload,20138,frozen,False,True,2,0.06711288295777687,0.08729324924747486,0.08724674784510994,True,8,0.1278167509619508
replication030_friction_payload,20139,frozen,False,True,2,0.07433584905570845,0.07719123608526424,0.09663660377242099,True,7,0.13065257297901237
replication030_friction_payload,20140,frozen,False,True,2,0.071714541609077,0.0888833903530793,0.09322890409180011,True,8,0.1412608404507162
replication030_friction_payload,20141,frozen,False,True,2,0.0750857747307429,0.0809887663090061,0.09761150714996578,True,6,0.13221053541048527
replication030_friction_payload,20142,frozen,False,True,2,0.08059160618156003,0.084240107376077,0.10476908803602804,False,13,0.14561709183631436
replication030_friction_payload,20143,frozen,False,True,2,0.061146988175780785,0.08474608107819866,0.07949108462851502,False,13,0.13166388609428756
replication030_friction_payload,20144,frozen,False,True,2,0.07417277960869091,0.08859609581169275,0.09642461349129819,True,6,0.15596332143339692
replication030_friction_payload,20145,frozen,False,True,2,0.07293856428265635,0.08839717385531173,0.09482013356745327,False,13,0.15467475656690347
replication030_friction_payload,20146,frozen,False,True,2,0.06959520569471728,0.08549249552690841,0.09047376740313247,False,13,0.13227108264812154
replication030_friction_payload,20147,frozen,False,True,2,0.0727802166305066,0.07698633970485552,0.09461428161965858,False,13,0.12107895890274946
replication030_friction_payload,20148,frozen,False,True,2,0.05215083483165709,0.07864016289244008,0.075,False,13,0.12120192489029413
replication030_friction_payload,20149,frozen,False,True,3,0.061938180084649304,0.09182957623338596,0.08051963411004409,False,13,0.1555841281026097
replication030_friction_payload,20150,frozen,False,True,2,0.07148794236202438,0.09493154508285381,0.0929343250706317,False,13,0.1464718078088607
replication030_friction_payload,20151,frozen,False,True,2,0.08434908988554773,0.09376051501891934,0.10965381685121206,True,6,0.14883567679419266
replication030_friction_payload,20152,frozen,False,True,2,0.0855375721788436,0.08866720803340089,0.11119884383249669,True,6,0.14986929118380973
replication030_friction_payload,20153,frozen,False,True,2,0.06872266628784936,0.0770537708318336,0.08933946617420417,False,13,0.10786757314488492
replication030_friction_payload,20154,frozen,False,True,3,0.06065948457987123,0.07274894258586502,0.0788573299538326,False,13,0.12727975865802732
replication030_friction_payload,20155,frozen,False,True,2,0.07666730975894337,0.08239413601631412,0.09966750268662639,True,6,0.13798742688433954
replication030_friction_payload,20156,frozen,False,True,2,0.08053005162268549,0.09677591244991393,0.10468906710949115,True,7,0.1618102562000196
replication030_friction_payload,20157,frozen,False,True,2,0.07077134144721207,0.07687578965663319,0.0920027438813757,False,13,0.13128909715416193
replication030_friction_payload,20158,frozen,False,True,4,0.07018692964497686,0.086741217599173,0.09124300853846992,False,13,0.14772875118601136
replication030_friction_payload,20159,frozen,False,True,2,0.06168211812202984,0.09886637864577603,0.08018675355863879,False,13,0.1417659365505737
replication030_friction_payload,20160,frozen,False,True,2,0.08216316465604188,0.09616091291074942,0.10681211405285446,True,7,0.17157773609344154
replication030_friction_payload,20161,frozen,False,True,2,0.0663890888106301,0.07970973517687242,0.08630581545381914,False,13,0.13536366132484876
replication030_friction_payload,20162,frozen,False,True,2,0.0695105889954395,0.10286899308006954,0.09036376569407137,False,13,0.19948444943326588
replication030_friction_payload,20163,frozen,False,True,2,0.06291910772478758,0.07360490066789274,0.08179484004222386,True,7,0.10241795276691855
replication030_friction_payload,20164,frozen,False,True,5,0.07036120082533663,0.09785010056627608,0.09146956107293762,True,6,0.1521861684307852
replication030_friction_payload,20165,frozen,False,True,3,0.06492008158962248,0.08598674990167653,0.08439610606650923,False,13,0.15196577159732536
replication030_friction_payload,20166,frozen,False,True,2,0.08589486607397094,0.0914009072867106,0.11166332589616222,True,8,0.1521920890103529
replication030_friction_payload,20167,frozen,False,True,2,0.052251294724358584,0.06815777909321628,0.075,True,7,0.11878261085393595
replication030_friction_payload,20168,frozen,False,True,2,0.07767159222731711,0.07926578208420021,0.10097306989551225,False,13,0.14882901677011987
replication030_friction_payload,20169,frozen,False,True,2,0.05726467984203092,0.0594116264501971,0.075,True,6,0.10371376852442869
replication030_friction_payload,20170,frozen,False,True,2,0.07914702550954072,0.07790428421033554,0.10289113316240295,True,8,0.1270097541075041
replication030_friction_payload,20171,frozen,False,True,2,0.06616062948505426,0.07928830232866224,0.08600881833057054,False,13,0.12234086034082582
replication030_friction_payload,20172,frozen,False,True,2,0.06918810861581264,0.0829923517998176,0.08994454120055644,True,7,0.13898894311079218
replication030_friction_payload,20101,passive,False,True,2,0.07568598122669659,0.0727420755817984,0.09839177559470558,True,6,0.08570558183410554
replication030_friction_payload,20102,passive,False,True,3,0.06589872030784148,0.08247577577137663,0.08566833640019393,True,9,0.0781560414506682
replication030_friction_payload,20103,passive,False,True,2,0.06286785531083124,0.07484804361686345,0.08172821190408061,True,6,0.07532103906434633
replication030_friction_payload,20104,passive,False,True,2,0.0744058384232037,0.08278036837358728,0.09672758995016481,True,9,0.07821913380169845
replication030_friction_payload,20105,passive,False,True,2,0.07940389672729094,0.07744626070550484,0.10322506574547823,True,7,0.07969311830642747
replication030_friction_payload,20106,passive,False,True,2,0.07568349081297279,0.07774360823024601,0.09838853805686464,True,7,0.09532134917301005
replication030_friction_payload,20107,passive,False,True,2,0.08307189254834671,0.08751034231882908,0.10799346031285073,True,6,0.0922925305185437
replication030_friction_payload,20108,passive,False,True,3,0.054421933940754674,0.08680706822493146,0.075,True,9,0.07458105037402524
replication030_friction_payload,20109,passive,False,True,2,0.06145046333641685,0.09932349254673517,0.0798856023373419,True,7,0.1000822986973226
replication030_friction_payload,20110,passive,False,True,2,0.06026770827193431,0.08143555943830436,0.0783480207535146,True,10,0.07822644443399548
replication030_friction_payload,20111,passive,False,True,3,0.06794986268835855,0.09645127108399107,0.08833482149486611,True,7,0.0838389425445661
replication030_friction_payload,20112,passive,False,True,2,0.0706219988017827,0.08317281958715597,0.09180859844231752,True,8,0.05813156985702148
replication030_friction_payload,20113,passive,False,True,2,0.0566992227509907,0.08703200236398119,0.075,True,10,0.0592447728423901
replication030_friction_payload,20114,passive,False,True,2,0.06949021368365313,0.08739930100738748,0.09033727778874907,True,7,0.09235424987406854
replication030_friction_payload,20115,passive,False,True,2,0.07292682257085574,0.09404690384527202,0.09480486934211246,True,7,0.10223201488593807
replication030_friction_payload,20116,passive,False,True,2,0.0645010611052491,0.07811857952736778,0.08385137943682383,True,6,0.09061894832349687
replication030_friction_payload,20117,passive,False,True,2,0.06508550638802685,0.08348018571708453,0.0846111583044349,True,7,0.09235286977653911
replication030_friction_payload,20118,passive,False,True,2,0.07270410647277735,0.08673241526249438,0.09451533841461056,True,10,0.08278947075258088
replication030_friction_payload,20119,passive,False,True,2,0.06910895389605134,0.08216385523270049,0.08984164006486675,True,7,0.08760691316837062
replication030_friction_payload,20120,passive,False,True,2,0.07544318752903746,0.09328514604905398,0.0980761437877487,True,7,0.09938052294590002
replication030_friction_payload,20121,passive,False,True,2,0.06239750173501751,0.08173314811331317,0.08111675225552277,True,8,0.06579148266268957
replication030_friction_payload,20122,passive,False,True,2,0.06863754856573417,0.08278523630170073,0.08922881313545443,True,7,0.10739441375337402
replication030_friction_payload,20123,passive,False,True,2,0.06280024899348191,0.08233658050065414,0.08164032369152649,True,7,0.06857037874704315
replication030_friction_payload,20124,passive,False,True,2,0.07785063559847416,0.07174576411259495,0.10120582627801641,True,6,0.08172749342776144
replication030_friction_payload,20125,passive,False,True,2,0.07779327833401076,0.10275830113925939,0.10113126183421399,True,7,0.08298909560806506
replication030_friction_payload,20126,passive,False,True,2,0.08093715168233845,0.07106145752124507,0.10521829718703998,True,6,0.07767353659901034
replication030_friction_payload,20127,passive,False,True,3,0.06001846159355061,0.08772507448013928,0.07802400007161579,True,7,0.07313268492572485
replication030_friction_payload,20128,passive,False,True,2,0.08722114819438659,0.10948309595967097,0.11338749265270257,True,7,0.09415835210379457
replication030_friction_payload,20129,passive,False,True,2,0.07783609025058827,0.08025091628449836,0.10118691732576475,True,7,0.08447487039991158
replication030_friction_payload,20130,passive,False,True,2,0.06691846378862759,0.08441836940676556,0.08699400292521588,True,8,0.07305899330755639
replication030_friction_payload,20131,passive,False,True,2,0.05587587643275259,0.07680821787948486,0.075,True,8,0.07584574368868136
replication030_friction_payload,20132,passive,False,True,2,0.055138795585016845,0.07542957979598182,0.075,True,9,0.06789706360996967
replication030_friction_payload,20133,passive,False,True,2,0.07057122953212473,0.07310770660349786,0.09174259839176216,True,6,0.1024630939840164
replication030_friction_payload,20134,passive,False,True,2,0.07798839424034584,0.09071978178166448,0.1013849125124496,True,7,0.08496350301263697
replication030_friction_payload,20135,passive,False,True,2,0.08794036824215429,0.08711873155711387,0.11432247871480057,True,7,0.08525288707188582
replication030_friction_payload,20136,passive,False,True,2,0.07848347155164487,0.09428927910558749,0.10202851301713833,True,6,0.10868406799844381
replication030_friction_payload,20137,passive,False,True,3,0.0741705453546086,0.07726672404761749,0.09642170896099118,True,6,0.10320032503233251
replication030_friction_payload,20138,passive,False,True,2,0.06711288295777687,0.08729324924747486,0.08724674784510994,True,8,0.08173601271941155
replication030_friction_payload,20139,passive,False,True,2,0.07433584905570845,0.07719123608526424,0.09663660377242099,True,7,0.07817534165656392
replication030_friction_payload,20140,passive,False,True,2,0.071714541609077,0.0888833903530793,0.09322890409180011,True,8,0.06737263841741685
replication030_friction_payload,20141,passive,False,True,2,0.0750857747307429,0.0809887663090061,0.09761150714996578,True,6,0.08698733721863897
replication030_friction_payload,20142,passive,False,True,2,0.08059160618156003,0.084240107376077,0.10476908803602804,True,7,0.09306406613565435
replication030_friction_payload,20143,passive,False,True,2,0.061146988175780785,0.08474608107819866,0.07949108462851502,True,10,0.05752735624897785
