scenario,seed,method,recovery_trial,rolling_rmse,target_rmse
final_payload_com_only,17101,frozen,4,0.14512039397172147,0.09435203339460042
final_payload_com_only,17102,frozen,4,0.10797095035307859,0.07785708862782785
final_payload_com_only,17103,frozen,4,0.11296472973333029,0.08071010865435274
final_payload_com_only,17104,frozen,4,0.1288478224206947,0.08229656074438294
final_payload_com_only,17105,frozen,4,0.09854691279812777,0.08551976894514669
final_payload_com_only,17106,frozen,4,0.11785657635108111,0.09114031008756647
final_payload_com_only,17107,frozen,4,0.10260410501614162,0.07876729820015743
final_payload_com_only,17108,frozen,4,0.12555121504409822,0.09233891641138768
final_payload_com_only,17109,frozen,4,0.12642786906456044,0.08113868496732508
final_payload_com_only,17110,frozen,4,0.10993811923263697,0.09263132792224339
final_payload_com_only,17111,frozen,4,0.13141788987405037,0.08488986015699147
final_payload_com_only,17112,frozen,4,0.14304852996006331,0.09742672096168331
final_payload_com_only,17113,frozen,4,0.15208926581660723,0.09939138316697746
final_payload_com_only,17114,frozen,4,0.1523093684760016,0.10836570737559964
final_payload_com_only,17115,frozen,4,0.1298026249809251,0.09356477142695199
final_payload_com_only,17117,frozen,4,0.11951895126275709,0.10003144234177054
final_payload_com_only,17118,frozen,4,0.10862299944225762,0.08947171221383249
final_payload_com_only,17119,frozen,4,0.13913053383699348,0.08933427509490549
final_payload_com_only,17120,frozen,4,0.1254059360373411,0.09690586559909681
final_payload_com_only,17121,frozen,4,0.13028379084789019,0.07736107419987048
final_payload_com_only,17122,frozen,4,0.11935999493833653,0.08898316938135394
final_payload_com_only,17123,frozen,4,0.12341345787771073,0.09676354140816959
final_payload_com_only,17124,frozen,4,0.10734815605803527,0.0920741201223544
final_payload_com_only,17125,frozen,4,0.13361066664146362,0.10205233974053853
final_payload_com_only,17126,frozen,4,0.12923472362247065,0.08297944120835186
final_payload_com_only,17127,frozen,4,0.14458648740092284,0.08385062078605958
final_payload_com_only,17128,frozen,4,0.1273484313045434,0.09434017528572076
final_payload_com_only,17129,frozen,4,0.11189520222510388,0.09822916783781915
final_payload_com_only,17130,frozen,4,0.10963231351729763,0.08905219886057616
final_payload_com_only,17131,frozen,4,0.11611171287480568,0.09906589009092491
final_payload_com_only,17132,frozen,4,0.12032884050981836,0.09410034692118857
final_payload_com_only,17133,frozen,4,0.12731387643218517,0.0915457180480875
final_payload_com_only,17134,frozen,4,0.1256073639803875,0.09101855566019283
final_payload_com_only,17135,frozen,4,0.12448242416368165,0.09351797187382505
final_payload_com_only,17136,frozen,4,0.12024734721566091,0.08592916329368251
final_payload_com_only,17137,frozen,4,0.15676755279439683,0.09656822129446294
final_payload_com_only,17138,frozen,4,0.12851842496608634,0.09905129499538375
final_payload_com_only,17139,frozen,4,0.1316878439275874,0.08291658384624444
final_payload_com_only,17140,frozen,4,0.12109605684514363,0.09735754055544342
final_payload_com_only,17141,frozen,4,0.13323809978909687,0.0981446624719484
final_payload_com_only,17142,frozen,4,0.11259360316955898,0.0808006365593619
final_payload_com_only,17143,frozen,4,0.1441446037118926,0.08719658841049421
final_payload_com_only,17144,frozen,4,0.12014988061288069,0.08887600705887759
final_payload_com_only,17145,frozen,4,0.1308333350174418,0.09169771211526204
final_payload_com_only,17146,frozen,4,0.15427086571783058,0.09465020468943532
final_payload_com_only,17147,frozen,4,0.10010484295225375,0.075
final_payload_com_only,17148,frozen,4,0.1334785045423514,0.0881925412926346
final_payload_com_only,17149,frozen,4,0.14011745425364916,0.07765121340204657
final_payload_com_only,17150,frozen,4,0.1318035613031014,0.08751449942003173
final_payload_com_only,17151,frozen,4,0.11976273661264633,0.09430929710745554
final_payload_com_only,17152,frozen,4,0.13084614874522038,0.1015400149246291
final_payload_com_only,17153,frozen,4,0.12305311397870879,0.08453382431495046
final_payload_com_only,17154,frozen,4,0.12464954100123797,0.0873950771776815
final_payload_com_only,17155,frozen,4,0.11011252480761864,0.09364883757959604
final_payload_com_only,17156,frozen,4,0.14125734783590377,0.08229142346876772
final_payload_com_only,17157,frozen,4,0.1504224727963477,0.0836887838323591
final_payload_com_only,17158,frozen,4,0.12608368222075014,0.09310033581103051
final_payload_com_only,17159,frozen,4,0.1077813860634694,0.09237055101943595
final_payload_com_only,17160,frozen,4,0.12569463339040768,0.0880437076209979
final_payload_com_only,17161,frozen,4,0.12957426885606088,0.10015823968469743
final_payload_com_only,17162,frozen,4,0.11234328430786063,0.0909748884630629
final_payload_com_only,17163,frozen,4,0.17752325935481683,0.09228676589349379
final_payload_com_only,17164,frozen,4,0.13305897257439936,0.09984090588678529
final_payload_com_only,17165,frozen,4,0.11535843774266016,0.09224950119676403
final_payload_com_only,17166,frozen,4,0.12545528448541043,0.075
final_payload_com_only,17167,frozen,4,0.12115927924915644,0.07748441263594603
final_payload_com_only,17169,frozen,4,0.12923327904663615,0.09319207200827223
final_payload_com_only,17170,frozen,4,0.1460871479493237,0.08826473111342123
final_payload_com_only,17171,frozen,4,0.13505111735482814,0.09798632413770529
final_payload_com_only,17172,frozen,4,0.14090496280877898,0.08939449105442139
final_payload_com_only,17101,frozen,5,0.1417771789650017,0.09435203339460042
final_payload_com_only,17102,frozen,5,0.1102581603249817,0.07785708862782785
final_payload_com_only,17103,frozen,5,0.10988318790704427,0.08071010865435274
final_payload_com_only,17104,frozen,5,0.13570425416782111,0.08229656074438294
final_payload_com_only,17105,frozen,5,0.09391489883475121,0.08551976894514669
final_payload_com_only,17106,frozen,5,0.11655505627367053,0.09114031008756647
final_payload_com_only,17107,frozen,5,0.09206406144233248,0.07876729820015743
final_payload_com_only,17108,frozen,5,0.11669028603171906,0.09233891641138768
final_payload_com_only,17109,frozen,5,0.12251938905419886,0.08113868496732508
