schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-07-20T01:18:17.717,1784481497.717452288,NAVIGATING,odom,base_link,0.011189,-0.006214,-0.024329,4.009975,-0.103599,odom,4.009975,-0.103599,3.999972,-0.000078,3.999972,-0.000019,548,90,0,0.636076,0.994504,-0.986133,0.099530,-0.099530,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.046153,-1.089395,0.099530,-0.099530,0.126218,-0.141018,0,0,below_min,below_min,0
2,1,2026-07-20T01:18:18.264,1784481498.264269352,NAVIGATING,odom,base_link,0.140940,-0.046392,-0.289831,4.009975,-0.103599,odom,4.009975,-0.103599,3.724015,1.050913,3.869457,0.275047,548,90,0,2.000000,0.999552,0.249204,1.049687,-0.796515,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.049687,0.549197,1.049687,-0.690281,1.398981,-0.796515,0,1,above_max,accepted,0
2,2,2026-07-20T01:18:18.764,1784481498.764729261,NAVIGATING,odom,base_link,0.433546,-0.198346,-0.548846,4.009975,-0.103599,odom,4.009975,-0.103599,3.001718,1.946666,3.577684,0.575332,548,90,0,0.281147,-0.999886,0.506966,0.431535,0.214730,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.049920,0.738147,0.418260,0.214730,0.431535,0.256257,1,0,accepted,below_min,0
2,3,2026-07-20T01:18:19.314,1784481499.314765453,NAVIGATING,odom,base_link,0.516834,-0.230755,-0.349606,4.009975,-0.103599,odom,4.009975,-0.103599,3.238279,1.315961,3.495455,0.385992,548,90,0,0.273194,-0.988464,0.276403,-1.041924,0.577608,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.041924,0.569134,-1.041924,0.569134,-0.121700,0.577608,0,1,below_min,accepted,0
2,4,2026-07-20T01:18:19.864,1784481499.864563465,NAVIGATING,odom,base_link,0.262377,-0.129710,0.038351,4.009975,-0.103599,odom,4.009975,-0.103599,3.745843,-0.117597,3.747689,-0.031384,548,90,0,0.657739,0.953359,-0.611708,-0.136574,0.933561,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.017351,-0.814927,-0.136574,0.798210,-0.060666,0.933561,0,1,below_min,accepted,0
2,5,2026-07-20T01:18:20.415,1784481500.415303946,NAVIGATING,odom,base_link,0.261127,-0.119410,0.421772,4.009975,-0.103599,odom,4.009975,-0.103599,3.426790,-1.520269,3.748881,-0.417554,548,90,0,0.635790,0.998252,-0.620405,1.048777,0.295970,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.048777,-0.821302,1.048777,0.295970,1.362611,0.320749,0,0,above_max,below_min,0
2,6,2026-07-20T01:18:20.965,1784481500.965064526,NAVIGATING,odom,base_link,0.537639,0.090919,0.284553,4.009975,-0.103599,odom,4.009975,-0.103599,3.278097,-1.161480,3.477780,-0.340514,548,90,0,0.383134,0.990513,-0.797116,1.043359,-0.950838,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.043359,-0.950838,1.043359,-0.950838,1.453691,-1.101268,0,0,above_max,above_max,0
2,7,2026-07-20T01:18:21.515,1784481501.515769243,NAVIGATING,odom,base_link,0.884043,0.069309,-0.162388,4.009975,-0.103599,odom,4.009975,-0.103599,3.112763,0.334752,3.130711,0.107130,548,90,0,0.261953,-0.997739,0.922534,0.840597,-0.948972,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.048418,1.042774,0.683618,-0.948972,0.840597,-1.112516,1,0,accepted,above_max,0
2,8,2026-07-20T01:18:22.064,1784481502.064587593,NAVIGATING,odom,base_link,1.062491,0.095272,-0.641696,4.009975,-0.103599,odom,4.009975,-0.103599,2.480212,1.604918,2.954186,0.574326,548,90,0,0.262367,-0.938781,0.976503,-0.126315,-0.861709,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.007147,1.082336,-0.126315,-0.738919,-0.124440,-0.861709,0,1,below_min,accepted,0
2,9,2026-07-20T01:18:22.565,1784481502.565897465,NAVIGATING,odom,base_link,1.051763,0.218334,-0.906310,4.009975,-0.103599,odom,4.009975,-0.103599,2.077633,2.130282,2.975678,0.797909,548,90,0,0.298706,-0.992604,0.628931,-1.044823,0.166724,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.044823,0.827552,-1.044823,0.166724,0.024659,0.076532,0,0,sign_flip,below_min,0
2,10,2026-07-20T01:18:23.115,1784481503.115604162,NAVIGATING,odom,base_link,0.846878,0.488975,-0.740146,4.009975,-0.103599,odom,4.009975,-0.103599,2.735167,1.695639,3.218125,0.554952,548,90,0,0.693072,0.676323,-0.966958,-0.220207,0.955151,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,0.823426,-1.075339,-0.220207,0.820917,-0.113127,0.955151,0,1,below_min,accepted,0
2,11,2026-07-20T01:18:23.664,1784481503.664339066,NAVIGATING,odom,base_link,0.882424,0.506926,-0.273044,4.009975,-0.103599,odom,4.009975,-0.103599,3.176326,0.255480,3.186584,0.080260,548,90,0,0.477090,0.996489,0.447337,0.999899,0.808810,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.047542,0.694436,0.999899,0.718065,1.372882,0.808810,0,1,above_max,accepted,0
2,12,2026-07-20T01:18:24.164,1784481504.164698362,NAVIGATING,odom,base_link,1.149644,0.478092,0.073244,4.009975,-0.103599,odom,4.009975,-0.103599,2.810094,-0.789448,2.918880,-0.273873,548,90,0,0.281265,-0.933540,0.174366,0.742072,0.765734,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-1.003478,0.494337,0.630232,0.653208,0.742072,0.765734,1,1,accepted,accepted,0
2,13,2026-07-20T01:18:24.664,1784481504.664663315,NAVIGATING,odom,base_link,1.317674,0.538489,0.355268,4.009975,-0.103599,odom,4.009975,-0.103599,2.300831,-1.538486,2.767808,-0.589385,548,90,0,0.270624,-0.835688,-0.687464,-0.544642,0.295015,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,-0.934981,-0.870459,-0.544642,0.295015,-0.133062,0.309917,0,0,below_min,below_min,0
2,14,2026-07-20T01:18:25.214,1784481505.214701176,NAVIGATING,odom,base_link,1.123757,0.479754,0.446904,4.009975,-0.103599,odom,4.009975,-0.103599,2.350651,-1.773414,2.944581,-0.646334,548,90,0,0.275269,0.039728,0.715808,-0.564188,0.145573,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,0.377810,0.891236,-0.564188,0.145573,-0.098162,0.119099,0,0,below_min,below_min,0
2,15,2026-07-20T01:18:25.714,1784481505.714644432,NAVIGATING,odom,base_link,0.954978,0.337319,0.669466,4.009975,-0.103599,odom,4.009975,-0.103599,2.121967,-2.241578,3.086651,-0.812803,548,90,0,0.361103,0.998220,-0.124388,0.036013,0.880479,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.048754,-0.457702,0.036013,0.746243,0.068900,0.880479,0,1,below_min,accepted,0
2,16,2026-07-20T01:18:26.214,1784481506.214967251,NAVIGATING,odom,base_link,0.979811,0.358664,0.981302,4.009975,-0.103599,odom,4.009975,-0.103599,1.300349,-2.775730,3.065222,-1.132688,548,90,0,0.536315,0.999451,-0.929766,1.049615,0.127158,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.049615,-1.048075,1.049615,0.127158,1.327647,0.116004,0,0,above_max,below_min,0
2,17,2026-07-20T01:18:26.764,1784481506.764158487,NAVIGATING,odom,base_link,1.135277,0.683172,0.799062,4.009975,-0.103599,odom,4.009975,-0.103599,1.440875,-2.608979,2.980418,-1.066208,548,90,0,2.000000,0.998511,-0.996859,1.048957,-1.097258,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.048957,-1.097258,1.048957,-1.097258,1.504321,-1.265830,0,0,above_max,above_max,0
2,18,2026-07-20T01:18:27.314,1784481507.314577341,NAVIGATING,odom,base_link,1.479012,0.922927,0.308762,4.009975,-0.103599,odom,4.009975,-0.103599,2.099334,-1.747091,2.731214,-0.694076,548,90,0,0.405004,0.999937,-0.641469,1.049956,-1.088316,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.049956,-0.836742,1.049956,-0.939857,1.462997,-1.088316,0,1,above_max,accepted,0
2,19,2026-07-20T01:18:27.864,1784481507.864233494,NAVIGATING,odom,base_link,1.901705,0.949106,-0.180173,4.009975,-0.103599,odom,4.009975,-0.103599,2.262787,-0.657864,2.356478,-0.282932,548,90,0,2.000000,0.999043,-0.739064,1.049330,-1.052146,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.049330,-0.908283,1.049330,-0.908283,1.453466,-1.052146,0,1,above_max,accepted,0
2,20,2026-07-20T01:18:28.364,1784481508.364461422,NAVIGATING,odom,base_link,2.262780,0.787772,-0.616284,4.009975,-0.103599,odom,4.009975,-0.103599,1.940985,0.282502,1.961436,0.144531,548,90,0,2.000000,0.998827,0.356489,1.049179,-0.901493,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.049179,0.627840,1.049179,-0.778775,1.419884,-0.901493,0,1,above_max,accepted,0
2,21,2026-07-20T01:18:28.865,1784481508.865568876,NAVIGATING,odom,base_link,2.534717,0.475704,-0.937206,4.009975,-0.103599,odom,4.009975,-0.103599,1.340280,0.845949,1.584922,0.563026,548,90,0,2.000000,0.998287,0.766286,1.048801,-0.032782,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.048801,0.928238,1.048801,-0.032782,1.259586,0.033372,0,0,above_max,sign_flip,0
2,22,2026-07-20T01:18:29.415,1784481509.415437222,NAVIGATING,odom,base_link,2.789975,0.104867,-0.760944,4.009975,-0.103599,odom,4.009975,-0.103599,1.027266,0.690351,1.237683,0.591705,548,90,0,2.000000,0.997009,0.032211,1.047906,0.466765,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.047906,0.390132,1.047906,0.419792,1.389564,0.466765,0,1,above_max,accepted,0
2,23,2026-07-20T01:18:29.964,1784481509.964883089,NAVIGATING,odom,base_link,3.155546,-0.150161,-0.505713,4.009975,-0.103599,odom,4.009975,-0.103599,0.724923,0.454646,0.855696,0.560155,548,90,0,2.000000,0.994012,0.301252,1.045808,0.658811,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.045808,0.587350,1.045808,0.587350,1.426660,0.658811,0,1,above_max,accepted,0
2,24,2026-07-20T01:18:30.515,1784481510.515223503,NAVIGATING,odom,base_link,3.580000,-0.328513,-0.223987,4.009975,-0.103599,odom,4.009975,-0.103599,0.369277,0.314801,0.485247,0.705932,548,90,0,2.000000,0.998473,0.852545,1.048931,0.924809,20260720_011730_562782658_S2L_r1_h4_on_guard_v6_live,h4_on_guard_v6,guarded,range,last_cmd_dt,1.048931,0.991470,1.048931,0.830057,1.497206,0.924809,0,1,above_max,accepted,0
