scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
confirm_payload_com_only,10101,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19984638462741394,-0.13791517082250854,-0.013754534304587654,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10102,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19504749569412186,-0.07617166984608262,0.07977920868974311,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
confirm_payload_com_only,10103,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2022120100446785,-0.11055408411633846,0.049129475735405895,nan,nan,nan,nan,0.075,False,True,
confirm_payload_com_only,10104,full,adaptation,1,active,0.29894085526466374,-0.11487357644364238,0.40039934199303384,0.14209165612486127,-0.07516943308904725,0.22829651270798987,nan,nan,nan,nan,0.0812191736534194,False,False,BASE_HEIGHT_LIMIT
confirm_payload_com_only,10105,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19406741443478084,-0.12333227895287274,-0.018414387981284593,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10106,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.1848785493557321,-0.07646159307707745,0.01267329592282026,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10107,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20138382389420642,-0.0870416327351162,0.09777888796728071,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10108,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2207044648816038,-0.10373047883408705,0.047062789065942794,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10109,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2148504814319512,-0.16059880870536722,-0.050791704389242714,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10110,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19389251796664564,-0.1265279977186314,-0.02517387030331618,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10111,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.18573963103288088,-0.07730927993524021,0.04240522541953063,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
confirm_payload_com_only,10112,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22246111443891106,-0.10480005679554598,0.06462170896409354,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10113,full,adaptation,1,active,0.3339207716286182,0.017056481447070837,-0.2512847613543272,0.18393243124504277,0.005342267186599729,-0.08141767025077558,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10114,full,adaptation,1,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.17051321323231486,0.013262303863602585,-0.3375561825443752,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10115,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.21205630459332267,-0.14111306485701688,0.023810362593376225,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10116,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20974658646586414,-0.10688480143543298,0.0681354962064044,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10117,full,adaptation,1,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.08423976981397668,0.025994365514020585,-0.37209202916340783,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10118,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2027705268064631,-0.11125165451771946,0.018408515018237245,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
confirm_payload_com_only,10119,full,adaptation,1,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.12688110033281685,0.006864892497344857,-0.3442294498069706,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10120,full,adaptation,1,active,0.29894085526466374,-0.11487357644364238,0.40039934199303384,0.17900566939166143,-0.04557029485248498,0.19220457429817994,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10121,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.18610742024344826,-0.12455420193461753,0.01630496571912048,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10122,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.18296562465687463,-0.07434187578407679,0.04447976598787941,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10123,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20192137323722892,-0.12029322094468055,0.05238259314339627,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
confirm_payload_com_only,10124,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19336950229550315,-0.07207891901358597,-0.017084691591077707,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10125,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2196363205633761,-0.14675158542155445,0.025565759124034946,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10126,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.21339286508329677,-0.11581721305331648,0.04350352700238625,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10127,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.201976716330818,-0.1385271516724522,0.02385704547077543,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10128,full,adaptation,1,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.15506222619718063,0.025643355538184927,-0.34041825092122185,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10129,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19923503214739013,-0.11461574908241814,0.044559060612092166,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10130,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.21858838781728523,-0.1155144777375369,0.04654897950919138,nan,nan,nan,nan,0.08935904314577116,False,True,
confirm_payload_com_only,10131,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22116205504185735,-0.13503414515698176,0.02548660555690981,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10132,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20031584871056934,-0.11330658647649011,0.07543813222763258,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10133,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22944961290969226,-0.11203134064828077,0.09937119872120621,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10134,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22156517983513854,-0.11617344749154401,-0.029837270237960005,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10135,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22171003711716264,-0.07591231096672975,0.03217300290763335,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10136,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.23605937531400978,-0.1567007951055782,0.0010477063409463888,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10137,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20669273506405955,-0.16224565305500116,0.04214204235480765,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10138,full,adaptation,1,active,0.3339207716286182,0.017056481447070837,-0.2512847613543272,0.20041297384425003,-0.028279689915037286,-0.13593965042743825,nan,nan,nan,nan,0.14,False,True,
confirm_payload_com_only,10139,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22312934115062127,-0.1392893886710295,-0.04498511450831541,nan,nan,nan,nan,0.14,False,True,
