scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
stationary_low_friction,13101,full,True,False,2,0.10075080919666714,0.10447584513636017,0.13097605195566728,True,4,0.11702949464393644
stationary_low_friction,13102,full,True,False,2,0.08874024334900527,0.10676385767545217,0.11536231635370685,True,5,0.11468351454379636
stationary_low_friction,13103,full,False,False,2,0.08807462433986966,0.0698848755014123,0.11449701164183057,True,4,0.08577505813736609
stationary_low_friction,13104,full,True,False,2,0.09413747730490915,0.08029894246448997,0.1223787204963819,True,4,0.0950270718286376
stationary_low_friction,13105,full,True,False,2,0.09665091939312535,0.07341349750365492,0.12564619521106296,True,4,0.10113597989956384
stationary_low_friction,13106,full,True,False,2,0.11189664926102802,0.09157954877956125,0.14,True,4,0.09087432895605933
stationary_low_friction,13107,full,False,True,1,0.08137446904105099,0.09451564934902713,0.10578680975336628,True,6,0.11307036935310114
stationary_low_friction,13108,full,True,False,2,0.09793776703355299,0.09019681623698997,0.1273190971436189,True,4,0.08735935825643744
stationary_low_friction,13109,full,True,False,2,0.09067858873996268,0.12026027038104611,0.11788216536195148,True,6,0.12832871615078548
stationary_low_friction,13110,full,False,False,2,0.08409333565617974,0.09136374724922447,0.10932133635303366,True,5,0.10998782842492406
stationary_low_friction,13111,full,False,False,2,0.07765920530756654,0.08937885701493704,0.1009569668998365,True,7,0.10998177779503347
stationary_low_friction,13112,full,True,False,2,0.09272027391646799,0.08332665335859747,0.12053635609140839,True,4,0.08627687999257351
stationary_low_friction,13113,full,True,False,2,0.09379429747641282,0.04511937863804033,0.12193258671933668,True,4,0.10407256011812817
stationary_low_friction,13114,full,True,False,2,0.08760133720807338,0.10414726878848025,0.1138817383704954,True,4,0.09453658464896236
stationary_low_friction,13115,full,True,False,2,0.09696438780252506,0.0852292682713555,0.12605370414328257,True,4,0.11027753515982708
stationary_low_friction,13116,full,True,False,2,0.08330175923428924,0.07572451776969633,0.10829228700457602,True,4,0.08057319504344404
stationary_low_friction,13117,full,False,True,1,0.08538396093706783,0.08536135766640258,0.1109991492181882,True,4,0.09577904675669927
stationary_low_friction,13118,full,False,False,2,0.08967685659340893,0.09231895318887358,0.11657991357143162,True,4,0.11003014058217817
stationary_low_friction,13119,full,True,False,2,0.08847497414224645,0.0690283365066684,0.11501746638492039,True,4,0.10678808648179709
stationary_low_friction,13120,full,False,False,2,0.08304440369259833,0.07770638537816497,0.10795772480037782,True,4,0.10544568136795872
stationary_low_friction,13121,full,False,False,2,0.08629970788171921,0.114246400877561,0.11218962024623498,True,8,0.13785164810250752
stationary_low_friction,13122,full,True,False,2,0.09665533216985377,0.09365989521158692,0.12565193182080991,True,4,0.10115936553166109
stationary_low_friction,13123,full,True,False,2,0.09368192875033424,0.07426705895770991,0.1217865073754345,True,4,0.08436932323875418
stationary_low_friction,13124,full,True,False,2,0.10781905697114876,0.08349799898746041,0.14,True,4,0.10075824361804263
stationary_low_friction,13125,full,True,False,2,0.09917926958264696,0.06898544659209153,0.12893305045744105,True,4,0.08097318659328921
stationary_low_friction,13126,full,True,False,2,0.10756046687099875,0.07046606493448886,0.13982860693229837,True,4,0.09967852790310368
stationary_low_friction,13127,full,False,False,2,0.0866602751958917,0.06789607203377811,0.11265835775465921,True,4,0.09129833038168195
stationary_low_friction,13128,full,True,False,2,0.09661516466059188,0.10084193348558682,0.12559971405876943,True,4,0.11778548446705485
stationary_low_friction,13129,full,True,False,2,0.09409825449012935,0.07735871473670966,0.12232773083716815,True,6,0.13640336634548633
stationary_low_friction,13130,full,False,False,2,0.07863919816777006,0.13433683396443602,0.10223095761810108,True,6,0.12519461030100848
