scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
signature_stationary_nominal,14101,full,pre_shift,1,-0.2,0.0,-0.2,-0.15229440219492144,0.014639676819086627,-0.17134982368043214,-0.20853854816813885,-0.00021946159978058306,-0.17935453503029297,0.4009833587991977,0.0,False,nan,False,True,
signature_stationary_nominal,14102,full,pre_shift,1,-0.2,0.0,-0.2,-0.06228400385544738,0.01715547673411982,-0.1782248255012415,-0.20678386879236477,0.0022617611780548306,-0.18085413234050723,2.4415628175695105,0.9415628175695105,False,nan,False,True,
signature_stationary_nominal,14103,full,pre_shift,1,-0.2,0.0,-0.2,-0.14747605877326575,0.013291036557372333,-0.17151665498845917,-0.20391091694469074,-0.004821314612533588,-0.17548594456343525,0.4114353535835105,0.0,False,nan,False,True,
signature_stationary_nominal,14104,full,pre_shift,1,-0.2,0.0,-0.2,-0.1911595624571537,0.0008467684359899463,-0.1803683643330664,-0.20464972721382743,-0.0030749372718568996,-0.18356187389615655,0.02391214596753174,0.0,False,nan,False,True,
signature_stationary_nominal,14105,full,pre_shift,1,-0.2,0.0,-0.2,-0.14118860677629774,0.012022156171194285,-0.1826539182743972,-0.20567149646029315,-0.002047972914637289,-0.18114212045932918,0.5085283183620757,0.0,False,nan,False,True,
signature_stationary_nominal,14106,full,pre_shift,1,-0.2,0.0,-0.2,-0.1134200492614005,0.015322323102369034,-0.1683720577360981,-0.2047882144834183,-0.003775754903468371,-0.1821568297239649,1.038200108555731,0.0,False,nan,False,True,
signature_stationary_nominal,14107,full,pre_shift,1,-0.2,0.0,-0.2,-0.17065077761407205,0.006698758842220682,-0.16070537506863516,-0.20524846842737862,0.003383088113792884,-0.18178790959885271,0.16919733060247877,0.0,False,nan,False,True,
signature_stationary_nominal,14108,full,pre_shift,1,-0.2,0.0,-0.2,-0.13478642347695138,0.01854929509108815,-0.20805000649748,-0.19634529395776348,0.00046665500238724894,-0.1845837858350926,0.5128288337463751,0.0,False,nan,False,True,
signature_stationary_nominal,14109,full,pre_shift,1,-0.2,0.0,-0.2,-0.1166466791106477,0.026005297139942353,-0.21531233617471732,-0.18291910022043006,-0.0012862198751914364,-0.1937627167394019,0.6394489157004603,0.0,False,nan,False,True,
signature_stationary_nominal,14110,full,pre_shift,1,-0.2,0.0,-0.2,-0.12102600537674053,0.009875182694375402,-0.20395088666306038,-0.19580824562190235,0.001613412745470849,-0.18337242955035588,0.6905372719533811,0.0,False,nan,False,True,
signature_stationary_nominal,14111,full,pre_shift,1,-0.2,0.0,-0.2,-0.13356241288554907,0.011175630377298478,-0.20142931605420616,-0.20731602548704497,-0.00043789878902742086,-0.18307763836922664,0.6745430438315659,0.0,False,nan,False,True,
signature_stationary_nominal,14112,full,pre_shift,1,-0.2,0.0,-0.2,-0.11557348210597523,0.019429213469254043,-0.2050152605947539,-0.2032175448750262,-0.0012931587898108174,-0.18229998285682492,0.958896936441486,0.0,False,nan,False,True,
signature_stationary_nominal,14113,full,pre_shift,1,-0.2,0.0,-0.2,-0.11065701159146007,0.019689498407614872,-0.15093782734059666,-0.20335893313152217,-0.0039289804675807,-0.17909939240117964,1.1242305047803183,0.0,False,nan,False,True,
signature_stationary_nominal,14114,full,pre_shift,1,-0.2,0.0,-0.2,-0.13818640101494817,0.009497449431963897,-0.21792981866264077,-0.20777930208942416,-0.003269987371609754,-0.1855107703456306,0.6521450515950501,0.0,False,nan,False,True,
signature_stationary_nominal,14115,full,pre_shift,1,-0.2,0.0,-0.2,-0.1413982905610039,0.011672549819818107,-0.18766578252347998,-0.2003339605071194,0.00205078070964817,-0.18378175628477006,0.41325682802630115,0.0,False,nan,False,True,
signature_stationary_nominal,14116,full,pre_shift,1,-0.2,0.0,-0.2,-0.09261249604710069,0.012132205571450118,-0.1822696769451187,-0.1979788054287021,0.004575074929917091,-0.18065883107882177,1.3175179549576557,0.0,False,nan,False,True,
signature_stationary_nominal,14117,full,pre_shift,1,-0.2,0.0,-0.2,-0.15485475272426172,0.011473678726717474,-0.19320373200389082,-0.20143926928710645,0.0024864329512994505,-0.1831251768602462,0.26901106066963937,0.0,False,nan,False,True,
signature_stationary_nominal,14118,full,pre_shift,1,-0.2,0.0,-0.2,-0.09495814032903596,0.023367483823431855,-0.1855441639651493,-0.17798118971146537,0.004485298070933391,-0.19227206599881502,0.858374957317177,0.0,False,nan,False,True,
signature_stationary_nominal,14119,full,pre_shift,1,-0.2,0.0,-0.2,-0.12371505402857984,0.015997096118982285,-0.18087924245232617,-0.1993613033572899,-0.002532673814384936,-0.18150570373424163,0.7135955794764958,0.0,False,nan,False,True,
signature_stationary_nominal,14120,full,pre_shift,1,-0.2,0.0,-0.2,-0.10261203639727494,0.036488073761722084,-0.15495994061305463,-0.20488806582125416,-0.012288812046106599,-0.18434736494864448,1.5747368020042807,0.07473680200428068,False,nan,False,True,
signature_stationary_nominal,14121,full,pre_shift,1,-0.2,0.0,-0.2,-0.11974650011616426,0.02307256268933344,-0.18943739195716647,-0.2013746200385095,-0.010716876905008338,-0.17911204024603783,0.9211756604329224,0.0,False,nan,False,True,
signature_stationary_nominal,14122,full,pre_shift,1,-0.2,0.0,-0.2,-0.11470764893500413,0.004641451925909466,-0.2030326379438736,-0.20156873525447172,0.004803827215898745,-0.18711471460740567,0.8945173466173532,0.0,False,nan,False,True,
signature_stationary_nominal,14123,full,pre_shift,1,-0.2,0.0,-0.2,-0.17035447150770067,0.010269721368574606,-0.1664128729685353,-0.20648691049979845,0.0013155270852083219,-0.17922022835696624,0.17311652793167118,0.0,False,nan,False,True,
signature_stationary_nominal,14124,full,pre_shift,1,-0.2,0.0,-0.2,-0.153130882726148,0.00990601867961537,-0.18055383892160223,-0.18078518398446408,0.007644105011754247,-0.19405271001050395,0.10216626272173411,0.0,False,nan,False,True,
