run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,freshness_rule_version,reference_max_age_ms,reference_age_p95_ms,reference_age_exceedance_count,reference_age_longest_exceedance_run,reference_measure_age_p95_ms,reference_measure_age_exceedance_count,reference_measure_age_longest_exceedance_run,reference_measure_max_gap_ms,reference_max_gap_ms,scan_max_age_ms,scan_age_p95_ms,scan_max_gap_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_01,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_01_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,1,PRE_001,"[0.351562, 0.023457, -0.31104]","[0.351562, 0.023457, -0.31104]","[0.2981092506913147, -0.009553322447418286, -0.2455801606954561]","[[4.495639909022124e-06, -7.993470755020731e-07, 0.0], [-7.99347075502073e-07, 5.730579102138056e-06, 0.0], [0.0, 0.0, 4.618111420314621e-06]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_01_v0001.npz,1787331877.4504223,1787331879.4504552,40,p8_trial_freshness_v2,83.18924903869629,77.70848274230957,0,0,76.95597410202026,0,0,66.55764579772949,66.55764579772949,63.694000244140625,52.007198333740234,65.83738327026367,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:04:40Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_02,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_02_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,2,PRE_002,"[-0.398438, 0.223457, 0.00896]","[-0.398438, 0.223457, 0.00896]","[-0.34390311399422585, 0.17265048480194015, -0.0013318903062666018]","[[1.078072841904815e-06, -2.5859914302246656e-07, 0.0], [-2.585991430224666e-07, 1.0737561293799904e-06, 0.0], [0.0, 0.0, 1.01472813502299e-06]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_02_v0002.npz,1787331881.4981456,1787331883.498186,40,p8_trial_freshness_v2,87.22925186157227,82.57412910461426,0,0,84.18314456939697,0,0,78.0787467956543,78.0787467956543,53.90596389770508,52.5681734085083,60.11462211608887,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:04:44Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_03,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_03_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,3,PRE_003,"[0.201562, -0.109877, 0.32896]","[0.201562, -0.109877, 0.32896]","[0.1461505489096329, 0.008650063433480244, 0.32193994445595014]","[[1.7910969796494312e-06, -3.813085853444886e-07, 0.0], [-3.8130858534448874e-07, 3.84603074444587e-06, 0.0], [0.0, 0.0, 4.145790402560188e-06]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_03_v0003.npz,1787331885.5383992,1787331887.538434,40,p8_trial_freshness_v2,99.2426872253418,87.47377395629883,0,0,75.25182962417603,0,0,63.085079193115234,74.94854927062988,75.74915885925293,56.76555633544922,78.3393383026123,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:04:48Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_04,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_04_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,4,PRE_004,"[-0.098437, 0.090123, 0.64896]","[-0.098437, 0.090123, 0.64896]","[-0.04570178195870043, 0.06450733575099067, 0.5353894289630056]","[[2.868722575184726e-06, 1.4056838608197203e-07, 0.0], [1.4056838608197205e-07, 1.9869714906270635e-06, 0.0], [0.0, 0.0, 2.209023297236556e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_04_v0004.npz,1787331889.5870876,1787331891.5871294,41,p8_trial_freshness_v2,95.09038925170898,79.49075698852539,0,0,77.98457145690918,0,0,65.6123161315918,72.00980186462402,65.46998023986816,52.69336700439453,60.014963150024414,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:04:52Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_05,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_05_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,5,PRE_005,"[0.501563, 0.290123, -0.56704]","[0.501563, 0.290123, -0.56704]","[0.4936326509829951, 0.16632498213026495, -0.47718224841953183]","[[1.1168678083985517e-05, -2.5709352380062945e-05, 0.0], [-2.5709352380062945e-05, 0.00010636279419900762, 0.0], [0.0, 0.0, 7.87661896656972e-06]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_05_v0005.npz,1787331893.6088343,1787331895.6088688,40,p8_trial_freshness_v2,111.94252967834473,85.88933944702148,0,0,81.22031688690186,0,0,58.20059776306152,70.56355476379395,82.23366737365723,55.7253360748291,81.48860931396484,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:04:56Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_06,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_06_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,6,PRE_006,"[-0.473437, -0.280247, -0.24704]","[-0.473437, -0.280247, -0.24704]","[-0.4180691922085285, -0.22415368763114177, -0.17363678523694284]","[[6.988707970500979e-06, -1.8295755331194207e-07, 0.0], [-1.82957553311942e-07, 6.5116538872761725e-06, 0.0], [0.0, 0.0, 9.835648986179266e-07]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_06_v0006.npz,1787331897.6227267,1787331899.6227624,40,p8_trial_freshness_v2,94.10834312438965,83.97674560546875,0,0,80.03478050231932,0,0,64.88680839538574,69.33236122131348,62.40367889404297,52.414894104003906,68.6492919921875,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:05:00Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_07,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_07_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,7,PRE_007,"[0.126563, -0.080247, 0.07296]","[0.126563, -0.080247, 0.07296]","[0.0016764016369545027, -0.0011623569756146065, 0.0030077175711249815]","[[3.0513195646501615e-07, -2.3718780130939946e-08, 0.0], [-2.3718780130939943e-08, 1.5818156899620035e-07, 0.0], [0.0, 0.0, 1.764992732705633e-07]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_07_v0007.npz,1787331901.6421974,1787331903.642224,39,p8_trial_freshness_v2,113.9383316040039,83.6148738861084,0,0,79.45075035095215,0,0,73.77338409423828,96.56310081481934,55.69958686828613,51.6202449798584,61.84267997741699,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:05:04Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_08,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_08_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,8,PRE_008,"[-0.173437, 0.119753, 0.39296]","[-0.173437, 0.119753, 0.39296]","[-0.1066598235845502, 0.11121253170445812, 0.3311197390372396]","[[4.822254774207733e-06, 3.166923238051941e-06, 0.0], [3.166923238051941e-06, 4.944017201904028e-06, 0.0], [0.0, 0.0, 4.645068374893693e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_08_v0008.npz,1787331905.6943831,1787331907.6944284,41,p8_trial_freshness_v2,90.29340744018555,87.43691444396973,0,0,77.01468467712402,0,0,68.27306747436523,70.80078125,59.6773624420166,51.54275894165039,67.19112396240234,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:05:08Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_09,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_09_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,9,PRE_009,"[0.426563, -0.21358, 0.71296]","[0.426563, -0.21358, 0.71296]","[0.38375230797368415, -0.04962844915999515, 0.6612066345869322]","[[5.882237549227131e-05, -1.0663675676992571e-05, 0.0], [-1.0663675676992571e-05, 6.736297122082269e-05, 0.0], [0.0, 0.0, 3.694618985194775e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_09_v0009.npz,1787331909.7256098,1787331911.7256389,40,p8_trial_freshness_v2,98.44350814819336,87.61172294616699,0,0,84.87406969070433,0,0,62.33358383178711,81.67767524719238,61.434268951416016,54.44645881652832,69.78821754455566,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:05:12Z
p8_shift_official_20260822_r38,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_10,R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_10_attempt_01,SHIFT_BLOCK_02,full,,R1_command_gain_coupling,pre_calibration,10,PRE_010,"[-0.323437, -0.01358, -0.50304]","[-0.323437, -0.01358, -0.50304]","[-0.2380571164104159, -0.033613070545024014, -0.41306518725813796]","[[5.534810861233725e-06, -7.242841804424999e-06, 0.0], [-7.242841804424998e-06, 1.8997394055019973e-05, 0.0], [0.0, 0.0, 6.652996609073625e-07]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/posterior/R1_command_gain_coupling_SHIFT_BLOCK_02_full_PRE_CALIBRATION_10_v0010.npz,1787331913.7573128,1787331915.7573447,40,p8_trial_freshness_v2,94.8333740234375,88.42682838439941,0,0,86.10143661499022,0,0,72.08108901977539,72.08108901977539,56.37025833129883,51.57800912857056,62.3319149017334,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r38/bags/R1_command_gain_coupling_SHIFT_BLOCK_02_full_part_01,SUCCESS,completed,2026-08-21T17:05:16Z
