scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,alarm,valid,safety_events
stationary_nominal,13101,full,pre_shift,1,-0.3,0.0,-0.35,-0.22425587500666141,0.024516397261160876,-0.32522673034708666,-0.3082098747495911,-0.012240051965166384,-0.28376935648234813,1.0034528841104577,0.0,False,True,
stationary_nominal,13102,full,pre_shift,1,-0.3,0.0,-0.35,-0.3073911886809077,0.05706798053780486,-0.3742962682487882,-0.30306162243397555,0.011851783408942171,-0.3082760767619045,0.4707789770970434,0.0,False,True,
stationary_nominal,13103,full,pre_shift,1,-0.3,0.0,-0.35,-0.30754108415637316,0.03853329204811865,-0.3578278177220751,-0.3014404349276906,-0.0026388474191888847,-0.2979928533178698,0.39532009283671615,0.0,False,True,
stationary_nominal,13104,full,pre_shift,1,-0.3,0.0,-0.35,-0.30944371129598985,0.06325845424779382,-0.39421402565755315,-0.30336999336950526,-0.0026539838931974,-0.3054890318451765,0.9131499015422438,0.0,False,True,
stationary_nominal,13105,full,pre_shift,1,-0.3,0.0,-0.35,-0.3168692697026284,0.048332791510523984,-0.3551294423715135,-0.3111835890907606,-0.007639220155948807,-0.28899775714859316,0.5968161404835981,0.0,False,True,
stationary_nominal,13106,full,pre_shift,1,-0.3,0.0,-0.35,-0.2987318236647142,0.03851500847316733,-0.32707486205116154,-0.31229811685459163,-0.0036371503812386964,-0.3039873556001601,0.24227065058463707,0.0,False,True,
stationary_nominal,13107,full,pre_shift,1,-0.3,0.0,-0.35,-0.1962913420961854,0.020679353155860385,-0.2900741393795484,-0.27771051743537417,0.0054160932471246145,-0.3029454644850525,0.7377707920419699,0.0,False,True,
stationary_nominal,13108,full,pre_shift,1,-0.3,0.0,-0.35,-0.3546021197156031,0.046141984414910325,-0.3865079472300402,-0.3154271329501385,0.000855737443172563,-0.31406020062357126,0.6929957321606008,0.0,False,True,
stationary_nominal,13109,full,pre_shift,1,-0.3,0.0,-0.35,-0.2979151591067855,0.05966802114751637,-0.36361568861496496,-0.2918421210114812,0.005347447219490959,-0.30757908932038125,0.47488717594220226,0.0,False,True,
stationary_nominal,13110,full,pre_shift,1,-0.3,0.0,-0.35,-0.3155258533376711,0.03461872824647846,-0.3682287067677038,-0.30879256106282366,-0.006968539042648189,-0.28570525104801087,0.5875853982881419,0.0,False,True,
stationary_nominal,13111,full,pre_shift,1,-0.3,0.0,-0.35,-0.28655250659081777,0.03640985097706426,-0.34144235197043776,-0.30427408462270594,-0.0029733230741102006,-0.28789724812674455,0.3679151466645469,0.0,False,True,
stationary_nominal,13112,full,pre_shift,1,-0.3,0.0,-0.35,-0.2128797661348202,0.013289269406764344,-0.3022696392008571,-0.2985344003588797,-0.0008744703425022226,-0.2921516699492377,0.8035376085610301,0.0,False,True,
stationary_nominal,13113,full,pre_shift,1,-0.3,0.0,-0.35,-0.2685000692510893,0.036751180584296085,-0.34915005185850384,-0.3023044069452151,0.002952367585998836,-0.31387825327330987,0.31919195317580523,0.0,False,True,
stationary_nominal,13114,full,pre_shift,1,-0.3,0.0,-0.35,-0.2930254407597985,0.02472474825943027,-0.3658184157884436,-0.312929574823351,-0.01554566344236484,-0.2981664843358023,0.48229117619333145,0.0,False,True,
stationary_nominal,13115,full,pre_shift,1,-0.3,0.0,-0.35,-0.2742710300633965,0.0540767628690992,-0.33053627825779086,-0.29918974151012073,0.004473815790002105,-0.30297933007584255,0.37269751534864626,0.0,False,True,
stationary_nominal,13116,full,pre_shift,1,-0.3,0.0,-0.35,-0.1932465417880562,0.019113897209554642,-0.2913221021917709,-0.28130772118304365,0.0029154059673638113,-0.30310784031494625,0.8590111550489214,0.0,False,True,
stationary_nominal,13117,full,pre_shift,1,-0.3,0.0,-0.35,-0.32827070365017985,0.04744502069469422,-0.3670128558235849,-0.3078633833932963,0.00395454768905872,-0.3006412479688457,0.5061764064288944,0.0,False,True,
stationary_nominal,13118,full,pre_shift,1,-0.3,0.0,-0.35,-0.3313923759382153,0.04619933681681642,-0.3792169652404304,-0.2982535784656164,0.0007452582611531281,-0.3000332892102541,0.7070141824743129,0.0,False,True,
stationary_nominal,13119,full,pre_shift,1,-0.3,0.0,-0.35,-0.18393817375546,-0.006201770395756036,-0.24270867980321315,-0.3044156917407796,-0.0011299164495522601,-0.2920945734601424,1.6442830785741531,0.14428307857415312,False,True,
stationary_nominal,13120,full,pre_shift,1,-0.3,0.0,-0.35,-0.29443222428217886,0.035188851794477144,-0.33107147636103007,-0.3134748917493274,-0.011192611628598458,-0.2856281065848565,0.39285020958797306,0.0,False,True,
