scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
final_gain_recoupling,17101,passive,False,True,3,0.08061731837556123,0.10713094145435444,0.1048025138882296,True,7,0.11054197120628553
final_gain_recoupling,17102,passive,False,True,3,0.06134121187375954,0.08605457957494676,0.0797435754358874,True,8,0.04201197317089128
final_gain_recoupling,17103,passive,False,True,3,0.06731727618717329,0.09106052083898235,0.08751245904332527,True,7,0.08610649169819923
final_gain_recoupling,17104,passive,False,True,3,0.05691796983154426,0.09318837775733717,0.075,True,9,0.06169508746698437
final_gain_recoupling,17105,passive,False,True,3,0.05577000077759001,0.09144091425775958,0.075,True,9,0.06563167998167234
final_gain_recoupling,17106,passive,False,True,3,0.06927020832386531,0.08383183787341048,0.0900512708210249,True,6,0.0749176814148499
final_gain_recoupling,17107,passive,False,True,4,0.0611972242278403,0.0862141926423863,0.07955639149619238,True,6,0.07329731883954524
final_gain_recoupling,17108,passive,False,True,3,0.07283382526847362,0.0826862073287088,0.09468397284901571,True,6,0.07513289676678424
final_gain_recoupling,17109,passive,False,True,3,0.06246036397702059,0.09581437665113227,0.08119847317012677,True,8,0.06953866563161985
final_gain_recoupling,17110,passive,False,True,4,0.07316287299780395,0.09742906023171889,0.09511173489714514,True,7,0.10334236969203119
final_gain_recoupling,17111,passive,False,True,3,0.06643974094393654,0.10059092086055746,0.0863716632271175,True,8,0.06766832834066112
final_gain_recoupling,17112,passive,False,True,3,0.07787401497121983,0.09390394947982504,0.10123621946258579,True,7,0.09936555520405754
final_gain_recoupling,17113,passive,False,True,3,0.08053806476289858,0.09277103378573166,0.10469948419176817,True,6,0.07593506272131795
final_gain_recoupling,17114,passive,False,True,3,0.08115114450706284,0.09222215413840366,0.1054964878591817,True,6,0.09124374586895266
final_gain_recoupling,17115,passive,False,True,4,0.07316257588058092,0.08859108818568069,0.0951113486447552,True,7,0.08653259217936635
final_gain_recoupling,17116,passive,False,True,2,0.07607137296604867,0.08662674455910564,0.09889278485586328,True,6,0.07619675913735058
final_gain_recoupling,17117,passive,False,True,3,0.07898339106066946,0.10376983695068176,0.1026784083788703,True,7,0.0966874878097765
final_gain_recoupling,17118,passive,False,True,2,0.07539678994110259,0.08348701917141092,0.09801582692343337,True,6,0.08959174998418822
final_gain_recoupling,17119,passive,False,True,3,0.06590298659129118,0.09312845356440727,0.08567388256867854,True,7,0.07677687410683363
final_gain_recoupling,17120,passive,False,True,3,0.09043052133808664,0.10062929855514112,0.11755967773951263,True,7,0.10199403071693358
final_gain_recoupling,17121,passive,False,True,3,0.06331180706146079,0.0976687161572212,0.08230534917989904,True,7,0.07885054508709771
final_gain_recoupling,17122,passive,False,True,3,0.0647236617399557,0.0881593799490183,0.08414076026194241,True,7,0.08259789735761706
final_gain_recoupling,17123,passive,False,True,4,0.07557834939225307,0.08683291779545366,0.09825185420992899,True,6,0.07813235853627007
final_gain_recoupling,17124,passive,False,False,6,0.07231104437318754,0.0801279341098929,0.09400435768514381,False,13,0.14008633017940555
final_gain_recoupling,17125,passive,False,False,6,0.08588287890758776,0.09308986844640373,0.1116477425798641,False,13,0.1492212425409699
final_gain_recoupling,17126,passive,False,True,3,0.06094972752045051,0.10075821783812272,0.07923464577658566,True,8,0.07231217899181526
final_gain_recoupling,17127,passive,False,True,3,0.06349200750547061,0.09788729847135476,0.0825396097571118,True,8,0.08140471328759409
final_gain_recoupling,17128,passive,False,True,3,0.07452557688026737,0.09366251032695416,0.09688324994434758,True,8,0.12292327169489917
final_gain_recoupling,17129,passive,False,True,2,0.08485434485241224,0.0925995482918163,0.11031064830813592,True,6,0.09676602570929721
final_gain_recoupling,17130,passive,False,True,4,0.06426685262188919,0.07599017950659184,0.08354690840845595,True,7,0.06951445728168552
final_gain_recoupling,17131,passive,False,False,6,0.08350756080712554,0.0871834977133082,0.1085598290492632,True,6,0.13109635297875014
final_gain_recoupling,17132,passive,False,True,2,0.07843111171869582,0.09056251111170116,0.10196044523430457,True,6,0.08792528222523938
