scenario,seed,method,recovery_trial,rolling_rmse,target_rmse
final_gain_recoupling,17101,passive,4,0.15982300181210837,0.1048025138882296
final_gain_recoupling,17102,passive,4,0.12182836787472079,0.0797435754358874
final_gain_recoupling,17103,passive,4,0.13335406485360068,0.08751245904332527
final_gain_recoupling,17104,passive,4,0.12965312985314312,0.075
final_gain_recoupling,17105,passive,4,0.12495622201872009,0.075
final_gain_recoupling,17106,passive,4,0.12034366385363982,0.0900512708210249
final_gain_recoupling,17107,passive,4,0.11099959313285679,0.07955639149619238
final_gain_recoupling,17108,passive,4,0.12044240025732206,0.09468397284901571
final_gain_recoupling,17109,passive,4,0.1455522090523666,0.08119847317012677
final_gain_recoupling,17110,passive,4,0.135844435309327,0.09511173489714514
final_gain_recoupling,17111,passive,4,0.13261005161488373,0.0863716632271175
final_gain_recoupling,17112,passive,4,0.14834192532195606,0.10123621946258579
final_gain_recoupling,17113,passive,4,0.12503755800485983,0.10469948419176817
final_gain_recoupling,17114,passive,4,0.14234085352436823,0.1054964878591817
final_gain_recoupling,17115,passive,4,0.1322876719079758,0.0951113486447552
final_gain_recoupling,17116,passive,4,0.12355596210325467,0.09889278485586328
final_gain_recoupling,17117,passive,4,0.15139034557598732,0.1026784083788703
final_gain_recoupling,17118,passive,4,0.12485263888875267,0.09801582692343337
final_gain_recoupling,17119,passive,4,0.12556423368411337,0.08567388256867854
final_gain_recoupling,17120,passive,4,0.1481333343429015,0.11755967773951263
final_gain_recoupling,17121,passive,4,0.12986809658270257,0.08230534917989904
final_gain_recoupling,17122,passive,4,0.1269502606374169,0.08414076026194241
final_gain_recoupling,17123,passive,4,0.12908605481642998,0.09825185420992899
final_gain_recoupling,17124,passive,4,0.14008633017940555,0.09400435768514381
final_gain_recoupling,17125,passive,4,0.1492212425409699,0.1116477425798641
final_gain_recoupling,17126,passive,4,0.14085341217863018,0.07923464577658566
final_gain_recoupling,17127,passive,4,0.1674725991337893,0.0825396097571118
final_gain_recoupling,17128,passive,4,0.16244169662189098,0.09688324994434758
final_gain_recoupling,17129,passive,4,0.13450032919157895,0.11031064830813592
final_gain_recoupling,17130,passive,4,0.11729236720495308,0.08354690840845595
final_gain_recoupling,17131,passive,4,0.13109635297875014,0.1085598290492632
final_gain_recoupling,17132,passive,4,0.13244411607450834,0.10196044523430457
final_gain_recoupling,17133,passive,4,0.13225275740468187,0.09275751083041957
final_gain_recoupling,17134,passive,4,0.13431767844383713,0.08919829685064778
final_gain_recoupling,17135,passive,4,0.1333410051999322,0.09688218053603206
final_gain_recoupling,17136,passive,4,0.12614375250624554,0.08533595687720355
final_gain_recoupling,17137,passive,4,0.14461535271544818,0.1023831576379002
final_gain_recoupling,17138,passive,4,0.16116295940671155,0.10161254542218615
final_gain_recoupling,17139,passive,4,0.15767195297655476,0.08351054057974655
final_gain_recoupling,17140,passive,4,0.1251962448229268,0.10164079237536071
final_gain_recoupling,17141,passive,4,0.14305282784185358,0.09802984705531488
final_gain_recoupling,17142,passive,4,0.13974715595487208,0.08199700605959447
final_gain_recoupling,17143,passive,4,0.1598700467691532,0.08489381259105415
final_gain_recoupling,17144,passive,4,0.13061088465654655,0.08210225419417559
final_gain_recoupling,17145,passive,4,0.13098745334191725,0.09904540472173844
final_gain_recoupling,17146,passive,4,0.15704706180423245,0.09182190265421726
final_gain_recoupling,17147,passive,4,0.12080851475199289,0.075
final_gain_recoupling,17148,passive,4,0.12204508823750607,0.08663969900494788
final_gain_recoupling,17149,passive,4,0.1294619938726885,0.075
final_gain_recoupling,17150,passive,4,0.15525448724580976,0.10393770913386946
final_gain_recoupling,17151,passive,4,0.12756997822477967,0.08293975709233257
final_gain_recoupling,17152,passive,4,0.1329064050679784,0.10555168992498978
final_gain_recoupling,17153,passive,4,0.12955659238217826,0.08513120412924616
final_gain_recoupling,17154,passive,4,0.1297448843620812,0.08866257095233745
final_gain_recoupling,17155,passive,4,0.12494290758420157,0.09083535415787379
final_gain_recoupling,17156,passive,4,0.14689128666361834,0.08468188408424078
final_gain_recoupling,17157,passive,4,0.1543590630958287,0.08572773875136304
final_gain_recoupling,17158,passive,4,0.14077085282836765,0.09629711518885492
final_gain_recoupling,17159,passive,4,0.12805247582327586,0.08685928448833605
final_gain_recoupling,17160,passive,4,0.12637688801903196,0.09182253190204524
final_gain_recoupling,17161,passive,4,0.14309200082535004,0.10516207591990051
final_gain_recoupling,17162,passive,4,0.17353753019118962,0.09097685921586057
final_gain_recoupling,17163,passive,4,0.1724574176157965,0.09320347872467387
final_gain_recoupling,17164,passive,4,0.1227739904153742,0.08620370248110262
final_gain_recoupling,17165,passive,4,0.13044232558863622,0.09490408145663
final_gain_recoupling,17166,passive,4,0.15336388699564746,0.07654411956749876
final_gain_recoupling,17167,passive,4,0.12754660325345182,0.075
final_gain_recoupling,17168,passive,4,0.13329008073824322,0.10130955257472098
final_gain_recoupling,17169,passive,4,0.11834579934138122,0.09417619640906023
final_gain_recoupling,17170,passive,4,0.15057190410011403,0.08892097814029094
final_gain_recoupling,17171,passive,4,0.14572498312490548,0.09831261094448393
final_gain_recoupling,17172,passive,4,0.15120017380809897,0.08606175863644333
final_gain_recoupling,17101,passive,5,0.16222298686997808,0.1048025138882296
final_gain_recoupling,17102,passive,5,0.13062775202987517,0.0797435754358874
final_gain_recoupling,17103,passive,5,0.13417832889588321,0.08751245904332527
final_gain_recoupling,17104,passive,5,0.1461328186345813,0.075
final_gain_recoupling,17105,passive,5,0.13257544960039105,0.075
final_gain_recoupling,17106,passive,5,0.12399216990826402,0.0900512708210249
final_gain_recoupling,17107,passive,5,0.10475377054613677,0.07955639149619238
final_gain_recoupling,17108,passive,5,0.11989556929713333,0.09468397284901571
final_gain_recoupling,17109,passive,5,0.1466506958426041,0.08119847317012677
final_gain_recoupling,17110,passive,5,0.14077015918429509,0.09511173489714514
final_gain_recoupling,17111,passive,5,0.136549765099904,0.0863716632271175
final_gain_recoupling,17112,passive,5,0.1474282353641888,0.10123621946258579
final_gain_recoupling,17113,passive,5,0.13050588016853482,0.10469948419176817
final_gain_recoupling,17114,passive,5,0.13775254295750083,0.1054964878591817
final_gain_recoupling,17115,passive,5,0.13188787939138208,0.0951113486447552
final_gain_recoupling,17116,passive,5,0.1286900630950643,0.09889278485586328
final_gain_recoupling,17117,passive,5,0.1538150029818261,0.1026784083788703
final_gain_recoupling,17118,passive,5,0.12746977151508299,0.09801582692343337
final_gain_recoupling,17119,passive,5,0.131649534399701,0.08567388256867854
final_gain_recoupling,17120,passive,5,0.16299727994860985,0.11755967773951263
final_gain_recoupling,17121,passive,5,0.1343584996995234,0.08230534917989904
final_gain_recoupling,17122,passive,5,0.1344593115314142,0.08414076026194241
final_gain_recoupling,17123,passive,5,0.1288918130942622,0.09825185420992899
final_gain_recoupling,17124,passive,5,0.13838851524679094,0.09400435768514381
final_gain_recoupling,17125,passive,5,0.145217986369648,0.1116477425798641
final_gain_recoupling,17126,passive,5,0.14335205308884533,0.07923464577658566
final_gain_recoupling,17127,passive,5,0.17660042317283023,0.0825396097571118
final_gain_recoupling,17128,passive,5,0.16442798544926762,0.09688324994434758
final_gain_recoupling,17129,passive,5,0.1342296290434055,0.11031064830813592
final_gain_recoupling,17130,passive,5,0.12026495739442448,0.08354690840845595
final_gain_recoupling,17131,passive,5,0.13009276219163382,0.1085598290492632
final_gain_recoupling,17132,passive,5,0.12908483855371433,0.10196044523430457
final_gain_recoupling,17133,passive,5,0.12376219295542942,0.09275751083041957
final_gain_recoupling,17134,passive,5,0.13182683989781097,0.08919829685064778
final_gain_recoupling,17135,passive,5,0.13107027559894416,0.09688218053603206
final_gain_recoupling,17136,passive,5,0.13133991409680998,0.08533595687720355
final_gain_recoupling,17137,passive,5,0.14385600347440944,0.1023831576379002
final_gain_recoupling,17138,passive,5,0.166466254639922,0.10161254542218615
final_gain_recoupling,17139,passive,5,0.1701171694507784,0.08351054057974655
final_gain_recoupling,17140,passive,5,0.13119973039063892,0.10164079237536071
final_gain_recoupling,17141,passive,5,0.15648644154582803,0.09802984705531488
final_gain_recoupling,17142,passive,5,0.1379243816355899,0.08199700605959447
final_gain_recoupling,17143,passive,5,0.17090357287093927,0.08489381259105415
final_gain_recoupling,17144,passive,5,0.1460708247295354,0.08210225419417559
final_gain_recoupling,17145,passive,5,0.1331201836928076,0.09904540472173844
final_gain_recoupling,17146,passive,5,0.15342289796579764,0.09182190265421726
final_gain_recoupling,17147,passive,5,0.11282153456305608,0.075
final_gain_recoupling,17148,passive,5,0.13309790016381065,0.08663969900494788
final_gain_recoupling,17149,passive,5,0.13704546839585394,0.075
final_gain_recoupling,17150,passive,5,0.1563095138274376,0.10393770913386946
final_gain_recoupling,17151,passive,5,0.14233407787661284,0.08293975709233257
final_gain_recoupling,17152,passive,5,0.1332120844578698,0.10555168992498978
final_gain_recoupling,17153,passive,5,0.1364510314602067,0.08513120412924616
final_gain_recoupling,17154,passive,5,0.12505323548169056,0.08866257095233745
final_gain_recoupling,17155,passive,5,0.12466959276707584,0.09083535415787379
final_gain_recoupling,17156,passive,5,0.14820870317533577,0.08468188408424078
final_gain_recoupling,17157,passive,5,0.1561576719176139,0.08572773875136304
final_gain_recoupling,17158,passive,5,0.14692154671280677,0.09629711518885492
final_gain_recoupling,17159,passive,5,0.12428122103991629,0.08685928448833605
final_gain_recoupling,17160,passive,5,0.13301315311895665,0.09182253190204524
final_gain_recoupling,17161,passive,5,0.13452440425099368,0.10516207591990051
final_gain_recoupling,17162,passive,5,0.17049804435289942,0.09097685921586057
final_gain_recoupling,17163,passive,5,0.1787750188747449,0.09320347872467387
final_gain_recoupling,17164,passive,5,0.12243309956576072,0.08620370248110262
final_gain_recoupling,17165,passive,5,0.12925836541051874,0.09490408145663
final_gain_recoupling,17166,passive,5,0.152160636161785,0.07654411956749876
final_gain_recoupling,17167,passive,5,0.12919736688277347,0.075
final_gain_recoupling,17168,passive,5,0.13332604145218044,0.10130955257472098
final_gain_recoupling,17169,passive,5,0.12252807813481288,0.09417619640906023
final_gain_recoupling,17170,passive,5,0.16149689159044617,0.08892097814029094
final_gain_recoupling,17171,passive,5,0.160556701826182,0.09831261094448393
final_gain_recoupling,17172,passive,5,0.14918740247855566,0.08606175863644333
final_gain_recoupling,17101,passive,6,0.12157863796848084,0.1048025138882296
final_gain_recoupling,17102,passive,6,0.0993672139376453,0.0797435754358874
final_gain_recoupling,17103,passive,6,0.09813395558552392,0.08751245904332527
final_gain_recoupling,17104,passive,6,0.12114660510990348,0.075
final_gain_recoupling,17105,passive,6,0.10203201203412601,0.075
final_gain_recoupling,17106,passive,6,0.08959514321260698,0.0900512708210249
final_gain_recoupling,17107,passive,6,0.0704090285178069,0.07955639149619238
final_gain_recoupling,17108,passive,6,0.09168878230907254,0.09468397284901571
final_gain_recoupling,17109,passive,6,0.10978082842647269,0.08119847317012677
final_gain_recoupling,17110,passive,6,0.09753434918300907,0.09511173489714514
final_gain_recoupling,17111,passive,6,0.10107928603903205,0.0863716632271175
final_gain_recoupling,17112,passive,6,0.10298126906851497,0.10123621946258579
final_gain_recoupling,17113,passive,6,0.0849502603369536,0.10469948419176817
final_gain_recoupling,17114,passive,6,0.0909676347884393,0.1054964878591817
final_gain_recoupling,17115,passive,6,0.09892030924488267,0.0951113486447552
final_gain_recoupling,17116,passive,6,0.08917867477826072,0.09889278485586328
final_gain_recoupling,17117,passive,6,0.11441607134102767,0.1026784083788703
final_gain_recoupling,17118,passive,6,0.095193576471252,0.09801582692343337
final_gain_recoupling,17119,passive,6,0.10187601154297198,0.08567388256867854
final_gain_recoupling,17120,passive,6,0.1274003263430854,0.11755967773951263
final_gain_recoupling,17121,passive,6,0.09537307249146347,0.08230534917989904
final_gain_recoupling,17122,passive,6,0.09583123980237403,0.08414076026194241
final_gain_recoupling,17123,passive,6,0.09250303163745074,0.09825185420992899
final_gain_recoupling,17124,passive,6,0.10205185204930124,0.09400435768514381
final_gain_recoupling,17125,passive,6,0.12547322167230085,0.1116477425798641
final_gain_recoupling,17126,passive,6,0.10763808971581965,0.07923464577658566
final_gain_recoupling,17127,passive,6,0.144535523072731,0.0825396097571118
final_gain_recoupling,17128,passive,6,0.13790519925941475,0.09688324994434758
final_gain_recoupling,17129,passive,6,0.09564285457229899,0.11031064830813592
final_gain_recoupling,17130,passive,6,0.08372888951716707,0.08354690840845595
final_gain_recoupling,17131,passive,6,0.09183299342996944,0.1085598290492632
final_gain_recoupling,17132,passive,6,0.08844221286254064,0.10196044523430457
final_gain_recoupling,17133,passive,6,0.08570174091161031,0.09275751083041957
final_gain_recoupling,17134,passive,6,0.09923285687544803,0.08919829685064778
final_gain_recoupling,17135,passive,6,0.10048166928418086,0.09688218053603206
final_gain_recoupling,17136,passive,6,0.09271609089416331,0.08533595687720355
final_gain_recoupling,17137,passive,6,0.09924662149076738,0.1023831576379002
final_gain_recoupling,17138,passive,6,0.12877109211917048,0.10161254542218615
final_gain_recoupling,17139,passive,6,0.14246868389572345,0.08351054057974655
final_gain_recoupling,17140,passive,6,0.08930210184040016,0.10164079237536071
final_gain_recoupling,17141,passive,6,0.11563479867208203,0.09802984705531488
final_gain_recoupling,17142,passive,6,0.10444486558254963,0.08199700605959447
final_gain_recoupling,17143,passive,6,0.1320433508707574,0.08489381259105415
final_gain_recoupling,17144,passive,6,0.10808795872035488,0.08210225419417559
final_gain_recoupling,17145,passive,6,0.08859671289365956,0.09904540472173844
final_gain_recoupling,17146,passive,6,0.12082171347968827,0.09182190265421726
final_gain_recoupling,17147,passive,6,0.0895569737073687,0.075
final_gain_recoupling,17148,passive,6,0.10084874078289201,0.08663969900494788
final_gain_recoupling,17149,passive,6,0.103965925375208,0.075
final_gain_recoupling,17150,passive,6,0.11724102919907979,0.10393770913386946
final_gain_recoupling,17151,passive,6,0.10964612886742484,0.08293975709233257
final_gain_recoupling,17152,passive,6,0.08584619855994464,0.10555168992498978
final_gain_recoupling,17153,passive,6,0.09646242948629817,0.08513120412924616
final_gain_recoupling,17154,passive,6,0.09058530625386851,0.08866257095233745
