scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
ablate_mixed_context,12101,frozen,False,True,2,0.10608459190517235,0.13878501745356348,0.13790996947672404,True,4,0.1242873723200644
ablate_mixed_context,12102,frozen,False,True,2,0.12477416760463898,0.13927340920668121,0.14,True,9,0.14029762223432216
ablate_mixed_context,12103,frozen,False,True,2,0.12647058498609812,0.14846098177876565,0.14,True,8,0.1452774187755572
ablate_mixed_context,12104,frozen,False,True,4,0.10968822117410354,0.13306796971623697,0.14,True,4,0.12654244696967448
ablate_mixed_context,12105,frozen,False,True,2,0.1278638505283073,0.15236351448538776,0.14,True,7,0.15716547250989527
ablate_mixed_context,12106,frozen,False,True,2,0.06382246754875148,0.13986047609691182,0.08296920781337692,False,13,0.14325916276440226
ablate_mixed_context,12107,frozen,False,True,2,0.13614562624011292,0.13914065037584306,0.14,True,4,0.13963571279957035
ablate_mixed_context,12108,frozen,False,True,2,0.12705222139845032,0.14705194212046918,0.14,True,7,0.1524251854668057
ablate_mixed_context,12109,frozen,False,True,1,0.1369853738577952,0.12522238658306103,0.14,True,4,0.1239617352052014
ablate_mixed_context,12110,frozen,False,True,2,0.12825478811446997,0.13281944076148702,0.14,True,4,0.13342258460482728
ablate_mixed_context,12111,frozen,False,True,2,0.12916638949517711,0.12004637582128723,0.14,True,4,0.11839420751532241
ablate_mixed_context,12112,frozen,False,True,2,0.12511064536758595,0.14768192969175403,0.14,True,9,0.14448148795185034
ablate_mixed_context,12113,frozen,False,True,3,0.0482840944399505,0.15307249919081006,0.075,False,13,0.14252884592531695
ablate_mixed_context,12114,frozen,False,True,2,0.128903275848771,0.1655205825656102,0.14,False,13,0.1544389437187162
ablate_mixed_context,12115,frozen,False,True,2,0.12636778091580872,0.16172196942064973,0.14,False,13,0.15996490180127323
ablate_mixed_context,12116,frozen,False,True,2,0.12376828765254994,0.14674468238360297,0.14,True,7,0.1458984606149536
ablate_mixed_context,12117,frozen,False,True,2,0.13646773679511806,0.14908741664176456,0.14,True,4,0.1391866022098309
ablate_mixed_context,12118,frozen,False,True,2,0.12837635740642594,0.1629705915814725,0.14,True,9,0.1631629603667466
ablate_mixed_context,12119,frozen,False,True,2,0.1106252945267015,0.1502978084323136,0.14,False,13,0.15560825967363656
