map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_weighted_arc,10501,B3_sobol,True,False,35.800000000000004,35.800000000000004,3.459463876195514,2.7746315002441406,-0.02281951904296875,0.24642733436409522,2.7302894592285156,-0.0019855499267578125,0.28971734473900174,3,3,0,296,178,225,False
replicate_weighted_arc,10502,B3_sobol,True,False,34.1,34.1,3.3281797263898625,2.783550262451172,-0.05594825744628906,0.2429787766414712,2.6929550170898438,-0.10098838806152344,0.34228215753960833,1,1,0,307,192,185,False
replicate_weighted_arc,10503,B3_sobol,True,False,38.4,38.4,3.445347833468986,2.7727890014648438,-0.018774986267089844,0.24792292735057492,2.6963882446289062,-0.04809093475341797,0.32716556392722346,3,3,0,322,200,207,False
replicate_weighted_arc,10504,B3_sobol,True,False,40.1,40.1,3.6064161327813054,2.7953338623046875,-0.09554624557495117,0.24413921944332911,2.7099380493164062,-0.1427903175354004,0.34136122809067787,0,0,0,381,232,226,False
replicate_weighted_arc,10505,B3_sobol,True,False,34.1,34.1,3.3683683139970526,2.7974510192871094,-0.10683870315551758,0.24686546398453424,2.740528106689453,-0.13615059852600098,0.3108721998339028,0,0,0,321,220,168,False
replicate_weighted_arc,10506,B3_sobol,True,False,22.8,22.8,2.9286291157914093,2.776073455810547,0.01844024658203125,0.24462256979726002,2.7026138305664062,0.013070106506347656,0.3176551718952757,0,0,0,208,136,118,False
replicate_weighted_arc,10507,B3_sobol,True,False,30.400000000000002,30.400000000000002,3.2418323006313585,2.7779273986816406,-0.004886627197265625,0.2421219185336231,2.730194091796875,-0.04315948486328125,0.2930020572676955,2,2,0,256,166,53,False
replicate_weighted_arc,10508,B3_sobol,True,False,35.1,35.1,3.3031299513713748,2.783885955810547,-0.024639129638671875,0.23739614270844905,2.738666534423828,-0.06223297119140625,0.2881344504852023,3,3,0,297,184,277,False
replicate_weighted_arc,10509,B3_sobol,True,False,43.300000000000004,43.300000000000004,3.7767745785786246,2.7965145111083984,-0.11047172546386719,0.24929854767343154,2.723958969116211,-0.1525115966796875,0.33301663485256144,2,1,1,390,220,147,False
replicate_weighted_arc,10510,B3_sobol,True,False,26.6,26.6,3.023652123465581,2.7778358459472656,-0.024631500244140625,0.2434136157086402,2.667064666748047,-0.07161712646484375,0.3601282580703001,1,1,0,232,109,187,False
replicate_weighted_arc,10511,B3_sobol,True,False,27.400000000000002,27.400000000000002,3.1893470645009074,2.8010597229003906,-0.0870513916015625,0.23561152288507098,2.728059768676758,-0.12498664855957031,0.31757008830055405,0,0,0,254,144,183,False
replicate_weighted_arc,10512,B3_sobol,True,False,26.5,26.5,3.0015497492422583,2.781454086303711,-0.018570423126220703,0.2392676609077881,2.725231170654297,-0.04496335983276367,0.29817841384192595,0,0,0,245,120,297,False
replicate_weighted_arc,10513,B3_sobol,True,False,24.5,24.5,3.1396863835907425,2.7953968048095703,-0.08053851127624512,0.23860646908318334,2.7375431060791016,-0.13005661964416504,0.31096080337674187,0,0,0,225,137,165,False
replicate_weighted_arc,10514,B3_sobol,True,False,32.5,32.5,3.335600513331883,2.7795372009277344,-0.02321338653564453,0.2415806677946769,2.6939144134521484,-0.05708503723144531,0.3310445758957121,1,1,0,291,184,84,False
replicate_weighted_arc,10515,B3_sobol,True,False,26.8,26.8,2.9023859744042966,2.782499313354492,0.03581428527832031,0.24018584301970133,2.7374534606933594,0.01444244384765625,0.2829154132571284,0,0,0,248,144,272,False
replicate_weighted_arc,10516,B3_sobol,True,False,27.3,27.3,3.052334275394969,2.778057098388672,0.016719818115234375,0.24251993723798324,2.7168197631835938,0.00885772705078125,0.30330960308661237,1,1,0,239,150,187,False
replicate_weighted_arc,10517,B3_sobol,True,False,27.2,27.2,3.0507172868892667,2.7866477966308594,-0.05429840087890625,0.23958624158168845,2.7133312225341797,-0.08211708068847656,0.31747276105703714,0,0,0,252,152,111,False
replicate_weighted_arc,10518,B3_sobol,True,False,34.6,34.6,3.1308273731374356,2.780679702758789,0.014202117919921875,0.23974132898820957,2.708843231201172,0.00331878662109375,0.311174467323339,1,1,0,312,191,250,False
replicate_weighted_arc,10519,B3_sobol,True,False,25.5,25.5,2.9894009974486835,2.7768020629882812,0.004822731018066406,0.24324575083899935,2.7409324645996094,-0.023921966552734375,0.2800909670057184,0,0,0,235,144,141,False
replicate_weighted_arc,10520,B3_sobol,True,False,42.2,42.2,3.8010767898776976,2.8029632568359375,-0.08174848556518555,0.23192188938404368,2.7386531829833984,-0.12424373626708984,0.307558998318988,0,0,0,402,256,259,False
replicate_weighted_arc,10521,B3_sobol,True,False,43.5,43.5,3.8481094822345767,2.770334243774414,0.007668972015380859,0.24978351219299164,2.7342281341552734,-0.01749420166015625,0.2863068395971403,3,3,0,373,237,171,False
replicate_weighted_arc,10522,B3_sobol,True,False,32.6,32.6,3.3662172625299718,2.7929420471191406,-0.07458114624023438,0.23899301525557978,2.7322940826416016,-0.12639522552490234,0.31424583993830135,1,0,1,297,181,273,False
replicate_weighted_arc,10523,B3_sobol,True,False,30.0,30.0,3.2072093435781426,2.7948055267333984,-0.10768699645996094,0.2496177878204792,2.6935806274414062,-0.15763473510742188,0.36248905706784185,0,0,0,280,176,188,False
replicate_weighted_arc,10524,B3_sobol,True,False,25.3,25.3,2.935197049224371,2.772096633911133,0.0056514739990234375,0.247967776286663,2.685739517211914,-0.023164749145507812,0.3350621971465874,3,3,0,199,116,200,False
replicate_weighted_arc,10525,B3_sobol,True,False,43.800000000000004,43.800000000000004,3.7172802915151806,2.789792060852051,-0.08817100524902344,0.2465153573580543,2.7327709197998047,-0.14306068420410156,0.3208845647231975,3,3,0,376,226,90,False
replicate_weighted_arc,10526,B3_sobol,True,False,34.6,34.6,3.3473318061496684,2.772976875305176,-0.03165626525878906,0.24904325580936637,2.6800155639648438,-0.07515144348144531,0.3481912638241921,3,3,0,284,161,30,False
replicate_weighted_arc,10527,B3_sobol,True,False,28.7,28.7,3.096994082319725,2.7930870056152344,-0.1044912338256836,0.24981578206165111,2.7259035110473633,-0.14020156860351562,0.3258055012628772,0,0,0,267,160,184,False
replicate_weighted_arc,10528,B3_sobol,False,False,nan,60.0,4.543100301891172,nan,nan,nan,2.7756824493408203,-0.1008291244506836,0.2643058415880971,1,1,0,566,349,440,False
replicate_weighted_arc,10529,B3_sobol,True,False,28.2,28.2,3.162019817291366,2.7866687774658203,-0.016888856887817383,0.2339416442112692,2.7244415283203125,-0.05504584312438965,0.3006407407968979,2,2,0,234,147,115,False
replicate_weighted_arc,10530,B3_sobol,True,False,33.9,33.9,3.3770349317910586,2.773240089416504,-0.03471183776855469,0.24918941621273857,2.6848316192626953,-0.06647300720214844,0.34169650880944585,3,3,0,277,182,96,False
replicate_weighted_arc,10531,B3_sobol,True,False,22.7,22.7,2.941963886238227,2.780898094177246,-0.022275924682617188,0.2401373319343303,2.733332633972168,-0.05937957763671875,0.29275264812747664,0,0,0,207,124,129,False
replicate_weighted_arc,10532,B3_sobol,True,False,21.3,21.3,2.917068164657394,2.774104118347168,0.029157638549804688,0.24761856251021375,2.6637868881225586,0.015150070190429688,0.356535139502666,0,0,0,193,124,39,False
replicate_weighted_arc,10533,B3_sobol,True,False,22.5,22.5,2.913493716318044,2.789710760116577,0.011993408203125,0.23060133530925503,2.6887245178222656,-0.012630462646484375,0.33151617408318806,0,0,0,205,124,150,False
replicate_weighted_arc,10534,B3_sobol,False,False,nan,60.0,3.789294214479014,nan,nan,nan,2.4662187099456787,-0.2578544616699219,0.6108703959247932,3,3,0,538,298,334,False
replicate_weighted_arc,10535,B3_sobol,True,False,30.2,30.2,3.2547948101455404,2.792287826538086,-0.052071571350097656,0.23358998798239866,2.7311861515045166,-0.08702373504638672,0.3016398009948219,0,0,0,282,176,219,False
replicate_weighted_arc,10536,B3_sobol,True,False,27.0,27.0,3.0590939155190426,2.7795403003692627,-0.023668289184570312,0.24162171893153328,2.725084066390991,-0.050580501556396484,0.29922198287253216,0,0,0,250,158,194,False
replicate_weighted_arc,10537,B3_sobol,True,False,33.3,33.3,3.4558532531264063,2.800143003463745,-0.11435985565185547,0.24782105542236724,2.6980903148651123,-0.19363760948181152,0.3756612425969348,2,2,0,285,170,61,False
replicate_weighted_arc,10538,B3_sobol,True,False,33.9,33.9,3.406769119686942,2.7713637351989746,-0.025069236755371094,0.24989689635067994,2.697263240814209,-0.0544586181640625,0.3272991854894943,3,3,0,277,183,55,False
replicate_weighted_arc,10539,B3_sobol,False,False,nan,60.0,4.358062856870674,nan,nan,nan,2.4889140129089355,-0.21767807006835938,0.5739652148633886,3,2,1,543,339,332,False
replicate_weighted_arc,10540,B3_sobol,True,False,39.1,39.1,3.4470964732208813,2.7790534496307373,-0.05820274353027344,0.24787658116348635,2.718052625656128,-0.09555816650390625,0.31670740448992774,3,3,0,328,197,81,False
replicate_weighted_arc,10541,B3_sobol,True,False,28.2,28.2,3.1821904557546077,2.77354097366333,-0.01549530029296875,0.2469456539281237,2.728555679321289,-0.04230690002441406,0.2944990082250721,0,0,0,262,172,194,False
replicate_weighted_arc,10542,B3_sobol,True,False,22.3,22.3,2.9608244031223876,2.792631149291992,0.008014678955078125,0.22751006428515053,2.7799882888793945,0.00765228271484375,0.24013366883006823,0,0,0,203,120,112,False
replicate_weighted_arc,10543,B3_sobol,True,False,32.8,32.8,3.322943078039316,2.7781877517700195,-0.028558731079101562,0.24349284284119346,2.7036595344543457,-0.05208015441894531,0.32059886560301876,3,3,0,266,175,50,False
replicate_weighted_arc,10544,B3_sobol,True,False,27.5,27.5,3.172385793444846,2.783052444458008,-0.07966136932373047,0.2499801548920579,2.6618380546569824,-0.1355280876159668,0.38294626467003945,0,0,0,255,156,152,False
replicate_weighted_arc,10545,B3_sobol,True,False,24.5,24.5,3.0072856286242313,2.781177043914795,-0.010679006576538086,0.23906159360034715,2.741330146789551,-0.012054920196533203,0.2789304719625988,0,0,0,225,129,132,False
replicate_weighted_arc,10546,B3_sobol,True,False,27.3,27.3,2.964069946760901,2.775300979614258,0.024402618408203125,0.24591278609075667,2.75956392288208,0.051425933837890625,0.26546483182461333,0,0,0,253,120,399,False
replicate_weighted_arc,10547,B3_sobol,True,False,25.1,25.1,3.0404988955851877,2.775700569152832,0.01784515380859375,0.24495032440619993,2.704887866973877,-0.0045948028564453125,0.3151456307702245,1,1,0,217,147,99,False
replicate_weighted_arc,10548,B3_sobol,True,False,31.400000000000002,31.400000000000002,3.269355612790605,2.786573886871338,-0.04354286193847656,0.2374525870908721,2.710984706878662,-0.06768798828125,0.31634176951586557,1,1,0,280,185,134,False
replicate_weighted_arc,10549,B3_sobol,True,False,27.2,27.2,2.9652090869928998,2.783254623413086,-0.027435302734375,0.23832974881748725,2.745102882385254,-0.05246734619140625,0.27985933554066844,0,0,0,252,121,414,False
replicate_weighted_arc,10550,B3_sobol,True,False,33.2,33.2,3.5639642372998424,2.784487724304199,-0.07956504821777344,0.24858927752683038,2.69509220123291,-0.13016128540039062,0.3500100540223919,3,3,0,270,170,93,False
replicate_weighted_arc,10551,B3_sobol,True,False,34.300000000000004,34.300000000000004,3.3952009011118207,2.785975456237793,-0.057305335998535156,0.24093855776320686,2.6926393508911133,-0.07514190673828125,0.33587393577539804,2,2,0,295,173,62,False
replicate_weighted_arc,10552,B3_sobol,True,False,31.8,31.8,3.3366974363452755,2.777228355407715,-0.05216264724731445,0.2483123299111234,2.674588203430176,-0.08154582977294922,0.3549070745462148,3,3,0,256,109,114,False
replicate_weighted_arc,10553,B3_sobol,True,False,29.0,29.0,3.077690984171568,2.773617744445801,-0.04023337364196777,0.24964562925592934,2.7091617584228516,-0.07776522636413574,0.3204182311577151,0,0,0,270,167,302,False
replicate_weighted_arc,10554,B3_sobol,True,False,35.9,35.9,3.1475573727959727,2.7887954711914062,-0.022260665893554688,0.2322736993024142,2.727816581726074,-0.04747962951660156,0.2960159879690109,3,3,0,305,160,595,False
replicate_weighted_arc,10555,B3_sobol,True,False,24.6,24.6,3.021687696229492,2.7838916778564453,-0.07213401794433594,0.24688146210324985,2.6932201385498047,-0.12642860412597656,0.35038445997311546,0,0,0,226,140,161,False
replicate_weighted_arc,10556,B3_sobol,True,False,37.1,37.1,3.327303032943746,2.785489082336426,-0.0408935546875,0.23804968665888063,2.7125673294067383,-0.08684539794921875,0.31946356614340726,0,0,0,351,216,258,False
replicate_weighted_arc,10557,B3_sobol,True,False,23.7,23.7,2.8887382016982883,2.773134231567383,0.015438079833984375,0.2473480178468933,2.7147274017333984,0.0056514739990234375,0.30532490630605874,0,0,0,217,136,132,False
replicate_weighted_arc,10558,B3_sobol,False,False,nan,60.0,4.880352223113732,nan,nan,nan,2.519092559814453,-0.2310657501220703,0.5516336143788849,6,0,6,526,336,464,False
replicate_weighted_arc,10559,B3_sobol,True,False,43.2,43.2,3.7084215687846154,2.7898597717285156,-0.08751487731933594,0.2462181520949854,2.737642288208008,-0.13256263732910156,0.3119274438456108,0,0,0,412,232,331,False
replicate_weighted_arc,10560,B3_sobol,True,False,22.400000000000002,22.400000000000002,3.0062032602327236,2.7819175720214844,-0.0011525154113769531,0.23808521752498316,2.699216842651367,-0.01624298095703125,0.3211941289452972,1,1,0,190,104,91,False
replicate_weighted_arc,10561,B3_sobol,True,False,25.0,25.0,3.128491733521514,2.7796897888183594,-0.05942797660827637,0.2475493526590578,2.7296409606933594,-0.0930023193359375,0.30488982126161407,0,0,0,230,124,138,False
replicate_weighted_arc,10562,B3_sobol,True,False,22.8,22.8,2.924436778819654,2.7838478088378906,0.0347900390625,0.23870107709986507,2.717733383178711,0.01575183868408203,0.3026767716005266,0,0,0,208,116,51,False
replicate_weighted_arc,10563,B3_sobol,True,False,24.8,24.8,3.0548940438893624,2.788860321044922,0.004474639892578125,0.23118298724089723,2.717998504638672,-0.010206222534179688,0.30217390717746545,1,1,0,214,132,33,False
replicate_weighted_arc,10564,B3_sobol,True,False,52.800000000000004,52.800000000000004,4.263132609560671,2.8185863494873047,-0.12028312683105469,0.23459643904608987,2.768098831176758,-0.16156387329101562,0.29926089622152596,5,2,3,453,293,219,False
replicate_weighted_arc,10565,B3_sobol,True,False,24.400000000000002,24.400000000000002,2.942394789031823,2.786985397338867,0.0604705810546875,0.24073324703168264,2.704427719116211,0.06381416320800781,0.32195979855897433,0,0,0,224,144,29,False
replicate_weighted_arc,10566,B3_sobol,True,False,31.400000000000002,31.400000000000002,3.3055033745986293,2.8084030151367188,-0.10985755920410156,0.23841553497520743,2.7755165100097656,-0.12598228454589844,0.2750340213450124,0,0,0,294,196,175,False
replicate_weighted_arc,10567,B3_sobol,True,False,27.6,27.6,3.1071770767848648,2.7715396881103516,0.025018692016601562,0.24971676262222156,2.689352035522461,0.011953353881835938,0.3308639585723479,3,3,0,214,117,119,False
replicate_weighted_arc,10568,B3_sobol,True,False,29.7,29.7,3.0728227538966166,2.771730422973633,-0.029220104217529297,0.24998319416979725,2.708465576171875,-0.05847358703613281,0.3169745377956943,3,3,0,243,160,120,False
replicate_weighted_arc,10569,B3_sobol,True,False,35.6,35.6,3.2929515552978046,2.772829055786133,0.026795387268066406,0.24861912324360794,2.651205062866211,0.004820823669433594,0.3688264442747662,3,3,0,294,187,29,False
