map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_s_bend,10501,B4_d_opt,True,False,30.0,30.0,3.294328606349154,2.8440933227539062,0.0382080078125,0.23898077795147613,2.809894561767578,0.061542510986328125,0.2770278477359831,2,2,0,252,99,222,False
replicate_s_bend,10502,B4_d_opt,True,False,27.400000000000002,27.400000000000002,3.0718801119783166,2.8306121826171875,0.013872146606445312,0.24977333706869873,2.7269058227539062,0.002521514892578125,0.3531031804479385,0,0,0,254,128,103,False
replicate_s_bend,10503,B4_d_opt,True,False,36.4,36.4,3.501745006400597,2.84246826171875,0.050581932067871094,0.24285769195689685,2.775177001953125,0.04245948791503906,0.3077659309480056,3,3,0,302,133,230,False
replicate_s_bend,10504,B4_d_opt,True,False,25.0,25.0,3.115739737993863,2.8486251831054688,-0.031160354614257812,0.23346364511988627,2.7774810791015625,-0.060343265533447266,0.3084785360390496,0,0,0,230,100,32,False
replicate_s_bend,10505,B4_d_opt,True,False,30.1,30.1,3.3265038435947645,2.8378067016601562,0.0035495758056640625,0.24221930816748022,2.8004837036132812,0.02928924560546875,0.2810466506718867,2,2,0,253,135,36,False
replicate_s_bend,10506,B4_d_opt,True,False,24.1,24.1,3.0798552607557212,2.8551483154296875,0.09810161590576172,0.24532062101957297,2.7864418029785156,0.10303974151611328,0.31111670377884265,0,0,0,221,100,129,False
replicate_s_bend,10507,B4_d_opt,True,False,32.8,32.8,3.524138215345374,2.8480072021484375,0.07474899291992188,0.24373770778756929,2.7978134155273438,0.09947967529296875,0.29920807852185094,3,3,0,266,139,34,False
replicate_s_bend,10508,B4_d_opt,True,False,30.2,30.2,3.249093966163855,2.8536338806152344,0.047454833984375,0.23128679442156352,2.7839202880859375,0.03716278076171875,0.2984028620523903,1,1,0,268,124,175,False
replicate_s_bend,10509,B4_d_opt,True,False,34.4,34.4,3.6242164051054715,2.8317432403564453,0.0019359588623046875,0.24826430803769248,2.7638187408447266,-0.016231536865234375,0.31659761753686916,3,3,0,282,133,27,False
replicate_s_bend,10510,B4_d_opt,True,False,26.7,26.7,3.1028656768485234,2.8347702026367188,0.02762603759765625,0.2467809787406297,2.8051204681396484,0.05946159362792969,0.28123733420820773,0,0,0,247,108,152,False
replicate_s_bend,10511,B4_d_opt,True,False,26.5,26.5,3.046782797347987,2.8337345123291016,-0.027116775512695312,0.24775393020493414,2.712461471557617,-0.06780338287353516,0.37374037595460236,0,0,0,245,105,235,False
