schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason
3,10,2026-08-21T23:37:05.366,1787326625.366698980,NAVIGATING,map,base_link,2.311257,-0.278775,-0.064268,3.433463,-0.077331,map,3.433463,-0.077331,1.106952,0.273100,1.140143,0.241883,548,90,0,2.000000,0.999179,0.106972,0.599508,0.085578,,,off,policy_direct_scale,0.599508,0.085578,0.599508,0.085578,nan,nan,0,0,off,off
3,11,2026-08-21T23:37:05.866,1787326625.866622925,NAVIGATING,map,base_link,2.378771,-0.262503,-0.050527,3.433463,-0.077331,map,3.433463,-0.077331,1.043994,0.238203,1.070824,0.224325,548,90,0,2.000000,0.999136,0.068441,0.599482,0.054753,,,off,policy_direct_scale,0.599482,0.054753,0.599482,0.054753,nan,nan,0,0,off,off
3,12,2026-08-21T23:37:06.368,1787326626.368853092,NAVIGATING,map,base_link,2.591042,-0.226271,-0.023717,3.433463,-0.077331,map,3.433463,-0.077331,0.838652,0.168876,0.855486,0.198709,548,90,0,2.000000,0.998987,0.036663,0.599392,0.029330,,,off,policy_direct_scale,0.599392,0.029330,0.599392,0.029330,nan,nan,0,0,off,off
3,13,2026-08-21T23:37:06.928,1787326626.928920984,NAVIGATING,map,base_link,2.835379,-0.178382,0.006552,3.433463,-0.077331,map,3.433463,-0.077331,0.598733,0.097130,0.606561,0.160825,548,90,0,2.000000,0.998757,-0.025844,0.599254,-0.020675,,,off,policy_direct_scale,0.599254,-0.020675,0.599254,-0.020675,nan,nan,0,0,off,off
3,14,2026-08-21T23:37:07.466,1787326627.466201544,NAVIGATING,map,base_link,3.131042,-0.163131,0.034847,3.433463,-0.077331,map,3.433463,-0.077331,0.305227,0.075212,0.314357,0.241600,548,90,0,2.000000,0.998456,0.268945,0.599074,0.215156,,,off,policy_direct_scale,0.599074,0.215156,0.599074,0.215156,nan,nan,0,0,off,off
3,15,2026-08-21T23:37:07.966,1787326627.966759682,NAVIGATING,map,base_link,3.383292,-0.119157,0.124081,5.337665,0.877383,map,5.337665,0.877383,2.062682,0.747000,2.193779,0.347458,548,90,0,2.000000,0.999537,0.184823,0.599722,0.147858,,,off,policy_direct_scale,0.599722,0.147858,0.599722,0.147858,nan,nan,0,0,off,off
3,16,2026-08-21T23:37:08.519,1787326628.519334316,NAVIGATING,map,base_link,3.560865,-0.048733,0.178848,5.337665,0.877383,map,5.337665,0.877383,1.913211,0.595258,2.003674,0.301637,548,90,0,2.000000,0.999494,0.091864,0.599697,0.073491,,,off,policy_direct_scale,0.599697,0.073491,0.599697,0.073491,nan,nan,0,0,off,off
3,17,2026-08-21T23:37:09.066,1787326629.066529274,NAVIGATING,map,base_link,3.792753,0.041324,0.232992,5.337665,0.877383,map,5.337665,0.877383,1.696206,0.456764,1.756630,0.263046,548,90,0,2.000000,0.999427,0.031699,0.599656,0.025359,,,off,policy_direct_scale,0.599656,0.025359,0.599656,0.025359,nan,nan,0,0,off,off
3,18,2026-08-21T23:37:09.616,1787326629.616892338,NAVIGATING,map,base_link,3.939708,0.071241,0.257777,5.337665,0.877383,map,5.337665,0.877383,1.557279,0.423122,1.613738,0.265302,548,90,0,2.000000,0.999383,0.072109,0.599630,0.057687,,,off,policy_direct_scale,0.599630,0.057687,0.599630,0.057687,nan,nan,0,0,off,off
3,19,2026-08-21T23:37:10.167,1787326630.167174578,NAVIGATING,map,base_link,4.164441,0.165707,0.283649,5.337665,0.877383,map,5.337665,0.877383,1.325513,0.354898,1.372201,0.261608,548,90,0,2.000000,0.999293,0.115852,0.599576,0.092681,,,off,policy_direct_scale,0.599576,0.092681,0.599576,0.092681,nan,nan,0,0,off,off
3,20,2026-08-21T23:37:10.716,1787326630.716578007,NAVIGATING,map,base_link,4.398510,0.254278,0.325094,5.337665,0.877383,map,5.337665,0.877383,1.088982,0.290503,1.127064,0.260695,548,90,0,2.000000,0.999177,0.166662,0.599506,0.133330,,,off,policy_direct_scale,0.599506,0.133330,0.599506,0.133330,nan,nan,0,0,off,off
3,21,2026-08-21T23:37:11.216,1787326631.216382980,NAVIGATING,map,base_link,4.597830,0.345486,0.380257,5.337665,0.877383,map,5.337665,0.877383,0.884407,0.219307,0.911192,0.243068,548,90,0,2.000000,0.999041,0.159283,0.599425,0.127427,,,off,policy_direct_scale,0.599425,0.127427,0.599425,0.127427,nan,nan,0,0,off,off
3,22,2026-08-21T23:37:11.718,1787326631.718883514,NAVIGATING,map,base_link,4.790997,0.456492,0.450261,5.337665,0.877383,map,5.337665,0.877383,0.675355,0.141032,0.689923,0.205867,548,90,0,2.000000,0.998856,0.093309,0.599313,0.074647,,,off,policy_direct_scale,0.599313,0.074647,0.599313,0.074647,nan,nan,0,0,off,off
3,23,2026-08-21T23:37:12.267,1787326632.267252445,NAVIGATING,map,base_link,5.017372,0.596919,0.494061,5.337665,0.877383,map,5.337665,0.877383,0.414988,0.095040,0.425732,0.225137,548,90,0,2.000000,0.998590,0.202330,0.599154,0.161864,,,off,policy_direct_scale,0.599154,0.161864,0.599154,0.161864,nan,nan,0,0,off,off
3,24,2026-08-21T23:37:12.767,1787326632.767084599,NAVIGATING,map,base_link,5.239550,0.765171,0.558716,7.290171,2.284983,map,7.290171,2.284983,2.544445,0.201674,2.552425,0.079095,548,90,0,1.975421,0.999575,-0.616678,0.599745,-0.493342,,,off,policy_direct_scale,0.599745,-0.493342,0.599745,-0.493342,nan,nan,0,0,off,off
3,25,2026-08-21T23:37:13.266,1787326633.266822815,NAVIGATING,map,base_link,5.396667,0.839482,0.456388,7.290171,2.284983,map,7.290171,2.284983,2.336749,0.463071,2.382190,0.195634,548,90,0,1.952606,0.999560,-0.313908,0.599736,-0.251126,,,off,policy_direct_scale,0.599736,-0.251126,0.599736,-0.251126,nan,nan,0,0,off,off
3,26,2026-08-21T23:37:13.818,1787326633.818415403,NAVIGATING,map,base_link,5.670566,0.943850,0.387127,7.290171,2.284983,map,7.290171,2.284983,2.006068,0.630436,2.102798,0.304492,548,90,0,1.958593,0.999516,0.076739,0.599710,0.061391,,,off,policy_direct_scale,0.599710,0.061391,0.599710,0.061391,nan,nan,0,0,off,off
3,27,2026-08-21T23:37:14.316,1787326634.316819906,NAVIGATING,map,base_link,5.863806,1.054616,0.416756,7.290171,2.284983,map,7.290171,2.284983,1.802326,0.547669,1.883699,0.295001,548,90,0,1.968566,0.999465,0.100092,0.599679,0.080074,,,off,policy_direct_scale,0.599679,0.080074,0.599679,0.080074,nan,nan,0,0,off,off
3,28,2026-08-21T23:37:14.866,1787326634.866550684,NAVIGATING,map,base_link,5.997204,1.134155,0.458811,7.290171,2.284983,map,7.290171,2.284983,1.668930,0.459176,1.730945,0.268489,548,90,0,1.927883,0.999422,0.046983,0.599653,0.037586,,,off,policy_direct_scale,0.599653,0.037586,0.599653,0.037586,nan,nan,0,0,off,off
3,29,2026-08-21T23:37:15.367,1787326635.367703915,NAVIGATING,map,base_link,6.092762,1.185135,0.468696,7.290171,2.284983,map,7.290171,2.284983,1.565105,0.440340,1.625870,0.274259,548,90,0,1.865368,0.999394,0.075646,0.599636,0.060517,,,off,policy_direct_scale,0.599636,0.060517,0.599636,0.060517,nan,nan,0,0,off,off
3,30,2026-08-21T23:37:15.916,1787326635.916735411,NAVIGATING,map,base_link,6.229333,1.296160,0.480211,7.290171,2.284983,map,7.290171,2.284983,1.397657,0.386914,1.450223,0.270067,548,90,0,1.782541,0.999339,0.082454,0.599603,0.065963,,,off,policy_direct_scale,0.599603,0.065963,0.599603,0.065963,nan,nan,0,0,off,off
3,31,2026-08-21T23:37:16.466,1787326636.466369152,NAVIGATING,map,base_link,6.453228,1.429741,0.521311,7.290171,2.284983,map,7.290171,2.284983,1.151695,0.324826,1.196626,0.274901,548,90,0,1.686310,0.999239,0.132086,0.599544,0.105668,,,off,policy_direct_scale,0.599544,0.105668,0.599544,0.105668,nan,nan,0,0,off,off
3,32,2026-08-21T23:37:16.967,1787326636.967777967,NAVIGATING,map,base_link,6.572791,1.495044,0.571652,7.290171,2.284983,map,7.290171,2.284983,1.030697,0.276226,1.067069,0.261847,548,90,0,1.613444,0.999176,0.106180,0.599506,0.084944,,,off,policy_direct_scale,0.599506,0.084944,0.599506,0.084944,nan,nan,0,0,off,off
3,33,2026-08-21T23:37:17.466,1787326637.466702461,NAVIGATING,map,base_link,6.797750,1.681610,0.607566,7.290171,2.284983,map,7.290171,2.284983,0.748746,0.214285,0.778805,0.278741,548,90,0,1.528543,0.998988,0.196664,0.599393,0.157331,,,off,policy_direct_scale,0.599393,0.157331,0.599393,0.157331,nan,nan,0,0,off,off
3,34,2026-08-21T23:37:18.016,1787326638.016710043,NAVIGATING,map,base_link,7.029104,1.874672,0.688135,7.290171,2.284983,map,7.290171,2.284983,0.462244,0.151135,0.486324,0.316002,548,90,0,1.452070,0.998568,0.285453,0.599141,0.228362,,,off,policy_direct_scale,0.599141,0.228362,0.599141,0.228362,nan,nan,0,0,off,off
3,35,2026-08-21T23:37:18.511,1787326638.511263371,REACHED,map,base_link,7.206400,2.079504,0.808361,7.290171,2.284983,map,7.290171,2.284983,0.206452,0.081342,0.221899,0.375321,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,36,2026-08-21T23:37:19.030,1787326639.030751228,REACHED,map,base_link,7.240550,2.150883,0.819422,7.290171,2.284983,map,7.290171,2.284983,0.131868,0.055282,0.142987,0.396965,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,37,2026-08-21T23:37:19.551,1787326639.551219225,REACHED,map,base_link,7.245797,2.155240,0.819089,7.290171,2.284983,map,7.290171,2.284983,0.125083,0.056184,0.137121,0.422166,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,38,2026-08-21T23:37:20.060,1787326640.060641289,REACHED,map,base_link,7.239788,2.153692,0.824103,7.290171,2.284983,map,7.290171,2.284983,0.130581,0.052197,0.140627,0.380275,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,39,2026-08-21T23:37:20.560,1787326640.560675621,REACHED,map,base_link,7.233648,2.151308,0.831539,7.290171,2.284983,map,7.290171,2.284983,0.136863,0.048293,0.145134,0.339216,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,40,2026-08-21T23:37:21.061,1787326641.061430454,REACHED,map,base_link,7.236849,2.153255,0.833978,7.290171,2.284983,map,7.290171,2.284983,0.133388,0.049022,0.142110,0.352192,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,41,2026-08-21T23:37:21.611,1787326641.611037254,REACHED,map,base_link,7.234408,2.154893,0.833669,7.290171,2.284983,map,7.290171,2.284983,0.133801,0.046155,0.141538,0.332170,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,42,2026-08-21T23:37:22.160,1787326642.160744905,REACHED,map,base_link,7.236905,2.150180,0.836709,7.290171,2.284983,map,7.290171,2.284983,0.135767,0.050758,0.144945,0.357775,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,43,2026-08-21T23:37:22.720,1787326642.720509052,REACHED,map,base_link,7.234842,2.153579,0.834037,7.290171,2.284983,map,7.290171,2.284983,0.134500,0.047310,0.142578,0.338229,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,44,2026-08-21T23:37:23.260,1787326643.260458708,REACHED,map,base_link,7.233885,2.152462,0.836674,7.290171,2.284983,map,7.290171,2.284983,0.136094,0.046993,0.143979,0.332477,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,45,2026-08-21T23:37:23.780,1787326643.780402184,REACHED,map,base_link,7.229292,2.152871,0.836566,7.290171,2.284983,map,7.290171,2.284983,0.138863,0.043324,0.145464,0.302424,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,46,2026-08-21T23:37:24.301,1787326644.301092148,REACHED,map,base_link,7.231632,2.150307,0.835784,7.290171,2.284983,map,7.290171,2.284983,0.139162,0.046888,0.146849,0.324982,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,47,2026-08-21T23:37:24.830,1787326644.830328465,REACHED,map,base_link,7.232568,2.152571,0.836855,7.290171,2.284983,map,7.290171,2.284983,0.136904,0.045917,0.144399,0.323604,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,48,2026-08-21T23:37:25.330,1787326645.330674171,REACHED,map,base_link,7.232887,2.152920,0.836277,7.290171,2.284983,map,7.290171,2.284983,0.136405,0.045999,0.143952,0.325252,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,49,2026-08-21T23:37:25.881,1787326645.881697178,REACHED,map,base_link,7.231181,2.152619,0.839303,7.290171,2.284983,map,7.290171,2.284983,0.137907,0.044518,0.144914,0.312251,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,50,2026-08-21T23:37:26.430,1787326646.430367231,REACHED,map,base_link,7.230470,2.153244,0.836849,7.290171,2.284983,map,7.290171,2.284983,0.137809,0.043909,0.144636,0.308453,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,51,2026-08-21T23:37:27.000,1787326647.000799417,REACHED,map,base_link,7.230303,2.153886,0.846701,7.290171,2.284983,map,7.290171,2.284983,0.137865,0.041999,0.144120,0.295709,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,52,2026-08-21T23:37:27.530,1787326647.530696630,REACHED,map,base_link,7.230429,2.156640,0.844000,7.290171,2.284983,map,7.290171,2.284983,0.135609,0.040636,0.141566,0.291139,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,53,2026-08-21T23:37:28.080,1787326648.080354691,REACHED,map,base_link,7.229015,2.152435,0.848099,7.290171,2.284983,map,7.290171,2.284983,0.139864,0.041800,0.145976,0.290415,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,54,2026-08-21T23:37:28.620,1787326648.620487690,REACHED,map,base_link,7.226573,2.152152,0.848927,7.290171,2.284983,map,7.290171,2.284983,0.141724,0.040039,0.147271,0.275336,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,55,2026-08-21T23:37:29.160,1787326649.160545826,REACHED,map,base_link,7.226432,2.152434,0.847289,7.290171,2.284983,map,7.290171,2.284983,0.141540,0.039979,0.147078,0.275282,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,56,2026-08-21T23:37:29.660,1787326649.660698652,REACHED,map,base_link,7.223841,2.151536,0.849037,7.290171,2.284983,map,7.290171,2.284983,0.143996,0.038379,0.149023,0.260473,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,57,2026-08-21T23:37:30.211,1787326650.211497545,REACHED,map,base_link,7.225987,2.153041,0.847626,7.290171,2.284983,map,7.290171,2.284983,0.141393,0.039196,0.146725,0.270419,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,58,2026-08-21T23:37:30.720,1787326650.720769167,REACHED,map,base_link,7.224622,2.153937,0.846720,7.290171,2.284983,map,7.290171,2.284983,0.141590,0.037707,0.146525,0.260271,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,59,2026-08-21T23:37:31.261,1787326651.261223555,REACHED,map,base_link,7.226724,2.154171,0.848324,7.290171,2.284983,map,7.290171,2.284983,0.140086,0.038902,0.145387,0.270876,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,60,2026-08-21T23:37:31.813,1787326651.813331604,REACHED,map,base_link,7.226658,2.156534,0.847482,7.290171,2.284983,map,7.290171,2.284983,0.138325,0.037407,0.143294,0.264112,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,61,2026-08-21T23:37:32.311,1787326652.311418533,REACHED,map,base_link,7.228201,2.154400,0.843244,7.290171,2.284983,map,7.290171,2.284983,0.138732,0.040564,0.144541,0.284460,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,62,2026-08-21T23:37:32.860,1787326652.860641241,REACHED,map,base_link,7.227559,2.154948,0.847366,7.290171,2.284983,map,7.290171,2.284983,0.138913,0.039148,0.144324,0.274690,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,63,2026-08-21T23:37:33.361,1787326653.361183882,REACHED,map,base_link,7.223338,2.150562,0.848510,7.290171,2.284983,map,7.290171,2.284983,0.145038,0.038721,0.150118,0.260889,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,64,2026-08-21T23:37:33.921,1787326653.921219349,REACHED,map,base_link,7.223455,2.153794,0.846449,7.290171,2.284983,map,7.290171,2.284983,0.142461,0.036967,0.147179,0.253889,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,65,2026-08-21T23:37:34.461,1787326654.461214781,REACHED,map,base_link,7.222862,2.152324,0.847927,7.290171,2.284983,map,7.290171,2.284983,0.144010,0.037283,0.148758,0.253333,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,66,2026-08-21T23:37:34.961,1787326654.961859941,REACHED,map,base_link,7.226618,2.151815,0.847449,7.290171,2.284983,map,7.290171,2.284983,0.141887,0.040505,0.147556,0.278077,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,67,2026-08-21T23:37:35.510,1787326655.510945320,REACHED,map,base_link,7.223019,2.149838,0.848738,7.290171,2.284983,map,7.290171,2.284983,0.145802,0.038928,0.150909,0.260906,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,68,2026-08-21T23:37:36.011,1787326656.010970831,REACHED,map,base_link,7.224724,2.152116,0.847861,7.290171,2.284983,map,7.290171,2.284983,0.142932,0.038827,0.148112,0.265243,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,69,2026-08-21T23:37:36.521,1787326656.521294594,REACHED,map,base_link,7.223130,2.154006,0.848364,7.290171,2.284983,map,7.290171,2.284983,0.142587,0.036310,0.147137,0.249350,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,70,2026-08-21T23:37:37.060,1787326657.060530901,REACHED,map,base_link,7.228089,2.154224,0.843853,7.290171,2.284983,map,7.290171,2.284983,0.138963,0.040512,0.144748,0.283671,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,71,2026-08-21T23:37:37.560,1787326657.560961962,REACHED,map,base_link,7.223705,2.155251,0.844175,7.290171,2.284983,map,7.290171,2.284983,0.141122,0.036509,0.145768,0.253155,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,72,2026-08-21T23:37:38.121,1787326658.121141434,REACHED,map,base_link,7.198644,2.159866,0.993357,7.290171,2.284983,map,7.290171,2.284983,0.154794,-0.008388,0.155021,-0.054138,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,73,2026-08-21T23:37:38.661,1787326658.661289692,REACHED,map,base_link,7.063022,2.181479,1.903439,7.290171,2.284983,map,7.290171,2.284983,0.023656,-0.248496,0.249619,-1.475885,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,74,2026-08-21T23:37:39.178,1787326659.178957939,NAVIGATING,map,base_link,6.942657,1.978719,3.133174,7.290171,2.284983,map,7.290171,2.284983,-0.344923,-0.309179,0.463210,-2.410786,548,90,0,1.395564,0.995082,-0.999944,0.597049,-0.799955,,,off,policy_direct_scale,0.597049,-0.799955,0.597049,-0.799955,nan,nan,0,0,off,off
