schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason
3,10,2026-08-21T17:20:56.755,1787304056.755583525,NAVIGATING,map,base_link,2.920184,-2.448356,1.357938,3.361219,-0.500548,map,3.361219,-0.500548,1.997018,-0.019598,1.997114,-0.009814,548,90,0,1.589536,0.999386,-0.724343,0.599631,-0.579474,,,off,policy_direct_scale,0.599631,-0.579474,0.599631,-0.579474,nan,nan,0,0,off,off
3,11,2026-08-21T17:20:57.308,1787304057.308100462,NAVIGATING,map,base_link,2.932454,-2.453488,1.354824,3.361219,-0.500548,map,3.361219,-0.500548,1.999454,-0.000294,1.999454,-0.000147,548,90,0,1.598673,0.999387,-0.711018,0.599632,-0.568815,,,off,policy_direct_scale,0.599632,-0.568815,0.599632,-0.568815,nan,nan,0,0,off,off
3,12,2026-08-21T17:20:57.866,1787304057.866359711,NAVIGATING,map,base_link,2.924332,-2.447968,1.354891,3.361219,-0.500548,map,3.361219,-0.500548,1.995801,-0.009545,1.995824,-0.004783,548,90,0,1.584392,0.999389,-0.716504,0.599633,-0.573203,,,off,policy_direct_scale,0.599633,-0.573203,0.599633,-0.573203,nan,nan,0,0,off,off
3,13,2026-08-21T17:20:58.397,1787304058.396985531,NAVIGATING,map,base_link,2.928620,-2.446601,1.352746,3.361219,-0.500548,map,3.361219,-0.500548,1.993555,-0.001373,1.993555,-0.000689,548,90,0,1.595457,0.999384,-0.710966,0.599630,-0.568772,,,off,policy_direct_scale,0.599630,-0.568772,0.599630,-0.568772,nan,nan,0,0,off,off
3,14,2026-08-21T17:20:58.907,1787304058.907323837,NAVIGATING,map,base_link,2.928612,-2.449089,1.357732,3.361219,-0.500548,map,3.361219,-0.500548,1.995957,-0.010794,1.995986,-0.005408,548,90,0,1.588671,0.999328,-0.718710,0.599597,-0.574968,,,off,policy_direct_scale,0.599597,-0.574968,0.599597,-0.574968,nan,nan,0,0,off,off
3,15,2026-08-21T17:20:59.457,1787304059.457086086,NAVIGATING,map,base_link,2.929341,-2.448577,1.356336,3.361219,-0.500548,map,3.361219,-0.500548,1.995315,-0.007404,1.995329,-0.003711,548,90,0,1.584132,0.999324,-0.719586,0.599594,-0.575669,,,off,policy_direct_scale,0.599594,-0.575669,0.599594,-0.575669,nan,nan,0,0,off,off
3,16,2026-08-21T17:20:59.995,1787304059.995463610,NAVIGATING,map,base_link,2.929857,-2.451978,1.353639,3.361219,-0.500548,map,3.361219,-0.500548,1.998537,-0.000787,1.998537,-0.000394,548,90,0,1.597550,0.999334,-0.714500,0.599600,-0.571600,,,off,policy_direct_scale,0.599600,-0.571600,0.599600,-0.571600,nan,nan,0,0,off,off
3,17,2026-08-21T17:21:00.495,1787304060.495478868,NAVIGATING,map,base_link,2.921733,-2.442436,1.354963,3.361219,-0.500548,map,3.361219,-0.500548,1.990953,-0.013413,1.990999,-0.006737,548,90,0,1.582498,0.999312,-0.723089,0.599587,-0.578471,,,off,policy_direct_scale,0.599587,-0.578471,0.599587,-0.578471,nan,nan,0,0,off,off
3,18,2026-08-21T17:21:01.055,1787304061.055828094,NAVIGATING,map,base_link,2.927915,-2.452148,1.353626,3.361219,-0.500548,map,3.361219,-0.500548,1.999122,-0.002620,1.999124,-0.001310,548,90,0,1.585198,0.999333,-0.715076,0.599600,-0.572061,,,off,policy_direct_scale,0.599600,-0.572061,0.599600,-0.572061,nan,nan,0,0,off,off
3,19,2026-08-21T17:21:01.595,1787304061.595682621,NAVIGATING,map,base_link,2.926572,-2.449147,1.356669,3.361219,-0.500548,map,3.361219,-0.500548,1.996458,-0.010654,1.996486,-0.005337,548,90,0,1.594061,0.999379,-0.717619,0.599627,-0.574095,,,off,policy_direct_scale,0.599627,-0.574095,0.599627,-0.574095,nan,nan,0,0,off,off
3,20,2026-08-21T17:21:02.098,1787304062.097980022,NAVIGATING,map,base_link,2.927101,-2.449989,1.355337,3.361219,-0.500548,map,3.361219,-0.500548,1.997180,-0.007297,1.997193,-0.003654,548,90,0,1.584412,0.999385,-0.716163,0.599631,-0.572930,,,off,policy_direct_scale,0.599631,-0.572930,0.599631,-0.572930,nan,nan,0,0,off,off
3,21,2026-08-21T17:21:02.657,1787304062.657502174,NAVIGATING,map,base_link,2.927069,-2.451608,1.354424,3.361219,-0.500548,map,3.361219,-0.500548,1.998774,-0.005159,1.998780,-0.002581,548,90,0,1.580974,0.999310,-0.717042,0.599586,-0.573634,,,off,policy_direct_scale,0.599586,-0.573634,0.599586,-0.573634,nan,nan,0,0,off,off
3,22,2026-08-21T17:21:03.206,1787304063.206851721,NAVIGATING,map,base_link,2.927880,-2.451313,1.354304,3.361219,-0.500548,map,3.361219,-0.500548,1.998312,-0.004189,1.998316,-0.002096,548,90,0,1.598550,0.999317,-0.716977,0.599590,-0.573582,,,off,policy_direct_scale,0.599590,-0.573582,0.599590,-0.573582,nan,nan,0,0,off,off
3,23,2026-08-21T17:21:03.747,1787304063.747027397,NAVIGATING,map,base_link,2.921074,-2.448608,1.357714,3.361219,-0.500548,map,3.361219,-0.500548,1.997081,-0.018227,1.997164,-0.009127,548,90,0,1.585414,0.999331,-0.725526,0.599598,-0.580421,,,off,policy_direct_scale,0.599598,-0.580421,0.599598,-0.580421,nan,nan,0,0,off,off
3,24,2026-08-21T17:21:04.257,1787304064.257815361,NAVIGATING,map,base_link,2.922975,-2.443239,1.354252,3.361219,-0.500548,map,3.361219,-0.500548,1.991480,-0.010610,1.991508,-0.005328,548,90,0,1.590980,0.999384,-0.717445,0.599630,-0.573956,,,off,policy_direct_scale,0.599630,-0.573956,0.599630,-0.573956,nan,nan,0,0,off,off
3,25,2026-08-21T17:21:04.795,1787304064.795622826,NAVIGATING,map,base_link,2.928198,-2.450342,1.355057,3.361219,-0.500548,map,3.361219,-0.500548,1.997291,-0.005590,1.997299,-0.002799,548,90,0,1.584133,0.999390,-0.714557,0.599634,-0.571646,,,off,policy_direct_scale,0.599634,-0.571646,0.599634,-0.571646,nan,nan,0,0,off,off
3,26,2026-08-21T17:21:05.295,1787304065.295767307,NAVIGATING,map,base_link,2.924693,-2.444658,1.352547,3.361219,-0.500548,map,3.361219,-0.500548,1.992509,-0.005231,1.992516,-0.002625,548,90,0,1.589278,0.999321,-0.716362,0.599593,-0.573090,,,off,policy_direct_scale,0.599593,-0.573090,0.599593,-0.573090,nan,nan,0,0,off,off
3,27,2026-08-21T17:21:05.845,1787304065.845815182,NAVIGATING,map,base_link,2.925195,-2.448106,1.354277,3.361219,-0.500548,map,3.361219,-0.500548,1.995756,-0.007447,1.995770,-0.003731,548,90,0,1.571667,0.999322,-0.718805,0.599593,-0.575044,,,off,policy_direct_scale,0.599593,-0.575044,0.599593,-0.575044,nan,nan,0,0,off,off
3,28,2026-08-21T17:21:06.396,1787304066.396771193,NAVIGATING,map,base_link,2.924168,-2.451486,1.353196,3.361219,-0.500548,map,3.361219,-0.500548,1.999285,-0.005563,1.999293,-0.002782,548,90,0,1.597256,0.999320,-0.718057,0.599592,-0.574445,,,off,policy_direct_scale,0.599592,-0.574445,0.599592,-0.574445,nan,nan,0,0,off,off
3,29,2026-08-21T17:21:06.897,1787304066.897552967,NAVIGATING,map,base_link,2.929364,-2.448750,1.353778,3.361219,-0.500548,map,3.361219,-0.500548,1.995491,-0.002240,1.995492,-0.001123,548,90,0,1.593504,0.999331,-0.712891,0.599599,-0.570313,,,off,policy_direct_scale,0.599599,-0.570313,0.599599,-0.570313,nan,nan,0,0,off,off
3,30,2026-08-21T17:21:07.405,1787304067.405931950,NAVIGATING,map,base_link,2.926517,-2.446353,1.355472,3.361219,-0.500548,map,3.361219,-0.500548,1.993751,-0.008914,1.993771,-0.004471,548,90,0,1.596727,0.999333,-0.719267,0.599600,-0.575413,,,off,policy_direct_scale,0.599600,-0.575413,0.599600,-0.575413,nan,nan,0,0,off,off
3,31,2026-08-21T17:21:07.907,1787304067.907201052,NAVIGATING,map,base_link,2.926059,-2.451336,1.356000,3.361219,-0.500548,map,3.361219,-0.500548,1.998712,-0.009353,1.998734,-0.004680,548,90,0,1.576598,0.999326,-0.720272,0.599595,-0.576217,,,off,policy_direct_scale,0.599595,-0.576217,0.599595,-0.576217,nan,nan,0,0,off,off
3,32,2026-08-21T17:21:08.466,1787304068.466088057,NAVIGATING,map,base_link,2.925144,-2.450724,1.355069,3.361219,-0.500548,map,3.361219,-0.500548,1.998318,-0.008516,1.998336,-0.004262,548,90,0,1.593444,0.999308,-0.719946,0.599585,-0.575956,,,off,policy_direct_scale,0.599585,-0.575956,0.599585,-0.575956,nan,nan,0,0,off,off
3,33,2026-08-21T17:21:08.995,1787304068.995853186,NAVIGATING,map,base_link,2.927836,-2.447892,1.353617,3.361219,-0.500548,map,3.361219,-0.500548,1.994982,-0.003597,1.994986,-0.001803,548,90,0,1.596883,0.999384,-0.712572,0.599630,-0.570058,,,off,policy_direct_scale,0.599630,-0.570058,0.599630,-0.570058,nan,nan,0,0,off,off
3,34,2026-08-21T17:21:09.495,1787304069.495776415,NAVIGATING,map,base_link,2.924006,-2.448611,1.353414,3.361219,-0.500548,map,3.361219,-0.500548,1.996512,-0.006777,1.996523,-0.003394,548,90,0,1.585872,0.999382,-0.714640,0.599629,-0.571712,,,off,policy_direct_scale,0.599629,-0.571712,0.599629,-0.571712,nan,nan,0,0,off,off
3,35,2026-08-21T17:21:10.045,1787304070.045758247,NAVIGATING,map,base_link,2.934342,-2.451601,1.354482,3.361219,-0.500548,map,3.361219,-0.500548,1.997205,0.001828,1.997206,0.000915,548,90,0,1.587531,0.999377,-0.708544,0.599626,-0.566835,,,off,policy_direct_scale,0.599626,-0.566835,0.599626,-0.566835,nan,nan,0,0,off,off
3,36,2026-08-21T17:21:10.545,1787304070.545788527,NAVIGATING,map,base_link,2.930363,-2.456643,1.357022,3.361219,-0.500548,map,3.361219,-0.500548,2.002975,-0.006064,2.002984,-0.003027,548,90,0,1.597680,0.999322,-0.719022,0.599593,-0.575218,,,off,policy_direct_scale,0.599593,-0.575218,0.599593,-0.575218,nan,nan,0,0,off,off
3,37,2026-08-21T17:21:11.045,1787304071.045693636,NAVIGATING,map,base_link,2.925447,-2.450720,1.351220,3.361219,-0.500548,map,3.361219,-0.500548,1.998266,-0.000530,1.998266,-0.000265,548,90,0,1.574803,0.999379,-0.710646,0.599627,-0.568517,,,off,policy_direct_scale,0.599627,-0.568517,0.599627,-0.568517,nan,nan,0,0,off,off
3,38,2026-08-21T17:21:11.546,1787304071.546569824,NAVIGATING,map,base_link,2.927373,-2.451137,1.353395,3.361219,-0.500548,map,3.361219,-0.500548,1.998252,-0.002905,1.998254,-0.001454,548,90,0,1.598752,0.999333,-0.715935,0.599600,-0.572748,,,off,policy_direct_scale,0.599600,-0.572748,0.599600,-0.572748,nan,nan,0,0,off,off
3,39,2026-08-21T17:21:12.096,1787304072.096081495,NAVIGATING,map,base_link,2.924983,-2.445297,1.353572,3.361219,-0.500548,map,3.361219,-0.500548,1.993063,-0.006851,1.993075,-0.003438,548,90,0,1.578453,0.999387,-0.713898,0.599632,-0.571118,,,off,policy_direct_scale,0.599632,-0.571118,0.599632,-0.571118,nan,nan,0,0,off,off
3,40,2026-08-21T17:21:12.596,1787304072.596366882,NAVIGATING,map,base_link,2.924136,-2.451107,1.354269,3.361219,-0.500548,map,3.361219,-0.500548,1.998915,-0.007820,1.998930,-0.003912,548,90,0,1.579353,0.999324,-0.718826,0.599595,-0.575061,,,off,policy_direct_scale,0.599595,-0.575061,0.599595,-0.575061,nan,nan,0,0,off,off
3,41,2026-08-21T17:21:13.105,1787304073.105945110,NAVIGATING,map,base_link,2.929118,-2.451889,1.355002,3.361219,-0.500548,map,3.361219,-0.500548,1.998606,-0.004251,1.998610,-0.002127,548,90,0,1.580799,0.999330,-0.715632,0.599598,-0.572506,,,off,policy_direct_scale,0.599598,-0.572506,0.599598,-0.572506,nan,nan,0,0,off,off
3,42,2026-08-21T17:21:13.656,1787304073.656222105,NAVIGATING,map,base_link,2.925001,-2.450572,1.355414,3.361219,-0.500548,map,3.361219,-0.500548,1.998197,-0.009379,1.998219,-0.004694,548,90,0,1.597250,0.999333,-0.720598,0.599600,-0.576478,,,off,policy_direct_scale,0.599600,-0.576478,0.599600,-0.576478,nan,nan,0,0,off,off
3,43,2026-08-21T17:21:14.209,1787304074.209142923,NAVIGATING,map,base_link,2.930941,-2.444863,1.353630,3.361219,-0.500548,map,3.361219,-0.500548,1.991355,-0.001243,1.991356,-0.000624,548,90,0,1.586048,0.999381,-0.710939,0.599629,-0.568751,,,off,policy_direct_scale,0.599629,-0.568751,0.599629,-0.568751,nan,nan,0,0,off,off
3,44,2026-08-21T17:21:14.756,1787304074.756307364,NAVIGATING,map,base_link,2.924770,-2.449764,1.356037,3.361219,-0.500548,map,3.361219,-0.500548,1.997450,-0.011021,1.997480,-0.005518,548,90,0,1.579983,0.999325,-0.720783,0.599595,-0.576626,,,off,policy_direct_scale,0.599595,-0.576626,0.599595,-0.576626,nan,nan,0,0,off,off
3,45,2026-08-21T17:21:15.295,1787304075.295631886,NAVIGATING,map,base_link,2.928707,-2.449059,1.355730,3.361219,-0.500548,map,3.361219,-0.500548,1.995925,-0.006711,1.995936,-0.003362,548,90,0,1.596001,0.999335,-0.717830,0.599601,-0.574264,,,off,policy_direct_scale,0.599601,-0.574264,0.599601,-0.574264,nan,nan,0,0,off,off
3,46,2026-08-21T17:21:15.797,1787304075.797119141,NAVIGATING,map,base_link,2.924925,-2.445511,1.355323,3.361219,-0.500548,map,3.361219,-0.500548,1.993270,-0.010352,1.993297,-0.005194,548,90,0,1.590228,0.999377,-0.717884,0.599626,-0.574307,,,off,policy_direct_scale,0.599626,-0.574307,0.599626,-0.574307,nan,nan,0,0,off,off
3,47,2026-08-21T17:21:16.365,1787304076.365830183,NAVIGATING,map,base_link,2.929143,-2.452113,1.352660,3.361219,-0.500548,map,3.361219,-0.500548,1.998823,0.000503,1.998823,0.000252,548,90,0,1.584159,0.999389,-0.711082,0.599633,-0.568866,,,off,policy_direct_scale,0.599633,-0.568866,0.599633,-0.568866,nan,nan,0,0,off,off
3,48,2026-08-21T17:21:16.867,1787304076.867582560,NAVIGATING,map,base_link,2.924454,-2.450351,1.356160,3.361219,-0.500548,map,3.361219,-0.500548,1.998090,-0.011451,1.998123,-0.005731,548,90,0,1.587957,0.999385,-0.718046,0.599631,-0.574437,,,off,policy_direct_scale,0.599631,-0.574437,0.599631,-0.574437,nan,nan,0,0,off,off
3,49,2026-08-21T17:21:17.396,1787304077.396210194,NAVIGATING,map,base_link,2.923954,-2.445439,1.354535,3.361219,-0.500548,map,3.361219,-0.500548,1.993416,-0.009745,1.993440,-0.004889,548,90,0,1.595489,0.999385,-0.716731,0.599631,-0.573384,,,off,policy_direct_scale,0.599631,-0.573384,0.599631,-0.573384,nan,nan,0,0,off,off
3,50,2026-08-21T17:21:17.906,1787304077.906249762,NAVIGATING,map,base_link,2.925624,-2.453049,1.355899,3.361219,-0.500548,map,3.361219,-0.500548,2.000480,-0.009210,2.000501,-0.004604,548,90,0,1.589007,0.999323,-0.720609,0.599594,-0.576488,,,off,policy_direct_scale,0.599594,-0.576488,0.599594,-0.576488,nan,nan,0,0,off,off
3,51,2026-08-21T17:21:18.447,1787304078.447639227,NAVIGATING,map,base_link,2.923728,-2.448116,1.355940,3.361219,-0.500548,map,3.361219,-0.500548,1.996064,-0.012198,1.996101,-0.006111,548,90,0,1.597999,0.999326,-0.722910,0.599595,-0.578328,,,off,policy_direct_scale,0.599595,-0.578328,0.599595,-0.578328,nan,nan,0,0,off,off
3,52,2026-08-21T17:21:18.996,1787304078.996264696,NAVIGATING,map,base_link,2.931481,-2.453771,1.351209,3.361219,-0.500548,map,3.361219,-0.500548,1.999930,0.006045,1.999939,0.003022,548,90,0,1.584079,0.999311,-0.710153,0.599586,-0.568123,,,off,policy_direct_scale,0.599586,-0.568123,0.599586,-0.568123,nan,nan,0,0,off,off
3,53,2026-08-21T17:21:19.556,1787304079.556526184,NAVIGATING,map,base_link,2.927040,-2.447254,1.354525,3.361219,-0.500548,map,3.361219,-0.500548,1.994527,-0.006322,1.994537,-0.003170,548,90,0,1.595783,0.999328,-0.717409,0.599597,-0.573927,,,off,policy_direct_scale,0.599597,-0.573927,0.599597,-0.573927,nan,nan,0,0,off,off
3,54,2026-08-21T17:21:20.095,1787304080.095592499,NAVIGATING,map,base_link,2.933947,-2.449597,1.354150,3.361219,-0.500548,map,3.361219,-0.500548,1.995332,0.001674,1.995333,0.000839,548,90,0,1.586885,0.999335,-0.711458,0.599601,-0.569166,,,off,policy_direct_scale,0.599601,-0.569166,0.599601,-0.569166,nan,nan,0,0,off,off
3,55,2026-08-21T17:21:20.595,1787304080.595582485,NAVIGATING,map,base_link,2.929158,-2.445823,1.355997,3.361219,-0.500548,map,3.361219,-0.500548,1.992665,-0.007494,1.992679,-0.003761,548,90,0,1.596655,0.999379,-0.715360,0.599627,-0.572288,,,off,policy_direct_scale,0.599627,-0.572288,0.599627,-0.572288,nan,nan,0,0,off,off
3,56,2026-08-21T17:21:21.097,1787304081.097013712,NAVIGATING,map,base_link,2.922162,-2.448148,1.354787,3.361219,-0.500548,map,3.361219,-0.500548,1.996443,-0.011418,1.996476,-0.005719,548,90,0,1.587004,0.999324,-0.723039,0.599594,-0.578431,,,off,policy_direct_scale,0.599594,-0.578431,0.599594,-0.578431,nan,nan,0,0,off,off
3,57,2026-08-21T17:21:21.666,1787304081.666784525,NAVIGATING,map,base_link,2.926684,-2.450051,1.354468,3.361219,-0.500548,map,3.361219,-0.500548,1.997335,-0.005956,1.997343,-0.002982,548,90,0,1.593071,0.999312,-0.718338,0.599587,-0.574670,,,off,policy_direct_scale,0.599587,-0.574670,0.599587,-0.574670,nan,nan,0,0,off,off
3,58,2026-08-21T17:21:22.191,1787304082.191513777,REACHED,map,base_link,2.927740,-2.449122,1.355826,2.928142,-2.447932,map,2.928142,-2.447932,0.001248,-0.000139,0.001256,-0.111133,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,59,2026-08-21T17:21:22.760,1787304082.760254383,REACHED,map,base_link,2.922026,-2.445185,1.355495,2.928142,-2.447932,map,2.928142,-2.447932,-0.001377,-0.006561,0.006704,-1.777731,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,60,2026-08-21T17:21:23.300,1787304083.300300360,REACHED,map,base_link,2.928659,-2.448569,1.354528,2.928142,-2.447932,map,2.928142,-2.447932,0.000511,0.000642,0.000820,0.898328,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,61,2026-08-21T17:21:23.800,1787304083.800479412,REACHED,map,base_link,2.925493,-2.444748,1.356943,2.928142,-2.447932,map,2.928142,-2.447932,-0.002550,-0.003265,0.004142,-2.233846,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,62,2026-08-21T17:21:24.340,1787304084.340829611,REACHED,map,base_link,2.926622,-2.448704,1.353771,2.928142,-2.447932,map,2.928142,-2.447932,0.001081,-0.001318,0.001705,-0.883926,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,63,2026-08-21T17:21:24.842,1787304084.842073679,REACHED,map,base_link,2.932461,-2.453827,1.359350,2.928142,-2.447932,map,2.928142,-2.447932,0.004857,0.005460,0.007308,0.843746,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,64,2026-08-21T17:21:25.390,1787304085.390305042,REACHED,map,base_link,2.932137,-2.445770,1.354478,2.928142,-2.447932,map,2.928142,-2.447932,-0.002969,0.003438,0.004543,2.283164,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,65,2026-08-21T17:21:25.940,1787304085.940502882,REACHED,map,base_link,2.931213,-2.447592,1.357531,2.928142,-2.447932,map,2.928142,-2.447932,-0.000982,0.002929,0.003089,1.894379,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,66,2026-08-21T17:21:26.490,1787304086.490180492,REACHED,map,base_link,2.922294,-2.448037,1.353075,2.928142,-2.447932,map,2.928142,-2.447932,0.001365,-0.005687,0.005849,-1.335181,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,67,2026-08-21T17:21:26.990,1787304086.990711927,REACHED,map,base_link,2.927920,-2.453208,1.355784,2.928142,-2.447932,map,2.928142,-2.447932,0.005202,0.000909,0.005281,0.173039,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,68,2026-08-21T17:21:27.491,1787304087.491043091,REACHED,map,base_link,2.929931,-2.453037,1.355602,2.928142,-2.447932,map,2.928142,-2.447932,0.004605,0.002838,0.005409,0.552280,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,69,2026-08-21T17:21:28.000,1787304088.000873089,REACHED,map,base_link,2.922032,-2.448101,1.356575,2.928142,-2.447932,map,2.928142,-2.447932,0.001464,-0.005934,0.006112,-1.328892,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,70,2026-08-21T17:21:28.550,1787304088.550789118,REACHED,map,base_link,2.920475,-2.448010,1.355904,2.928142,-2.447932,map,2.928142,-2.447932,0.001711,-0.007474,0.007667,-1.345721,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
3,71,2026-08-21T17:21:29.050,1787304089.050377607,REACHED,map,base_link,2.932823,-2.450706,1.357377,2.928142,-2.447932,map,2.928142,-2.447932,0.001719,0.005163,0.005441,1.249315,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,,,off,policy_direct_scale,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated
