scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final_stationary_payload_com,16101,full,pre_shift,1,-0.2,0.0,-0.2,-0.0741271834134433,0.011890759481486428,-0.11803947940581558,-0.17220933646538547,-0.0034687131664601586,-0.1987641519933876,1.5820006631649468,0.08200066316494681,False,nan,False,True,
final_stationary_payload_com,16102,full,pre_shift,1,-0.2,0.0,-0.2,-0.09431589534959332,0.017922468380113903,-0.10188618819699906,-0.1747216315062959,0.0057753210121969595,-0.19776465664568588,1.3611826546720953,0.0,False,nan,False,True,
final_stationary_payload_com,16103,full,pre_shift,1,-0.2,0.0,-0.2,-0.10504799747770266,0.02582848476576605,-0.07094264796852806,-0.16687290580781558,0.010201391733472363,-0.20053182817083848,1.5343222145131639,0.03432221451316386,False,nan,False,True,
final_stationary_payload_com,16104,full,pre_shift,1,-0.2,0.0,-0.2,-0.10303404095333996,0.02076261172308673,-0.09861611326559902,-0.16219477438846297,-0.0003361594798962164,-0.197105006028924,1.0760101271751468,0.0,False,nan,False,True,
final_stationary_payload_com,16105,full,pre_shift,1,-0.2,0.0,-0.2,-0.09179153691368945,0.021693160841154174,-0.06808159831834396,-0.16297286353400076,0.007799615771029223,-0.19775220869648624,1.6775822367860682,0.17758223678606821,False,nan,False,True,
final_stationary_payload_com,16106,full,pre_shift,1,-0.2,0.0,-0.2,-0.07992068162496584,0.01370771937635273,-0.12799285588348347,-0.16259861397150863,0.0020483919516031475,-0.19595695491282794,1.1202158957438586,0.0,False,nan,False,True,
final_stationary_payload_com,16107,full,pre_shift,1,-0.2,0.0,-0.2,-0.08232802145133326,0.02028632773714439,-0.08623283267555779,-0.16808282808708758,0.003704810896773102,-0.2018220599154369,1.7419067254122453,0.24190672541224534,False,nan,False,True,
final_stationary_payload_com,16108,full,pre_shift,1,-0.2,0.0,-0.2,-0.08996763402606296,0.026700297775918386,-0.11211917968806208,-0.18041466581506826,-0.008464122481934153,-0.18946402695455783,1.4932499651171705,0.0,False,nan,False,True,
final_stationary_payload_com,16109,full,pre_shift,1,-0.2,0.0,-0.2,-0.08838262455029793,0.008276421478021781,-0.14605850493797648,-0.17617331167003383,-0.00491007882656131,-0.20300592345639326,1.1388596100133164,0.0,False,nan,False,True,
final_stationary_payload_com,16110,full,pre_shift,1,-0.2,0.0,-0.2,-0.09685503907533866,0.017214405417079113,-0.15980760105741396,-0.1718012062865942,-0.006768544438662284,-0.19256404179898565,0.8054423325096329,0.0,False,nan,False,True,
final_stationary_payload_com,16111,full,pre_shift,1,-0.2,0.0,-0.2,-0.08771231751463934,0.026254668822823728,-0.09397786798849034,-0.16254097303506915,0.007621295348052416,-0.2009503694488576,1.4227717943392149,0.0,False,nan,False,True,
final_stationary_payload_com,16112,full,pre_shift,1,-0.2,0.0,-0.2,-0.07935777318035236,0.016776953954527305,-0.13100993951399476,-0.15369807485164055,0.008665821615931947,-0.1986072087882283,0.9526273062463627,0.0,False,nan,False,True,
final_stationary_payload_com,16113,full,pre_shift,1,-0.2,0.0,-0.2,-0.11878864603472541,0.016029211189813316,-0.15691401149705786,-0.1787171518794172,-0.006797258627655184,-0.20512767734560206,0.6316531491853867,0.0,False,nan,False,True,
final_stationary_payload_com,16114,full,pre_shift,1,-0.2,0.0,-0.2,-0.11853782045434964,0.017997434639730595,-0.1425998096949008,-0.16636992027603423,0.004754385753686638,-0.20702770642889828,0.5503998190389995,0.0,False,nan,False,True,
final_stationary_payload_com,16115,full,pre_shift,1,-0.2,0.0,-0.2,-0.04982121072095738,0.010846016511015511,-0.10506491098471135,-0.17041500177901003,-0.004726946348768225,-0.19781255723444105,2.3004417647510778,0.8004417647510778,False,nan,False,True,
final_stationary_payload_com,16116,full,pre_shift,1,-0.2,0.0,-0.2,-0.08673296133635572,0.032819163436749885,-0.11197929841155678,-0.18016314166462186,0.003323318780779413,-0.20102016202101708,1.6350031619610323,0.13500316196103235,False,nan,False,True,
final_stationary_payload_com,16117,full,pre_shift,1,-0.2,0.0,-0.2,-0.08291162915324059,0.026445758450075192,-0.10989899763703334,-0.16143329344942803,0.009754042210949151,-0.201564947170176,1.2934592568428307,0.0,False,nan,False,True,
final_stationary_payload_com,16118,full,pre_shift,1,-0.2,0.0,-0.2,-0.048688035120791104,0.010085754878481991,-0.07008333882592162,-0.15915975888511916,0.002525994682276659,-0.1989718153088285,2.495597676260392,0.9955976762603922,False,nan,False,True,
