schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T01:40:09.081,1787247609.081355572,NAVIGATING,odom,base_link,0.020727,-0.002244,0.011653,3.020521,0.032764,odom,3.020521,0.032764,2.999999,0.000049,2.999999,0.000016,548,90,0,1.316865,0.999648,-0.726581,0.072563,-0.072563,,,off,range,last_cmd_dt,0.899789,-0.685061,0.072563,-0.072563,nan,nan,0,0,off,off,0
2,1,2026-08-21T01:40:09.578,1787247609.578610659,NAVIGATING,odom,base_link,0.125978,-0.015778,-0.120485,3.020521,0.032764,odom,3.020521,0.032764,2.867725,0.396096,2.894950,0.137254,548,90,0,1.429331,0.999426,-0.307953,0.899655,-0.451266,,,off,range,last_cmd_dt,0.899655,-0.451266,0.899655,-0.451266,nan,nan,0,0,off,off,0
2,2,2026-08-21T01:40:10.079,1787247610.079243422,NAVIGATING,odom,base_link,0.439243,-0.094916,-0.254250,3.020521,0.032764,odom,3.020521,0.032764,2.466181,0.772818,2.584434,0.303674,548,90,0,1.711477,0.999086,-0.299621,0.899451,-0.149400,,,off,range,last_cmd_dt,0.899451,-0.446612,0.899451,-0.149400,nan,nan,0,0,off,off,0
2,3,2026-08-21T01:40:10.628,1787247610.628664017,NAVIGATING,odom,base_link,0.823920,-0.199746,-0.314095,3.020521,0.032764,odom,3.020521,0.032764,2.017300,0.899787,2.208872,0.419552,548,90,0,1.268620,0.996709,-0.431841,0.898025,-0.013919,,,off,range,last_cmd_dt,0.898025,-0.520455,0.898025,-0.013919,nan,nan,0,0,off,off,0
2,4,2026-08-21T01:40:11.129,1787247611.129812956,NAVIGATING,odom,base_link,1.164391,-0.309018,-0.346284,3.020521,0.032764,odom,3.020521,0.032764,1.629948,0.951473,1.887335,0.528381,548,90,0,0.845194,0.667693,-0.663161,0.749424,-0.004926,,,off,range,last_cmd_dt,0.700606,-0.649642,0.749424,-0.004926,nan,nan,0,0,off,off,0
2,5,2026-08-21T01:40:11.629,1787247611.629676342,NAVIGATING,odom,base_link,1.431804,-0.361896,-0.374039,3.020521,0.032764,odom,3.020521,0.032764,1.334672,0.947855,1.637003,0.617524,548,90,0,0.514784,-0.997754,0.143953,-0.151225,0.295030,,,off,range,last_cmd_dt,-0.898652,0.359675,-0.151225,0.295030,nan,nan,0,0,off,off,0
2,6,2026-08-21T01:40:12.178,1787247612.178555727,NAVIGATING,odom,base_link,1.387799,-0.375766,-0.204106,3.020521,0.032764,odom,3.020521,0.032764,1.516026,0.730989,1.683056,0.449286,548,90,0,2.000000,0.999640,0.190634,-0.018785,0.385745,,,off,range,last_cmd_dt,0.899784,0.385745,-0.018785,0.385745,nan,nan,0,0,off,off,0
2,7,2026-08-21T01:40:12.678,1787247612.678602934,NAVIGATING,odom,base_link,1.366262,-0.297460,-0.090977,3.020521,0.032764,odom,3.020521,0.032764,1.617417,0.479150,1.686897,0.288007,548,90,0,2.000000,0.999389,-0.138610,-0.018934,0.129567,,,off,range,last_cmd_dt,0.899633,-0.356691,-0.018934,0.129567,nan,nan,0,0,off,off,0
2,8,2026-08-21T01:40:13.178,1787247613.178752422,NAVIGATING,odom,base_link,1.295116,-0.331792,0.037511,3.020521,0.032764,odom,3.020521,0.032764,1.737863,0.299594,1.763497,0.170714,548,90,0,2.000000,0.999390,-0.657158,-0.019035,0.129668,,,off,range,last_cmd_dt,0.899634,-0.646290,-0.019035,0.129668,nan,nan,0,0,off,off,0
2,9,2026-08-21T01:40:13.728,1787247613.728739738,NAVIGATING,odom,base_link,1.278258,-0.255588,0.167056,3.020521,0.032764,odom,3.020521,0.032764,1.765956,-0.005365,1.765964,-0.003038,548,90,0,0.726059,-0.246561,0.624067,0.131348,0.279217,,,off,range,last_cmd_dt,-0.447914,0.627809,0.131348,0.279217,nan,nan,0,0,off,off,0
