schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T02:39:54.546,1787251194.546306610,NAVIGATING,odom,base_link,0.012980,-0.007521,-0.030636,4.011104,-0.129863,odom,4.011104,-0.129863,3.999995,0.000183,3.999995,0.000046,548,90,0,1.024246,0.988987,-0.344036,0.078629,-0.078629,,,off,range,last_cmd_dt,0.893392,-0.471417,0.078629,-0.078629,nan,nan,0,0,off,off,0
2,1,2026-08-21T02:39:55.063,1787251195.063891172,NAVIGATING,odom,base_link,0.121697,-0.033917,-0.156216,4.011104,-0.129863,odom,4.011104,-0.129863,3.856973,0.510340,3.890589,0.131552,548,90,0,0.901884,0.915063,-0.458195,0.849035,-0.391510,,,off,range,last_cmd_dt,0.849035,-0.535173,0.849035,-0.391510,nan,nan,0,0,off,off,0
2,2,2026-08-21T02:39:55.583,1787251195.583341360,NAVIGATING,odom,base_link,0.426989,-0.123126,-0.335309,4.011104,-0.129863,odom,4.011104,-0.129863,3.386728,1.173031,3.584121,0.333429,548,90,0,0.451910,-0.956012,-0.859205,0.508278,-0.642526,,,off,range,last_cmd_dt,-0.873606,-0.759129,0.508278,-0.642526,nan,nan,0,0,off,off,0
2,3,2026-08-21T02:39:56.103,1787251196.103476763,NAVIGATING,odom,base_link,0.711603,-0.268800,-0.452623,4.011104,-0.129863,odom,4.011104,-0.129863,2.906490,1.567904,3.302424,0.494707,548,90,0,2.000000,0.998842,-0.317812,0.899305,0.441097,,,off,range,last_cmd_dt,0.899305,-0.456772,0.899305,0.441097,nan,nan,0,0,off,off,0
2,4,2026-08-21T02:39:56.624,1787251196.624186277,NAVIGATING,odom,base_link,1.030770,-0.393259,-0.165785,4.011104,-0.129863,odom,4.011104,-0.129863,2.896003,0.751620,2.991951,0.253934,548,90,0,2.000000,0.998972,-0.918228,0.899383,0.706114,,,off,range,last_cmd_dt,0.899383,-0.792092,0.899383,0.706114,nan,nan,0,0,off,off,0
2,5,2026-08-21T02:39:57.144,1787251197.144297838,NAVIGATING,odom,base_link,1.350096,-0.373001,0.176450,4.011104,-0.129863,odom,4.011104,-0.129863,2.662369,-0.227740,2.672092,-0.085333,548,90,0,0.680455,-0.972539,-0.446191,0.562607,0.576097,,,off,range,last_cmd_dt,-0.883522,-0.528468,0.562607,0.576097,nan,nan,0,0,off,off,0
2,6,2026-08-21T02:39:57.663,1787251197.663688660,NAVIGATING,odom,base_link,1.596377,-0.312423,0.483864,4.011104,-0.129863,odom,4.011104,-0.129863,2.222453,-0.961736,2.421618,-0.408405,548,90,0,0.272382,-0.994601,0.532092,-0.034613,0.576442,,,off,range,last_cmd_dt,-0.896761,0.576442,-0.034613,0.576442,nan,nan,0,0,off,off,0
2,7,2026-08-21T02:39:58.183,1787251198.183434725,NAVIGATING,odom,base_link,1.574750,-0.372055,0.696978,4.011104,-0.129863,odom,4.011104,-0.129863,2.023624,-1.378195,2.448362,-0.597896,548,90,0,0.315778,0.430507,0.794340,-0.152805,0.454802,,,off,range,last_cmd_dt,0.558287,0.722903,-0.152805,0.454802,nan,nan,0,0,off,off,0
2,8,2026-08-21T02:39:58.703,1787251198.703519583,NAVIGATING,odom,base_link,1.505242,-0.415054,0.839353,4.011104,-0.129863,odom,4.011104,-0.129863,1.886020,-1.674398,2.522039,-0.726031,548,90,0,0.265616,-0.852248,0.650532,-0.031122,0.095208,,,off,range,last_cmd_dt,-0.811344,0.642589,-0.031122,0.095208,nan,nan,0,0,off,off,0
2,9,2026-08-21T02:39:59.223,1787251199.223597050,NAVIGATING,odom,base_link,1.509565,-0.397058,0.904717,4.011104,-0.129863,odom,4.011104,-0.129863,1.755804,-1.801733,2.515768,-0.798308,548,90,0,0.495454,-0.976653,-0.814865,-0.389530,-0.028276,,,off,range,last_cmd_dt,-0.885991,-0.734366,-0.389530,-0.028276,nan,nan,0,0,off,off,0
