schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T02:38:15.752,1787251095.752770185,NAVIGATING,odom,base_link,0.010422,-0.002257,0.000688,4.010431,0.000400,odom,4.010431,0.000400,4.000010,-0.000095,4.000010,-0.000024,548,90,0,1.020547,0.987676,-0.380552,0.055234,-0.055234,,,guarded,range,last_cmd_dt,0.892605,-0.491810,0.055234,-0.055234,0.096269,-0.088369,0,0,below_min,below_min,0
2,1,2026-08-21T02:38:16.270,1787251096.270388126,NAVIGATING,odom,base_link,0.122050,-0.042496,-0.204393,4.010431,0.000400,odom,4.010431,0.000400,3.798734,0.831240,3.888617,0.215425,548,90,0,0.912002,0.939766,0.101883,0.863858,-0.528624,,,guarded,range,last_cmd_dt,0.863858,0.336180,0.863858,-0.454781,1.041446,-0.528624,0,1,above_max,accepted,0
2,2,2026-08-21T02:38:16.790,1787251096.790114641,NAVIGATING,odom,base_link,0.425334,-0.171748,-0.491796,4.010431,0.000400,odom,4.010431,0.000400,3.078923,1.844663,3.589227,0.539777,548,90,0,0.408199,-0.987508,0.998866,0.800695,-0.545583,,,guarded,range,last_cmd_dt,-0.892504,0.837126,0.701703,-0.458085,0.800695,-0.545583,1,1,accepted,accepted,0
2,3,2026-08-21T02:38:17.310,1787251097.310005188,NAVIGATING,odom,base_link,0.666136,-0.318215,-0.585114,4.010431,0.000400,odom,4.010431,0.000400,2.612000,2.112648,3.359438,0.680098,548,90,0,0.326290,-0.944215,0.999510,-0.325682,0.837486,,,guarded,range,last_cmd_dt,-0.866527,0.837486,-0.325682,0.837486,-0.168400,0.967711,0,0,below_min,above_max,0
2,4,2026-08-21T02:38:17.830,1787251097.830047846,NAVIGATING,odom,base_link,0.527806,-0.285727,-0.212026,4.010431,0.000400,odom,4.010431,0.000400,3.344424,1.012607,3.494359,0.294001,548,90,0,2.000000,0.999752,-0.851415,-0.151828,0.818270,,,guarded,range,last_cmd_dt,0.899851,-0.754778,-0.151828,0.696479,-0.063381,0.818270,0,1,below_min,accepted,0
2,5,2026-08-21T02:38:18.349,1787251098.349825859,NAVIGATING,odom,base_link,0.476461,-0.198744,0.212953,4.010431,0.000400,odom,4.010431,0.000400,3.496229,-0.552250,3.539576,-0.156661,548,90,0,0.709747,0.999661,-0.468214,0.852564,0.572297,,,guarded,range,last_cmd_dt,0.899797,-0.540768,0.720928,0.488238,0.852564,0.572297,1,1,accepted,accepted,0
2,6,2026-08-21T02:38:18.870,1787251098.870029211,NAVIGATING,odom,base_link,0.696023,-0.152561,0.309894,4.010431,0.000400,odom,4.010431,0.000400,3.203175,-0.865080,3.317935,-0.263777,548,90,0,0.260120,-0.997950,-0.972426,0.780294,-0.822360,,,guarded,range,last_cmd_dt,-0.898770,-0.822360,0.780294,-0.822360,0.971814,-0.968120,0,0,above_max,above_max,0
2,7,2026-08-21T02:38:19.390,1787251099.390518427,NAVIGATING,odom,base_link,0.997327,-0.066769,-0.027100,4.010431,0.000400,odom,4.010431,0.000400,3.010178,0.148790,3.013853,0.049389,548,90,0,0.260179,-0.966697,0.390793,0.754333,-0.812591,,,guarded,range,last_cmd_dt,-0.880017,0.497530,0.754333,-0.686220,0.908941,-0.812591,0,1,above_max,accepted,0
2,8,2026-08-21T02:38:19.909,1787251099.909966469,NAVIGATING,odom,base_link,1.324132,-0.134129,-0.322521,4.010431,0.000400,odom,4.010431,0.000400,2.505152,0.979038,2.689665,0.372559,548,90,0,0.341410,0.950148,0.999106,0.870087,-0.105501,,,guarded,range,last_cmd_dt,0.870087,0.837261,0.870087,-0.105501,0.999518,-0.088093,0,0,above_max,below_min,0
2,9,2026-08-21T02:38:20.430,1787251100.430408001,NAVIGATING,odom,base_link,1.657577,-0.244172,-0.170827,4.010431,0.000400,odom,4.010431,0.000400,2.277030,0.640991,2.365531,0.274402,548,90,0,0.265792,-0.999962,-0.640198,0.786239,0.757751,,,guarded,range,last_cmd_dt,-0.899977,-0.636818,0.660747,0.647613,0.786239,0.757751,1,1,accepted,accepted,0
