schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-08-21T01:37:54.762,1787247474.762025595,NAVIGATING,odom,base_link,0.012392,0.000492,-0.035502,5.009246,-0.176937,odom,5.009246,-0.176937,5.000003,0.000045,5.000003,0.000009,548,90,0,0.986576,0.997791,-0.971800,0.085921,-0.085921,,,off,range,last_cmd_dt,0.898674,-0.822011,0.085921,-0.085921,nan,nan,0,0,off,off,0
2,1,2026-08-21T01:37:55.308,1787247475.308662653,NAVIGATING,odom,base_link,0.160216,-0.025514,-0.255672,5.009246,-0.176937,odom,5.009246,-0.176937,4.729700,1.079795,4.851393,0.224454,548,90,0,2.000000,0.999633,-0.219161,0.899779,-0.629280,,,off,range,last_cmd_dt,0.899779,-0.401677,0.899779,-0.629280,nan,nan,0,0,off,off,0
2,2,2026-08-21T01:37:55.809,1787247475.808985949,NAVIGATING,odom,base_link,0.459632,-0.174347,-0.555927,5.009246,-0.176937,odom,5.009246,-0.176937,3.865862,2.398772,4.549615,0.555358,548,90,0,2.000000,0.999561,0.679421,0.899737,-0.426575,,,off,range,last_cmd_dt,0.899737,0.658723,0.899737,-0.426575,nan,nan,0,0,off,off,0
2,3,2026-08-21T01:37:56.359,1787247476.359227657,NAVIGATING,odom,base_link,0.794677,-0.391971,-0.555845,5.009246,-0.176937,odom,5.009246,-0.176937,3.466621,2.406526,4.220050,0.606822,548,90,0,0.654644,0.999849,-0.286096,0.899909,-0.054619,,,off,range,last_cmd_dt,0.899909,-0.439059,0.899909,-0.054619,nan,nan,0,0,off,off,0
2,4,2026-08-21T01:37:56.909,1787247476.909790754,NAVIGATING,odom,base_link,1.143504,-0.590766,-0.624478,5.009246,-0.176937,odom,5.009246,-0.176937,2.894199,2.595925,3.887829,0.731122,548,90,0,2.000000,0.999474,0.399139,0.899684,-0.204464,,,off,range,last_cmd_dt,0.899684,0.502191,0.899684,-0.204464,nan,nan,0,0,off,off,0
2,5,2026-08-21T01:37:57.459,1787247477.459191561,NAVIGATING,odom,base_link,1.467446,-0.815653,-0.730879,5.009246,-0.176937,odom,5.009246,-0.176937,2.210822,2.839819,3.598931,0.909298,548,90,0,2.000000,0.999146,0.837838,0.899488,-0.054988,,,off,range,last_cmd_dt,0.899488,0.747196,0.899488,-0.054988,nan,nan,0,0,off,off,0
2,6,2026-08-21T01:37:58.008,1787247478.008741379,NAVIGATING,odom,base_link,1.775582,-1.064491,-0.570650,5.009246,-0.176937,odom,5.009246,-0.176937,2.241852,2.493680,3.353258,0.838526,548,90,0,0.784231,0.999323,-0.419916,0.899594,0.158116,,,off,range,last_cmd_dt,0.899594,-0.513795,0.899594,0.158116,nan,nan,0,0,off,off,0
2,7,2026-08-21T01:37:58.509,1787247478.509239197,NAVIGATING,odom,base_link,2.085364,-1.241121,-0.388586,5.009246,-0.176937,odom,5.009246,-0.176937,2.302696,2.092646,3.111523,0.737645,548,90,0,0.785341,0.999427,-0.266927,0.899656,0.311450,,,off,range,last_cmd_dt,0.899656,-0.428354,0.899656,0.311450,nan,nan,0,0,off,off,0
2,8,2026-08-21T01:37:59.059,1787247479.059086561,NAVIGATING,odom,base_link,2.472557,-1.349780,-0.165141,5.009246,-0.176937,odom,5.009246,-0.176937,2.309372,1.573897,2.794701,0.598219,548,90,0,2.000000,0.998993,0.098086,0.899396,0.334059,,,off,range,last_cmd_dt,0.899396,0.334059,0.899396,0.334059,nan,nan,0,0,off,off,0
2,9,2026-08-21T01:37:59.559,1787247479.559320927,NAVIGATING,odom,base_link,2.823461,-1.351276,-0.002875,5.009246,-0.176937,odom,5.009246,-0.176937,2.182400,1.180618,2.481276,0.495886,548,90,0,2.000000,0.998826,-0.244567,0.899296,-0.081928,,,off,range,last_cmd_dt,0.899296,-0.415866,0.899296,-0.081928,nan,nan,0,0,off,off,0
2,10,2026-08-21T01:38:00.059,1787247480.059807539,NAVIGATING,odom,base_link,3.174042,-1.322103,0.109396,5.009246,-0.176937,odom,5.009246,-0.176937,1.949260,0.937957,2.163187,0.448484,548,90,0,2.000000,0.998791,0.068921,0.899275,0.054233,,,off,range,last_cmd_dt,0.899275,0.317771,0.899275,0.054233,nan,nan,0,0,off,off,0
2,11,2026-08-21T01:38:00.608,1787247480.608747721,NAVIGATING,odom,base_link,3.570402,-1.261598,0.213810,5.009246,-0.176937,odom,5.009246,-0.176937,1.636229,0.754662,1.801877,0.432146,548,90,0,1.176510,0.997664,-0.358011,0.898599,-0.250571,,,off,range,last_cmd_dt,0.898599,-0.479222,0.898599,-0.250571,nan,nan,0,0,off,off,0
2,12,2026-08-21T01:38:01.159,1787247481.159753323,NAVIGATING,odom,base_link,3.958727,-1.198793,0.146223,5.009246,-0.176937,odom,5.009246,-0.176937,1.188195,0.857888,1.465531,0.625345,548,90,0,2.000000,0.998455,0.855956,0.899073,-0.097580,,,off,range,last_cmd_dt,0.899073,0.757314,0.899073,-0.097580,nan,nan,0,0,off,off,0
2,13,2026-08-21T01:38:01.709,1787247481.709336519,NAVIGATING,odom,base_link,4.354067,-1.142531,0.274169,5.009246,-0.176937,odom,5.009246,-0.176937,0.892140,0.752142,1.166889,0.700460,548,90,0,0.936143,0.998094,0.563084,0.898856,0.593751,,,off,range,last_cmd_dt,0.898856,0.593751,0.898856,0.593751,nan,nan,0,0,off,off,0
2,14,2026-08-21T01:38:02.258,1787247482.258956432,NAVIGATING,odom,base_link,4.692821,-1.031444,0.405583,5.009246,-0.176937,odom,5.009246,-0.176937,0.627904,0.660336,0.911212,0.810568,548,90,0,1.293799,0.986032,0.915141,0.891619,0.790368,,,off,range,last_cmd_dt,0.891619,0.790368,0.891619,0.790368,nan,nan,0,0,off,off,0
2,15,2026-08-21T01:38:02.809,1787247482.809441566,NAVIGATING,odom,base_link,4.990078,-0.862780,0.700724,5.009246,-0.176937,odom,5.009246,-0.176937,0.456863,0.511883,0.686111,0.842133,548,90,0,0.883504,0.351499,0.941173,0.521343,0.804906,,,off,range,last_cmd_dt,0.510880,0.804906,0.521343,0.804906,nan,nan,0,0,off,off,0
2,16,2026-08-21T01:38:03.359,1787247483.359281540,NAVIGATING,odom,base_link,5.067390,-0.737995,1.023223,5.009246,-0.176937,odom,5.009246,-0.176937,0.448755,0.341739,0.564063,0.650837,548,90,0,0.633607,-0.428821,0.994410,-0.118102,0.834638,,,off,range,last_cmd_dt,-0.557275,0.834638,-0.118102,0.834638,nan,nan,0,0,off,off,0
2,17,2026-08-21T01:38:03.860,1787247483.860202551,NAVIGATING,odom,base_link,5.071411,-0.742327,1.063624,5.009246,-0.176937,odom,5.009246,-0.176937,0.464025,0.328955,0.568798,0.616684,548,90,0,0.614105,-0.282024,0.995880,-0.469193,0.835459,,,off,range,last_cmd_dt,-0.469193,0.835459,-0.469193,0.835459,nan,nan,0,0,off,off,0
2,18,2026-08-21T01:38:04.408,1787247484.408761978,NAVIGATING,odom,base_link,5.072180,-0.742201,1.075949,5.009246,-0.176937,odom,5.009246,-0.176937,0.467568,0.323827,0.568757,0.605726,548,90,0,0.736392,0.561475,0.996537,0.035697,0.835826,,,off,range,last_cmd_dt,0.636872,0.835826,0.035697,0.835826,nan,nan,0,0,off,off,0
2,19,2026-08-21T01:38:04.959,1787247484.959053755,NAVIGATING,odom,base_link,5.073473,-0.741565,1.084320,5.009246,-0.176937,odom,5.009246,-0.176937,0.469096,0.320748,0.568269,0.599741,548,90,0,0.481997,-0.726020,0.999745,-0.115218,0.837618,,,off,range,last_cmd_dt,-0.735604,0.837618,-0.115218,0.837618,nan,nan,0,0,off,off,0
