run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,route_order,posterior_path,start_pose_error_m,start_yaw_error_deg,start_reference_age_ms,start_scan_age_ms,start_stable_samples,status,terminal_reason,success,route_reached,data_quality_valid,data_quality_reason,freshness_rule_version,collision,duration_s,path_length_m,final_goal_distance_m,route_goal_count,waypoints_reached,trace_ticks,planned_action_rate_hz,reference_rate_hz,scan_rate_hz,max_scan_age_ms,max_reference_age_ms,max_sent_action_age_ms,max_reference_source_age_ms,max_reference_receive_gap_ms,max_scan_receive_gap_ms,max_planned_action_receive_gap_ms,max_active_action_receive_gap_ms,max_active_action_receive_age_ms,bag_path,created_at
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_NAV_real_weighted_arc,NAV_BLOCK_01_B8_full_NAV_real_weighted_arc_attempt_01,NAV_BLOCK_01,B8_full,real_weighted_arc,B,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_final.npz,0.009002938390637665,1.1776321486797932,78.00960540771484,77.99482345581055,20,SUCCESS,reached,True,True,True,,p8_navigation_freshness_v2,False,19.857618394000383,7.715432909113309,0.24661530751858138,4,3,551,27.99932947487727,19.992326981162368,19.992326981162368,96.81153297424316,137.30430603027344,13.752937316894531,94.3441390991211,85.63852310180664,59.94224548339844,61.22279167175293,61.22279167175293,10.44607162475586,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,2026-08-21T16:05:48Z
