run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_01,NAV_BLOCK_01_B8_full_CALIBRATION_01_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,1,SEED_001,"[-0.5, 0.0, 0.0]","[-0.5, 0.0, 0.0]","[-0.4183469211474191, 0.016865390835313986, 0.017248797641952078]","[[1.267742391622441e-06, -1.8248563684992408e-08, 0.0], [-1.8248563684992418e-08, 1.1648154481355598e-06, 0.0], [0.0, 0.0, 8.729523392819709e-07]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_01_v0001.npz,1787328226.5685575,1787328228.5685887,40,89.45560455322266,58.13193321228027,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:03:49Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_02,NAV_BLOCK_01_B8_full_CALIBRATION_02_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,2,SEED_002,"[0.5, 0.0, 0.0]","[0.5, 0.0, 0.0]","[0.46878153377906395, 0.02335688291852092, 0.02384815749735429]","[[8.7671800175494e-07, 4.851946329121053e-07, 0.0], [4.851946329121053e-07, 2.730233721645113e-06, 0.0], [0.0, 0.0, 4.244238132656632e-06]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_02_v0002.npz,1787328230.5842493,1787328232.5842788,40,90.90375900268555,57.276010513305664,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:03:53Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_03,NAV_BLOCK_01_B8_full_CALIBRATION_03_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,3,SEED_003,"[0.0, -0.25, 0.0]","[0.0, -0.25, 0.0]","[-0.015441569435041692, -0.09416859014287864, 0.06698022672534468]","[[4.638076646347795e-06, 4.2297993242281355e-07, 0.0], [4.2297993242281334e-07, 5.322772978764726e-06, 0.0], [0.0, 0.0, 7.732954878673693e-06]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_03_v0003.npz,1787328234.594037,1787328236.5940595,39,89.2648696899414,55.997371673583984,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:03:57Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_04,NAV_BLOCK_01_B8_full_CALIBRATION_04_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,4,SEED_004,"[0.0, 0.25, 0.0]","[0.0, 0.25, 0.0]","[0.034818795476177514, 0.14886296213114522, 0.013682887156141913]","[[1.3510334847768507e-06, 9.322074480293169e-07, 0.0], [9.322074480293168e-07, 2.9404238924000775e-06, 0.0], [0.0, 0.0, 3.7687665819707366e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_04_v0004.npz,1787328238.6047754,1787328240.604813,41,94.16723251342773,56.962013244628906,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:01Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_05,NAV_BLOCK_01_B8_full_CALIBRATION_05_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,5,SEED_005,"[0.0, 0.0, -0.7]","[0.0, 0.0, -0.7]","[-0.00832280805644356, -0.06028437638584688, -0.5567429445277732]","[[1.1771318920652002e-05, 2.7085945073411394e-06, 0.0], [2.7085945073411394e-06, 8.99596918642585e-06, 0.0], [0.0, 0.0, 3.455692353267151e-05]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_05_v0005.npz,1787328242.6341472,1787328244.6341832,40,89.92290496826172,62.29519844055176,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:05Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_06,NAV_BLOCK_01_B8_full_CALIBRATION_06_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,6,SEED_006,"[0.0, 0.0, 0.7]","[0.0, 0.0, 0.7]","[0.009180671751669516, 0.09287674877606725, 0.41046180251271763]","[[3.6566587557749514e-06, 1.0449968805552774e-06, 0.0], [1.0449968805552776e-06, 1.4066332607989365e-06, 0.0], [0.0, 0.0, 9.552355565249481e-05]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_06_v0006.npz,1787328246.6470363,1787328248.6470673,40,101.0434627532959,59.05461311340332,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:09Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_07,NAV_BLOCK_01_B8_full_CALIBRATION_07_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,7,POOL_011,"[0.6, 0.0, 0.0]","[0.6, 0.0, 0.0]","[0.5650589678504843, 0.01389317761451847, 0.022888166006183635]","[[7.998952666806383e-07, 7.065578018034774e-07, 0.0], [7.065578018034774e-07, 2.5535921651828992e-06, 0.0], [0.0, 0.0, 1.70898975649339e-06]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_07_v0007.npz,1787328250.6940823,1787328252.694106,39,92.26107597351074,57.34562873840332,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:13Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_08,NAV_BLOCK_01_B8_full_CALIBRATION_08_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,8,POOL_198,"[0.548438, -0.006173, -0.77184]","[0.548438, -0.006173, -0.77184]","[0.48707899745671757, -0.13707342568223888, -0.6705913759057187]","[[9.438135007131763e-05, 7.989078107865272e-05, 0.0], [7.989078107865273e-05, 0.0001302530774550451, 0.0], [0.0, 0.0, 2.090373085570323e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_08_v0008.npz,1787328254.7389088,1787328256.7389429,40,94.87605094909668,55.16409873962402,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:17Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_09,NAV_BLOCK_01_B8_full_CALIBRATION_09_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,9,POOL_342,"[0.583594, 0.026749, 0.70272]","[0.583594, 0.026749, 0.70272]","[0.5077944117022403, 0.1478350316798009, 0.6570977132780373]","[[7.45233663344225e-05, -9.387261572884173e-05, 0.0], [-9.387261572884174e-05, 0.00017480223914780494, 0.0], [0.0, 0.0, 3.500630038838625e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_09_v0009.npz,1787328258.7816827,1787328260.7817075,40,93.99271011352539,63.735246658325195,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:21Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_10,NAV_BLOCK_01_B8_full_CALIBRATION_10_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,10,POOL_222,"[0.464062, -0.065432, 0.76416]","[0.464062, -0.065432, 0.76416]","[0.39446065229550814, 0.08169627360449082, 0.7148825145271289]","[[3.272416586433802e-05, 1.862402968678733e-05, 0.0], [1.8624029686787327e-05, 0.00010725050812045453, 0.0], [0.0, 0.0, 3.939476031891126e-06]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_10_v0010.npz,1787328262.8322883,1787328264.8323112,40,94.37179565429688,53.22575569152832,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:25Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_11,NAV_BLOCK_01_B8_full_CALIBRATION_11_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,11,POOL_398,"[0.517969, -0.111523, -0.79232]","[0.517969, -0.111523, -0.79232]","[0.46714757817169966, -0.2085847584396483, -0.6855722267308968]","[[5.344730895102534e-05, -1.2919336081866885e-05, 0.0], [-1.2919336081866885e-05, 0.00018237096934673908, 0.0], [0.0, 0.0, 1.6248869565928746e-06]]",True,,True,True,10,11,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_11_v0011.npz,1787328266.876296,1787328268.876333,40,86.1663818359375,55.37724494934082,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:29Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_CALIBRATION_12,NAV_BLOCK_01_B8_full_CALIBRATION_12_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,12,POOL_142,"[0.515625, 0.132099, 0.7232]","[0.515625, 0.132099, 0.7232]","[0.4464897209882245, 0.2190856670701702, 0.6890026246216886]","[[9.013997036267952e-05, 5.696674427829495e-06, 0.0], [5.696674427829493e-06, 0.00010916195906139567, 0.0], [0.0, 0.0, 2.5645467400889354e-06]]",True,,True,True,11,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_12_v0012.npz,1787328270.9337711,1787328272.9338045,40,88.5310173034668,51.74398422241211,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:33Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_01,NAV_BLOCK_01_B8_full_VALIDATION_01_attempt_01,NAV_BLOCK_01,B8_full,,,validation,1,VAL_001,"[0.3, 0.0, 0.0]","[0.3, 0.0, 0.0]","[0.24251334657076717, 0.01603080734181351, 0.023974844246711622]","[[1.5534601231281287e-06, 2.841790082744101e-07, 0.0], [2.8417900827441003e-07, 5.840918836742396e-07, 0.0], [0.0, 0.0, 7.405176333818421e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_01_v0012.npz,1787328274.9496017,1787328276.9496353,40,88.02008628845215,58.75992774963379,,,,0.01819339748284106,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:37Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_02,NAV_BLOCK_01_B8_full_VALIDATION_02_attempt_01,NAV_BLOCK_01,B8_full,,,validation,2,VAL_002,"[-0.3, 0.0, 0.0]","[-0.3, 0.0, 0.0]","[-0.23088928236240422, 0.012237010116289616, 0.008742029699877104]","[[1.156525655087159e-06, -2.359851969120853e-09, 0.0], [-2.359851969120855e-09, 1.1679258617368428e-06, 0.0], [0.0, 0.0, 3.6913340258729657e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_02_v0012.npz,1787328278.96171,1787328280.9617376,40,82.65447616577148,54.09717559814453,,,,0.017892050392890654,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:41Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_03,NAV_BLOCK_01_B8_full_VALIDATION_03_attempt_01,NAV_BLOCK_01,B8_full,,,validation,3,VAL_003,"[0.2, 0.15, 0.35]","[0.2, 0.15, 0.35]","[0.17251974929738184, 0.1398440476807689, 0.32182934244627737]","[[6.289607916396911e-06, -7.591161888007599e-07, 0.0], [-7.591161888007598e-07, 5.098417253832805e-06, 0.0], [0.0, 0.0, 2.5527724917143408e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_03_v0012.npz,1787328282.9739718,1787328284.9740102,40,89.22505378723145,54.27384376525879,,,,0.017104365662549807,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:45Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_04,NAV_BLOCK_01_B8_full_VALIDATION_04_attempt_01,NAV_BLOCK_01,B8_full,,,validation,4,VAL_004,"[0.2, -0.15, -0.35]","[0.2, -0.15, -0.35]","[0.1649955467685087, -0.1315925487936026, -0.29509570729346335]","[[2.0903507367449146e-06, 2.0038930557965696e-06, 0.0], [2.00389305579657e-06, 7.284286972949024e-06, 0.0], [0.0, 0.0, 1.28167987654105e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_04_v0012.npz,1787328286.9880226,1787328288.9880557,40,95.31569480895996,54.023027420043945,,,,0.011028178711841807,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:49Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_05,NAV_BLOCK_01_B8_full_VALIDATION_05_attempt_01,NAV_BLOCK_01,B8_full,,,validation,5,VAL_005,"[-0.2, 0.12, -0.45]","[-0.2, 0.12, -0.45]","[-0.13140857716200122, 0.04386015396388905, -0.37958324433335483]","[[3.17605743352042e-06, 1.384065953014953e-06, 0.0], [1.384065953014953e-06, 3.222161370002568e-06, 0.0], [0.0, 0.0, 9.328915779095395e-07]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_05_v0012.npz,1787328291.0004523,1787328293.000504,41,92.40269660949707,57.85655975341797,,,,0.022106217923385112,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:53Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_06,NAV_BLOCK_01_B8_full_VALIDATION_06_attempt_01,NAV_BLOCK_01,B8_full,,,validation,6,VAL_006,"[-0.2, -0.12, 0.45]","[-0.2, -0.12, 0.45]","[-0.12901625723450744, -0.006129914284285248, 0.45814109643728873]","[[3.6137853694877603e-06, -1.6188316669953518e-06, 0.0], [-1.6188316669953515e-06, 5.913247147490468e-06, 0.0], [0.0, 0.0, 2.081765940871076e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_06_v0012.npz,1787328295.015162,1787328297.0152202,40,85.08706092834473,61.8288516998291,,,,0.05692480635071306,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:04:57Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_07,NAV_BLOCK_01_B8_full_VALIDATION_07_attempt_01,NAV_BLOCK_01,B8_full,,,validation,7,VAL_007,"[0.1, 0.0, 0.6]","[0.1, 0.0, 0.6]","[0.06845229111202411, 0.08796351514488508, 0.5640554346012127]","[[4.392669199128964e-06, 2.2081621210271107e-07, 0.0], [2.2081621210271107e-07, 3.7426927242196924e-06, 0.0], [0.0, 0.0, 5.953168481056635e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_07_v0012.npz,1787328299.0283802,1787328301.0284064,40,94.60949897766113,51.12957954406738,,,,0.03288437694370447,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:05:01Z
p8_nav_official_20260821_r33,NAV_BLOCK_01_B8_full_VALIDATION_08,NAV_BLOCK_01_B8_full_VALIDATION_08_attempt_01,NAV_BLOCK_01,B8_full,,,validation,8,VAL_008,"[0.1, 0.0, -0.6]","[0.1, 0.0, -0.6]","[0.09346053933360257, -0.0715851013758666, -0.499870314996003]","[[5.079383482443441e-06, 7.726005257106692e-08, 0.0], [7.726005257106691e-08, 4.9330888727910895e-06, 0.0], [0.0, 0.0, 4.537885039965172e-06]]",True,,False,False,12,12,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/posterior/NAV_BLOCK_01_B8_full_VALIDATION_08_v0012.npz,1787328303.0413444,1787328305.0413823,40,91.19343757629395,54.879188537597656,,,,0.00770478549893437,/home/unitree/lly/p8_real/p8_nav_official_20260821_r33/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T16:05:05Z
