scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
final030_gain_recoupling,18153,0.09408941308926104,0.07083984494673276,0.02324956814252828,0.07283286627583227,0.09448419982631338,0.021651333550481114,6.0,6.0
final030_gain_recoupling,18154,0.0982144955619698,0.08617173019138313,0.01204276537058667,0.08818783831140371,0.11186665736086265,0.02367881904945894,7.0,6.0
final030_gain_recoupling,18155,0.09936375806185192,0.09173192608830323,0.007631831973548692,0.05610521655933425,0.0932948014392101,0.037189584879875844,9.0,8.0
final030_gain_recoupling,18156,0.10752626690495727,0.09751371542629811,0.010012551478659162,0.06802319149526001,0.09902248724590074,0.030999295750640726,7.0,6.0
final030_gain_recoupling,18157,0.0967842059599961,0.08049209310835621,0.01629211285163988,0.08209882575835131,0.09921184681699091,0.0171130210586396,6.0,6.0
final030_gain_recoupling,18158,0.11521812225706858,0.10815649841470625,0.007061623842362336,0.10337390667907889,0.12410973627219285,0.020735829593113958,9.0,8.0
final030_gain_recoupling,18159,0.09023692018347129,0.08152042461153794,0.008716495571933353,0.07591686251264779,0.10714442794206777,0.031227565429419984,7.0,6.0
final030_gain_recoupling,18160,0.11884284536993317,0.10378948807847993,0.01505335729145324,0.08998568081218819,0.09956381153774124,0.009578130725553052,8.0,8.0
final030_gain_recoupling,18161,0.09523379317829546,0.0819175326459326,0.013316260532362859,0.06856231743903267,0.06615900653064308,-0.0024033109083895915,6.0,6.0
final030_gain_recoupling,18162,0.09305256905271803,0.0930284179053571,2.415114736092905e-05,0.07616825740450758,0.11525601373389524,0.03908775632938766,7.0,6.0
final030_gain_recoupling,18163,0.10129601356844076,0.10220033524998945,-0.0009043216815486921,0.08540147850564149,0.11376157143211835,0.028360092926476857,7.0,6.0
final030_gain_recoupling,18164,0.10126075641027366,0.08672662098692945,0.01453413542334421,0.07413583266601217,0.1046676585165863,0.030531825850574124,7.0,6.0
