scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_gain_recoupling,18101,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11410682087872276,0.007630196978856668,-0.2187158254862997,-0.19790223576627058,0.0011393790898857638,-0.18390728755315122,0.9057892986942004,0.0,False,nan,False,True,
final030_gain_recoupling,18102,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10550280758167328,0.021996325982966143,-0.17379802000785466,-0.1935153176799066,-0.004040415305845939,-0.188175636131433,1.0072658047009717,0.0,False,nan,False,True,
final030_gain_recoupling,18103,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13795601017839726,0.00584967545268744,-0.1569505604915856,-0.1896188943689698,0.0033254069596971012,-0.18648829524737934,0.3696556001598222,0.0,False,nan,False,True,
final030_gain_recoupling,18104,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11665172018308828,0.022511018052417245,-0.19092771425233862,-0.20153132268595353,-0.0065122208330439715,-0.17780964304004054,0.9557529990521817,0.0,False,nan,False,True,
final030_gain_recoupling,18105,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11589795638445308,0.02664046761430857,-0.22094481668624527,-0.1821593762249833,-0.003324600399342453,-0.19956098227169655,0.6571913353212137,0.0,False,nan,False,True,
final030_gain_recoupling,18106,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.15044899178016738,0.010393977614073548,-0.1702007095737369,-0.20514090917050282,-0.000934931036921777,-0.18182880078741878,0.3750505423096077,0.0,False,nan,False,True,
final030_gain_recoupling,18107,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.15309743929258793,0.011159874516479637,-0.17915062914539534,-0.2048256805601598,-0.0006170866423724335,-0.18273628072054957,0.32960771371246983,0.0,False,nan,False,True,
final030_gain_recoupling,18108,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12270057017675855,0.025732958140794113,-0.15582898535776887,-0.2010739045346967,-0.006720663180672241,-0.18277289347077158,0.8843160530247327,0.0,False,nan,False,True,
final030_gain_recoupling,18109,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11154103546921766,0.018965763390119534,-0.1883503334732581,-0.19931133383420868,-0.003079704877242518,-0.17843565615742088,0.9733624156938703,0.0,False,nan,False,True,
final030_gain_recoupling,18110,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.20170031964218157,-0.0010062308545311625,-0.16016640226032977,-0.20803561794772565,0.0002777588726021711,-0.1797418849746756,0.028787916567778484,0.0,False,nan,False,True,
final030_gain_recoupling,18111,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14565014449487934,0.016049322194666017,-0.19525928445202748,-0.20467466161872,-0.0015276870246619446,-0.1792934206772983,0.45595952364250875,0.0,False,nan,False,True,
final030_gain_recoupling,18112,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11492030734382062,0.021021497126127234,-0.1851173913344345,-0.20040284772717556,-0.0073163468130184,-0.1814902422462282,0.9586648461546279,0.0,False,nan,False,True,
final030_gain_recoupling,18113,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.06327836160044073,0.009105840469965633,-0.17432882806082267,-0.20193547181571858,0.004951688088188586,-0.18529818347778654,2.2737851695481948,0.7737851695481948,False,nan,False,True,
final030_gain_recoupling,18114,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11180807311328404,0.014537015027357582,-0.1534045844784622,-0.19676913498199938,4.21615324878172e-05,-0.18030311575978758,0.9195098373780342,0.0,False,nan,False,True,
final030_gain_recoupling,18115,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.0853110972193429,0.022564970705632605,-0.17040964973225753,-0.18950835821153164,-0.0008145703848683449,-0.18708011552776735,1.3700110057233414,0.0,False,nan,False,True,
final030_gain_recoupling,18116,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.09437450647761318,0.02710699286017562,-0.17568419914324201,-0.19838290413168055,-0.007193748475939632,-0.17836183359983668,1.4190861332101663,0.0,False,nan,False,True,
final030_gain_recoupling,18117,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11917382882428831,0.013107068210218242,-0.19740190740823343,-0.18721556825259664,0.002953349586460053,-0.18935984481029403,0.5608701171526578,0.0,False,nan,False,True,
final030_gain_recoupling,18118,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.08541819968398079,0.034815325459549976,-0.19265901693645282,-0.20689921816808346,-0.00025318152389602953,-0.18602712919728365,1.8429265661207426,0.34292656612074257,False,nan,False,True,
final030_gain_recoupling,18119,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1533388913204207,0.01046962528990753,-0.19491715734766035,-0.2048879011059044,-0.0017975766385293324,-0.18169779532881555,0.3393941681681915,0.0,False,nan,False,True,
final030_gain_recoupling,18120,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11039825282316508,0.023079343991423758,-0.21679646259175445,-0.19714012517364565,-0.0024363847378206407,-0.1869878490808817,1.0266483584771178,0.0,False,nan,False,True,
final030_gain_recoupling,18121,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14970166414193406,0.011772736182910564,-0.19303424911437972,-0.20568169852593227,-0.003223524735413912,-0.18269320522933746,0.4009166295300959,0.0,False,nan,False,True,
final030_gain_recoupling,18122,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14902986797933557,0.013621992331131696,-0.18991314064189538,-0.20473309216520255,-0.004207748384961658,-0.17980672168170056,0.4064530262575723,0.0,False,nan,False,True,
final030_gain_recoupling,18123,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11537537248846876,0.022300652248764444,-0.19803456536083994,-0.20380502733059086,-0.004593047845345433,-0.17744534253809155,1.0312219556638884,0.0,False,nan,False,True,
final030_gain_recoupling,18124,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12992561487852966,0.01325664241779577,-0.1955084775738507,-0.20710765722388225,-0.00627582120428519,-0.1792600241331442,0.7607950309007192,0.0,False,nan,False,True,
final030_gain_recoupling,18125,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12160505585342041,0.0130110367676847,-0.14562633158730875,-0.2018538451660526,-0.0014740786720957185,-0.18002362110641257,0.8563798366789745,0.0,False,nan,False,True,
final030_gain_recoupling,18126,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11718134617456366,0.019165231212358774,-0.20006204329910268,-0.19653091578711243,-0.006482453618939553,-0.18134841293591067,0.8477175863507881,0.0,False,nan,False,True,
final030_gain_recoupling,18127,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1347089828369156,0.014354096332928164,-0.2208217095432361,-0.20292489212699036,-0.0030616895541799435,-0.18470315204659332,0.6603028555030587,0.0,False,nan,False,True,
final030_gain_recoupling,18128,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1281017738382193,0.007770529338668762,-0.19971582709681945,-0.2033370724823456,-0.003654367851254795,-0.18231813970755073,0.6993382126890237,0.0,False,nan,False,True,
final030_gain_recoupling,18129,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.107938263054113,0.0257102281733969,-0.18344910118003277,-0.20288547670769802,-0.00824095945775765,-0.1781625994567423,1.2049487804323724,0.0,False,nan,False,True,
final030_gain_recoupling,18130,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12886629232620944,0.020702143869078773,-0.1824840280611012,-0.2076029296219853,-0.0026747852651324766,-0.18071142430802184,0.7796242686588744,0.0,False,nan,False,True,
final030_gain_recoupling,18131,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1511308044744994,0.003686638481074997,-0.14381199986722412,-0.2072729252366333,-0.0015417086770328694,-0.18028826262678166,0.45504401098865266,0.0,False,nan,False,True,
final030_gain_recoupling,18132,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1471782934664459,0.006325917649199757,-0.17787230601796708,-0.2006147118226234,0.00328993630513147,-0.1859304402870091,0.340592472720986,0.0,False,nan,False,True,
final030_gain_recoupling,18133,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12531971933949898,0.019930559274854893,-0.21185485576983645,-0.20294841510356956,0.0020217454270035763,-0.1852182456585624,0.7779005795549573,0.0,False,nan,False,True,
final030_gain_recoupling,18134,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1426506427321264,0.009693125549179317,-0.18627602959160589,-0.20122550179520327,0.0013329941891638845,-0.18291020197283403,0.41300691866747147,0.0,False,nan,False,True,
final030_gain_recoupling,18135,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.15472661809680954,0.005969225722455598,-0.18256692567925523,-0.20930337931266493,-0.0035596370075694213,-0.18392145858785777,0.35856031598306976,0.0,False,nan,False,True,
final030_gain_recoupling,18136,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.09640292716326153,0.028282385449459088,-0.1576035483592402,-0.19523311164953108,-0.00678185087536834,-0.17999338655644745,1.333158851072772,0.0,False,nan,False,True,
final030_gain_recoupling,18137,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11507267091297198,0.01411939562016902,-0.16521670402608216,-0.19862481408880026,-0.00469059863461706,-0.1811584527463852,0.8791302301139076,0.0,False,nan,False,True,
final030_gain_recoupling,18138,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11088952260630032,0.024124290959622048,-0.1918608073345694,-0.201426089550301,-0.00940119753257422,-0.17760500117837952,1.1182564895874978,0.0,False,nan,False,True,
final030_gain_recoupling,18139,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1013107140823122,0.024564071334470455,-0.18583250143239327,-0.1892138117406858,-0.005511162371844132,-0.18711433920304182,1.019966134007264,0.0,False,nan,False,True,
final030_gain_recoupling,18140,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1404349912699929,0.014316600855096744,-0.2108093609081426,-0.19588470105992792,0.0018735957621407232,-0.1891393233652035,0.40746262756527596,0.0,False,nan,False,True,
final030_gain_recoupling,18141,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1256273965755011,0.016316034004166147,-0.1681574157020755,-0.20427368562240247,-0.006959227706944421,-0.1821931351279114,0.8039825983067722,0.0,False,nan,False,True,
final030_gain_recoupling,18142,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12584886567589165,0.016457147016800396,-0.21207024725657583,-0.20223389846682846,-0.0026764314309076264,-0.18066783297183556,0.7910137988328918,0.0,False,nan,False,True,
final030_gain_recoupling,18143,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1074931225942787,0.00966838457084751,-0.20157560039173494,-0.1982151906112169,1.8811960205010545e-05,-0.1852986893687203,0.995734617686126,0.0,False,nan,False,True,
final030_gain_recoupling,18144,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.15101439858607002,0.010736483395162581,-0.1923915804145063,-0.20499286391383473,-0.001781896037517306,-0.18483047740719888,0.36239636155700117,0.0,False,nan,False,True,
final030_gain_recoupling,18145,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12806300860148526,0.029718111861160076,-0.20868357699976403,-0.20577784726955956,-0.006413554125399515,-0.18932169070150195,0.8746274275168365,0.0,False,nan,False,True,
final030_gain_recoupling,18146,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12638865597682794,0.009914952038119476,-0.1553784278890962,-0.20275605812678585,-0.004050559782741367,-0.180557169931209,0.7496891609642339,0.0,False,nan,False,True,
