run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,freshness_rule_version,reference_max_age_ms,reference_age_p95_ms,reference_age_exceedance_count,reference_age_longest_exceedance_run,reference_measure_age_p95_ms,reference_measure_age_exceedance_count,reference_measure_age_longest_exceedance_run,reference_measure_max_gap_ms,reference_max_gap_ms,scan_max_age_ms,scan_age_p95_ms,scan_max_gap_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_01,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_01_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,1,PRE_001,"[0.351562, 0.023457, -0.31104]","[0.351562, 0.023457, -0.31104]","[0.2949410021530126, -0.013931729444233043, -0.24164715729826597]","[[7.689743028063861e-06, -2.081990720374602e-06, 0.0], [-2.081990720374602e-06, 1.2896452179073436e-05, 0.0], [0.0, 0.0, 4.8597941246686215e-06]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_01_v0001.npz,1787332364.012412,1787332366.0124414,40,p8_trial_freshness_v2,111.07826232910156,84.48147773742676,0,0,77.23475694656372,0,0,67.8091049194336,67.8091049194336,109.39908027648926,59.38845872879029,61.624765396118164,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:12:46Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_02,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_02_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,2,PRE_002,"[-0.398438, 0.223457, 0.00896]","[-0.398438, 0.223457, 0.00896]","[-0.34283334099378293, 0.18374169192930162, 0.0047584906505282795]","[[8.464707499093309e-07, 7.671065307765217e-09, 0.0], [7.671065307765192e-09, 8.426282456815685e-07, 0.0], [0.0, 0.0, 9.419440243633142e-07]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_02_v0002.npz,1787332368.044006,1787332370.0440361,40,p8_trial_freshness_v2,85.45327186584473,81.09586238861084,0,0,80.67014217376709,0,0,67.54231452941895,68.20440292358398,56.23507499694824,53.936612606048584,62.08157539367676,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:12:50Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_03,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_03_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,3,PRE_003,"[0.201562, -0.109877, 0.32896]","[0.201562, -0.109877, 0.32896]","[0.1454977204539581, 0.0020077135340859495, 0.3322784871095316]","[[2.2377165405638085e-06, -1.2184889605340658e-07, 0.0], [-1.2184889605340658e-07, 4.494426177365022e-06, 0.0], [0.0, 0.0, 4.7407785975596835e-06]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_03_v0003.npz,1787332372.0810194,1787332374.0810483,40,p8_trial_freshness_v2,99.84469413757324,82.40294456481934,0,0,81.5906286239624,0,0,69.16069984436035,89.29157257080078,58.55298042297363,53.07507514953613,63.521385192871094,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:12:54Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_04,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_04_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,4,PRE_004,"[-0.098437, 0.090123, 0.64896]","[-0.098437, 0.090123, 0.64896]","[-0.049868061694246, 0.09579966292680238, 0.5889241175769933]","[[4.415519948714025e-06, 2.3560713220458952e-08, 0.0], [2.3560713220458955e-08, 5.4844364865878425e-06, 0.0], [0.0, 0.0, 6.275136938834174e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_04_v0004.npz,1787332376.1268566,1787332378.1268845,40,p8_trial_freshness_v2,106.41789436340332,81.00700378417969,0,0,83.38242769241333,0,0,73.78315925598145,82.73887634277344,76.05099678039551,52.00910568237305,63.31682205200195,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:12:58Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_05,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_05_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,5,PRE_005,"[0.501563, 0.290123, -0.56704]","[0.501563, 0.290123, -0.56704]","[0.4823293182918294, 0.16617505414329214, -0.48263061720590844]","[[1.1398195362440164e-05, -1.3862072174783493e-06, 0.0], [-1.3862072174783493e-06, 0.00010045774849253467, 0.0], [0.0, 0.0, 7.931238147828297e-06]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_05_v0005.npz,1787332380.1814125,1787332382.1814494,40,p8_trial_freshness_v2,89.79368209838867,81.22658729553223,0,0,79.98631000518799,0,0,65.26970863342285,67.68488883972168,67.31152534484863,54.93021011352539,60.84847450256348,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:02Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_06,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_06_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,6,PRE_006,"[-0.473437, -0.280247, -0.24704]","[-0.473437, -0.280247, -0.24704]","[-0.4059991042068165, -0.22437999570343198, -0.16504534980780575]","[[7.531181197054056e-06, -1.2656720077592482e-06, 0.0], [-1.2656720077592484e-06, 6.221521906554534e-06, 0.0], [0.0, 0.0, 5.711227198396059e-07]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_06_v0006.npz,1787332384.2318044,1787332386.231831,41,p8_trial_freshness_v2,105.18455505371094,85.8755111694336,0,0,80.9788703918457,0,0,63.26913833618164,65.7796859741211,82.28802680969238,61.81812286376953,69.10920143127441,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:06Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_07,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_07_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,7,PRE_007,"[0.126563, -0.080247, 0.07296]","[0.126563, -0.080247, 0.07296]","[0.00015257482592891764, 0.001743304231610098, 0.008237521396624614]","[[2.0301727891900438e-07, -5.1104092173934836e-08, 0.0], [-5.1104092173934856e-08, 1.085767357153591e-07, 0.0], [0.0, 0.0, 2.3249958251173097e-07]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_07_v0007.npz,1787332388.28863,1787332390.2886622,40,p8_trial_freshness_v2,99.64513778686523,83.50555896759033,0,0,77.40137577056885,0,0,62.784671783447266,74.47576522827148,76.58076286315918,56.035518646240234,62.46662139892578,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:10Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_08,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_08_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,8,PRE_008,"[-0.173437, 0.119753, 0.39296]","[-0.173437, 0.119753, 0.39296]","[-0.10270467010500597, 0.1095430295662603, 0.325020028686465]","[[2.9741800769234497e-06, 1.0497577270120208e-06, 0.0], [1.049757727012021e-06, 1.903533814027617e-06, 0.0], [0.0, 0.0, 6.272327881865945e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_08_v0008.npz,1787332392.3321607,1787332394.3321874,40,p8_trial_freshness_v2,86.07244491577148,82.88305997848511,0,0,82.61239528656006,0,0,67.28363037109375,70.57571411132812,60.94074249267578,51.680564880371094,58.274030685424805,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:14Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_09,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_09_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,9,PRE_009,"[0.426563, -0.21358, 0.71296]","[0.426563, -0.21358, 0.71296]","[0.3734463140819805, -0.0408686042479596, 0.6617631411593607]","[[3.863927156997224e-05, -2.7204385159614505e-05, 0.0], [-2.72043851596145e-05, 0.00010719682354598883, 0.0], [0.0, 0.0, 4.031378093410934e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_09_v0009.npz,1787332396.3459384,1787332398.34597,39,p8_trial_freshness_v2,101.62353515625,87.00919151306152,0,0,81.88996315002441,0,0,64.40401077270508,80.51609992980957,66.18499755859375,52.82330513000488,74.61261749267578,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:18Z
p8_shift_official_20260822_r40,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_10,R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_10_attempt_01,SHIFT_BLOCK_03,full,,R1_command_gain_coupling,pre_calibration,10,PRE_010,"[-0.323437, -0.01358, -0.50304]","[-0.323437, -0.01358, -0.50304]","[-0.238516932313277, -0.0356486598237371, -0.4129246789860129]","[[1.4895097855238214e-06, -3.952914051387212e-06, 0.0], [-3.952914051387213e-06, 2.305930507365506e-05, 0.0], [0.0, 0.0, 5.751580407075288e-07]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/posterior/R1_command_gain_coupling_SHIFT_BLOCK_03_full_PRE_CALIBRATION_10_v0010.npz,1787332400.3583567,1787332402.3583925,40,p8_trial_freshness_v2,111.13643646240234,83.84847640991211,0,0,75.97277164459227,0,0,64.17274475097656,85.02840995788574,68.6643123626709,51.09660625457764,71.81477546691895,,,,,/home/unitree/lly/p8_real/p8_shift_official_20260822_r40/bags/R1_command_gain_coupling_SHIFT_BLOCK_03_full_part_01,SUCCESS,completed,2026-08-21T17:13:22Z
