scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final_stationary_mixed_nuisance,16101,full,pre_shift,1,-0.2,0.0,-0.2,-0.051488216905708595,0.0052482060863576355,-0.06231048338379492,-0.15845035551403172,0.0019564273058236647,-0.20055490677889942,2.5594882821018783,1.0594882821018783,False,nan,False,True,
final_stationary_mixed_nuisance,16102,full,pre_shift,1,-0.2,0.0,-0.2,-0.06953300538464033,0.008033179601022813,-0.03940929018164223,-0.15642633774285414,0.005317410137688284,-0.19706935661184347,2.4569714634138826,0.9569714634138826,False,nan,False,True,
final_stationary_mixed_nuisance,16103,full,pre_shift,1,-0.2,0.0,-0.2,-0.08175576674626198,0.012953566524308888,-0.017125174444919088,-0.1637222099006754,0.0056201064711741975,-0.19752933499371403,2.8443560945770217,1.3443560945770217,False,nan,False,True,
final_stationary_mixed_nuisance,16104,full,pre_shift,1,-0.2,0.0,-0.2,-0.0739371561036647,0.016728169150772045,-0.10463305686214586,-0.15756245321501122,0.003521055948416958,-0.19785163376523796,1.398265657261334,0.0,False,nan,False,True,
final_stationary_mixed_nuisance,16105,full,pre_shift,1,-0.2,0.0,-0.2,-0.05984300345032033,0.013309719774855672,-0.034965032684474796,-0.15423220373894558,0.00649846580397658,-0.19361588411811134,2.642459792613402,1.1424597926134021,False,nan,False,True,
final_stationary_mixed_nuisance,16106,full,pre_shift,1,-0.2,0.0,-0.2,-0.060280196313448164,0.01196739662624989,-0.07852750904291585,-0.1569197587144789,0.007776481358208155,-0.19976144934174522,2.0345212304149016,0.5345212304149016,False,nan,False,True,
final_stationary_mixed_nuisance,16107,full,pre_shift,1,-0.2,0.0,-0.2,-0.040903553403081286,0.017258647634287756,-0.05076481413534413,-0.15901605690228587,0.0008869895284691324,-0.19693765420143164,3.032273724294376,1.532273724294376,False,nan,False,True,
final_stationary_mixed_nuisance,16108,full,pre_shift,1,-0.2,0.0,-0.2,-0.07490907314082186,0.016115435389584157,-0.07785022428023952,-0.172525831412425,-0.005146730947716839,-0.19373642659908863,2.029043963905608,0.5290439639056079,False,nan,False,True,
final_stationary_mixed_nuisance,16109,full,pre_shift,1,-0.2,0.0,-0.2,-0.06769460615973072,0.004083431951298038,-0.07631888150980239,-0.16168323890682754,0.0011612382408998237,-0.20498706071826586,2.088932783576866,0.5889327835768658,False,nan,False,True,
final_stationary_mixed_nuisance,16110,full,pre_shift,1,-0.2,0.0,-0.2,-0.0591159557966826,0.017126666289794295,-0.11684131840138386,-0.16023050617614903,0.0006673445072630922,-0.19998256070949696,1.6839935075597958,0.18399350755979582,False,nan,False,True,
final_stationary_mixed_nuisance,16111,full,pre_shift,1,-0.2,0.0,-0.2,-0.06284999030616725,0.023329483714153786,-0.0621224004429079,-0.15932521601240276,0.009866655409373634,-0.20147540915314427,2.3470739729330394,0.8470739729330394,False,nan,False,True,
final_stationary_mixed_nuisance,16112,full,pre_shift,1,-0.2,0.0,-0.2,-0.04680562861871201,0.016278433043709382,-0.08574142368341195,-0.15646653458650364,0.008429205955114505,-0.19960479663595035,2.2500886548273553,0.7500886548273553,False,nan,False,True,
final_stationary_mixed_nuisance,16113,full,pre_shift,1,-0.2,0.0,-0.2,-0.07356847255982674,0.0077331618783173335,-0.07104637373212269,-0.16963719470630068,-0.0021523280120146256,-0.20415919800098523,2.2184018136998325,0.7184018136998325,False,nan,False,True,
final_stationary_mixed_nuisance,16114,full,pre_shift,1,-0.2,0.0,-0.2,-0.061218407962902226,0.012028287669180671,-0.042825051901405724,-0.16421255953586858,0.004092919895000919,-0.2072260130824003,2.958559632842661,1.458559632842661,False,nan,False,True,
final_stationary_mixed_nuisance,16115,full,pre_shift,1,-0.2,0.0,-0.2,-0.04322980328176274,0.0007378871043135104,-0.05831573365212912,-0.15690704577544728,0.0029085068921781204,-0.20046750402885072,2.804240629642939,1.3042406296429392,False,nan,False,True,
final_stationary_mixed_nuisance,16116,full,pre_shift,1,-0.2,0.0,-0.2,-0.06115658032996869,0.0248000941889082,-0.08932585686016604,-0.16435722556123686,0.005338937267368832,-0.19765127911221617,2.0466932689950332,0.5466932689950332,False,nan,False,True,
final_stationary_mixed_nuisance,16117,full,pre_shift,1,-0.2,0.0,-0.2,-0.051692634451917706,0.004198159571790837,-0.03713498863930284,-0.15289260333843022,0.0102324256818865,-0.20254593156013176,2.937953598808678,1.437953598808678,False,nan,False,True,
final_stationary_mixed_nuisance,16118,full,pre_shift,1,-0.2,0.0,-0.2,-0.03809414035671646,-0.020837167892319295,-0.0438484113183033,-0.15220319529724827,0.0008864439298934231,-0.1991099562881685,3.1176555121405705,1.6176555121405705,False,nan,False,True,
final_stationary_mixed_nuisance,16119,full,pre_shift,1,-0.2,0.0,-0.2,-0.06589288716232779,0.021929457626412203,-0.10377703679019963,-0.15836196125973717,0.006798260493366381,-0.20087435752735458,1.6363408337368448,0.1363408337368448,False,nan,False,True,
final_stationary_mixed_nuisance,16120,full,pre_shift,1,-0.2,0.0,-0.2,-0.04067914846062496,-0.02020099687907964,-0.041160774852763544,-0.15289530739353502,0.006283892607507052,-0.2006795835111633,3.178276133039656,1.678276133039656,False,nan,False,True,
final_stationary_mixed_nuisance,16121,full,pre_shift,1,-0.2,0.0,-0.2,-0.0633033572437556,-0.002491753832635871,-0.02562546270222548,-0.1564273999096541,0.0014891819163767542,-0.20364192508781503,3.0173416157166977,1.5173416157166977,False,nan,False,True,
final_stationary_mixed_nuisance,16122,full,pre_shift,1,-0.2,0.0,-0.2,-0.09382735630149906,0.02442591430731352,-0.10965364827415276,-0.16088707181280096,0.004541820948160775,-0.20139757057714172,1.1090688909025748,0.0,False,nan,False,True,
