scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
replication030_mixed_context,20101,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11609329888554655,0.009929816301514877,-0.1709853998978263,-0.20020620654341806,-0.0008360166821648635,-0.18274463074684152,0.854497210094933,0.0,False,nan,False,True,
replication030_mixed_context,20102,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14943181388047402,0.014600507859928587,-0.17853216946729655,-0.2044999002000497,-0.002316892540072134,-0.17955248528506776,0.3883716451335448,0.0,False,nan,False,True,
replication030_mixed_context,20103,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.09733890432184898,0.014678944786235751,-0.18872894834814424,-0.20032313022719214,0.0017974438861785254,-0.1807452460755844,1.282167326395044,0.0,False,nan,False,True,
replication030_mixed_context,20104,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13095355464919203,0.008057583277556742,-0.19929535895374167,-0.1994249051140814,-0.003748543961699661,-0.18328659484647977,0.5839768981371415,0.0,False,nan,False,True,
replication030_mixed_context,20105,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11494557034800534,0.010706514351756711,-0.20368711385776014,-0.20329165915959627,0.0018922543223814225,-0.18680306865675025,0.9337492292366352,0.0,False,nan,False,True,
replication030_mixed_context,20106,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1331135553811978,0.00458441078339568,-0.18978999127313528,-0.20195644379471933,-0.0032010496445717745,-0.18352898876754972,0.5675808658630124,0.0,False,nan,False,True,
replication030_mixed_context,20107,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.08743632668611834,0.03632983914582433,-0.20640382423446937,-0.20537372103779608,-0.0030519959371688612,-0.1850503329808458,1.817003737143576,0.3170037371435761,False,nan,False,True,
replication030_mixed_context,20108,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11835047564032045,0.030481835177066423,-0.2299319134197812,-0.20511370806631965,-0.010816483966042477,-0.18478816026730085,1.2136607580560341,0.0,False,nan,False,True,
replication030_mixed_context,20109,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10285804834450299,0.008925295325686209,-0.19590778164155778,-0.19790955499352578,-0.004491447083062484,-0.18384142708419943,1.097587751864572,0.0,False,nan,False,True,
replication030_mixed_context,20110,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12142592023350342,0.0266248257419458,-0.19124868917643878,-0.20387707544143294,-0.011805319465577327,-0.18857897440300647,0.9729523019103885,0.0,False,nan,False,True,
replication030_mixed_context,20111,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11013467088771073,0.03462229146322544,-0.18234221513186355,-0.19918760161980031,-0.011128474342452937,-0.18088714554535731,1.1772519157968293,0.0,False,nan,False,True,
replication030_mixed_context,20112,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1244116459224065,0.0303595728391838,-0.1786676229302452,-0.20706009630791497,-0.008127901001453927,-0.18074160313699358,0.9588393875196551,0.0,False,nan,False,True,
replication030_mixed_context,20113,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12458316172276282,0.01700139449212132,-0.19807084665847152,-0.20236037888058697,-0.00911357382087529,-0.1838872240261035,0.8040023756922405,0.0,False,nan,False,True,
replication030_mixed_context,20114,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11940021185213603,0.02693940055022725,-0.17245817663689658,-0.2021352295662542,0.0001738465855621609,-0.1829096472473672,0.8841589026418131,0.0,False,nan,False,True,
replication030_mixed_context,20115,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12765538365078,0.024360481135087406,-0.20600686411943553,-0.20649668387515385,-0.002491938928132112,-0.18076037116445348,0.8392856612958224,0.0,False,nan,False,True,
replication030_mixed_context,20116,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.11806473756253082,0.011681746100457599,-0.2027326854842876,-0.20299037860186253,-0.004600869949294464,-0.1817465946985232,0.9070310385287028,0.0,False,nan,False,True,
replication030_mixed_context,20117,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.09639092769321463,0.023791429412099333,-0.18295264145834014,-0.1977800113083753,-0.006885440894766649,-0.1832614381942478,1.3315818882422448,0.0,False,nan,False,True,
replication030_mixed_context,20118,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12883729086538506,0.02438378695815499,-0.20993271058813484,-0.20558851517910764,-0.0028502795293625103,-0.18594198868060757,0.8025954125491114,0.0,False,nan,False,True,
