scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
replication030_mixed_context,20101,0.12009488582579543,0.10673392835955027,0.01336095746624516,0.07262258414807662,0.10020786339958379,0.027585279251507167,9.0,8.0
replication030_mixed_context,20102,0.11225401437318368,0.09619324975936344,0.016060764613820236,0.07304615243432372,0.10468747334706018,0.031641320912736456,8.0,8.0
replication030_mixed_context,20103,0.11119324706614357,0.08682567656225376,0.02436757050388981,0.06334949968890655,0.09462053460038439,0.03127103491147784,9.0,8.0
replication030_mixed_context,20104,0.1120941033779858,0.09162734487651347,0.020466758501472324,0.0589914267080519,0.08392970456404823,0.02493827785599633,9.0,7.0
replication030_mixed_context,20105,0.11642870753676594,0.1036987256093914,0.01272998192737454,0.07793516988769415,0.08810237516157261,0.01016720527387846,8.0,8.0
replication030_mixed_context,20106,0.10776244263010193,0.08630643837016928,0.021456004259932646,0.07722967708556591,0.09234777142891937,0.015118094343353455,9.0,8.0
replication030_mixed_context,20107,0.1182197593681081,0.09757909001464228,0.020640669353465813,0.0734731234981091,0.1054377417894018,0.0319646182912927,8.0,6.0
replication030_mixed_context,20108,0.12475430185022618,0.09124631096404927,0.03350799088617691,0.05978607330387542,0.07509853290720923,0.015312459603333814,9.0,8.0
replication030_mixed_context,20109,0.11660568875240301,0.10305217722851896,0.013553511523884051,0.07709545244516754,0.08165938269642425,0.004563930251256718,9.0,9.0
replication030_mixed_context,20110,0.134497382135165,0.10797683720419353,0.02652054493097146,0.0811943536345276,0.09683228355932802,0.015637929924800426,9.0,8.0
replication030_mixed_context,20111,0.10117439482949159,0.08746792717169738,0.013706467657794208,0.06132621159364891,0.0935191579517175,0.03219294635806859,8.0,7.0
replication030_mixed_context,20112,0.13981098591058214,0.11132149552243176,0.02848949038815038,0.08791174936032685,0.10427641263787789,0.01636466327755104,9.0,8.0
replication030_mixed_context,20113,0.12003763918080103,0.09133639024253996,0.028701248938261065,0.07137385430928142,0.08833816243049612,0.016964308121214702,9.0,8.0
replication030_mixed_context,20114,0.11512452873347677,0.09070449924555184,0.024420029487924932,0.07302187184021086,0.09463759611047452,0.02161572427026366,9.0,7.0
replication030_mixed_context,20115,0.11743835559137657,0.09854950000552447,0.0188888555858521,0.08582633621647404,0.10790263316496976,0.02207629694849572,8.0,8.0
replication030_mixed_context,20116,0.10738836066208714,0.09284493740414773,0.014543423257939406,0.06471518260826148,0.10203133307345397,0.03731615046519249,8.0,7.0
replication030_mixed_context,20117,0.10907997799701652,0.09890962480280274,0.010170353194213777,0.08643346531759453,0.10055092848252971,0.014117463164935173,8.0,8.0
replication030_mixed_context,20118,0.14286874586491277,0.11851921443181385,0.024349531433098925,0.08511853096562484,0.12188162761646068,0.03676309665083584,9.0,8.0
replication030_mixed_context,20119,0.11739925001254592,0.09499683689978344,0.022402413112762476,0.07657013073413828,0.1016025512069935,0.025032420472855227,9.0,8.0
replication030_mixed_context,20120,0.13032603830697523,0.10745306781200546,0.022872970494969766,0.0813518246670461,0.10600943751867022,0.024657612851624114,9.0,8.0
replication030_mixed_context,20121,0.09665772735202999,0.07506785350684568,0.021589873845184307,0.07825106762009161,0.08701968081688986,0.008768613196798253,7.0,6.0
replication030_mixed_context,20122,0.11908664774055122,0.1053151064816686,0.013771541258882622,0.07637431531432846,0.10812641525833146,0.03175209994400299,8.0,8.0
replication030_mixed_context,20123,0.12348472257322207,0.10519623512489501,0.018288487448327062,0.08155833863452869,0.0941442789797394,0.012585940345210711,9.0,8.0
replication030_mixed_context,20124,0.10660399759599831,0.09340750610943947,0.01319649148655884,0.08943523181190281,0.10386231999297288,0.014427088181070066,7.0,6.0
replication030_mixed_context,20125,0.13073900733974905,0.11321029623090799,0.017528711108841064,0.0911086876777713,0.11509607674745016,0.023987389069678858,9.0,8.0
replication030_mixed_context,20126,0.12372288794203368,0.10500964372805317,0.018713244213980504,0.07795256462097619,0.1120997463096221,0.03414718168864592,9.0,8.0
replication030_mixed_context,20127,0.10556799286840297,0.09043568008964596,0.015132312778757012,0.06777838795976614,0.10113087540193941,0.03335248744217327,9.0,8.0
replication030_mixed_context,20128,0.13177357174985244,0.10562459037073235,0.026148981379120084,0.07361576616330134,0.10418296695964997,0.03056720079634863,9.0,8.0
replication030_mixed_context,20129,0.12418414359509138,0.11017133804541714,0.01401280554967424,0.08413250950130544,0.1105606433444567,0.026428133843151264,9.0,8.0
replication030_mixed_context,20130,0.11234422359876299,0.0956661976247391,0.01667802597402389,0.08307228246729424,0.1055875881225318,0.022515305655237558,9.0,8.0
replication030_mixed_context,20131,0.11112735734040864,0.09047434889229007,0.02065300844811857,0.07063650695501195,0.06993802012447059,-0.0006984868305413561,9.0,8.0
replication030_mixed_context,20132,0.10165147441877494,0.08473279052020714,0.016918683898567793,0.07880421823021674,0.10681399359487424,0.0280097753646575,8.0,7.0
replication030_mixed_context,20133,0.11550856550802761,0.09729419662078569,0.018214368887241927,0.08687561492408823,0.09928900771111746,0.012413392787029229,8.0,7.0
replication030_mixed_context,20134,0.1360755685302609,0.11700952208648785,0.01906604644377305,0.08775148372177294,0.09142761554326814,0.0036761318214952043,9.0,9.0
replication030_mixed_context,20135,0.1311697473332868,0.10713128761539391,0.024038459717892882,0.06994923526421049,0.09842786706640956,0.028478631802199075,9.0,7.0
replication030_mixed_context,20136,0.11144673465240229,0.09962658756915445,0.011820147083247842,0.06861218728384391,0.10128335931899658,0.03267117203515267,8.0,7.0
replication030_mixed_context,20137,0.11021561665553446,0.09971339079903173,0.010502225856502734,0.06966875243918856,0.08678214642836882,0.017113393989180256,8.0,8.0
replication030_mixed_context,20138,0.11168846990523684,0.08877100499584166,0.022917464909395183,0.07375042455414167,0.09012299367272587,0.0163725691185842,9.0,8.0
replication030_mixed_context,20139,0.12152047207427226,0.10241215704010513,0.019108315034167128,0.091195542637302,0.11991076028775069,0.028715217650448696,8.0,8.0
replication030_mixed_context,20140,0.10898806265741122,0.09081886605255624,0.018169196604854984,0.060508497976769486,0.09075396768144635,0.030245469704676863,8.0,8.0
replication030_mixed_context,20141,0.12131221896226695,0.10279801975059571,0.01851419921167123,0.07689671606902684,0.07872916515789571,0.0018324490888688705,9.0,9.0
replication030_mixed_context,20142,0.10541636860361957,0.08978493501245943,0.015631433591160135,0.08244817312404135,0.08380770098323907,0.0013595278591977261,8.0,7.0
replication030_mixed_context,20143,0.12261374820473266,0.10613182588046877,0.01648192232426389,0.07293032366722205,0.09778223106579098,0.024851907398568934,9.0,8.0
replication030_mixed_context,20144,0.11033418348639074,0.09323087904701166,0.017103304439379075,0.06594036896701772,0.09443412272878698,0.02849375376176927,8.0,8.0
replication030_mixed_context,20145,0.12395064635563847,0.11115888041844729,0.012791765937191182,0.08454087232778024,0.10718099335252423,0.022640121024743998,9.0,8.0
replication030_mixed_context,20146,0.10509812517739159,0.08447780311144569,0.020620322065945898,0.06871143185271579,0.08465957055833173,0.01594813870561594,9.0,8.0
replication030_mixed_context,20147,0.11435555587291046,0.09606171746067378,0.018293838412236682,0.07931044825216735,0.1066070273738641,0.02729657912169675,9.0,8.0
replication030_mixed_context,20148,0.11163459514618997,0.10001555342037999,0.011619041725809978,0.06400645392629552,0.08272078011026267,0.01871432618396715,9.0,9.0
replication030_mixed_context,20149,0.12553540611585357,0.10384222473478628,0.02169318138106728,0.08416019253928735,0.1002281471211999,0.016067954581912555,9.0,8.0
replication030_mixed_context,20150,0.12012185206638998,0.10412136853194716,0.01600048353444282,0.07232115814499289,0.10004737731126383,0.027726219166270938,9.0,8.0
replication030_mixed_context,20151,0.11720814923697974,0.10608389143571943,0.011124257801260307,0.08714465318127668,0.11828222764391194,0.031137574462635265,8.0,8.0
replication030_mixed_context,20152,0.10578459014983581,0.09116987201021597,0.014614718139619842,0.08167214691512763,0.10055955693766767,0.018887410022540047,7.0,6.0
replication030_mixed_context,20153,0.12234209359784905,0.09844295778688911,0.02389913581095994,0.07451359894870214,0.10547222472062617,0.030958625771924028,9.0,8.0
replication030_mixed_context,20154,0.12705267908448162,0.11162697898835443,0.01542570009612719,0.08101708908995169,0.08989513537726149,0.008878046287309801,9.0,9.0
replication030_mixed_context,20155,0.11091856509472724,0.08927323260608305,0.021645332488644184,0.08184862143405379,0.09795879518225678,0.01611017374820299,8.0,7.0
replication030_mixed_context,20156,0.12587666333900419,0.10344020042739827,0.02243646291160592,0.0759645335742935,0.10194413724273858,0.02597960366844508,9.0,8.0
replication030_mixed_context,20157,0.10416695606937178,0.08502276738151932,0.019144188687852462,0.06673680180086605,0.09461802571335833,0.027881223912492273,8.0,6.0
replication030_mixed_context,20158,0.12479447794587073,0.0966646975898654,0.02812978035600533,0.06785804680884575,0.09662674325766554,0.028768696448819797,9.0,7.0
replication030_mixed_context,20159,0.12393526966058573,0.10612368935139217,0.017811580309193553,0.07805153090190689,0.0962565471621426,0.018205016260235712,9.0,9.0
