scenario,seed,method,recovery_trial,rolling_rmse,target_rmse
confirm_friction_payload,10101,full,4,0.15139460272171631,0.14
confirm_friction_payload,10102,full,4,0.11814085971845052,0.1328210869158238
confirm_friction_payload,10103,full,4,0.1439480850748339,0.14
confirm_friction_payload,10104,full,4,0.1174797784750627,0.14
confirm_friction_payload,10105,full,4,0.1389412812909479,0.14
confirm_friction_payload,10108,full,4,0.16175835013422774,0.14
confirm_friction_payload,10109,full,4,0.1335293079098907,0.13874413128194593
confirm_friction_payload,10110,full,4,0.16274222796843807,0.14
confirm_friction_payload,10111,full,4,0.1318645086586795,0.14
confirm_friction_payload,10117,full,4,0.13539652361048596,0.14
confirm_friction_payload,10121,full,4,0.13664229738372083,0.14
confirm_friction_payload,10123,full,4,0.11934119628564988,0.14
confirm_friction_payload,10125,full,4,0.10511626128121834,0.14
confirm_friction_payload,10127,full,4,0.12235856043906118,0.14
confirm_friction_payload,10128,full,4,0.1342583280271561,0.14
confirm_friction_payload,10129,full,4,0.12994385257313937,0.14
confirm_friction_payload,10130,full,4,0.14334242637507766,0.14
confirm_friction_payload,10131,full,4,0.10435299390755905,0.14
confirm_friction_payload,10135,full,4,0.12981699819226378,0.14
confirm_friction_payload,10137,full,4,0.1330308287844771,0.14
confirm_friction_payload,10139,full,4,0.1435934575747337,0.14
confirm_friction_payload,10141,full,4,0.14247164815752852,0.14
confirm_friction_payload,10142,full,4,0.13714631433193986,0.14
confirm_friction_payload,10144,full,4,0.13907017005165248,0.14
confirm_friction_payload,10146,full,4,0.13996068577304235,0.14
confirm_friction_payload,10147,full,4,0.13472447355970982,0.14
confirm_friction_payload,10149,full,4,0.11542252667978407,0.13879247939217293
confirm_friction_payload,10150,full,4,0.1252709961910064,0.1356116642251496
confirm_friction_payload,10151,full,4,0.14449586713186746,0.14
confirm_friction_payload,10152,full,4,0.13335611608294518,0.14
confirm_friction_payload,10153,full,4,0.140905450272756,0.14
confirm_friction_payload,10156,full,4,0.14232124902730448,0.14
confirm_friction_payload,10159,full,4,0.13196007931065748,0.14
confirm_friction_payload,10160,full,4,0.15043646568929261,0.14
confirm_friction_payload,10161,full,4,0.14086091044863255,0.14
confirm_friction_payload,10162,full,4,0.12724218222492664,0.14
confirm_friction_payload,10163,full,4,0.13155663223568728,0.14
confirm_friction_payload,10164,full,4,0.1474682796431962,0.14
confirm_friction_payload,10165,full,4,0.1411959508552894,0.14
confirm_friction_payload,10166,full,4,0.145922670254355,0.14
confirm_friction_payload,10172,full,4,0.13728173656270312,0.14
confirm_friction_payload,10101,full,5,0.15139460272171631,0.14
confirm_friction_payload,10102,full,5,0.11942130198833091,0.1328210869158238
confirm_friction_payload,10103,full,5,0.1453033567672651,0.14
confirm_friction_payload,10104,full,5,0.11439557280785966,0.14
confirm_friction_payload,10105,full,5,0.1365202366742034,0.14
confirm_friction_payload,10106,full,5,0.1528198585538668,0.14
confirm_friction_payload,10107,full,5,0.1392149020552011,0.14
confirm_friction_payload,10108,full,5,0.14802557735925434,0.14
confirm_friction_payload,10109,full,5,0.12449617487240958,0.13874413128194593
confirm_friction_payload,10110,full,5,0.1543984223279083,0.14
confirm_friction_payload,10111,full,5,0.12943062586561627,0.14
confirm_friction_payload,10112,full,5,0.11680510048728945,0.14
confirm_friction_payload,10113,full,5,0.12478003793330959,0.13741472515514244
confirm_friction_payload,10114,full,5,0.14341993649348872,0.14
confirm_friction_payload,10115,full,5,0.14471203598287688,0.14
confirm_friction_payload,10116,full,5,0.15586044804227372,0.14
confirm_friction_payload,10117,full,5,0.13293522731038496,0.14
confirm_friction_payload,10118,full,5,0.1648576018993239,0.14
confirm_friction_payload,10119,full,5,0.12418903844125,0.13149388015904118
confirm_friction_payload,10120,full,5,0.12738710149751353,0.14
confirm_friction_payload,10121,full,5,0.13495620187898644,0.14
confirm_friction_payload,10122,full,5,0.1412200049480411,0.14
confirm_friction_payload,10123,full,5,0.11333900684896019,0.14
confirm_friction_payload,10124,full,5,0.13791368698359893,0.14
confirm_friction_payload,10125,full,5,0.09592371945313921,0.14
confirm_friction_payload,10126,full,5,0.1403963193156924,0.14
confirm_friction_payload,10127,full,5,0.13220192141847675,0.14
confirm_friction_payload,10128,full,5,0.12927401751632558,0.14
confirm_friction_payload,10129,full,5,0.12729616606501004,0.14
confirm_friction_payload,10130,full,5,0.13713732302994958,0.14
confirm_friction_payload,10131,full,5,0.10583381025830436,0.14
confirm_friction_payload,10132,full,5,0.12448967814844702,0.14
confirm_friction_payload,10133,full,5,0.1435883489478622,0.14
confirm_friction_payload,10134,full,5,0.1309110928957354,0.14
confirm_friction_payload,10135,full,5,0.12337949008059869,0.14
confirm_friction_payload,10136,full,5,0.11363067903604541,0.13509441202791128
confirm_friction_payload,10137,full,5,0.13006221740738735,0.14
confirm_friction_payload,10138,full,5,0.15281362364751244,0.14
confirm_friction_payload,10139,full,5,0.1418045782782156,0.14
confirm_friction_payload,10140,full,5,0.14043839061813745,0.14
confirm_friction_payload,10141,full,5,0.13857521740838286,0.14
confirm_friction_payload,10142,full,5,0.13508444920021556,0.14
confirm_friction_payload,10143,full,5,0.13766065583043838,0.14
confirm_friction_payload,10144,full,5,0.13598010316930287,0.14
confirm_friction_payload,10145,full,5,0.14742005884424536,0.14
confirm_friction_payload,10146,full,5,0.13154901659105278,0.14
confirm_friction_payload,10147,full,5,0.13321427589771226,0.14
confirm_friction_payload,10148,full,5,0.1354767452467663,0.14
confirm_friction_payload,10149,full,5,0.115449834720027,0.13879247939217293
confirm_friction_payload,10150,full,5,0.12456880119255584,0.1356116642251496
confirm_friction_payload,10151,full,5,0.13196859231412195,0.14
confirm_friction_payload,10152,full,5,0.1242529568799253,0.14
confirm_friction_payload,10153,full,5,0.13526634961802114,0.14
confirm_friction_payload,10154,full,5,0.1385513069047989,0.14
confirm_friction_payload,10155,full,5,0.13085670757310203,0.14
confirm_friction_payload,10156,full,5,0.13603170640860615,0.14
confirm_friction_payload,10157,full,5,0.10151666933244753,0.14
confirm_friction_payload,10158,full,5,0.1340712952524827,0.14
confirm_friction_payload,10159,full,5,0.12727866279441827,0.14
confirm_friction_payload,10160,full,5,0.1394139925227616,0.14
confirm_friction_payload,10161,full,5,0.1303676227381507,0.14
confirm_friction_payload,10162,full,5,0.12162418852225523,0.14
confirm_friction_payload,10163,full,5,0.1265775259472931,0.14
confirm_friction_payload,10164,full,5,0.1411128867643621,0.14
confirm_friction_payload,10165,full,5,0.13628071847948287,0.14
confirm_friction_payload,10166,full,5,0.13932580471211325,0.14
confirm_friction_payload,10167,full,5,0.13201925883411464,0.14
confirm_friction_payload,10168,full,5,0.12347834885518505,0.14
confirm_friction_payload,10169,full,5,0.13070127857248015,0.13600628137377527
confirm_friction_payload,10170,full,5,0.13989187502895528,0.14
confirm_friction_payload,10171,full,5,0.13516474818839527,0.13435273571828163
confirm_friction_payload,10172,full,5,0.13138664587748458,0.14
confirm_friction_payload,10101,full,6,0.1376369715473696,0.14
confirm_friction_payload,10102,full,6,0.08807651503095373,0.1328210869158238
