schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-07-20T00:23:09.750,1784478189.750083923,NAVIGATING,odom,base_link,0.012661,-0.004833,-0.023300,4.011571,-0.098400,odom,4.011571,-0.098400,4.000005,-0.000373,4.000005,-0.000093,548,90,0,0.861812,0.997076,-0.993929,0.085606,-0.085606,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.898246,-0.834370,0.085606,-0.085606,nan,nan,0,0,off,off,0
2,1,2026-07-20T00:23:10.296,1784478190.296943426,NAVIGATING,odom,base_link,0.120091,-0.048334,-0.230181,4.011571,-0.098400,odom,4.011571,-0.098400,3.800265,0.839112,3.891802,0.217317,548,90,0,0.789220,0.998430,-0.939271,0.899058,-0.803844,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899058,-0.803844,0.899058,-0.803844,nan,nan,0,0,off,off,0
2,2,2026-07-20T00:23:10.797,1784478190.797477484,NAVIGATING,odom,base_link,0.420506,-0.172522,-0.492861,4.011571,-0.098400,odom,4.011571,-0.098400,3.128596,1.764407,3.591830,0.513499,548,90,0,2.000000,0.999368,0.204875,0.899621,-0.031080,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899621,0.393699,0.899621,-0.031080,nan,nan,0,0,off,off,0
2,3,2026-07-20T00:23:11.297,1784478191.297546625,NAVIGATING,odom,base_link,0.728558,-0.355937,-0.605731,4.011571,-0.098400,odom,4.011571,-0.098400,2.552287,2.080945,3.293099,0.684016,548,90,0,2.000000,0.999277,0.788965,0.899566,-0.201678,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899566,0.719901,0.899566,-0.201678,nan,nan,0,0,off,off,0
2,4,2026-07-20T00:23:11.797,1784478191.797563076,NAVIGATING,odom,base_link,0.955590,-0.461141,-0.838146,4.011571,-0.098400,odom,4.011571,-0.098400,1.774305,2.514447,3.077434,0.956292,548,90,0,0.263189,-0.999291,-0.176718,-0.600772,-0.455492,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.899575,-0.377974,-0.600772,-0.455492,nan,nan,0,0,off,off,0
2,5,2026-07-20T00:23:12.347,1784478192.346979856,NAVIGATING,odom,base_link,0.814153,-0.280387,-1.111921,4.011571,-0.098400,odom,4.011571,-0.098400,1.253103,2.947259,3.202593,1.168777,548,90,0,0.537416,0.990110,0.025856,-0.293503,-0.168730,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.894065,0.293720,-0.293503,-0.168730,nan,nan,0,0,off,off,0
2,6,2026-07-20T00:23:12.847,1784478192.847507238,NAVIGATING,odom,base_link,0.777016,-0.191616,-1.189350,4.011571,-0.098400,odom,4.011571,-0.098400,1.117590,3.036780,3.235898,1.218161,548,90,0,0.563952,0.980868,0.205842,0.499417,-0.415181,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.888520,0.394239,0.499417,-0.415181,nan,nan,0,0,off,off,0
2,7,2026-07-20T00:23:13.397,1784478193.397554398,NAVIGATING,odom,base_link,0.825309,-0.425389,-1.356701,4.011571,-0.098400,odom,4.011571,-0.098400,0.357439,3.182990,3.202997,1.458968,548,90,0,0.520195,0.977290,0.151697,0.886373,0.042626,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.886373,0.364000,0.886373,0.042626,nan,nan,0,0,off,off,0
2,8,2026-07-20T00:23:13.947,1784478193.947624207,NAVIGATING,odom,base_link,0.940395,-0.792260,-1.157384,4.011571,-0.098400,odom,4.011571,-0.098400,0.598397,3.091194,3.148581,1.379580,548,90,0,0.405081,0.999890,0.866760,0.899934,0.763348,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899934,0.763348,0.899934,0.763348,nan,nan,0,0,off,off,0
2,9,2026-07-20T00:23:14.497,1784478194.497387886,NAVIGATING,odom,base_link,1.195431,-1.083400,-0.779450,4.011571,-0.098400,odom,4.011571,-0.098400,1.310777,2.680063,2.983433,1.115919,548,90,0,0.486751,0.999915,0.954068,0.899949,0.812108,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899949,0.812108,0.899949,0.812108,nan,nan,0,0,off,off,0
2,10,2026-07-20T00:23:15.046,1784478195.046729326,NAVIGATING,odom,base_link,1.544587,-1.274194,-0.376651,4.011571,-0.098400,odom,4.011571,-0.098400,1.861586,2.000750,2.732856,0.821414,548,90,0,0.744289,0.999485,0.338730,0.899691,0.468454,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899691,0.468454,0.899691,0.468454,nan,nan,0,0,off,off,0
2,11,2026-07-20T00:23:15.548,1784478195.548586369,NAVIGATING,odom,base_link,1.881406,-1.361256,-0.126740,4.011571,-0.098400,odom,4.011571,-0.098400,1.953454,1.521981,2.476370,0.661881,548,90,0,2.000000,0.998686,0.033339,0.899212,0.305972,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899212,0.297899,0.899212,0.305972,nan,nan,0,0,off,off,0
2,12,2026-07-20T00:23:16.097,1784478196.097135782,NAVIGATING,odom,base_link,2.277361,-1.356893,0.098257,4.011571,-0.098400,odom,4.011571,-0.098400,1.849303,1.082300,2.142730,0.529501,548,90,0,1.100986,0.998907,0.197493,0.899344,0.291058,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899344,0.389576,0.899344,0.291058,nan,nan,0,0,off,off,0
2,13,2026-07-20T00:23:16.646,1784478196.646801710,NAVIGATING,odom,base_link,2.661630,-1.293111,0.253919,4.011571,-0.098400,odom,4.011571,-0.098400,1.606767,0.817299,1.802686,0.470552,548,90,0,2.000000,0.998782,0.506013,0.899269,0.129638,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899269,0.561878,0.899269,0.129638,nan,nan,0,0,off,off,0
2,14,2026-07-20T00:23:17.147,1784478197.147043943,NAVIGATING,odom,base_link,3.005805,-1.189979,0.351506,4.011571,-0.098400,odom,4.011571,-0.098400,1.320113,0.678538,1.484288,0.474785,548,90,0,2.000000,0.998606,0.549305,0.899163,0.166882,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899163,0.586056,0.899163,0.166882,nan,nan,0,0,off,off,0
2,15,2026-07-20T00:23:17.697,1784478197.697748184,NAVIGATING,odom,base_link,3.346612,-1.010608,0.470675,4.011571,-0.098400,odom,4.011571,-0.098400,1.006328,0.511466,1.128847,0.470226,548,90,0,1.680100,0.997820,0.272780,0.898692,0.431622,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.898692,0.431622,0.898692,0.431622,nan,nan,0,0,off,off,0
2,16,2026-07-20T00:23:18.246,1784478198.246475697,NAVIGATING,odom,base_link,3.691645,-0.808011,0.603729,4.011571,-0.098400,odom,4.011571,-0.098400,0.666229,0.402542,0.778397,0.543509,548,90,0,2.000000,0.997043,0.682601,0.898226,0.481353,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.898226,0.660499,0.898226,0.481353,nan,nan,0,0,off,off,0
2,17,2026-07-20T00:23:18.746,1784478198.746719122,NAVIGATING,odom,base_link,3.973299,-0.566409,0.784509,4.011571,-0.098400,odom,4.011571,-0.098400,0.357725,0.304189,0.469572,0.704692,548,90,0,2.000000,0.995780,0.682861,0.897468,0.660644,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.897468,0.660644,0.897468,0.660644,nan,nan,0,0,off,off,0
2,18,2026-07-20T00:23:19.291,1784478199.291493416,REACHED,odom,base_link,4.139386,-0.381084,0.956110,4.011571,-0.098400,odom,4.011571,-0.098400,0.157229,0.267444,0.310237,1.039325,548,-1,-1,nan,0.000000,0.000000,0.000000,0.000000,20260720_002223_577097983_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,nan,nan,nan,nan,nan,nan,0,0,not_evaluated,not_evaluated,0
