map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,high_rate_height_interlock_updates,serious_safety_event
replicate_extended_lane,10501,B3_sobol,True,False,31.400000000000002,31.400000000000002,3.5071845511556603,3.2798538208007812,0.05728912353515625,0.24688505637119815,3.267383575439453,0.09009361267089844,0.2682012621182987,1,1,0,280,184,87,False
replicate_extended_lane,10502,B3_sobol,True,False,34.9,34.9,3.574187167410855,3.2853317260742188,0.031810760498046875,0.23681453348721992,3.2508811950683594,0.05135345458984375,0.2739746493129348,0,0,0,329,201,193,False
replicate_extended_lane,10503,B3_sobol,True,False,28.6,28.6,3.450365910306573,3.2819595336914062,0.05848407745361328,0.24511966652231926,3.2236366271972656,0.058380126953125,0.30205874918974873,0,0,0,266,156,111,False
replicate_extended_lane,10504,B3_sobol,True,False,40.2,40.2,3.87681101882481,3.2848052978515625,-0.03276205062866211,0.23746557620018793,3.2188377380371094,-0.056900978088378906,0.3064905044826331,2,2,0,354,212,102,False
replicate_extended_lane,10505,B3_sobol,True,False,34.0,34.0,3.616918922540208,3.276866912841797,-0.036211490631103516,0.24581491029798194,3.239166259765625,-0.03637385368347168,0.28317953119145994,0,0,0,320,211,110,False
replicate_extended_lane,10506,B3_sobol,True,False,24.8,24.8,3.4238454003098013,3.310932159423828,0.07907390594482422,0.22352191070352484,3.2965011596679688,0.11273574829101562,0.25032195383645045,0,0,0,228,132,109,False
replicate_extended_lane,10507,B3_sobol,True,False,39.300000000000004,39.300000000000004,3.8478059867138654,3.2839202880859375,0.05850028991699219,0.24321988877926676,3.228496551513672,0.10144615173339844,0.3086512306486677,3,3,0,331,186,278,False
replicate_extended_lane,10508,B3_sobol,True,False,29.2,29.2,3.506549725738296,3.285045623779297,0.04911231994628906,0.24003245379691135,3.2158851623535156,0.057666778564453125,0.30953399139149357,1,1,0,258,151,130,False
replicate_extended_lane,10509,B3_sobol,True,False,42.4,42.4,3.700497381927562,3.273578643798828,0.017620086669921875,0.24705050545643575,3.223783493041992,0.015996932983398438,0.29664814319202953,1,1,0,390,246,56,False
replicate_extended_lane,10510,B3_sobol,True,False,43.0,43.0,3.7895855212300376,3.282947540283203,0.045436859130859375,0.24136772117551505,3.2930469512939453,0.06776237487792969,0.23685317343466167,3,3,0,368,226,193,False
replicate_extended_lane,10511,B3_sobol,True,False,32.1,32.1,3.5570056819815363,3.2893829345703125,-0.02276325225830078,0.231737775342683,3.22332763671875,-0.0404052734375,0.2994112176529816,0,0,0,301,184,144,False
replicate_extended_lane,10512,B3_sobol,True,False,35.5,35.5,3.5818637059746834,3.28778076171875,0.06359028816223145,0.2407685597757307,3.238811492919922,0.06549787521362305,0.28871603379691696,0,0,0,335,176,397,False
replicate_extended_lane,10513,B3_sobol,True,False,30.0,30.0,3.5197227276294143,3.281465530395508,-0.011149168014526367,0.23879488507275978,3.2224979400634766,-0.015853404998779297,0.29792416168637637,0,0,0,280,172,165,False
replicate_extended_lane,10514,B3_sobol,True,False,30.400000000000002,30.400000000000002,3.622685830141563,3.3004493713378906,0.06830883026123047,0.22993167428082859,3.2493057250976562,0.07781219482421875,0.2816560457868211,1,1,0,270,159,54,False
replicate_extended_lane,10515,B3_sobol,True,False,29.2,29.2,3.4880660759372404,3.2849655151367188,0.08010673522949219,0.24831089002312395,3.246347427368164,0.10503387451171875,0.2931174599080814,3,3,0,238,148,126,False
replicate_extended_lane,10516,B3_sobol,True,False,29.900000000000002,29.900000000000002,3.664452529272239,3.306011199951172,0.09704208374023438,0.23496461981111968,3.244678497314453,0.118408203125,0.2997039078963083,2,2,0,251,148,82,False
replicate_extended_lane,10517,B3_sobol,True,False,37.300000000000004,37.300000000000004,3.7909492710696213,3.275897979736328,0.03937339782714844,0.24725707422288443,3.205080032348633,0.07760429382324219,0.32434088925903604,3,3,0,311,194,143,False
replicate_extended_lane,10518,B3_sobol,True,False,30.6,30.6,3.51065145067696,3.286447525024414,0.0860748291015625,0.24890888849553944,3.2440547943115234,0.08367156982421875,0.2883516744173766,1,1,0,272,160,114,False
replicate_extended_lane,10519,B3_sobol,True,False,31.5,31.5,3.645963135859347,3.2972278594970703,0.06302070617675781,0.23151465610469307,3.248117446899414,0.059388160705566406,0.278293148159424,1,1,0,281,171,117,False
replicate_extended_lane,10520,B3_sobol,True,False,42.5,42.5,3.9152021270856494,3.2844619750976562,0.03553271293640137,0.2382031378120738,3.2193984985351562,0.032758474349975586,0.30238118381383533,2,2,0,377,229,115,False
