scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
confirm_mixed_context,10101,frozen,False,True,2,0.11955967395870039,0.14400024157549648,0.14,True,5,0.1465027834716112
confirm_mixed_context,10102,frozen,False,True,2,0.11839517537324283,0.14879188473152968,0.14,False,13,0.15139482836019122
confirm_mixed_context,10103,frozen,False,True,2,0.14425588823714391,0.14585361709957367,0.14,False,13,0.1423457635166221
confirm_mixed_context,10104,frozen,False,True,2,0.12886902760488736,0.14345768027405068,0.14,True,6,0.15264344545030137
confirm_mixed_context,10105,frozen,False,True,2,0.12975593520193618,0.15510832045778028,0.14,False,13,0.1583086658064017
confirm_mixed_context,10106,frozen,False,True,2,0.13794087928048004,0.16029353629697393,0.14,True,7,0.16061099169531562
confirm_mixed_context,10107,frozen,False,True,2,0.12622052562559546,0.1442589426053788,0.14,True,6,0.1411671170063889
confirm_mixed_context,10108,frozen,False,True,2,0.14105612518448526,0.15436437111706944,0.14,False,13,0.15992027694123498
confirm_mixed_context,10109,frozen,False,True,2,0.11715039192289269,0.1647499396382741,0.14,False,13,0.1611459200225909
confirm_mixed_context,10110,frozen,False,True,2,0.12692367373085411,0.1563245650923255,0.14,True,8,0.14430914114674065
confirm_mixed_context,10111,frozen,False,True,2,0.1346238776389374,0.14481252345952594,0.14,True,6,0.1409918995658606
confirm_mixed_context,10112,frozen,False,True,2,0.13647660473094772,0.14422033437382284,0.14,True,7,0.15024426698983853
confirm_mixed_context,10113,frozen,False,True,2,0.1216953372896798,0.13705904633112423,0.14,True,10,0.13211432511219542
confirm_mixed_context,10114,frozen,False,True,2,0.12886991805134856,0.1420067008445275,0.14,True,7,0.14420800922732674
confirm_mixed_context,10115,frozen,False,True,2,0.13654793937748522,0.15296298684813603,0.14,False,13,0.15642038466942018
confirm_mixed_context,10116,frozen,False,True,2,0.13115530262982772,0.15343720730454172,0.14,True,8,0.1632283654869673
confirm_mixed_context,10117,frozen,False,True,2,0.1371412537890597,0.14952036087962958,0.14,True,7,0.1532642578440017
confirm_mixed_context,10118,frozen,False,True,2,0.13962560351424644,0.15286694318013788,0.14,True,9,0.14462838448384346
confirm_mixed_context,10119,frozen,False,True,2,0.1222265042734684,0.13493594443956963,0.14,True,4,0.13133172277128285
confirm_mixed_context,10120,frozen,False,True,2,0.1317506616498111,0.13840296478478192,0.14,True,6,0.14809143619029447
confirm_mixed_context,10121,frozen,False,True,2,0.12926627358780565,0.15453068056302188,0.14,False,13,0.14721597736423847
confirm_mixed_context,10122,frozen,False,True,2,0.1404863624266672,0.15961005303649567,0.14,False,13,0.1649331418995447
confirm_mixed_context,10123,frozen,False,True,2,0.13449916290155242,0.15592436879634258,0.14,True,9,0.15670254018045598
confirm_mixed_context,10124,frozen,False,True,2,0.13112008443800105,0.15155419682516097,0.14,False,13,0.15097777265087275
confirm_mixed_context,10125,frozen,False,True,2,0.1298091599619292,0.1404968015331858,0.14,True,6,0.1539292984915079
confirm_mixed_context,10126,frozen,False,True,2,0.1309775558542063,0.15576864226689788,0.14,True,9,0.1499990921416027
confirm_mixed_context,10127,frozen,False,True,2,0.13578357886191278,0.15545597417324641,0.14,False,13,0.16366663505144213
confirm_mixed_context,10128,frozen,False,True,2,0.13198674637450467,0.14734371281418593,0.14,False,13,0.14732556573723962
confirm_mixed_context,10129,frozen,False,True,2,0.12067240361964064,0.14236628175400803,0.14,True,4,0.1314950910452016
confirm_mixed_context,10130,frozen,False,True,2,0.12299479955966328,0.15473459213987464,0.14,True,8,0.15862665253279834
confirm_mixed_context,10131,frozen,False,True,1,0.13829910966563613,0.15515101957681202,0.14,False,13,0.14523373356422434
confirm_mixed_context,10132,frozen,False,True,2,0.12802718367112464,0.1230331834821502,0.14,True,4,0.12946839149316372
confirm_mixed_context,10133,frozen,False,True,2,0.12340016011411317,0.1465744100897592,0.14,True,4,0.14840649901425237
confirm_mixed_context,10134,frozen,False,True,2,0.12972146649759628,0.1451755234065459,0.14,True,8,0.15714544329088062
confirm_mixed_context,10135,frozen,False,True,2,0.12114017225734024,0.14338470864801217,0.14,True,10,0.1472528130658086
confirm_mixed_context,10136,frozen,False,True,2,0.12578721286396038,0.12796997511476563,0.14,True,4,0.1323585658737787
confirm_mixed_context,10137,frozen,False,True,2,0.13271031674994868,0.15143551781308026,0.14,True,9,0.1458006423754821
confirm_mixed_context,10138,frozen,False,True,2,0.13772298311438624,0.1445560903709804,0.14,True,9,0.14506754575351277
confirm_mixed_context,10139,frozen,False,True,2,0.13815046362644326,0.15535222922568806,0.14,False,13,0.15800140681786523
confirm_mixed_context,10140,frozen,False,True,2,0.13331396597360795,0.15231545206459685,0.14,False,13,0.1501955263651971
