scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
final030_mixed_context,18136,0.11404507744352706,0.10345409049161025,0.010590986951916806,0.07787799355107611,0.09962904463476555,0.021751051083689438,9.0,8.0
final030_mixed_context,18137,0.11276292290633926,0.09260396942604406,0.0201589534802952,0.07745653030833193,0.10890887784662033,0.031452347538288405,8.0,8.0
final030_mixed_context,18138,0.11635738511896475,0.09444256575637013,0.021914819362594623,0.06952972885672733,0.1027253780255523,0.033195649168824976,9.0,8.0
final030_mixed_context,18139,0.13315418997770856,0.11065313328890407,0.02250105668880449,0.08394553333792613,0.08891979433840003,0.004974261000473892,10.0,9.0
final030_mixed_context,18140,0.12238134678927858,0.10808771722473277,0.014293629564545801,0.07753694520347384,0.11219821590112604,0.034661270697652194,9.0,8.0
final030_mixed_context,18141,0.10468550380906644,0.09248796622481714,0.012197537584249296,0.07371609385313883,0.0819189459654712,0.008202852112332362,9.0,8.0
final030_mixed_context,18142,0.10671427147580297,0.0838905214217952,0.02282375005400776,0.06649180037827304,0.09736526420003186,0.030873463821758818,8.0,7.0
final030_mixed_context,18143,0.11439436133394093,0.0934582883118361,0.02093607302210483,0.07115815076073839,0.0886266439416908,0.017468493180952407,9.0,8.0
final030_mixed_context,18144,0.1060175219350117,0.08911885659470105,0.016898665340310648,0.0710558942428539,0.09228407431885167,0.021228180075997777,8.0,6.0
final030_mixed_context,18145,0.10768790626735934,0.08431563413943971,0.023372272127919633,0.06801676157100392,0.10087352184134864,0.03285676027034472,8.0,7.0
final030_mixed_context,18146,0.1158585890807663,0.09897694889844814,0.01688164018231815,0.0694538500368417,0.10447864297960256,0.03502479294276087,9.0,8.0
final030_mixed_context,18147,0.11719037069970926,0.10331198917186969,0.013878381527839573,0.06728251670058859,0.09865391785329972,0.03137140115271113,8.0,8.0
final030_mixed_context,18148,0.11279725708889247,0.09597590238937521,0.01682135469951726,0.07468318571410434,0.07630854158082434,0.0016253558667199963,9.0,9.0
final030_mixed_context,18149,0.10871164566479408,0.09282092806029285,0.015890717604501226,0.0767255144877649,0.10563484022223195,0.028909325734467042,8.0,8.0
final030_mixed_context,18150,0.13144751854630968,0.11272431149571364,0.018723207050596033,0.08280629646095501,0.10428989739720206,0.021483600936247044,9.0,8.0
final030_mixed_context,18151,0.10514481106309913,0.09375492774347642,0.011389883319622707,0.08814998480257728,0.0989778833723849,0.01082789856980762,8.0,8.0
final030_mixed_context,18152,0.1120102692630112,0.09620400362744408,0.015806265635567127,0.07676851447597136,0.08467534767379756,0.007906833197826202,9.0,8.0
final030_mixed_context,18153,0.10830662939172431,0.0912820631306213,0.017024566261103005,0.07133213520078281,0.11236074495967098,0.04102860975888817,8.0,7.0
final030_mixed_context,18154,0.11473986364139373,0.09451501428538532,0.020224849356008406,0.06614891727202428,0.0916450841496156,0.02549616687759132,8.0,8.0
final030_mixed_context,18155,0.11084097967598243,0.09053751968118294,0.02030345999479949,0.07272670510960037,0.09395286390413622,0.02122615879453585,9.0,8.0
final030_mixed_context,18156,0.11808551772207988,0.10350443287551007,0.014581084846569808,0.06471485030928797,0.0887436071951077,0.02402875688581972,9.0,9.0
final030_mixed_context,18157,0.12165496438303591,0.110496101736639,0.011158862646396914,0.08648254232114967,0.10087607298190752,0.014393530660757853,8.0,8.0
final030_mixed_context,18158,0.11059416044264271,0.09681849418731679,0.013775666255325919,0.07524176476620147,0.10708895201021015,0.03184718724400869,8.0,8.0
final030_mixed_context,18159,0.10489995627131647,0.088934061597658,0.01596589467365847,0.06370959540354822,0.08564690513384071,0.021937309730292495,9.0,8.0
final030_mixed_context,18160,0.1249762750397821,0.09846501388078359,0.026511261158998517,0.08928932101319745,0.10642636963737151,0.01713704862417406,9.0,8.0
final030_mixed_context,18161,0.11749798048307585,0.1074549593708548,0.010043021112221051,0.06512878071385958,0.08513630317521376,0.020007522461354177,8.0,7.0
final030_mixed_context,18162,0.12222600525770382,0.10369099560986428,0.018535009647839537,0.09379777660340113,0.10182335485626492,0.008025578252863791,9.0,8.0
final030_mixed_context,18163,0.10990233068566535,0.08874310782020561,0.021159222865459737,0.07984235240989573,0.08622317420343242,0.0063808217935366895,9.0,8.0
final030_mixed_context,18164,0.12198338281377857,0.10295371624624161,0.019029666567536963,0.07923146930826673,0.1016967836673649,0.022465314359098168,9.0,8.0
final030_mixed_context,18165,0.0930268310289075,0.07584566953054563,0.01718116149836188,0.08041377281445533,0.07886850503458898,-0.001545267779866355,8.0,7.0
final030_mixed_context,18166,0.11263053995052948,0.09883453263148627,0.013796007319043208,0.07423917922609435,0.10691938618323506,0.0326802069571407,8.0,8.0
final030_mixed_context,18167,0.1346515122437901,0.10662485814648909,0.028026654097301013,0.07429249251508557,0.07258759513190331,-0.0017048973831822606,9.0,9.0
final030_mixed_context,18168,0.11827818993921752,0.10432005675500496,0.01395813318421256,0.08826697123383899,0.10803971679777821,0.019772745563939223,8.0,7.0
final030_mixed_context,18169,0.11508761377352518,0.09517186714618175,0.019915746627343425,0.07559809217527512,0.08283568866480406,0.007237596489528944,9.0,8.0
final030_mixed_context,18170,0.11541318194149684,0.09805400429422033,0.017359177647276514,0.06724775298964902,0.09928290063051362,0.0320351476408646,9.0,8.0
final030_mixed_context,18171,0.11935734758365413,0.0983762903745709,0.020981057209083234,0.07029280396503101,0.09385164725663286,0.02355884329160185,9.0,8.0
final030_mixed_context,18172,0.10574848243766383,0.08804218145541104,0.017706300982252787,0.07504103099161452,0.10592984431556911,0.030888813323954586,8.0,7.0
